L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.292729,0.424859,0.422975,0.383472,1.060183,1.270684,1.26957,1.265931,0.555876,0.542907,0.582978,0.624298,0.494632,0.484982,0.448019,0.407109,0.21048,0.054703,0.057007,0.052519,0.064419,0.100445,0.098681,0.07193
0.294208,0.420408,0.41812,0.378189,1.055023,1.266335,1.265187,1.260971,0.555972,0.543122,0.583049,0.623914,0.494926,0.485677,0.448694,0.407569,0.215788,0.055996,0.058097,0.054815,0.065196,0.097232,0.095648,0.069375
0.296076,0.415881,0.413156,0.372774,1.04944,1.261563,1.260386,1.255587,0.556055,0.543375,0.583172,0.623499,0.495223,0.486371,0.449374,0.408024,0.221469,0.05749,0.059412,0.05745,0.065992,0.093936,0.092547,0.06678
0.298391,0.411376,0.408183,0.367336,1.043446,1.25636,1.255162,1.249781,0.556119,0.54367,0.583358,0.623057,0.495518,0.487048,0.450041,0.40846,0.227482,0.059199,0.060976,0.060446,0.066793,0.090612,0.089433,0.064195
0.301203,0.407002,0.403316,0.361993,1.037059,1.250727,1.249518,1.243572,0.556161,0.544015,0.583619,0.622595,0.495807,0.487697,0.450687,0.408871,0.233775,0.06113,0.062805,0.063811,0.067587,0.087317,0.086358,0.061669
0.304545,0.402868,0.398673,0.356871,1.030306,1.244676,1.243469,1.236982,0.556179,0.544417,0.583962,0.622126,0.496083,0.48831,0.451305,0.409254,0.240283,0.063282,0.064901,0.06754,0.06836,0.084104,0.083375,0.059247
0.308437,0.399087,0.394376,0.352099,1.023215,1.238226,1.237033,1.230042,0.556172,0.544887,0.584395,0.621664,0.496344,0.488886,0.451894,0.409609,0.24693,0.065643,0.067257,0.07161,0.069101,0.081023,0.080529,0.056969
0.312878,0.395767,0.390545,0.347806,1.015817,1.2314,1.230233,1.222783,0.556142,0.545432,0.584922,0.621226,0.496585,0.489425,0.452453,0.409939,0.253636,0.068191,0.069853,0.075984,0.069802,0.078117,0.077859,0.054871
0.317851,0.393016,0.387297,0.344118,1.008144,1.224226,1.223096,1.215236,0.556088,0.546054,0.585543,0.620829,0.496804,0.489926,0.45298,0.410243,0.260317,0.0709,0.07266,0.080611,0.070454,0.075422,0.075396,0.052975
0.323319,0.390932,0.384744,0.341156,1.000228,1.216735,1.215652,1.207433,0.556011,0.546754,0.586252,0.620492,0.496999,0.490388,0.453473,0.410521,0.26689,0.073738,0.075645,0.085427,0.071053,0.072966,0.073161,0.051296
