L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.675421,0.709584,0.708604,0.666597,1.066623,1.254855,1.249773,1.227219,0.564668,0.556092,0.591317,0.627533,0.49509,0.496939,0.463186,0.411786,0.272065,0.089707,0.09127,0.112485,0.062381,0.050217,0.05774,0.034371
0.680019,0.716276,0.715378,0.67347,1.061029,1.249337,1.244237,1.221712,0.563652,0.556176,0.59129,0.627712,0.494878,0.496824,0.463041,0.411636,0.273205,0.091214,0.092983,0.113959,0.062468,0.050191,0.057615,0.034251
0.685006,0.723635,0.72283,0.681009,1.055067,1.24345,1.238334,1.215833,0.562594,0.55624,0.591234,0.62788,0.494651,0.496694,0.462881,0.411476,0.274211,0.092679,0.094659,0.115344,0.062566,0.050167,0.057486,0.034122
0.690374,0.731676,0.730976,0.689223,1.048773,1.237225,1.232096,1.209615,0.561506,0.556274,0.591143,0.628029,0.494409,0.496549,0.462705,0.411308,0.27502,0.094056,0.096247,0.116583,0.062678,0.050148,0.057357,0.033984
0.696115,0.740395,0.739808,0.698102,1.042187,1.230704,1.225565,1.203096,0.5604,0.556274,0.591011,0.628153,0.494154,0.496389,0.462516,0.411133,0.27557,0.095301,0.0977,0.117622,0.062806,0.050133,0.057228,0.033839
0.702217,0.749771,0.749307,0.707622,1.035356,1.223928,1.218785,1.196319,0.559287,0.556234,0.590837,0.628244,0.493885,0.496215,0.462314,0.410953,0.275804,0.096369,0.098973,0.118414,0.062952,0.050123,0.057102,0.033688
0.708664,0.759774,0.759435,0.717746,1.028321,1.216942,1.211798,1.189327,0.558174,0.556152,0.590617,0.628295,0.493605,0.496029,0.462102,0.41077,0.275675,0.097223,0.100028,0.118919,0.06312,0.050117,0.056979,0.033531
0.715441,0.770366,0.77015,0.728429,1.021125,1.209787,1.204646,1.182162,0.557071,0.556025,0.590353,0.628302,0.493315,0.495834,0.461881,0.410586,0.27514,0.097833,0.100837,0.119107,0.063313,0.050114,0.05686,0.033371
0.722535,0.781506,0.781408,0.739625,1.013807,1.2025,1.197368,1.174861,0.555981,0.555852,0.590048,0.62826,0.493014,0.495633,0.461654,0.410402,0.274168,0.098173,0.101376,0.118957,0.063536,0.050114,0.056746,0.033209
0.729928,0.793151,0.793162,0.751287,1.006402,1.195118,1.189998,1.16746,0.554909,0.555634,0.589706,0.628167,0.492706,0.495428,0.461424,0.410222,0.272733,0.098225,0.101631,0.118456,0.063794,0.050116,0.056637,0.033047
0.737609,0.805264,0.805374,0.763374,0.998941,1.18767,1.182566,1.159987,0.55386,0.555369,0.589331,0.628021,0.492389,0.495221,0.461194,0.410045,0.270821,0.097982,0.101596,0.117597,0.064092,0.050119,0.056533,0.032884
0.745564,0.817809,0.818006,0.775851,0.991449,1.180181,1.175097,1.152468,0.552838,0.555061,0.588927,0.627826,0.492068,0.495013,0.460964,0.409873,0.268423,0.097444,0.101272,0.116384,0.064434,0.050124,0.056434,0.032723
0.753785,0.830753,0.831027,0.788691,0.983949,1.172674,1.167612,1.144923,0.551849,0.554711,0.588498,0.627584,0.491743,0.494808,0.460736,0.409708,0.265537,0.096617,0.100664,0.114825,0.064826,0.050129,0.056339,0.032565
0.762265,0.844069,0.84441,0.801873,0.976459,1.165165,1.160128,1.13737,0.550898,0.554322,0.588048,0.627302,0.491416,0.494605,0.460513,0.409551,0.26217,0.095517,0.099787,0.112933,0.065273,0.050135,0.056247,0.03241
