FP1_x,FP2_x,FP1_y,FP2_y,FP1_z,FP2_z
-64.01545,0,-15.511927,0,354.002411,0
-62.62785,0,-15.559688,0,355.629395,0
-61.07864,0,-15.610165,0,357.533386,0
-59.380836,0,-15.66319,0,359.690033,0
-57.546841,0,-15.718598,0,362.076172,0
-55.588497,0,-15.776219,0,364.669861,0
-53.517128,0,-15.835889,0,367.44986,0
-51.343643,0,-15.897429,0,370.395966,0
-49.078587,0,-15.960665,0,373.488556,0
-46.732128,0,-16.025404,0,376.708801,0
-44.313995,0,-16.09144,0,380.038574,0
-41.833427,0,-16.158562,0,383.460815,0
-39.299103,0,-16.226543,0,386.959442,0
-36.719212,0,-16.295158,0,390.519379,0
-34.101486,0,-16.364183,0,394.126312,0
-31.453321,0,-16.433403,0,397.76651,0
-28.781813,0,-16.502617,0,401.42691,0
-26.09376,0,-16.571615,0,405.09494,0
-23.395586,0,-16.640205,0,408.758789,0
-20.69331,0,-16.708179,0,412.407349,0
-17.992483,-58.049984,-16.775322,9.480312,416.030365,2.447934
-15.298224,-56.037159,-16.841393,8.722793,419.618469,9.700709
-12.615314,-54.067146,-16.906166,7.977539,423.162781,16.881804
-9.948264,-52.142567,-16.969402,7.245753,426.655029,23.984261
-7.30138,-50.265656,-17.030884,6.528574,430.08728,31.001812
-4.678741,-48.438374,-17.090405,5.827095,433.451965,37.928627
-2.084146,-46.662495,-17.147774,5.14236,436.742096,44.759102
0.478952,-44.939671,-17.202816,4.475366,439.951294,51.487782
3.007472,-43.271381,-17.25536,3.827035,443.073822,58.109478
5.498665,-41.658852,-17.305241,3.198204,446.104645,64.619453
7.950045,-40.102982,-17.352293,2.589612,449.039063,71.013618
10.359295,-38.604321,-17.396343,2.001923,451.872833,77.288521
12.724236,-37.163124,-17.437223,1.435733,454.601807,83.441231
15.042821,-35.779488,-17.474762,0.89159,457.222198,89.469101
17.313211,-34.453388,-17.508804,0.37001,459.730621,95.369583
19.533821,-33.184799,-17.5392,-0.128518,462.124054,101.140121
21.703362,-31.973579,-17.565811,-0.60354,464.400024,106.778336
23.820787,-30.81945,-17.588526,-1.054661,466.55661,112.28212
25.885248,-29.721891,-17.607246,-1.481564,468.592163,117.649925
27.895983,-28.680138,-17.621893,-1.884021,470.505188,122.880676
29.852293,-27.693253,-17.632404,-2.261888,472.29425,127.973717
31.753538,-26.760223,-17.638721,-2.615103,473.958191,132.928589
33.599213,-25.880053,-17.640797,-2.943664,475.496063,137.744797
35.389008,-25.051794,-17.638573,-3.247607,476.907013,142.421768
37.122799,-24.27449,-17.631994,-3.527007,478.190979,146.959
38.800694,-23.547085,-17.621,-3.781986,479.3479,151.356308
40.422886,-22.868357,-17.605547,-4.012725,480.378174,155.613876
41.989605,-22.236897,-17.585592,-4.219468,481.282166,159.732407
43.501087,-21.651194,-17.561129,-4.402513,482.06012,163.712906
44.957554,-21.109741,-17.532164,-4.562206,482.712524,167.556473
46.359314,-20.611107,-17.498709,-4.698933,483.239807,171.264221
47.706806,-20.153961,-17.460793,-4.813117,483.642853,174.837173
49.000629,-19.737019,-17.418444,-4.905223,483.922729,178.276352
50.241512,-19.358929,-17.371691,-4.975768,484.08078,181.583069
51.430248,-19.018209,-17.32056,-5.025312,484.118439,184.759064
52.567593,-18.713253,-17.265085,-5.054438,484.03717,187.806488
53.654243,-18.44239,-17.205299,-5.063733,483.838257,190.727768
54.690853,-18.204008,-17.141237,-5.053779,483.52298,193.525497
55.678108,-17.996643,-17.07295,-5.025144,483.092834,196.202164
56.616776,-17.81901,-17.000492,-4.978386,482.549286,198.760239
57.507782,-17.669926,-16.923931,-4.914064,481.894135,201.202255
58.352127,-17.548235,-16.843344,-4.832747,481.129333,203.530899
59.150852,-17.452688,-16.758808,-4.735021,480.256836,205.749268
59.904922,-17.381945,-16.670401,-4.621496,479.278564,207.860855
60.615208,-17.334612,-16.578209,-4.4928,478.196381,209.86937
61.282494,-17.309359,-16.482317,-4.349561,477.011871,211.778625
61.907558,-17.305023,-16.382807,-4.192383,475.726715,213.5923
62.491261,-17.32061,-16.279757,-4.021843,474.342834,215.313873
63.03458,-17.35524,-16.173244,-3.83849,472.862183,216.946823
63.538574,-17.408051,-16.063347,-3.642874,471.286987,218.49472
64.004303,-17.478092,-15.950152,-3.43555,469.619415,219.961502
64.432709,-17.56428,-15.833763,-3.217097,467.861481,221.351318
64.824661,-17.665482,-15.714283,-2.988108,466.014984,222.668549
65.180885,-17.780598,-15.591824,-2.749182,464.081818,223.917526
65.502121,-17.908682,-15.466492,-2.500918,462.06366,225.10231
65.789146,-18.048941,-15.338384,-2.243905,459.962341,226.226715
66.042854,-18.200699,-15.207583,-1.978724,457.779968,227.294495
66.264198,-18.363274,-15.074167,-1.705958,455.518646,228.309357
66.454117,-18.535904,-14.938204,-1.426195,453.180573,229.275345
66.613411,-18.717726,-14.799764,-1.140026,450.767731,230.196655
66.742805,-18.907841,-14.658935,-0.848034,448.281952,231.07756
66.842896,-19.105398,-14.515805,-0.550781,445.724945,231.92215
66.914268,-19.309711,-14.370472,-0.248802,443.098358,232.734314
66.957588,-19.520247,-14.223027,0.057396,440.403992,233.517487
66.973579,-19.736572,-14.073562,0.367318,437.64386,234.27504
66.963036,-19.958261,-13.922164,0.68047,434.819977,235.010284
66.926743,-20.184792,-13.768914,0.996352,431.934357,235.72673
66.865372,-20.415543,-13.613894,1.314459,428.989014,236.42804
66.779465,-20.649855,-13.457171,1.634291,425.985535,237.117981
66.669502,-20.887127,-13.298819,1.955373,422.925537,237.800064
66.535904,-21.126911,-13.138904,2.277269,419.810608,238.477539
66.379204,-21.368929,-12.977498,2.599589,416.642426,239.153259
66.199974,-21.612995,-12.814675,2.921975,413.422852,239.82988
65.998863,-21.858929,-12.650518,3.244086,410.153839,240.510086
65.776474,-22.10643,-12.485112,3.565578,406.837372,241.196671
65.533325,-22.355089,-12.31855,3.886101,403.475189,241.892654
65.269806,-22.604439,-12.150929,4.205298,400.068939,242.601028
64.986244,-22.854067,-11.982339,4.522813,396.619965,243.324631
64.682953,-23.103703,-11.812861,4.838303,393.129791,244.065948
64.360313,-23.353233,-11.642562,5.151452,389.600037,244.827087
64.018814,-23.602636,-11.471499,5.461966,386.032379,245.609955
