L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.641779,0.72306,0.729696,0.707051,0.811887,0.996954,0.996992,0.981772,0.566076,0.564557,0.606562,0.641372,0.472239,0.482009,0.450155,0.403611,0.257005,0.092934,0.092923,0.09661,0.061972,0.049608,0.056087,0.039069
0.648438,0.734017,0.740512,0.717866,0.806517,0.99158,0.991496,0.976286,0.565436,0.564985,0.606983,0.641717,0.472468,0.482091,0.450203,0.403637,0.252743,0.09103,0.091377,0.094605,0.062144,0.049566,0.055932,0.039039
0.655653,0.745806,0.752146,0.729503,0.800784,0.985843,0.98564,0.970436,0.564785,0.565427,0.607411,0.642075,0.472699,0.482175,0.450254,0.403671,0.24808,0.089007,0.089726,0.092461,0.062341,0.049514,0.055773,0.039008
0.663416,0.758383,0.764557,0.741922,0.79472,0.979772,0.979459,0.964253,0.564136,0.565878,0.607839,0.642442,0.472931,0.482261,0.450308,0.403711,0.243017,0.086881,0.087979,0.090191,0.062563,0.04945,0.055613,0.038977
0.671709,0.771691,0.777687,0.755067,0.788365,0.973408,0.972995,0.957779,0.563503,0.56633,0.60826,0.642812,0.473162,0.482347,0.450364,0.403758,0.237561,0.084671,0.086152,0.087811,0.062811,0.049373,0.055455,0.038946
0.680511,0.785662,0.79147,0.768874,0.781762,0.966791,0.966293,0.951055,0.5629,0.566777,0.608668,0.643181,0.473389,0.482432,0.450421,0.403812,0.23173,0.082397,0.08426,0.085339,0.063085,0.049285,0.055301,0.038916
0.689799,0.800221,0.805837,0.783275,0.774955,0.959965,0.959396,0.944125,0.56234,0.567214,0.609058,0.643542,0.473614,0.482513,0.450478,0.403874,0.225547,0.080081,0.082324,0.082795,0.063384,0.049186,0.055153,0.038887
0.69955,0.815296,0.820717,0.7982,0.767988,0.952972,0.952347,0.937027,0.561832,0.567634,0.609426,0.643893,0.473839,0.48259,0.450533,0.40394,0.219043,0.077747,0.080363,0.080201,0.063708,0.049078,0.055013,0.038861
0.709741,0.830815,0.836044,0.813585,0.760899,0.945848,0.945183,0.929799,0.561385,0.568032,0.609771,0.644228,0.474066,0.482662,0.450585,0.404012,0.212248,0.075417,0.078398,0.077579,0.064055,0.048963,0.054882,0.038836
0.720355,0.846711,0.851752,0.829368,0.753721,0.938628,0.937938,0.922474,0.561005,0.568406,0.610089,0.644545,0.474296,0.482728,0.450634,0.404086,0.205199,0.073115,0.076451,0.074951,0.064428,0.048842,0.054761,0.038813
0.731376,0.862925,0.867783,0.845496,0.746484,0.931339,0.930639,0.915079,0.560691,0.568751,0.61038,0.644844,0.474531,0.482787,0.450678,0.404162,0.197932,0.070865,0.074543,0.072342,0.064827,0.048718,0.054648,0.038793
0.742794,0.879404,0.884086,0.86192,0.73921,0.924008,0.923308,0.907638,0.560444,0.569066,0.610644,0.645122,0.474772,0.482839,0.450716,0.404238,0.190486,0.068693,0.072699,0.069777,0.065256,0.048591,0.054543,0.038775
0.754598,0.8961,0.900614,0.878598,0.731916,0.916652,0.915961,0.900169,0.560262,0.569351,0.610883,0.645382,0.475019,0.482885,0.450748,0.404312,0.182904,0.066623,0.070942,0.067284,0.065716,0.048463,0.054445,0.038759
0.766783,0.912973,0.917327,0.895492,0.724618,0.909287,0.908611,0.892688,0.560144,0.569608,0.611099,0.645626,0.475271,0.482923,0.450774,0.404383,0.175228,0.06468,0.069297,0.064891,0.066211,0.048336,0.054353,0.038745
0.779343,0.929988,0.934187,0.912569,0.717326,0.901923,0.901265,0.885208,0.56009,0.569839,0.611297,0.645859,0.475525,0.482953,0.450794,0.40445,0.167504,0.062891,0.067791,0.062627,0.066745,0.04821,0.054264,0.038733
0.792268,0.947113,0.951165,0.929801,0.710047,0.894569,0.89393,0.877735,0.560103,0.570049,0.611481,0.646084,0.475779,0.482975,0.450807,0.404512,0.159778,0.061284,0.06645,0.060524,0.06732,0.048087,0.054177,0.038722
0.805548,0.96432,0.968232,0.947162,0.70279,0.887228,0.886608,0.870276,0.560187,0.570244,0.611657,0.646308,0.47603,0.482989,0.450816,0.404568,0.15209,0.059885,0.065304,0.058614,0.067938,0.047966,0.05409,0.038712
0.819169,0.981585,0.985361,0.964625,0.695557,0.879904,0.8793,0.862835,0.560347,0.570432,0.611833,0.646538,0.476274,0.482996,0.450819,0.404616,0.144482,0.058723,0.064382,0.056931,0.0686,0.047849,0.054001,0.038703
0.833114,0.998883,1.002528,0.982167,0.688353,0.872598,0.872004,0.855412,0.560589,0.57062,0.612015,0.646781,0.47651,0.482995,0.45082,0.404657,0.136994,0.057827,0.063713,0.055509,0.069306,0.047734,0.05391,0.038695
0.847365,1.01619,1.019708,0.999762,0.68118,0.865308,0.86472,0.848008,0.560917,0.570818,0.612211,0.647046,0.476735,0.482989,0.450818,0.404689,0.129665,0.057224,0.063328,0.054382,0.070054,0.04762,0.053814,0.038687
0.861899,1.033481,1.036874,1.017382,0.674038,0.858035,0.857447,0.840623,0.561336,0.571035,0.612428,0.647338,0.476948,0.482976,0.450814,0.404714,0.122534,0.056942,0.063255,0.053584,0.070845,0.047507,0.053716,0.038679
0.87669,1.05073,1.053999,1.034997,0.666928,0.850778,0.850185,0.833256,0.561851,0.571278,0.61267,0.647665,0.477151,0.48296,0.45081,0.40473,0.11564,0.057007,0.063523,0.053148,0.071678,0.047395,0.053614,0.038672
0.891707,1.067907,1.071053,1.052574,0.65985,0.843536,0.842933,0.825904,0.562463,0.571553,0.612945,0.648033,0.477343,0.482938,0.450805,0.404738,0.10902,0.057442,0.064159,0.053105,0.072552,0.047284,0.05351,0.038665
0.906917,1.084981,1.088001,1.070076,0.652802,0.836309,0.83569,0.818567,0.563176,0.571866,0.613254,0.648447,0.477525,0.482912,0.450798,0.404739,0.102711,0.058268,0.065187,0.053482,0.073468,0.047175,0.053405,0.038658
