FP1_x,FP2_x,FP1_y,FP2_y,FP1_z,FP2_z
151.671829,14.816157,-24.601851,-58.3241,748.468018,23.014299
151.937592,14.729485,-24.545559,-57.816765,746.060547,24.665039
152.194565,14.617844,-24.520189,-57.236065,743.535706,26.41713
152.442825,14.481711,-24.522896,-56.588867,740.894226,28.275229
152.682465,14.321499,-24.550915,-55.881729,738.136963,30.2439
152.913345,14.137544,-24.601572,-55.120914,735.264648,32.327576
153.135376,13.930111,-24.67227,-54.312374,732.278198,34.530537
153.348358,13.699397,-24.760483,-53.461796,729.178101,36.856899
153.552032,13.445536,-24.863752,-52.574577,725.965088,39.310616
153.746124,13.168591,-24.979706,-51.655884,722.640137,41.895454
153.930267,12.868575,-25.106062,-50.710625,719.203735,44.615013
154.104065,12.545432,-25.240646,-49.743477,715.656799,47.472706
154.267044,12.199039,-25.381395,-48.758884,711.999939,50.471733
154.418686,11.829209,-25.526356,-47.761059,708.233948,53.615074
154.558441,11.435685,-25.673662,-46.753963,704.359497,56.905457
154.685669,11.018143,-25.821547,-45.741325,700.377441,60.345337
154.799698,10.576203,-25.968315,-44.726616,696.288513,63.936909
154.899872,10.10944,-26.112368,-43.713058,692.093628,67.682083
154.985397,9.617378,-26.252165,-42.703632,687.793457,71.582458
155.055542,9.099502,-26.386236,-41.701099,683.388855,75.639351
155.109451,8.555247,-26.513174,-40.708023,678.88092,79.853714
155.146332,7.984006,-26.631641,-39.726776,674.270386,84.226166
155.165314,7.385117,-26.740385,-38.759518,669.558167,88.756897
155.165558,6.75787,-26.83823,-37.808254,664.745239,93.445709
155.146133,6.101516,-26.924086,-36.874775,659.832703,98.292
155.106186,5.415268,-26.99696,-35.960701,654.821472,103.294746
155.044708,4.698286,-27.055943,-35.067429,649.71283,108.452591
154.96077,3.949646,-27.100212,-34.196186,644.507874,113.763817
154.853378,3.168307,-27.129025,-33.347996,639.207886,119.226341
154.721573,2.35309,-27.141706,-32.523705,633.813965,124.8377
154.564392,1.502718,-27.137629,-31.724003,628.327393,130.594986
154.380844,0.615891,-27.116209,-30.949406,622.749695,136.494904
154.170059,-0.308619,-27.07691,-30.200232,617.082153,142.533813
153.931076,-1.271895,-27.019257,-29.476606,611.326416,148.707596
153.66301,-2.274855,-26.942818,-28.778482,605.483887,155.01178
153.364929,-3.318274,-26.847252,-28.105631,599.556152,161.441544
153.035858,-4.402851,-26.732277,-27.457653,593.544922,167.991684
152.674911,-5.52927,-26.597691,-26.833979,587.451965,174.656754
152.281189,-6.698247,-26.443365,-26.233873,581.278931,181.431
151.853851,-7.910512,-26.269257,-25.656462,575.02771,188.308563
151.39212,-9.16677,-26.075388,-25.100727,568.700256,195.283295
150.895203,-10.467607,-25.861835,-24.565552,562.298584,202.348953
150.362381,-11.8134,-25.628714,-24.049725,555.824768,209.499191
149.792984,-13.204259,-25.376183,-23.551916,549.280823,216.727478
149.186356,-14.640018,-25.104437,-23.070667,542.669128,224.027313
148.541824,-16.120285,-24.813713,-22.604416,535.991821,231.392197
147.858795,-17.644499,-24.504305,-22.151505,529.251221,238.815598
147.136749,-19.212006,-24.176558,-21.710197,522.449768,246.291
146.375107,-20.822075,-23.830893,-21.278692,515.590027,253.812012
145.573486,-22.473892,-23.467796,-20.855152,508.674469,261.372314
144.731522,-24.16651,-23.087811,-20.437717,501.70575,268.965729
143.848907,-25.898817,-22.691545,-20.02453,494.686615,276.586212
142.9254,-27.669497,-22.279654,-19.613737,487.61972,284.227844
141.960739,-29.477015,-21.852827,-19.203516,480.507935,291.884888
140.954773,-31.319626,-21.411785,-18.792051,473.354065,299.551697
139.907379,-33.195412,-20.957272,-18.377541,466.161041,307.222717
138.818527,-35.102348,-20.49003,-17.958193,458.931885,314.89267
137.688187,-37.03833,-20.010822,-17.532236,451.669647,322.556488
136.516479,-39.001259,-19.520422,-17.097937,444.37735,330.209229
135.303467,-40.989017,-19.019644,-16.653587,437.058228,337.846344
134.049316,-42.999481,-18.509321,-16.197533,429.715454,345.463348
132.754242,-45.030476,-17.990339,-15.728171,422.352203,353.056061
131.418518,-47.079754,-17.463606,-15.243958,414.971863,360.620422
130.042511,-49.14502,-16.930061,-14.743416,407.577759,368.152557
128.626617,-51.223927,-16.390646,-14.225142,400.173248,375.648926
127.171349,-53.314098,-15.846305,-13.687804,392.761841,383.106049
125.677231,-55.413177,-15.297967,-13.130138,385.347015,390.520691
124.144867,-57.518898,-14.746535,-12.550951,377.93219,397.889923
122.574959,-59.629108,-14.192883,-11.94912,370.520935,405.211029
120.968231,-61.741798,-13.637858,-11.323592,363.116699,412.481293
119.325539,-63.855125,-13.08229,-10.673375,355.723053,419.698456
117.647774,-65.967308,-12.526986,-9.997559,348.343475,426.860138
115.935921,-68.076645,-11.972758,-9.295317,340.981537,433.964355
114.191002,-70.18145,-11.420422,-8.565935,333.640808,441.009247
112.414131,-72.28006,-10.870795,-7.808824,326.324768,447.993134
110.606468,-74.370857,-10.32469,-7.023535,319.037018,454.91452
108.769241,-76.452278,-9.782911,-6.209766,311.780945,461.772095
106.903816,-78.522881,-9.246239,-5.367353,304.560089,468.564667
105.011589,-80.581383,-8.715407,-4.496262,297.377838,475.291168
103.094078,-82.626625,-8.191114,-3.596603,290.237671,481.950623
101.15284,-84.657516,-7.674007,-2.6686,283.142792,488.542358
99.189461,-86.67308,-7.164689,-1.71257,276.096588,495.065765
97.205589,-88.672272,-6.663712,-0.728928,269.102173,501.520477
95.202888,-90.654053,-6.171605,0.281803,262.162689,507.906097
93.183083,-92.617363,-5.688884,1.318993,255.281265,514.222473
91.147926,-94.56115,-5.216053,2.381897,248.460831,520.469666
89.099312,-96.484436,-4.753606,3.469646,241.704422,526.647278
87.039162,-98.386307,-4.30202,4.581248,235.014954,532.755737
84.96946,-100.266006,-3.861748,5.715604,228.395218,538.795044
82.892235,-102.122849,-3.433213,6.871521,221.848038,544.765564
80.809517,-103.956223,-3.016802,8.047715,215.376038,550.667786
78.723305,-105.765518,-2.612851,9.242835,208.98175,556.502136
76.635605,-107.550163,-2.22164,10.45548,202.667557,562.269287
74.54837,-109.309563,-1.843383,11.684201,196.435806,567.969788
72.463577,-111.043121,-1.478246,12.927512,190.288681,573.604309
70.383209,-112.750267,-1.126357,14.18388,184.228348,579.173523
68.30925,-114.430504,-0.787827,15.451729,178.256821,584.678223
66.243721,-116.083443,-0.462744,16.729439,172.376007,590.119263
64.188652,-117.708748,-0.15118,18.015347,166.587738,595.497498
62.146019,-119.306183,0.146803,19.30777,160.893646,600.81366
60.117764,-120.875549,0.431163,20.605032,155.295227,606.068787
58.105782,-122.416595,0.70188,21.905439,149.793915,611.263611
56.111866,-123.929039,0.958967,23.2073,144.391052,616.398987
54.137745,-125.412498,1.202475,24.508934,139.087814,621.475769
52.185097,-126.866585,1.432516,25.808643,133.885315,626.494629
50.255535,-128.290833,1.649249,27.104742,128.784561,631.456177
48.350624,-129.684814,1.852871,28.395535,123.786346,636.361328
46.471901,-131.048126,2.043609,29.679325,118.891411,641.210449
44.620853,-132.380386,2.221702,30.95443,114.100403,646.004456
42.798897,-133.681198,2.387391,32.219151,109.413811,650.743713
41.007359,-134.950165,2.540913,33.471802,104.832047,655.428772
39.247482,-136.186737,2.682502,34.710743,100.355415,660.060303
37.520374,-137.390411,2.81239,35.934353,95.984146,664.63855
35.827053,-138.560486,2.930807,37.141052,91.718437,669.16394
34.1684,-139.696365,3.037995,38.329266,87.558281,673.636597
32.545231,-140.797348,3.134229,39.497452,83.503616,678.057007
30.958282,-141.862869,3.219817,40.644115,79.554276,682.425232
29.408253,-142.892349,3.295099,41.76778,75.709953,686.741516
27.895807,-143.885254,3.360443,42.867043,71.970352,691.005859
26.421551,-144.841095,3.416235,43.940533,68.33506,695.218506
24.986004,-145.759369,3.462863,44.986954,64.803543,699.379456
23.589565,-146.639587,3.500701,46.005081,61.375214,703.488647
22.232515,-147.481186,3.530116,46.993786,58.049404,707.545959
20.915026,-148.2836,3.551452,47.952057,54.825344,711.551392
19.637197,-149.046371,3.56505,48.878975,51.70219,715.504761
18.399088,-149.769104,3.571238,49.773754,48.67907,719.405823
17.200712,-150.45134,3.570347,50.635689,45.755074,723.254211
16.042074,-151.09285,3.562729,51.464214,42.929188,727.049622
14.923121,-151.693329,3.548757,52.258823,40.200283,730.791565
13.843737,-152.252609,3.528827,53.019131,37.567234,734.479614
12.803739,-152.770432,3.503354,53.74485,35.028778,738.11322
11.802846,-153.246643,3.472756,54.435764,32.583672,741.69165
10.840705,-153.681015,3.437437,55.09174,30.230602,745.214172
9.916871,-154.073471,3.397782,55.712749,27.968191,748.680054
9.030842,-154.423874,3.354152,56.298874,25.795073,752.088501
8.182085,-154.732239,3.306881,56.850266,23.709816,755.438416
7.37005,-154.998581,3.256271,57.367199,21.710928,758.728821
6.594205,-155.223053,3.202601,57.850002,19.79686,761.958618
5.853972,-155.405807,3.146142,58.299095,17.966057,765.126587
5.148759,-155.547028,3.087164,58.714954,16.216856,768.231628
4.477898,-155.646942,3.025937,59.098095,14.547641,771.272278
3.840647,-155.705734,2.962737,59.449074,12.956744,774.247253
3.236222,-155.723679,2.897834,59.768459,11.442436,777.15509
2.66379,-155.70105,2.831489,60.056835,10.003048,779.994263
2.122491,-155.638138,2.763951,60.314785,8.636846,782.763184
1.611465,-155.535309,2.695457,60.542919,7.342044,785.460327
1.12985,-155.392944,2.626226,60.741852,6.116792,788.083984
0.676787,-155.211441,2.556451,60.912224,4.959181,790.632629
0.251429,-154.991318,2.486293,61.054695,3.867361,793.104492
-0.147069,-154.733002,2.415896,61.169952,2.839425,795.498169
-0.519553,-154.437042,2.345397,61.258667,1.873463,797.811584
-0.866869,-154.104004,2.27494,61.321537,0.967567,800.043396
-1.189892,-153.734406,2.204675,61.359234,0.119828,802.191711
0,-153.328857,0,61.372406,0,804.255127
0,-152.887955,0,61.361691,0,806.231873
0,-152.412338,0,61.327717,0,808.120483
0,-151.902756,0,61.271122,0,809.919312
0,-151.359924,0,61.192547,0,811.626892
0,-150.784683,0,61.092636,0,813.241699
0,-150.177887,0,60.972057,0,814.762329
0,-149.540436,0,60.831497,0,816.187378
0,-148.873199,0,60.671642,0,817.515564
0,-148.177109,0,60.493179,0,818.745605
0,-147.453033,0,60.296799,0,819.876343
0,-146.701889,0,60.083168,0,820.906494
0,-145.924591,0,59.852947,0,821.835083
0,-145.122101,0,59.60677,0,822.660889
0,-144.295395,0,59.345272,0,823.382996
0,-143.445511,0,59.069065,0,824.000488
0,-142.573395,0,58.77877,0,824.512512
0,-141.680099,0,58.474976,0,824.918335
0,-140.766556,0,58.158283,0,825.217163
0,-139.833679,0,57.829266,0,825.408447
0,-138.882416,0,57.488503,0,825.491455
0,-137.91362,0,57.136562,0,825.46582
0,-136.928177,0,56.77401,0,825.330994
0,-135.926987,0,56.401386,0,825.086914
0,-134.910965,0,56.01923,0,824.733276
0,-133.881012,0,55.628082,0,824.269836
0,-132.837997,0,55.228474,0,823.696777
0,-131.782776,0,54.820938,0,823.014038
0,-130.716095,0,54.405983,0,822.22168
0,-129.638763,0,53.984123,0,821.320129
0,-128.551483,0,53.555862,0,820.30957
0,-127.454941,0,53.121708,0,819.190552
0,-126.349869,0,52.682163,0,817.96344
0,-125.236992,0,52.237755,0,816.629028
0,-124.117004,0,51.788994,0,815.187744
0,-122.990585,0,51.336403,0,813.640625
0,-121.858414,0,50.88052,0,811.988525
0,-120.721077,0,50.421875,0,810.232239
0,-119.579155,0,49.961029,0,808.372864
0,-118.433136,0,49.498501,0,806.411438
0,-117.283501,0,49.034809,0,804.349121
0,-116.130722,0,48.570473,0,802.187134
0,-114.975258,0,48.105972,0,799.926697
0,-113.817558,0,47.641788,0,797.569275
0,-112.658051,0,47.178406,0,795.116211
0,-111.497185,0,46.71629,0,792.569092
0,-110.33532,0,46.255917,0,789.929199
0,-109.172813,0,45.797768,0,787.198425
0,-108.010017,0,45.342335,0,784.378235
0,-106.847252,0,44.890095,0,781.470337
0,-105.684853,0,44.441525,0,778.476685
0,-104.52314,0,43.99707,0,775.398804
0,-103.362434,0,43.557167,0,772.238647
0,-102.203056,0,43.122185,0,768.997986
0,-101.045296,0,42.692482,0,765.678772
0,-99.889442,0,42.268379,0,762.282776
0,-98.735756,0,41.850163,0,758.812073
0,-97.584503,0,41.438087,0,755.268616
0,-96.435921,0,41.032413,0,751.654297
0,-95.290283,0,40.633373,0,747.971313
0,-94.147858,0,40.241211,0,744.221436
0,-93.008904,0,39.856152,0,740.406921
0,-91.87368,0,39.478413,0,736.529724
0,-90.742439,0,39.108189,0,732.592041
0,-89.615425,0,38.745636,0,728.596008
0,-88.492859,0,38.390877,0,724.543701
0,-87.374962,0,38.044006,0,720.437195
0,-86.261963,0,37.705074,0,716.278687
0,-85.154037,0,37.374088,0,712.070313
0,-84.051369,0,37.051041,0,707.814148
0,-82.954147,0,36.735897,0,703.51239
0,-81.862564,0,36.428623,0,699.167419
0,-80.776794,0,36.129173,0,694.78125
0,-79.697029,0,35.837509,0,690.356262
0,-78.623451,0,35.553581,0,685.894531
0,-77.556244,0,35.277298,0,681.398315
0,-76.495544,0,35.00856,0,676.870178
0,-75.441528,0,34.74725,0,672.312012
0,-74.394302,0,34.493198,0,667.726379
0,-73.353958,0,34.246216,0,663.115295
0,-72.320618,0,34.006088,0,658.481201
0,-71.294395,0,33.772614,0,653.826172
0,-70.275375,0,33.545563,0,649.152466
-0.452611,-69.263695,0.09307,33.324741,0.021215,644.462585
-0.430468,-68.259468,0.09184,33.109974,0.082496,639.758484
-0.409647,-67.262817,0.090503,32.9011,0.14133,635.042664
-0.390118,-66.273842,0.089032,32.69796,0.197777,630.317139
-0.371852,-65.292625,0.08741,32.500412,0.251958,625.584229
-0.354835,-64.319267,0.085635,32.308327,0.303931,620.84613
-0.339021,-63.353802,0.083734,32.121552,0.353755,616.10498
-0.324381,-62.396297,0.081747,31.939953,0.401552,611.363098
-0.310856,-61.446815,0.079723,31.763367,0.447379,606.622437
-0.298399,-60.505444,0.077703,31.591648,0.491297,601.885193
-0.286968,-59.572247,0.075705,31.424637,0.533365,597.153564
-0.276517,-58.647316,0.073725,31.262199,0.573644,592.429504
-0.267017,-57.730732,0.071738,31.104212,0.612193,587.715088
-0.258423,-56.822556,0.069716,30.950577,0.649071,583.012329
-0.250706,-55.922844,0.06763,30.801212,0.684397,578.323242
-0.243835,-55.031635,0.065454,30.656038,0.718232,573.649902
-0.237797,-54.148964,0.063172,30.514986,0.750635,568.99408
-0.232576,-53.274872,0.0608,30.377983,0.781606,564.357727
-0.228157,-52.40942,0.058379,30.244936,0.811205,559.742676
-0.224482,-51.552666,0.055956,30.115753,0.839491,555.150757
-0.221489,-50.704685,0.053581,29.990322,0.866524,550.583801
-0.21909,-49.86552,0.051286,29.868517,0.892365,546.043457
-0.217226,-49.035221,0.049082,29.750195,0.917071,541.531372
-0.215851,-48.213818,0.046955,29.635212,0.940705,537.049255
-0.214951,-47.401318,0.044874,29.523417,0.963324,532.598694
-0.214526,-46.597706,0.042798,29.414648,0.984988,528.181274
-0.214577,-45.803009,0.040683,29.308748,1.005758,523.798523
-0.215088,-45.017216,0.038499,29.205547,1.025692,519.451965
-0.216016,-44.240364,0.036241,29.104883,1.044851,515.143188
-0.2173,-43.472496,0.033937,29.006588,1.063234,510.873535
-0.218865,-42.713669,0.031623,28.910501,1.080901,506.64444
-0.220653,-41.963924,0.029342,28.816462,1.097913,502.457275
-0.222604,-41.223278,0.027141,28.724298,1.114268,498.313263
-0.224702,-40.491745,0.025049,28.633833,1.129968,494.213867
-0.226963,-39.76931,0.02307,28.544899,1.145012,490.160339
-0.229401,-39.055939,0.021191,28.457325,1.159459,486.153839
-0.232032,-38.351635,0.019392,28.370935,1.17331,482.195618
-0.234855,-37.656406,0.017638,28.28557,1.186625,478.286835
-0.237842,-36.970245,0.015896,28.201078,1.199462,474.428589
-0.240947,-36.293159,0.014147,28.117329,1.211882,470.62207
-0.244111,-35.625137,0.012384,28.034203,1.223884,466.868347
-0.247274,-34.966156,0.010617,27.951599,1.23547,463.168549
-0.250407,-34.316189,0.008876,27.869438,1.246578,459.523834
-0.253494,-33.675194,0.007207,27.787647,1.25721,455.93512
-0.256535,-33.043114,0.005646,27.706154,1.267425,452.403473
-0.25956,-32.419891,0.004211,27.624874,1.277222,448.929901
-0.262599,-31.805458,0.002911,27.543724,1.286662,445.515289
-0.265667,-31.199772,0.001741,27.462593,1.295805,442.160583
-0.268765,-30.602779,0.000688,27.381365,1.304649,438.866669
-0.271846,-30.014444,-0.000273,27.299929,1.313195,435.634338
-0.274868,-29.434731,-0.001162,27.218172,1.321443,432.464508
-0.277769,-28.863586,-0.002004,27.135994,1.329393,429.35788
-0.280506,-28.300961,-0.002808,27.053305,1.337046,426.315277
-0.283064,-27.746778,-0.003579,26.970041,1.34446,423.337372
-0.285457,-27.200964,-0.004302,26.886152,1.351637,420.424896
-0.287716,-26.663433,-0.004954,26.801577,1.358635,417.5784
-0.289869,-26.134102,-0.005513,26.716265,1.365455,414.798615
-0.291948,-25.612892,-0.005957,26.630157,1.372095,412.08606
-0.293937,-25.099735,-0.006266,26.543184,1.378498,409.441284
-0.295791,-24.594568,-0.006434,26.455273,1.384663,406.864868
-0.29745,-24.097336,-0.006458,26.366354,1.390589,404.357239
-0.298855,-23.607965,-0.006344,26.276381,1.396337,401.918793
-0.299992,-23.126356,-0.006111,26.185314,1.401907,399.549896
-0.300875,-22.652391,-0.005782,26.09314,1.407359,397.250916
-0.301548,-22.185938,-0.005378,25.999884,1.412691,395.022095
-0.302073,-21.726851,-0.004916,25.905584,1.417905,392.86377
-0.302508,-21.274996,-0.004401,25.810314,1.422999,390.776154
-0.302868,-20.83025,-0.003834,25.714167,1.427975,388.75943
-0.303123,-20.39249,-0.003208,25.617262,1.432831,386.813782
-0.303214,-19.961597,-0.0025,25.519718,1.437629,384.939331
-0.303096,-19.537424,-0.001681,25.421654,1.442367,383.136169
-0.302724,-19.119801,-0.000721,25.323181,1.447046,381.404266
-0.302099,-18.708525,0.000391,25.224432,1.451665,379.743713
-0.30125,-18.303373,0.001652,25.125525,1.456226,378.154358
-0.300221,-17.904125,0.003039,25.026594,1.460728,376.6362
-0.299058,-17.510561,0.004523,24.927794,1.46523,375.189026
-0.297791,-17.122478,0.00607,24.8293,1.469732,373.812805
-0.296419,-16.739683,0.00765,24.731312,1.474294,372.507263
-0.294943,-16.361984,0.009237,24.634039,1.478916,371.272217
-0.293348,-15.989183,0.01082,24.537729,1.483597,370.107483
-0.291619,-15.62106,0.012407,24.442619,1.488338,369.012695
-0.289771,-15.257374,0.014015,24.348949,1.49308,367.98764
-0.287833,-14.897863,0.015665,24.256954,1.497822,367.032013
-0.285821,-14.542262,0.01737,24.166862,1.502564,366.145416
-0.283764,-14.190308,0.019142,24.078894,1.507306,365.327362
-0.281691,-13.841741,0.020985,23.993252,1.512107,364.577515
-0.279634,-13.496308,0.022887,23.910158,1.517028,363.895325
-0.277622,-13.15376,0.024823,23.829849,1.522068,363.280457
-0.275654,-12.81384,0.026755,23.752558,1.527228,362.7323
-0.273732,-12.476279,0.028647,23.678549,1.532565,362.250488
-0.27184,-12.140798,0.030471,23.608099,1.538082,361.834473
-0.269978,-11.807109,0.03222,23.541504,1.543777,361.483643
-0.268147,-11.47492,0.033903,23.479048,1.549711,361.197449
-0.266375,-11.143937,0.035537,23.421011,1.555883,360.975311
-0.264694,-10.813872,0.037145,23.367657,1.562293,360.816589
-0.263117,-10.484438,0.038764,23.319235,1.568942,360.720703
-0.261675,-10.155347,0.040424,23.275963,1.575829,360.687073
-0.260382,-9.826312,0.042144,23.238058,1.582953,360.715057
-0.259238,-9.497044,0.043921,23.205725,1.590316,360.803986
-0.258244,-9.167247,0.045738,23.179161,1.597918,360.953278
-0.257369,-8.836623,0.047571,23.158554,1.605757,361.162323
-0.256599,-8.504875,0.049392,23.144106,1.613835,361.430298
-0.255934,-8.171703,0.051187,23.136015,1.622151,361.756714
-0.255388,-7.836806,0.052953,23.134468,1.630705,362.140808
-0.254992,-7.499891,0.054693,23.139618,1.639437,362.582001
-0.254775,-7.160672,0.056418,23.151602,1.648289,363.079529
-0.254767,-6.818872,0.058159,23.170519,1.657259,363.632874
-0.254967,-6.474225,0.059955,23.196426,1.666349,364.241302
-0.255361,-6.126462,0.061842,23.229361,1.675557,364.904083
-0.255934,-5.775315,0.063837,23.269341,1.684944,365.620697
-0.256671,-5.420511,0.065936,23.316357,1.694449,366.390411
-0.257557,-5.061769,0.068111,23.37038,1.704074,367.212616
-0.258562,-4.698818,0.070319,23.431398,1.713758,368.086639
-0.259686,-4.331397,0.072523,23.499388,1.723442,369.011871
-0.260945,-3.959262,0.074695,23.574305,1.733126,369.98764
-0.262352,-3.582188,0.076799,23.65609,1.74281,371.013336
-0.263939,-3.199965,0.078815,23.744673,1.752493,372.088318
-0.26572,-2.812395,0.080738,23.839968,1.762175,373.211945
-0.267694,-2.419291,0.082591,23.941853,1.771858,374.383606
-0.269862,-2.020477,0.084399,24.05018,1.781539,375.602692
-0.272195,-1.615784,0.086186,24.164799,1.791221,376.8685
-0.274676,-1.20505,0.087969,24.285534,1.800843,378.180511
-0.277306,-0.78812,0.089748,24.412191,1.810405,379.538116
-0.280085,-0.364857,0.09151,24.544586,1.819847,380.940704
-0.283043,0.064862,0.093223,24.682507,1.82917,382.387634
-0.286194,0.501143,0.094863,24.825735,1.838373,383.878357
-0.289539,0.944072,0.096406,24.974035,1.847457,385.412262
-0.293078,1.393718,0.097842,25.127165,1.85648,386.988739
-0.296811,1.85013,0.099174,25.28487,1.865444,388.607269
-0.300722,2.313344,0.100424,25.446857,1.874348,390.267273
-0.304798,2.783382,0.101619,25.612837,1.883132,391.968201
-0.309022,3.260266,0.102795,25.782511,1.891797,393.709412
-0.31338,3.744019,0.103999,25.955576,1.900282,395.490417
-0.317872,4.234664,0.105262,26.131697,1.908589,397.310638
-0.322497,4.732223,0.106596,26.310539,1.916716,399.169403
-0.327257,5.236704,0.107994,26.49176,1.924665,401.066193
-0.332164,5.7481,0.109441,26.675007,1.932435,403.000427
-0.337206,6.266387,0.110915,26.859907,1.940025,404.971558
-0.342366,6.791518,0.112385,27.046116,1.947437,406.978912
