L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.667581,0.851919,0.854138,0.826888,0.273197,0.309214,0.316463,0.289356,0.58114,0.557939,0.598371,0.643634,0.501366,0.487226,0.450399,0.414294,0.064428,0.045346,0.059785,0.043274,0.268442,0.09233,0.099748,0.115242
0.661307,0.845672,0.84784,0.820597,0.27908,0.317507,0.324353,0.297328,0.581227,0.558004,0.598462,0.643722,0.502168,0.488259,0.45152,0.415307,0.064575,0.045325,0.059705,0.04326,0.268313,0.092729,0.100105,0.115289
0.654605,0.839,0.841121,0.813882,0.28543,0.326512,0.332942,0.305978,0.581326,0.558076,0.598563,0.643819,0.503018,0.489344,0.452687,0.416375,0.064739,0.045307,0.05962,0.04324,0.267991,0.09303,0.100364,0.115196
0.647513,0.831939,0.834021,0.806783,0.292234,0.336223,0.342226,0.315297,0.581439,0.558154,0.598674,0.643925,0.503911,0.490468,0.453882,0.417486,0.064919,0.045292,0.059531,0.043212,0.267429,0.093201,0.100495,0.114927
0.640075,0.824534,0.826586,0.799344,0.299472,0.346621,0.352191,0.325265,0.581566,0.558239,0.598795,0.64404,0.504839,0.491614,0.455087,0.418625,0.065116,0.045281,0.059439,0.043177,0.266584,0.093212,0.100471,0.114452
0.632339,0.816834,0.818864,0.791615,0.307117,0.357675,0.362813,0.335855,0.581709,0.558332,0.598927,0.644164,0.505798,0.492765,0.456284,0.419778,0.065329,0.045275,0.059344,0.043134,0.265415,0.093039,0.100269,0.113749
0.624354,0.808887,0.810901,0.783644,0.315143,0.369351,0.37406,0.347036,0.581869,0.558431,0.59907,0.644298,0.506781,0.493901,0.457453,0.420926,0.065559,0.045276,0.059246,0.043084,0.263893,0.092665,0.099877,0.112804
0.616164,0.80074,0.802744,0.775478,0.323522,0.381611,0.385898,0.358773,0.582047,0.558536,0.599225,0.644441,0.507783,0.495003,0.458576,0.422052,0.065805,0.045282,0.059146,0.043027,0.26199,0.092079,0.099286,0.111609
0.607814,0.792437,0.794434,0.767161,0.332231,0.394417,0.398292,0.371031,0.582241,0.558647,0.59939,0.644591,0.508798,0.496051,0.459634,0.423136,0.066064,0.045296,0.059043,0.042963,0.25969,0.091277,0.098498,0.110166
0.599343,0.784018,0.786009,0.75873,0.341246,0.407734,0.411205,0.383774,0.58245,0.558762,0.599563,0.644746,0.509821,0.497027,0.46061,0.42416,0.066336,0.045315,0.058938,0.042893,0.25698,0.090263,0.097519,0.108483
0.590783,0.775515,0.777503,0.750219,0.350551,0.421527,0.424605,0.396969,0.58267,0.55888,0.599743,0.644903,0.510844,0.497914,0.461488,0.425104,0.066617,0.04534,0.058832,0.042818,0.253856,0.089045,0.096363,0.106573
0.582163,0.766958,0.768943,0.741654,0.360131,0.435765,0.438457,0.410585,0.582899,0.558998,0.599926,0.645058,0.51186,0.498695,0.462253,0.425956,0.066908,0.04537,0.058725,0.042738,0.250319,0.087641,0.095046,0.104455
0.573507,0.75837,0.760352,0.733058,0.369976,0.45042,0.452731,0.424591,0.583133,0.559115,0.600109,0.645209,0.512862,0.499357,0.462896,0.426702,0.067205,0.045403,0.058617,0.042654,0.246375,0.086069,0.093587,0.10215
0.564837,0.749768,0.751749,0.724449,0.380079,0.465463,0.467394,0.438961,0.583367,0.559228,0.600289,0.645352,0.513839,0.49989,0.46341,0.427334,0.067508,0.045438,0.058509,0.042567,0.242034,0.084352,0.092004,0.09968
