L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.799855,0.993493,0.99528,0.985174,0.790023,0.948341,0.945549,0.918448,0.570869,0.543046,0.584174,0.624662,0.476276,0.451305,0.413686,0.381873,0.073057,0.053214,0.054243,0.042671,0.16855,0.068829,0.074728,0.068923
0.797122,0.990614,0.992475,0.982394,0.796188,0.956244,0.953039,0.925994,0.570693,0.543038,0.584054,0.624566,0.476071,0.450296,0.412652,0.380951,0.073037,0.053094,0.054241,0.042641,0.164641,0.068065,0.073674,0.067785
0.794205,0.987556,0.989494,0.979431,0.802812,0.964678,0.961058,0.934081,0.570515,0.543027,0.58393,0.624469,0.475821,0.449244,0.411578,0.379981,0.073019,0.052971,0.054243,0.042615,0.1605,0.067271,0.072603,0.066604
0.79112,0.984341,0.986356,0.976302,0.809869,0.973595,0.96957,0.942673,0.570337,0.54301,0.583804,0.624372,0.475517,0.448164,0.410479,0.378972,0.073006,0.052849,0.054248,0.042594,0.156162,0.066459,0.071538,0.065397
0.787887,0.980989,0.983083,0.973029,0.817322,0.982936,0.978525,0.951722,0.570163,0.542989,0.583678,0.624277,0.475154,0.447072,0.40937,0.377937,0.072999,0.05273,0.054258,0.042581,0.151665,0.065642,0.070502,0.064183
0.784525,0.977524,0.979699,0.969635,0.825129,0.992636,0.98787,0.961175,0.569997,0.542964,0.583553,0.624185,0.474729,0.445985,0.408268,0.37689,0.072998,0.052615,0.054272,0.042574,0.147052,0.064837,0.069516,0.062981
0.781055,0.973967,0.976225,0.966141,0.833245,1.002634,0.997549,0.970976,0.569841,0.542934,0.58343,0.624098,0.474237,0.444919,0.407189,0.375848,0.073004,0.052506,0.054291,0.042573,0.142366,0.064058,0.068599,0.061809
0.777494,0.970337,0.972681,0.962568,0.841625,1.012866,1.007508,0.981073,0.569697,0.542903,0.58331,0.624017,0.473676,0.443891,0.40615,0.374824,0.073017,0.052404,0.054312,0.042578,0.137647,0.063322,0.067769,0.060687
0.773861,0.966652,0.969082,0.958933,0.850229,1.023276,1.017694,0.991415,0.569568,0.542868,0.583194,0.623942,0.473047,0.442919,0.405164,0.373834,0.073038,0.052311,0.054335,0.042586,0.132935,0.062647,0.067042,0.059631
0.770175,0.96293,0.965443,0.955253,0.85902,1.033814,1.02806,1.001954,0.569453,0.54283,0.583083,0.623873,0.472351,0.442017,0.404248,0.372893,0.073066,0.052226,0.054357,0.042598,0.128267,0.06205,0.066429,0.058658
