L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.544132,0.760447,0.766582,0.742624,0.729441,0.933058,0.930401,0.890518,0.591276,0.549501,0.591417,0.646611,0.460639,0.449342,0.404558,0.355612,0.081392,0.055447,0.06409,0.047491,0.145462,0.064854,0.077801,0.058948
0.541035,0.75719,0.763534,0.739472,0.738142,0.94284,0.939957,0.900365,0.591391,0.54947,0.591613,0.646697,0.460037,0.448333,0.40354,0.354582,0.081493,0.05546,0.063965,0.047342,0.141661,0.064814,0.07783,0.058312
0.537731,0.753732,0.760273,0.736109,0.747395,0.953214,0.950107,0.910855,0.591507,0.549451,0.59181,0.646787,0.459356,0.447323,0.402526,0.353538,0.0816,0.055471,0.063838,0.04719,0.137719,0.064876,0.077956,0.057745
0.534239,0.750097,0.75682,0.732556,0.75713,0.964097,0.960772,0.921917,0.591621,0.549447,0.592004,0.64688,0.458589,0.446334,0.401542,0.352501,0.081713,0.055478,0.063708,0.047037,0.133689,0.065069,0.078204,0.057282
0.530581,0.74631,0.753194,0.728837,0.767267,0.975392,0.97186,0.933463,0.591732,0.54946,0.592192,0.646975,0.457734,0.445393,0.400612,0.351492,0.081831,0.055482,0.06358,0.046886,0.129627,0.06542,0.078601,0.056957
0.52678,0.742397,0.74942,0.724975,0.777719,0.986993,0.983271,0.945396,0.591836,0.549488,0.592371,0.647071,0.456793,0.444521,0.399758,0.350533,0.081953,0.055482,0.063453,0.046737,0.125588,0.065955,0.079171,0.056801
0.522862,0.738382,0.745521,0.720994,0.788394,0.998792,0.994901,0.957615,0.591933,0.549532,0.59254,0.647165,0.45577,0.443741,0.399,0.349642,0.082078,0.055478,0.06333,0.046593,0.121622,0.066698,0.079938,0.05684
0.518847,0.734288,0.74152,0.716917,0.799203,1.010684,1.006646,0.970016,0.592019,0.549588,0.592697,0.647257,0.454673,0.44307,0.398354,0.348836,0.082206,0.055469,0.063212,0.046454,0.117775,0.067668,0.08092,0.057098
0.514757,0.730133,0.737439,0.712765,0.810057,1.022566,1.018406,0.982497,0.592094,0.549655,0.592841,0.647345,0.453509,0.442525,0.397835,0.348129,0.082334,0.055456,0.0631,0.046321,0.114083,0.068878,0.08213,0.057594
0.510609,0.725935,0.733296,0.708557,0.82087,1.034338,1.030083,0.994959,0.592155,0.549731,0.592972,0.647429,0.45229,0.442116,0.397451,0.347533,0.082464,0.055439,0.062993,0.046194,0.110576,0.070334,0.083576,0.058339
0.506419,0.721709,0.729108,0.704308,0.83156,1.045908,1.041587,1.007309,0.592204,0.549812,0.593092,0.647508,0.451027,0.441851,0.397211,0.347057,0.082594,0.055418,0.062892,0.046075,0.107274,0.072035,0.085259,0.059339
0.502201,0.717466,0.72489,0.700032,0.842052,1.05719,1.052833,1.019457,0.592239,0.549897,0.5932,0.647582,0.449731,0.441737,0.397119,0.346707,0.082724,0.055394,0.062795,0.045962,0.104192,0.073973,0.087172,0.060595
0.497966,0.713216,0.720651,0.695739,0.852275,1.068107,1.063742,1.03132,0.592263,0.549984,0.593298,0.647651,0.448416,0.441776,0.397178,0.346487,0.082854,0.055368,0.062704,0.045856,0.101333,0.07613,0.089302,0.062098
0.493722,0.708964,0.716401,0.691437,0.862165,1.078589,1.074244,1.042821,0.592275,0.55007,0.593387,0.647714,0.447096,0.441969,0.39739,0.346399,0.082984,0.055339,0.062617,0.045757,0.098699,0.078481,0.091625,0.063832
0.489477,0.704715,0.712147,0.687134,0.871662,1.088574,1.084276,1.053889,0.592277,0.550154,0.593468,0.647771,0.445787,0.442314,0.397752,0.346445,0.083114,0.055308,0.062534,0.045663,0.096282,0.080992,0.094111,0.065772
0.485235,0.700472,0.707893,0.682835,0.880713,1.098008,1.093784,1.064461,0.592272,0.550234,0.593541,0.647824,0.444501,0.442808,0.398263,0.346623,0.083246,0.055276,0.062454,0.045576,0.094073,0.083624,0.096722,0.067884
0.481001,0.696238,0.703644,0.678542,0.889272,1.106846,1.10272,1.07448,0.59226,0.550309,0.593609,0.647873,0.443254,0.443447,0.398918,0.346933,0.083379,0.055242,0.062377,0.045493,0.09206,0.086331,0.099413,0.070128
0.476777,0.692013,0.699401,0.674258,0.897295,1.115049,1.111045,1.083897,0.592245,0.550378,0.593672,0.647917,0.442062,0.444226,0.399711,0.347373,0.083517,0.055207,0.062303,0.045416,0.090227,0.089062,0.102133,0.072455
0.472565,0.687798,0.695166,0.669984,0.904746,1.122586,1.118728,1.092667,0.592227,0.550443,0.593731,0.647958,0.44094,0.445136,0.400635,0.347939,0.08366,0.055171,0.06223,0.045343,0.08856,0.091763,0.10483,0.074811
0.468365,0.683592,0.690939,0.665722,0.911595,1.129436,1.125742,1.100753,0.592208,0.550502,0.593786,0.647995,0.439904,0.446169,0.40168,0.348626,0.083811,0.055135,0.06216,0.045275,0.08704,0.09438,0.107447,0.077138
0.464179,0.679396,0.686722,0.661472,0.917815,1.135582,1.132071,1.108124,0.592191,0.550556,0.593838,0.648029,0.438972,0.447313,0.402835,0.34943,0.083972,0.055099,0.06209,0.04521,0.085651,0.096859,0.109931,0.079378
0.460007,0.675209,0.682513,0.657233,0.923385,1.141014,1.137701,1.114757,0.592176,0.550605,0.593888,0.64806,0.438158,0.448556,0.404086,0.350342,0.084145,0.055061,0.062022,0.045148,0.084377,0.099149,0.112227,0.081472
0.455849,0.67103,0.678313,0.653005,0.928288,1.14573,1.142626,1.120633,0.592165,0.550651,0.593935,0.648089,0.437477,0.449883,0.405418,0.351353,0.084334,0.055023,0.061954,0.04509,0.083201,0.101202,0.114287,0.083366
0.451704,0.666859,0.674123,0.648789,0.932515,1.149731,1.146847,1.12574,0.592161,0.550693,0.59398,0.648118,0.436942,0.451279,0.406816,0.352453,0.084543,0.054985,0.061885,0.045034,0.082109,0.102974,0.116066,0.085011
0.447574,0.662696,0.669941,0.644585,0.93606,1.153028,1.150367,1.130073,0.592163,0.550733,0.594024,0.648146,0.436562,0.452729,0.408264,0.353628,0.084774,0.054946,0.061816,0.044981,0.081088,0.104429,0.117525,0.086365
0.443457,0.658539,0.665769,0.640391,0.938923,1.155633,1.153199,1.133635,0.592175,0.55077,0.594067,0.648175,0.436342,0.454217,0.409747,0.354865,0.085033,0.054908,0.061746,0.044929,0.080129,0.105534,0.118634,0.087393
