L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.940947,1.132462,1.137536,1.129306,0.45114,0.519263,0.523703,0.504527,0.567477,0.531577,0.571733,0.612819,0.450169,0.462788,0.425459,0.389353,0.069451,0.055567,0.058855,0.045247,0.243995,0.070621,0.070233,0.076573
0.936264,1.127813,1.132824,1.124635,0.456013,0.520236,0.524679,0.50549,0.567472,0.53163,0.571776,0.61288,0.451139,0.462475,0.425026,0.389042,0.069493,0.055437,0.058687,0.045182,0.24723,0.072387,0.072021,0.079199
0.931265,1.12285,1.127803,1.119648,0.461168,0.521654,0.52607,0.50686,0.567466,0.531685,0.571819,0.61294,0.45221,0.462099,0.424533,0.388688,0.069543,0.055304,0.058515,0.045111,0.250512,0.074248,0.073943,0.081964
0.925979,1.117602,1.122501,1.114372,0.466568,0.523606,0.527957,0.508715,0.567462,0.531744,0.571862,0.613,0.453381,0.461657,0.423983,0.38829,0.0696,0.055173,0.058343,0.045035,0.253775,0.076182,0.075982,0.084838
0.920439,1.1121,1.116953,1.108841,0.472172,0.526161,0.530409,0.511127,0.567458,0.531805,0.571906,0.613059,0.454638,0.461155,0.423382,0.387855,0.069666,0.055045,0.058171,0.044954,0.256957,0.078166,0.078118,0.087778
0.91468,1.106381,1.111194,1.103091,0.477939,0.529375,0.533486,0.514151,0.567457,0.53187,0.57195,0.613117,0.455962,0.460608,0.422748,0.387396,0.069741,0.054923,0.058002,0.044869,0.259998,0.080173,0.080321,0.090735
0.90874,1.100481,1.105259,1.097157,0.483834,0.53328,0.537228,0.517829,0.56746,0.531939,0.571997,0.613175,0.457324,0.460039,0.422103,0.386931,0.069824,0.054808,0.057836,0.044779,0.262845,0.082173,0.082556,0.093655
0.90265,1.094432,1.09918,1.091076,0.489824,0.537893,0.541661,0.522187,0.567468,0.532012,0.572046,0.613236,0.458689,0.459477,0.421475,0.386484,0.069915,0.054703,0.057674,0.044685,0.265455,0.084137,0.084782,0.096481
0.896444,1.088267,1.092988,1.084877,0.495887,0.543207,0.546791,0.52723,0.567481,0.532088,0.5721,0.613299,0.460022,0.458953,0.420893,0.386079,0.070012,0.054609,0.057516,0.044587,0.267789,0.086036,0.08696,0.099156
0.89015,1.082013,1.086709,1.07859,0.502007,0.549204,0.552608,0.532949,0.567501,0.532169,0.572159,0.613366,0.461286,0.458497,0.420387,0.385738,0.070115,0.054525,0.057363,0.044487,0.26982,0.087841,0.089046,0.101628
0.88379,1.075692,1.080367,1.072238,0.508175,0.555851,0.559088,0.53932,0.567527,0.532252,0.572225,0.613436,0.462449,0.458137,0.419982,0.385483,0.070223,0.054453,0.057216,0.044384,0.271524,0.089526,0.091,0.103849
0.877385,1.069326,1.073981,1.065842,0.514388,0.563109,0.566197,0.546308,0.567561,0.532339,0.572296,0.613512,0.463486,0.457897,0.419698,0.385331,0.070333,0.054392,0.057076,0.04428,0.272886,0.091065,0.092788,0.105779
0.870951,1.062929,1.067566,1.059418,0.520648,0.570931,0.573893,0.553872,0.5676,0.532428,0.572373,0.613591,0.464376,0.457792,0.419548,0.385292,0.070444,0.054341,0.056944,0.044174,0.273894,0.092436,0.094377,0.107386
0.8645,1.056515,1.061136,1.052978,0.526959,0.579268,0.582134,0.561969,0.567646,0.532519,0.572454,0.613675,0.465106,0.457832,0.419539,0.385372,0.070555,0.054301,0.056819,0.044069,0.274539,0.093623,0.095745,0.10865
0.858041,1.050092,1.054699,1.046533,0.53333,0.588075,0.590873,0.570553,0.567698,0.532611,0.57254,0.613762,0.465673,0.458018,0.419669,0.385571,0.070664,0.05427,0.056703,0.043965,0.274817,0.094611,0.096872,0.109558
