L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.48414,0.665565,0.683738,0.663378,1.051616,1.231911,1.238841,1.231061,0.572907,0.531308,0.57775,0.625684,0.455966,0.481969,0.445801,0.404048,0.103111,0.049392,0.054852,0.043438,0.062654,0.122312,0.129144,0.105111
0.480469,0.661782,0.679712,0.659235,1.048968,1.229974,1.237117,1.228282,0.572719,0.53162,0.577791,0.625701,0.456001,0.481863,0.445781,0.403475,0.105224,0.04926,0.054746,0.04341,0.063005,0.119406,0.125978,0.102142
0.476606,0.657671,0.675427,0.654812,1.046098,1.227829,1.235186,1.225277,0.572488,0.531868,0.577836,0.625721,0.456047,0.481777,0.445776,0.402916,0.107549,0.04913,0.054629,0.043383,0.063395,0.116326,0.122636,0.099008
0.472606,0.653254,0.67091,0.650133,1.043008,1.225467,1.233035,1.222057,0.572218,0.53204,0.577885,0.625742,0.456106,0.481716,0.445791,0.402393,0.110093,0.049004,0.054503,0.043358,0.063823,0.113096,0.119147,0.095738
0.468534,0.648569,0.666193,0.645234,1.039708,1.222886,1.230659,1.218651,0.571922,0.532146,0.577938,0.625764,0.456178,0.481688,0.445833,0.401937,0.112862,0.048886,0.054367,0.043339,0.064288,0.109749,0.115547,0.092367
0.464469,0.643677,0.66131,0.64015,1.036212,1.22009,1.228061,1.215099,0.571618,0.532206,0.577994,0.625788,0.456263,0.481701,0.445906,0.401583,0.115858,0.048777,0.054223,0.043328,0.064789,0.106321,0.111878,0.088937
0.460496,0.638649,0.656294,0.63492,1.032538,1.217084,1.225246,1.211445,0.571333,0.532259,0.578056,0.625812,0.456359,0.481761,0.446018,0.40137,0.119085,0.048679,0.054072,0.043327,0.065323,0.102852,0.108181,0.085491
0.45671,0.633567,0.651178,0.629582,1.028699,1.213879,1.222226,1.207734,0.571104,0.53235,0.578122,0.625836,0.456464,0.481873,0.446174,0.401328,0.122544,0.048594,0.053915,0.043341,0.065886,0.099381,0.104497,0.082071
0.453204,0.628505,0.645991,0.624171,1.024711,1.210484,1.219014,1.204001,0.570969,0.532521,0.578193,0.625858,0.456574,0.482039,0.446378,0.40148,0.126236,0.048527,0.053757,0.043376,0.06647,0.095943,0.100861,0.078718
0.450062,0.623527,0.640761,0.618722,1.020583,1.206909,1.215619,1.200269,0.570955,0.5328,0.578266,0.625879,0.456684,0.482258,0.446633,0.401832,0.130163,0.048484,0.053602,0.043439,0.067069,0.09257,0.097307,0.075469
0.447345,0.618672,0.635515,0.613265,1.016325,1.203162,1.212054,1.196548,0.571075,0.533198,0.578341,0.625895,0.456791,0.482527,0.446937,0.402377,0.134326,0.048476,0.053457,0.043541,0.067674,0.089294,0.093867,0.072357
0.44509,0.613962,0.63028,0.607828,1.011942,1.199252,1.208328,1.192829,0.571319,0.533707,0.578415,0.625907,0.456893,0.482839,0.447287,0.403085,0.138729,0.048511,0.053332,0.043692,0.068274,0.086145,0.09057,0.069413
0.443311,0.609391,0.62508,0.602435,1.007439,1.195187,1.204449,1.189082,0.57166,0.534295,0.578486,0.625912,0.456987,0.483187,0.447676,0.403914,0.143369,0.048603,0.053236,0.043907,0.068861,0.083149,0.087442,0.066661
0.442004,0.604943,0.619941,0.59711,1.002819,1.190973,1.200423,1.185271,0.572061,0.534923,0.578552,0.625909,0.457073,0.483562,0.448095,0.404812,0.148246,0.048765,0.053183,0.044201,0.069426,0.080329,0.084505,0.064121
0.441165,0.600601,0.614891,0.591875,0.998084,1.186616,1.196254,1.181358,0.572484,0.535551,0.57861,0.625897,0.457149,0.483954,0.448534,0.405727,0.153356,0.049011,0.053188,0.04459,0.069961,0.077707,0.081779,0.061809
0.440788,0.596354,0.609954,0.586749,0.993237,1.182122,1.191945,1.177314,0.572902,0.536149,0.578661,0.625875,0.457216,0.484355,0.448983,0.406619,0.158693,0.04936,0.053266,0.045094,0.070458,0.075297,0.079276,0.059732
0.440874,0.5922,0.605158,0.581751,0.988282,1.177494,1.187499,1.173119,0.573294,0.5367,0.578704,0.625841,0.457275,0.484754,0.449433,0.40746,0.164247,0.049827,0.053435,0.04573,0.070912,0.073111,0.077006,0.057895
0.441425,0.588145,0.600529,0.5769,0.983222,1.172738,1.182916,1.168761,0.57365,0.537192,0.578743,0.625795,0.457325,0.485142,0.449872,0.408228,0.170009,0.050432,0.053712,0.046517,0.07132,0.071155,0.074971,0.056296
0.442442,0.584199,0.596093,0.572215,0.978063,1.16786,1.1782,1.164236,0.573962,0.537623,0.578781,0.625737,0.457368,0.485511,0.450291,0.408911,0.175963,0.051192,0.054115,0.047474,0.07168,0.06943,0.073169,0.054928
0.443927,0.58038,0.591872,0.567717,0.972812,1.162866,1.173353,1.159543,0.574228,0.537996,0.57882,0.625669,0.457404,0.485853,0.45068,0.409501,0.182092,0.052126,0.054657,0.048618,0.071992,0.067932,0.071593,0.053778
0.445878,0.576709,0.587889,0.563424,0.967475,1.157763,1.16838,1.154689,0.574448,0.538318,0.578863,0.625591,0.457432,0.486161,0.451032,0.409994,0.188376,0.05325,0.055352,0.049964,0.072257,0.066651,0.070231,0.05283
0.448291,0.573212,0.584167,0.559358,0.962061,1.15256,1.163288,1.149684,0.574624,0.538599,0.578912,0.625505,0.457453,0.486429,0.451339,0.410393,0.194789,0.054581,0.056213,0.051526,0.07248,0.065573,0.069068,0.052062
0.451159,0.56992,0.580729,0.555545,0.956577,1.147265,1.158086,1.144538,0.57476,0.53885,0.578969,0.62541,0.457465,0.486655,0.451598,0.410701,0.201303,0.056128,0.057247,0.053313,0.072665,0.064681,0.068088,0.051454
0.454469,0.566866,0.577598,0.55201,0.951034,1.141889,1.152785,1.139268,0.574857,0.539081,0.579032,0.625307,0.457469,0.486838,0.451807,0.410924,0.207888,0.057898,0.05846,0.05533,0.072817,0.063955,0.067269,0.050983
0.458202,0.564087,0.574801,0.548785,0.945438,1.13644,1.147395,1.133887,0.574918,0.5393,0.579102,0.625193,0.457463,0.486977,0.451966,0.411069,0.214506,0.059891,0.059856,0.057577,0.072941,0.063373,0.066593,0.050624
0.462335,0.561622,0.572366,0.545905,0.939798,1.130929,1.141927,1.128411,0.574944,0.539512,0.579175,0.625067,0.457449,0.487075,0.452077,0.411146,0.221117,0.0621,0.061434,0.060048,0.073044,0.062914,0.066038,0.050358
0.466839,0.559515,0.570323,0.54341,0.934122,1.125366,1.136394,1.122856,0.574936,0.539719,0.579249,0.624927,0.457426,0.487134,0.452145,0.411165,0.227681,0.064512,0.06319,0.062731,0.073131,0.062557,0.065585,0.050165
0.471679,0.557812,0.568706,0.541344,0.928417,1.119759,1.130806,1.117236,0.574893,0.539919,0.57932,0.624769,0.457395,0.487159,0.452172,0.411135,0.234151,0.06711,0.065114,0.065607,0.073206,0.062283,0.065217,0.050028
0.476814,0.55656,0.567551,0.539752,0.92269,1.114117,1.125174,1.111565,0.574812,0.540106,0.579383,0.624591,0.457358,0.487152,0.452164,0.411067,0.240481,0.069869,0.067196,0.06865,0.073276,0.062074,0.064915,0.049933
0.482199,0.55581,0.566899,0.538684,0.916946,1.108449,1.119508,1.105855,0.57469,0.540277,0.579432,0.624391,0.457317,0.48712,0.452127,0.41097,0.246625,0.072762,0.069423,0.071831,0.073342,0.061914,0.064665,0.049866
0.487784,0.555612,0.566795,0.538192,0.911189,1.102761,1.113815,1.100116,0.574525,0.540423,0.579463,0.624169,0.457274,0.487067,0.452065,0.410853,0.252538,0.075758,0.071777,0.075117,0.073409,0.061791,0.064454,0.049818
0.49352,0.556014,0.567283,0.538327,0.905426,1.097061,1.108104,1.094357,0.574313,0.54054,0.57947,0.623925,0.45723,0.486999,0.451985,0.410722,0.258175,0.078824,0.074242,0.07847,0.073478,0.061692,0.064272,0.049781
0.499354,0.557063,0.56841,0.53914,0.899657,1.091352,1.10238,1.088583,0.574051,0.540619,0.579448,0.623663,0.457187,0.486921,0.451892,0.410582,0.263499,0.081927,0.076799,0.081853,0.073551,0.061609,0.064109,0.04975
0.505237,0.558799,0.570222,0.540679,0.893886,1.085639,1.096648,1.082801,0.573737,0.540656,0.579394,0.623385,0.457148,0.486838,0.451792,0.41044,0.268474,0.085034,0.079427,0.085229,0.073629,0.061534,0.063959,0.049719
0.511126,0.561256,0.572754,0.542983,0.888114,1.079924,1.090911,1.077013,0.57337,0.540645,0.579304,0.623097,0.457114,0.486755,0.451688,0.410297,0.273071,0.088112,0.082104,0.088561,0.073712,0.061463,0.063818,0.049686
0.516986,0.564454,0.576034,0.546084,0.882343,1.074209,1.085171,1.071222,0.572951,0.540584,0.579177,0.622805,0.457086,0.486675,0.451585,0.410157,0.277268,0.091131,0.084804,0.091811,0.0738,0.061392,0.063681,0.049649
0.522794,0.568403,0.580077,0.549998,0.876572,1.068494,1.07943,1.06543,0.57248,0.540469,0.579011,0.622515,0.457067,0.4866,0.451486,0.410022,0.281045,0.094058,0.0875,0.094942,0.073891,0.061318,0.063546,0.049608
0.528539,0.573097,0.58488,0.554723,0.870802,1.062778,1.073688,1.059637,0.571961,0.540301,0.578806,0.622231,0.457056,0.486532,0.451395,0.409894,0.284386,0.096861,0.090159,0.097918,0.073985,0.061239,0.063413,0.049563
0.534222,0.578514,0.590426,0.560238,0.865033,1.05706,1.067946,1.053844,0.571397,0.54008,0.578564,0.621953,0.457054,0.48647,0.451313,0.409773,0.287281,0.099508,0.092749,0.100703,0.074081,0.061156,0.06328,0.049514
0.539855,0.584622,0.596682,0.566504,0.859264,1.051342,1.062204,1.048051,0.57079,0.539811,0.578288,0.62168,0.457062,0.486417,0.451242,0.409662,0.28972,0.101967,0.095232,0.103262,0.074177,0.061066,0.063148,0.049462
0.545458,0.59138,0.603605,0.573468,0.853495,1.045622,1.056462,1.042259,0.570145,0.539498,0.57798,0.621408,0.457079,0.486372,0.451182,0.409561,0.291698,0.104206,0.097574,0.105567,0.074274,0.060971,0.063016,0.049407
0.551055,0.598738,0.611143,0.581068,0.847726,1.0399,1.05072,1.036466,0.569467,0.539146,0.577645,0.621134,0.457105,0.486335,0.451133,0.409472,0.293212,0.106199,0.099741,0.107591,0.074369,0.060872,0.062885,0.049351
0.556673,0.606648,0.619238,0.589236,0.841957,1.034176,1.044977,1.030674,0.568757,0.538761,0.577289,0.620853,0.457139,0.486305,0.451095,0.409393,0.294262,0.107925,0.101702,0.109314,0.074464,0.060768,0.062755,0.049295
0.562337,0.615058,0.627833,0.597903,0.836188,1.028451,1.039235,1.024883,0.56802,0.538351,0.576913,0.62056,0.457181,0.486282,0.451068,0.409327,0.29485,0.109365,0.10343,0.110721,0.074557,0.06066,0.062626,0.049239
