FP1_x,FP2_x,FP1_y,FP2_y,FP1_z,FP2_z
0,36.553581,0,-33.195263,0,447.042755
0,36.789371,0,-32.529713,0,449.283844
0,37.024338,0,-31.780828,0,451.590759
0,37.260269,0,-30.955276,0,453.962463
0,37.498844,0,-30.059433,0,456.397705
0,37.741653,0,-29.099405,0,458.895264
0,37.990185,0,-28.081041,0,461.453949
0,38.245827,0,-27.00992,0,464.072418
0,38.509911,0,-25.891376,0,466.749451
0,38.78368,0,-24.730524,0,469.483673
0,39.068325,0,-23.532225,0,472.273651
0,39.364986,0,-22.301121,0,475.11795
0,39.67474,0,-21.041645,0,478.015045
0,39.998604,0,-19.758001,0,480.963348
0,40.337509,0,-18.454159,0,483.961334
0,40.692337,0,-17.13386,0,487.007416
0,41.06385,0,-15.800635,0,490.100006
0,41.45277,0,-14.457807,0,493.237457
0,41.859741,0,-13.108487,0,496.418091
0,42.28537,0,-11.755597,0,499.640167
0,42.730217,0,-10.401871,0,502.901947
0,43.19482,0,-9.049882,0,506.201599
0,43.67968,0,-7.702041,0,509.537262
0,44.185249,0,-6.360606,0,512.907166
0,44.711929,0,-5.027683,0,516.309387
0,45.260052,0,-3.705219,0,519.742004
0,45.829903,0,-2.39501,0,523.203247
0,46.421696,0,-1.098715,0,526.69104
0,47.035633,0,0.182148,0,530.203491
0,47.671894,0,1.4462,0,533.738403
0,48.330624,0,2.692192,0,537.293945
0,49.011955,0,3.918987,0,540.868103
0,49.715981,0,5.125555,0,544.45874
0,50.442753,0,6.310968,0,548.063904
0,51.192249,0,7.4744,0,551.681335
0,51.964439,0,8.61512,0,555.30896
0,52.759228,0,9.732479,0,558.944824
0,53.576519,0,10.825911,0,562.586426
0,54.416199,0,11.894918,0,566.231812
0,55.278137,0,12.939076,0,569.878723
0,56.162193,0,13.95803,0,573.524902
0,57.068195,0,14.951488,0,577.168091
0,57.995934,0,15.919228,0,580.806274
0,58.945168,0,16.861084,0,584.436829
0,59.915623,0,17.776964,0,588.057739
0,60.907009,0,18.666824,0,591.666565
0,61.919018,0,19.530684,0,595.261047
0,62.951313,0,20.368607,0,598.838806
0,64.003571,0,21.180696,0,602.397522
0,65.075439,0,21.967079,0,605.934814
0,66.166542,0,22.727907,0,609.448303
0,67.276497,0,23.463354,0,612.935608
0,68.404877,0,24.173609,0,616.394287
0,69.551262,0,24.858881,0,619.821899
0,70.715187,0,25.519409,0,623.216064
0,71.896187,0,26.155472,0,626.574524
0,73.093788,0,26.767385,0,629.894592
0,74.307465,0,27.355509,0,633.174133
0,75.536728,0,27.920219,0,636.410522
0,76.781052,0,28.461918,0,639.601379
0,78.039894,0,28.981001,0,642.744263
0,79.312714,0,29.477852,0,645.836792
0,80.598961,0,29.952856,0,648.876404
0,81.898056,0,30.406382,0,651.860657
0,83.209427,0,30.838787,0,654.787109
0,84.532455,0,31.25045,0,657.653381
0,85.866524,0,31.64175,0,660.456848
0,87.210983,0,32.013092,0,663.195313
0,88.56517,0,32.364918,0,665.866211
0,89.928421,0,32.697662,0,668.467163
0,91.300064,0,33.011784,0,670.995789
0,92.679405,0,33.307743,0,673.449768
0,94.065735,0,33.585968,0,675.826538
0,95.458359,0,33.84687,0,678.123901
0,96.856544,0,34.090836,0,680.339294
0,98.259506,0,34.318211,0,682.470581
0,99.666504,0,34.52932,0,684.515198
0,101.076744,0,34.72451,0,686.471008
0,102.489426,0,34.90411,0,688.335571
0,103.903732,0,35.06847,0,690.106689
0,105.318848,0,35.217945,0,691.782104
0,106.733917,0,35.352913,0,693.359558
0,108.148056,0,35.473751,0,694.836975
0,109.560364,0,35.58083,0,696.211975
0,110.969902,0,35.67448,0,697.482605
0,112.375717,0,35.755016,0,698.646484
0,113.77684,0,35.82272,0,699.701782
0,115.17231,0,35.877823,0,700.646179
0,116.56115,0,35.920563,0,701.477783
0,117.942337,0,35.95116,0,702.194641
0,119.314857,0,35.969837,0,702.794678
5.263135,120.677681,0.374041,35.976837,0.406749,703.27594
5.237418,122.029694,0.430214,35.972427,1.927453,703.636536
5.199131,123.369812,0.488712,35.956871,3.550117,703.874695
5.147614,124.696892,0.549611,35.930462,5.278041,703.988647
5.082177,126.009766,0.612992,35.893459,7.114518,703.976379
5.002079,127.307274,0.678939,35.846107,9.062819,703.836365
4.906523,128.588257,0.747546,35.788624,11.126176,703.566895
4.794674,129.851501,0.818915,35.721172,13.307773,703.166321
4.665676,131.09581,0.893151,35.64389,15.610732,702.633118
4.518669,132.319977,0.970352,35.556904,18.038116,701.965637
4.352794,133.522766,1.050613,35.460312,20.592922,701.162476
4.1672,134.702866,1.13402,35.354221,23.278067,700.222107
3.961023,135.859055,1.220646,35.23875,26.096367,699.143311
3.733381,136.990051,1.310549,35.114021,29.050537,697.924744
3.483365,138.094498,1.40378,34.980152,32.143162,696.565247
3.210023,139.171127,1.500386,34.837254,35.376694,695.06366
2.912365,140.218597,1.6004,34.685421,38.753468,693.418762
2.589364,141.23558,1.703852,34.524727,42.275639,691.629883
2.239972,142.220703,1.810769,34.355213,45.945175,689.69574
1.86314,143.172668,1.921178,34.176876,49.76384,687.61554
1.457837,144.090118,2.035101,33.989693,53.733158,685.388672
1.023057,144.971725,2.152551,33.793617,57.854397,683.014343
0.557802,145.816162,2.273531,33.588604,62.128593,680.491943
0.061077,146.62207,2.39802,33.374619,66.556496,677.821167
-0.46813,147.388123,2.525976,33.151649,71.13855,675.001343
-1.030859,148.112976,2.657343,32.919697,75.874886,672.03241
-1.628163,148.795273,2.792051,32.678772,80.765266,668.913879
-2.261108,149.433777,2.930017,32.428902,85.809082,665.645813
-2.93075,150.027145,3.071142,32.170113,91.005356,662.228088
-3.638125,150.574066,3.215319,31.90242,96.35273,658.661011
-4.384232,151.073334,3.362418,31.625834,101.849396,654.94458
-5.170034,151.523727,3.512286,31.340349,107.49321,651.079346
-5.99649,151.924026,3.664737,31.045952,113.281631,647.065491
-6.8646,152.273026,3.819566,30.742634,119.2118,642.903625
-7.77546,152.569626,3.976543,30.430399,125.280479,638.594421
-8.730288,152.812729,4.135415,30.10928,131.484116,634.138611
-9.730372,153.001297,4.295897,29.779318,137.818832,629.536987
-10.776985,153.134354,4.457669,29.440584,144.280502,624.790771
-11.871232,153.210907,4.620347,29.09317,150.864655,619.901001
-13.013977,153.230072,4.783477,28.737186,157.566757,614.869019
-14.205835,153.190918,4.946545,28.372765,164.381958,609.696228
-15.447246,153.092667,5.108973,28.000044,171.305267,604.384155
-16.738564,152.934525,5.270129,27.619179,178.331619,598.93457
-18.080126,152.715775,5.429327,27.230328,185.455765,593.349243
-19.472237,152.435867,5.585837,26.833651,192.672485,587.630249
-20.915081,152.094223,5.73888,26.429323,199.976639,581.779724
-22.408628,151.69043,5.887646,26.017544,207.363007,575.799805
-23.952578,151.224121,6.031308,25.598516,214.826508,569.692932
-25.546324,150.694992,6.169026,25.172461,222.36203,563.461853
-27.188974,150.102814,6.29993,24.739613,229.964523,557.10907
-28.879393,149.447403,6.423104,24.300241,237.628983,550.637512
-30.616257,148.728607,6.537595,23.854635,245.350494,544.05011
-32.398132,147.946411,6.642414,23.403107,253.124268,537.35022
-34.223522,147.100922,6.736553,22.945993,260.945618,530.541077
-36.090866,146.192337,6.818977,22.483658,268.809998,523.62616
-37.998562,145.220978,6.888635,22.016455,276.712952,516.60907
-39.944889,144.187332,6.944461,21.544771,284.650208,509.493622
-41.927979,143.091965,6.985388,21.068995,292.617554,502.28363
-43.94582,141.935532,7.010366,20.589539,300.610748,494.983124
-45.996277,140.71875,7.018371,20.106821,308.625641,487.596283
-48.077145,139.442429,7.00839,19.621271,316.658203,480.127411
-50.18623,138.107468,6.979403,19.133337,324.704437,472.581024
-52.32135,136.714844,6.930377,18.643482,332.760529,464.961761
-54.480404,135.265656,6.860261,18.152216,340.822754,457.274323
-56.661339,133.761154,6.768003,17.660069,348.887512,449.52359
-58.862122,132.202637,6.652555,17.167606,356.951202,441.71463
-61.080704,130.591568,6.512888,16.67539,365.010132,433.852448
-63.315033,128.929459,6.348012,16.184008,373.060852,425.942322
-65.562965,127.217865,6.156983,15.694044,381.099884,417.989502
-67.822342,125.458511,5.938923,15.206086,389.123688,409.999542
-70.090958,123.653091,5.693043,14.720716,397.12912,401.977875
-72.366608,121.803452,5.418633,14.238514,405.112793,393.930084
-74.647141,119.911491,5.115045,13.76006,413.071564,385.861877
-76.93042,117.979263,4.781681,13.285926,421.002197,377.7789
-79.214394,116.008881,4.417988,12.81668,428.901642,369.686798
-81.497009,114.002533,4.023476,12.352893,436.766724,361.59137
-83.776237,111.962479,3.597717,11.895123,444.59436,353.49826
-86.049988,109.891045,3.14037,11.443916,452.381561,345.413208
-88.316139,107.790565,2.651188,10.999787,460.125458,337.34198
-90.572533,105.663399,2.130013,10.563226,467.82309,329.290222
-92.817009,103.511963,1.576791,10.134694,475.471649,321.26355
-95.047493,101.338722,0.991582,9.71462,483.068512,313.267487
-97.261963,99.146172,0.37456,9.303403,490.610718,305.307526
-99.458527,96.936867,-0.274006,8.901407,498.095551,297.388947
-101.635361,94.71344,-0.95376,8.508967,505.520294,289.51709
-103.790703,92.478477,-1.664255,8.126387,512.882141,281.697083
-105.922821,90.234573,-2.404951,7.753935,520.178345,273.934021
-108.029984,87.984306,-3.175222,7.391851,527.40625,266.232788
-110.11042,85.730171,-3.974349,7.040344,534.563232,258.598236
-112.162384,83.474609,-4.801524,6.699593,541.646729,251.035004
-114.184135,81.220024,-5.655856,6.369746,548.654053,243.547516
-116.173988,78.968834,-6.536366,6.050919,555.582581,236.140182
-118.130356,76.723366,-7.441973,5.743191,562.429626,228.817093
-120.05172,74.486,-8.371499,5.446611,569.192505,221.58223
-121.936592,72.259071,-9.323669,5.161192,575.868591,214.439362
-123.783569,70.044861,-10.297125,4.886904,582.455261,207.392029
-125.591179,67.845581,-11.290421,4.623676,588.950073,200.443604
-127.357956,65.663383,-12.302036,4.371402,595.350342,193.597229
-129.082382,63.50029,-13.330373,4.129938,601.653564,186.855942
-130.762939,61.358234,-14.373766,3.899103,607.857117,180.222504
-132.398071,59.239056,-15.4305,3.678701,613.958618,173.699478
-133.986343,57.144516,-16.498817,3.468519,619.955322,167.289261
-135.526352,55.076305,-17.576948,3.26833,625.844849,160.994034
-137.016846,53.036072,-18.66308,3.07789,631.624939,154.815826
-138.456711,51.02541,-19.755396,2.896938,637.293152,148.756439
-139.844833,49.045826,-20.852047,2.725199,642.847168,142.817474
-141.180206,47.098724,-21.951197,2.562375,648.284851,137.000397
-142.461761,45.185371,-23.05101,2.408141,653.603943,131.306458
-143.688507,43.3069,-24.149675,2.262156,658.802307,125.736763
-144.85936,41.464336,-25.245413,2.124074,663.878052,120.292213
-145.973419,39.658581,-26.336491,1.993541,668.829407,114.973579
-147.029892,37.890491,-27.421225,1.870202,673.654602,109.781425
-148.028107,36.16082,-28.497997,1.753719,678.352234,104.716194
-148.96759,34.470314,-29.565271,1.64377,682.920837,99.778114
-149.847931,32.81963,-30.621586,1.540046,687.359253,94.967323
-150.668869,31.20937,-31.665554,1.442241,691.666565,90.283806
-151.430206,29.640013,-32.695881,1.350045,695.841858,85.727409
-152.13176,28.111921,-33.711353,1.263142,699.884766,81.297821
-152.773453,26.62532,-34.710861,1.181215,703.794922,76.994621
-153.35527,25.180346,-35.693371,1.103952,707.572083,72.817268
-153.877411,23.777044,-36.65797,1.031048,711.21637,68.765083
-154.340195,22.415438,-37.603832,0.962203,714.727905,64.837273
-154.74411,21.095514,-38.530216,0.897127,718.107056,61.032997
-155.089798,19.817238,-39.436466,0.835548,721.354309,57.351231
-155.377945,18.580521,-40.321995,0.777217,724.470337,53.790867
-155.609314,17.38521,-41.186275,0.721894,727.456055,50.350723
-155.784683,16.231071,-42.028835,0.669351,730.312195,47.029541
-155.904785,15.117791,-42.849251,0.619373,733.039734,43.825951
-155.970413,14.044958,-43.647141,0.571752,735.639832,40.738514
-155.982269,13.012103,-44.422153,0.526282,738.113403,37.765717
-155.941223,12.01872,-45.173977,0.48277,740.461731,34.905983
-155.848114,11.064291,-45.902313,0.441046,742.686096,32.157661
-155.703903,10.148295,-46.606903,0.400964,744.787598,29.519064
-155.509598,9.270202,-47.287483,0.362382,746.767761,26.988422
-155.26619,8.429444,-47.943794,0.325166,748.627747,24.563917
-154.974701,7.625403,-48.575554,0.289201,750.369202,22.243645
-154.636139,6.857407,-49.182526,0.254387,751.993286,20.025635
-154.251495,6.124728,-49.764473,0.220641,753.501709,17.90786
-153.821762,5.426596,-50.321186,0.187901,754.895813,15.888289
-153.348053,4.762213,-50.852497,0.156124,756.176941,13.964838
-152.831436,4.130773,-51.358261,0.125285,757.346741,12.135358
-152.273026,3.531475,-51.838394,0.09538,758.406494,10.397673
-151.674072,2.963517,-52.292824,0.066433,759.357849,8.749513
-151.035706,2.426091,-52.721561,0.038491,760.202332,7.188586
-150.359146,1.918372,-53.124626,0.011621,760.941345,5.712564
-149.645615,1.439513,-53.502052,-0.014105,761.576416,4.319091
-148.896225,0.98864,-53.853905,-0.038608,762.108887,3.005782
-148.112167,0.56486,-54.180279,-0.061806,762.5401,1.77022
-147.294556,0.167277,-54.481266,-0.083606,762.87146,0.61002
-146.444565,0,-54.756992,0,763.104431,0
-145.563309,0,-55.007607,0,763.240173,0
-144.651962,0,-55.233295,0,763.280334,0
-143.711655,0,-55.434261,0,763.226074,0
-142.743561,0,-55.610752,0,763.078796,0
-141.748886,0,-55.763039,0,762.839844,0
-140.728729,0,-55.89143,0,762.510437,0
-139.684311,0,-55.996239,0,762.091858,0
-138.616776,0,-56.077785,0,761.585327,0
-137.527222,0,-56.136398,0,760.992249,0
-136.416779,0,-56.172432,0,760.313843,0
-135.286484,0,-56.18623,0,759.551331,0
-134.137482,0,-56.178165,0,758.705872,0
-132.97084,0,-56.148663,0,757.778687,0
-131.787628,0,-56.098164,0,756.770935,0
-130.588867,0,-56.027149,0,755.683838,0
-129.37561,0,-55.936142,0,754.518555,0
-128.148849,0,-55.825699,0,753.276367,0
-126.909515,0,-55.696381,0,751.958496,0
-125.658569,0,-55.548759,0,750.56604,0
-124.396957,0,-55.383411,0,749.100281,0
-123.125542,0,-55.200912,0,747.562256,0
-121.845192,0,-55.00182,0,745.953186,0
-120.556747,0,-54.786682,0,744.274231,0
-119.260994,0,-54.556057,0,742.526489,0
-117.958702,0,-54.310539,0,740.711182,0
-116.650627,0,-54.050705,0,738.82959,0
-115.337509,0,-53.777187,0,736.882813,0
-114.020035,0,-53.490631,0,734.872253,0
-112.698883,0,-53.191689,0,732.798828,0
-111.374687,0,-52.881012,0,730.664124,0
-110.048088,0,-52.559258,0,728.469177,0
-108.719688,0,-52.227089,0,726.21521,0
-107.390106,0,-51.885124,0,723.903564,0
-106.059891,0,-51.533985,0,721.5354,0
-104.729607,0,-51.174267,0,719.112122,0
-103.399773,0,-50.806587,0,716.634827,0
-102.070869,0,-50.431572,0,714.105103,0
-100.743385,0,-50.049866,0,711.523987,0
-99.417755,0,-49.662121,0,708.892944,0
-98.094452,0,-49.268993,0,706.213318,0
-96.773911,0,-48.871166,0,703.486267,0
-95.456589,0,-48.469296,0,700.713318,0
-94.142906,0,-48.064053,0,697.895752,0
-92.833298,0,-47.656075,0,695.034912,0
-91.528168,0,-47.245968,0,692.132202,0
-90.227905,0,-46.834335,0,689.188965,0
-88.932861,0,-46.421741,0,686.206665,0
-87.643372,0,-46.008762,0,683.186646,0
-86.359749,0,-45.595947,0,680.13031,0
-85.082314,0,-45.183849,0,677.039124,0
-83.811386,0,-44.77301,0,673.914429,0
-82.547325,0,-44.363979,0,670.757629,0
-81.290489,0,-43.957294,0,667.570129,0
-80.041237,0,-43.553471,0,664.353394,0
-78.799889,0,-43.15303,0,661.108704,0
-77.56675,0,-42.756443,0,657.837708,0
-76.342094,0,-42.364155,0,654.541626,0
-75.126213,0,-41.976582,0,651.222046,0
-73.91935,0,-41.594109,0,647.880249,0
-72.721786,0,-41.217098,0,644.517639,0
-71.533791,0,-40.845886,0,641.13562,0
-70.355637,0,-40.480789,0,637.735657,0
-69.187584,0,-40.122116,0,634.318848,0
-68.029907,0,-39.770153,0,630.886963,0
-66.882835,0,-39.425175,0,627.441223,0
-65.746559,0,-39.087444,0,623.983032,0
-64.621269,0,-38.757198,0,620.513611,0
-63.507107,0,-38.434662,0,617.034302,0
-62.404232,0,-38.120033,0,613.546387,0
-61.312794,0,-37.813461,0,610.051086,0
-60.232941,0,-37.515091,0,606.549866,0
-59.164841,0,-37.22504,0,603.043945,0
-58.108643,0,-36.943394,0,599.534546,0
-57.064499,0,-36.670242,0,596.02301,0
-56.032543,0,-36.405663,0,592.510437,0
-55.012886,0,-36.149719,0,588.997925,0
-54.005642,0,-35.902473,0,585.486877,0
-53.010887,0,-35.663994,0,581.978271,0
-52.028694,0,-35.434319,0,578.47345,0
-51.059139,0,-35.213478,0,574.973511,0
-50.102299,0,-35.001469,0,571.479614,0
-49.158249,0,-34.798298,0,567.992676,0
-48.227085,0,-34.603928,0,564.514099,0
-47.308899,0,-34.418324,0,561.044617,0
-46.403786,0,-34.241413,0,557.585449,0
-45.511818,0,-34.073132,0,554.137573,0
-44.633076,0,-33.913391,0,550.702087,0
-43.767593,0,-33.762115,0,547.279846,0
-42.915428,0,-33.61924,0,543.872009,0
-42.076622,0,-33.484695,0,540.47937,0
-41.251225,0,-33.358398,0,537.102905,0
-40.439285,0,-33.240265,0,533.743774,0
-39.640842,0,-33.13018,0,530.402527,0
-38.855919,0,-33.028034,0,527.080261,0
-38.08453,0,-32.933681,0,523.777649,0
-37.326668,0,-32.846943,0,520.495605,0
-36.582336,0,-32.76762,0,517.234802,0
-35.851513,0,-32.695511,0,513.996277,0
-35.134193,0,-32.630402,0,510.780792,0
-34.430344,0,-32.572086,0,507.588959,0
-33.739925,0,-32.520382,0,504.421539,0
-33.062912,0,-32.475079,0,501.279358,0
-32.399269,0,-32.435993,0,498.163116,0
-31.748959,0,-32.402924,0,495.073547,0
-31.111938,0,-32.375664,0,492.011322,0
-30.488153,0,-32.353989,0,488.977081,0
-29.877518,0,-32.33765,0,485.971619,0
-29.279945,0,-32.326374,0,482.995544,0
-28.695322,0,-32.319916,0,480.049377,0
-28.123533,0,-32.317989,0,477.133759,0
-27.564436,0,-32.320328,0,474.249237,0
-27.017878,0,-32.326656,0,471.396393,0
-26.483698,0,-32.336731,0,468.575684,0
-25.961729,0,-32.350285,0,465.78772,0
-25.451822,0,-32.367062,0,463.032959,0
-24.953817,0,-32.386799,0,460.31189,0
-24.467543,0,-32.409233,0,457.624939,0
-23.992804,0,-32.434082,0,454.972626,0
-23.529388,0,-32.461048,0,452.355255,0
-23.077051,0,-32.48983,0,449.773285,0
-22.635542,0,-32.520123,0,447.227173,0
-22.204624,0,-32.551632,0,444.717224,0
-21.784056,0,-32.584053,0,442.243927,0
-21.373615,0,-32.617107,0,439.807587,0
-20.97307,0,-32.650513,0,437.408569,0
-20.582174,0,-32.683994,0,435.047211,0
-20.200672,0,-32.717297,0,432.723785,0
-19.828281,0,-32.750172,0,430.438751,0
-19.464725,0,-32.782379,0,428.192291,0
-19.109715,0,-32.813675,0,425.98468,0
-18.762953,0,-32.843822,0,423.816315,0
-18.42415,0,-32.872612,0,421.687408,0
-18.093008,0,-32.899822,0,419.598145,0
-17.769226,0,-32.925236,0,417.548798,0
-17.452486,0,-32.948669,0,415.539642,0
-17.142475,0,-32.969952,0,413.570862,0
-16.838865,0,-32.988903,0,411.642578,0
-16.541351,0,-33.00536,0,409.755096,0
-16.249626,0,-33.019176,0,407.908478,0
-15.9634,0,-33.030235,0,406.102844,0
-15.68238,0,-33.038418,0,404.33844,0
-15.40628,0,-33.04361,0,402.615448,0
-15.134799,0,-33.045719,0,400.933868,0
-14.867642,0,-33.044651,0,399.293884,0
-14.604512,0,-33.040318,0,397.695648,0
-14.345105,0,-33.032639,0,396.13913,0
-14.089124,0,-33.021542,0,394.62439,0
