FP1_x,FP2_x,FP1_y,FP2_y,FP1_z,FP2_z
-150.88533,20.279913,2.395931,6.851035,884.543579,29.138597
-150.251938,19.909573,1.346436,6.822865,883.985474,27.977102
-149.629501,19.518795,0.215724,6.784635,883.422546,26.838963
-149.016602,19.10977,-0.989852,6.737063,882.852295,25.723591
-148.411819,18.684597,-2.264142,6.680853,882.2724,24.630505
-147.813889,18.245293,-3.601195,6.616691,881.680603,23.559313
-147.221664,17.793766,-4.995261,6.545228,881.074524,22.509703
-146.633972,17.331837,-6.440778,6.46708,880.452332,21.481428
-146.049744,16.861231,-7.932359,6.382826,879.811829,20.474321
-145.467957,16.3836,-9.464778,6.293001,879.151184,19.488281
-144.887619,15.900515,-11.032984,6.198098,878.468445,18.523277
-144.307892,15.413466,-12.632095,6.098591,877.761902,17.579325
-143.727905,14.923883,-14.257399,5.994946,877.029907,16.656456
-143.146912,14.433109,-15.904347,5.887615,876.270874,15.754741
-142.564194,13.94241,-17.568583,5.777049,875.483276,14.874283
-141.979126,13.452961,-19.245939,5.663693,874.665833,14.015202
-141.391068,12.965848,-20.932447,5.547989,873.817078,13.177614
-140.799438,12.48208,-22.624327,5.430347,872.935852,12.361632
-140.20372,12.002582,-24.31797,5.311146,872.020874,11.56736
-139.603378,11.528209,-26.009933,5.190727,871.071167,10.794893
-138.997971,11.05974,-27.696909,5.069396,870.085571,10.044317
-138.387054,10.597864,-29.375727,4.947417,869.063293,9.315722
-137.770279,10.143171,-31.043358,4.825019,868.003479,8.609192
-137.147293,9.696159,-32.696926,4.702417,866.905457,7.924792
-136.517761,9.257233,-34.333672,4.579824,865.768372,7.262535
-135.881363,8.826737,-35.950966,4.457465,864.591797,6.622397
-135.237869,8.404977,-37.546341,4.335579,863.375122,6.004314
-134.587006,7.992253,-39.117489,4.214425,862.117981,5.408185
-133.928574,7.588873,-40.662235,4.094287,860.819885,4.833858
-133.26239,7.19515,-42.178574,3.975458,859.480774,4.281155
-132.588303,6.811364,-43.664623,3.858213,858.10022,3.749862
-131.906113,6.437735,-45.118618,3.742788,856.678223,3.239735
-131.215744,6.074402,-46.538914,3.629361,855.214661,2.750493
-130.517059,5.721435,-47.923946,3.518051,853.709717,2.281833
-129.809952,5.378858,-49.272274,3.408932,852.16333,1.833442
-129.094376,5.046678,-50.582516,3.302062,850.575684,1.404987
-128.370224,4.724907,-51.853436,3.1975,848.946899,0.996118
-127.637459,4.41357,-53.08387,3.095327,847.277466,0.606472
-126.896057,4.112697,-54.272797,2.995641,845.567505,0.235682
-126.145958,0,-55.419334,0,843.817566,0
-125.387169,0,-56.522743,0,842.028015,0
-124.619675,0,-57.582428,0,840.19928,0
-123.843468,0,-58.597965,0,838.332031,0
-123.058525,0,-59.569038,0,836.426636,0
-122.264854,0,-60.495472,0,834.483887,0
-121.462494,0,-61.377171,0,832.504272,0
-120.651451,0,-62.214104,0,830.488586,0
-119.831818,0,-63.006302,0,828.4375,0
-119.003632,0,-63.753838,0,826.351868,0
-118.166985,0,-64.456787,0,824.2323,0
-117.321976,0,-65.115311,0,822.079651,0
-116.468697,0,-65.729622,0,819.894653,0
-115.607254,0,-66.299995,0,817.678162,0
-114.73777,0,-66.826828,0,815.431152,0
-113.860374,0,-67.310585,0,813.154236,0
-112.975197,0,-67.751808,0,810.848328,0
-112.08242,0,-68.151115,0,808.514343,0
-111.182243,0,-68.509171,0,806.153076,0
-110.274872,0,-68.82663,0,803.765564,0
-109.360542,0,-69.104179,0,801.352356,0
-108.439468,0,-69.342522,0,798.91449,0
-107.511864,0,-69.542374,0,796.45282,0
