L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.554539,0.776711,0.77604,0.737023,0.788541,1.000478,1.000878,0.951474,0.559689,0.540576,0.588464,0.646937,0.431968,0.44169,0.393285,0.344903,0.081929,0.053346,0.062105,0.039476,0.133549,0.062801,0.072879,0.056234
0.549982,0.772158,0.771378,0.73229,0.798924,1.012215,1.012305,0.963277,0.559575,0.540615,0.588488,0.646947,0.431189,0.440792,0.392394,0.344045,0.08215,0.053267,0.061889,0.039425,0.128797,0.06317,0.073303,0.055558
0.545124,0.767301,0.766412,0.727242,0.809981,1.024631,1.02441,0.97582,0.559447,0.540657,0.588514,0.646954,0.430306,0.439863,0.391474,0.343149,0.082399,0.053183,0.061674,0.039373,0.123886,0.063749,0.073939,0.055026
0.539994,0.762169,0.761174,0.721909,0.821632,1.037614,1.037091,0.989005,0.559305,0.540702,0.588541,0.646957,0.429314,0.438917,0.390538,0.342223,0.082676,0.053096,0.061462,0.03932,0.118888,0.06458,0.074829,0.054688
0.534626,0.756795,0.755698,0.716324,0.833781,1.051037,1.050225,1.002717,0.559151,0.540749,0.58857,0.646957,0.428209,0.437971,0.389603,0.34128,0.082986,0.053007,0.061258,0.039266,0.113878,0.065698,0.076008,0.054594
0.529056,0.751212,0.75002,0.710526,0.846323,1.064761,1.063681,1.016829,0.558986,0.5408,0.588601,0.646955,0.426993,0.437043,0.388687,0.34033,0.083331,0.052917,0.061062,0.039211,0.108933,0.067132,0.077506,0.054786
0.523319,0.745454,0.744173,0.704553,0.859144,1.078643,1.077321,1.031205,0.558814,0.540853,0.588636,0.646951,0.425671,0.436151,0.387807,0.339387,0.083714,0.052827,0.060876,0.039157,0.104122,0.068902,0.07934,0.0553
0.517448,0.739554,0.73819,0.69844,0.872128,1.092544,1.091011,1.045709,0.55864,0.54091,0.588674,0.646949,0.42425,0.435312,0.38698,0.338459,0.084138,0.052738,0.060698,0.039103,0.09951,0.071014,0.081519,0.05616
0.511475,0.733541,0.732101,0.692219,0.88516,1.106328,1.104618,1.060209,0.558468,0.540971,0.588717,0.646948,0.422742,0.434544,0.38622,0.337561,0.084605,0.052653,0.060529,0.039049,0.095149,0.073467,0.08404,0.057382
0.505427,0.727439,0.725932,0.68592,0.898126,1.119869,1.118018,1.074573,0.558306,0.541034,0.588767,0.64695,0.421165,0.43386,0.385541,0.336702,0.085118,0.052572,0.060369,0.038995,0.091082,0.076244,0.086888,0.058965
0.499327,0.72127,0.719706,0.679566,0.910917,1.133054,1.131095,1.088677,0.558159,0.541101,0.588823,0.646956,0.419539,0.433273,0.384953,0.335896,0.085679,0.052495,0.060219,0.03894,0.087342,0.079319,0.090034,0.060895
0.493195,0.715052,0.713442,0.673178,0.923429,1.145776,1.143743,1.102403,0.558035,0.54117,0.588886,0.646967,0.417894,0.432793,0.384463,0.335153,0.086293,0.052425,0.060081,0.038886,0.083948,0.082651,0.093439,0.063145
0.487047,0.7088,0.707156,0.66677,0.935562,1.157945,1.155866,1.115642,0.557941,0.541242,0.588957,0.646985,0.416259,0.432425,0.384075,0.334484,0.086961,0.052361,0.059955,0.03883,0.08091,0.086192,0.09705,0.065671
0.480894,0.702526,0.70086,0.660358,0.947223,1.169478,1.167379,1.128291,0.557884,0.541319,0.589037,0.647012,0.414668,0.432169,0.383789,0.333898,0.087689,0.052305,0.05984,0.038774,0.078225,0.08988,0.100804,0.068416
0.474748,0.69624,0.694563,0.65395,0.958324,1.180306,1.178208,1.140258,0.557869,0.541399,0.589123,0.647047,0.413158,0.432022,0.383601,0.333403,0.088479,0.052257,0.059734,0.038717,0.075884,0.093648,0.104629,0.07131
0.468616,0.689948,0.688269,0.647553,0.968783,1.190371,1.188287,1.151458,0.557902,0.541484,0.589218,0.647092,0.411763,0.431977,0.383503,0.333005,0.089337,0.052216,0.059636,0.038658,0.073869,0.097422,0.108446,0.074271
0.462503,0.683657,0.681985,0.641172,0.978524,1.199624,1.197562,1.161816,0.557986,0.541574,0.589319,0.647148,0.410515,0.432024,0.383486,0.332707,0.090268,0.052183,0.059543,0.038598,0.072154,0.101124,0.112171,0.07721
0.456415,0.677368,0.675712,0.634809,0.987478,1.208026,1.205987,1.171264,0.558126,0.541669,0.589426,0.647215,0.409444,0.432148,0.383535,0.33251,0.091277,0.052158,0.059455,0.038537,0.070712,0.104672,0.115714,0.080032
0.450355,0.671085,0.669452,0.628463,0.995586,1.215545,1.213528,1.179749,0.558321,0.541768,0.589539,0.647291,0.408573,0.432335,0.383635,0.33241,0.09237,0.052139,0.059368,0.038476,0.069512,0.107982,0.118986,0.082641
0.444328,0.664807,0.663206,0.622135,1.002795,1.222159,1.220158,1.187226,0.558573,0.541872,0.589656,0.647375,0.407918,0.432566,0.383772,0.332402,0.093552,0.052127,0.059282,0.038413,0.068525,0.110971,0.121899,0.084945
0.438335,0.658536,0.656972,0.615822,1.00906,1.227853,1.22586,1.193661,0.558881,0.541978,0.589775,0.647465,0.407482,0.432824,0.383932,0.332478,0.09483,0.05212,0.059196,0.038352,0.067723,0.113556,0.124369,0.086858
0.432382,0.652272,0.65075,0.609522,1.01435,1.232623,1.230631,1.199033,0.559241,0.542086,0.589895,0.647561,0.407262,0.433095,0.384103,0.332626,0.096211,0.052117,0.059107,0.03829,0.067084,0.115657,0.12632,0.088309
