FP1_x,FP2_x,FP1_y,FP2_y,FP1_z,FP2_z
92.368462,-108.619202,20.443026,-2.676123,316.511505,708.48175
90.927155,-109.942932,20.648521,-2.102769,311.429504,710.231506
89.491547,-111.232971,20.799133,-1.510167,306.364868,711.867493
88.058968,-112.489349,20.898338,-0.897406,301.313141,713.399231
86.627037,-113.712044,20.949451,-0.263697,296.270508,714.835632
85.19371,-114.901054,20.955631,0.391626,291.233826,716.184875
83.757248,-116.05645,20.919891,1.069097,286.2005,717.454895
82.3162,-117.178307,20.845102,1.769108,281.168549,718.653137
80.869408,-118.266861,20.734003,2.491909,276.136536,719.786377
79.415993,-119.322334,20.589214,3.237617,271.103424,720.861267
77.955292,-120.344971,20.413231,4.006226,266.068695,721.883911
76.48687,-121.334984,20.208418,4.797611,261.032318,722.860413
75.010506,-122.292557,19.977034,5.611554,255.994507,723.796143
73.526169,-123.217842,19.721209,6.447747,250.955963,724.696472
72.033997,-124.110977,19.442951,7.30581,245.917694,725.566345
70.534355,-124.972183,19.144157,8.185281,240.880875,726.410583
69.027786,-125.80172,18.826626,9.085628,235.847122,727.233398
67.515015,-126.599998,18.492058,10.006249,230.818176,728.039246
65.996933,-127.367455,18.142061,10.946469,225.795959,728.831909
64.474518,-128.104584,17.778168,11.905522,220.782608,729.615417
62.948841,-128.81189,17.401834,12.882575,215.78038,730.393372
61.420986,-129.489822,17.014448,13.876744,210.791641,731.169128
59.892143,-130.138779,16.617342,14.88711,205.818817,731.945984
58.363529,-130.759186,16.211773,15.912702,200.864487,732.726868
56.836445,-131.35144,15.798939,16.952522,195.931183,733.514465
55.312244,-131.915939,15.379986,18.005556,191.021622,734.311523
53.792343,-132.453201,14.955978,19.070778,186.138367,735.120483
52.27821,-132.963821,14.527921,20.147139,181.284058,735.943726
50.771294,-133.44838,14.096761,21.233583,176.461411,736.783386
49.273045,-133.907501,13.66339,22.329042,171.673035,737.641479
47.78487,-134.341858,13.228652,23.432446,166.9216,738.519897
46.30809,-134.751984,12.793342,24.542704,162.209671,739.420227
44.843994,-135.138367,12.358222,25.658709,157.539825,740.343811
43.393806,-135.501541,11.924037,26.77935,152.914551,741.292297
41.958698,-135.841873,11.491512,27.903517,148.336334,742.266785
40.53981,-136.159927,11.061349,29.030106,143.807465,743.268311
39.138233,-136.456207,10.634235,30.158028,139.330246,744.297729
37.755013,-136.731247,10.210835,31.286207,134.906906,745.356018
36.391125,-136.985626,9.791773,32.413589,130.539536,746.443604
35.047489,-137.219894,9.377631,33.539135,126.230164,747.561157
33.724934,-137.434555,8.968952,34.661839,121.980759,748.709045
32.424206,-137.630005,8.566244,35.780697,117.793243,749.88739
31.145964,-137.80661,8.169987,36.894737,113.669395,751.096313
29.890812,-137.964661,7.780627,38.002979,109.610886,752.335693
28.659298,-138.104446,7.398586,39.104465,105.619308,753.605347
27.451935,-138.226212,7.024269,40.198246,101.696106,754.905029
26.269203,-138.330292,6.658056,41.283421,97.842644,756.234192
25.111538,-138.416977,6.300307,42.35907,94.06015,757.592285
23.979322,-138.486542,5.951361,43.424332,90.349762,758.978455
22.872885,-138.539215,5.611526,44.478329,86.71254,760.391968
21.792444,-138.575211,5.281073,45.520256,83.149422,761.831848
20.738167,-138.59462,4.960224,46.549294,79.66124,763.296814
19.710142,-138.597534,4.64916,47.564663,76.248734,764.785828
18.708429,-138.583984,4.348021,48.565586,72.912498,766.297363
17.733051,-138.554016,4.056896,49.551304,69.653107,767.829773
16.784029,-138.50766,3.775828,50.521065,66.471008,769.381592
15.861375,-138.444962,3.504817,51.474121,63.366558,770.95105
14.965086,-138.365967,3.243832,52.40974,60.340038,772.536194
14.09512,-138.270706,2.992815,53.327179,57.391624,774.135132
13.251386,-138.159149,2.751683,54.225727,54.5214,775.745911
12.433734,-138.03125,2.520345,55.104656,51.72937,777.366089
11.641987,-137.886932,2.298691,55.963268,49.01545,778.993652
10.875935,-137.726059,2.086587,56.80085,46.379421,780.62616
10.135369,-137.548492,1.883872,57.616695,43.821014,782.261169
9.420068,-137.354095,1.690362,58.410069,41.339905,783.89624
8.729822,-137.142776,1.505859,59.180279,38.935738,785.52887
8.064406,-136.914383,1.330145,59.926617,36.608063,787.156372
7.423571,-136.668839,1.16299,60.648415,34.356373,788.776123
6.807046,-136.406036,1.004158,61.345005,32.180065,790.38562
6.21452,-136.125839,0.853412,62.015751,30.078526,791.981995
5.645636,-135.828156,0.710517,62.660057,28.05106,793.562683
5.100022,-135.512833,0.575249,63.277374,26.096891,795.125061
4.577292,-135.179779,0.447407,63.867149,24.215218,796.66626
4.077044,-134.828857,0.32681,64.428894,22.405142,798.183716
3.598877,-134.459961,0.213283,64.96212,20.665743,799.674805
3.142391,-134.073074,0.106655,65.4664,18.996033,801.136963
2.707184,-133.668167,0.006757,65.941345,17.394999,802.567444
2.29284,-133.2453,-0.086586,66.386635,15.861566,803.963867
1.898944,-132.804504,-0.173561,66.802017,14.394604,805.323608
1.525036,-132.345871,-0.254367,67.18734,12.992947,806.644287
1.170626,-131.869492,-0.329205,67.542465,11.655343,807.923462
0.835208,-131.375458,-0.398268,67.867355,10.38048,809.158875
0.518263,-130.863892,-0.461749,68.162064,9.167015,810.348267
0.219257,-130.33493,-0.519841,68.426666,8.013548,811.489441
-0.062331,-129.788757,-0.572735,68.661293,6.918646,812.580017
-0.327018,-129.225601,-0.620624,68.866104,5.880849,813.618225
-0.575296,-128.645737,-0.663711,69.041283,4.898664,814.601746
-0.807638,-128.049438,-0.702208,69.187103,3.970571,815.52887
-1.024535,-127.437035,-0.736333,69.303841,3.095049,816.397644
-1.226505,-126.808815,-0.766316,69.39183,2.270548,817.206177
-1.414098,-126.165092,-0.792408,69.451485,1.495516,817.952881
-1.587863,-125.50621,-0.81487,69.483261,0.768403,818.635986
-1.748349,-124.832466,-0.83395,69.487671,0.087658,819.25415
0,-124.144234,0,69.465271,0,819.805542
0,-123.441864,0,69.416664,0,820.289001
0,-122.725784,0,69.342438,0,820.703247
0,-121.996429,0,69.243202,0,821.046875
0,-121.254295,0,69.119591,0,821.318848
0,-120.499863,0,68.972252,0,821.517944
0,-119.733612,0,68.801826,0,821.643372
0,-118.956009,0,68.609016,0,821.694031
0,-118.167488,0,68.394531,0,821.66925
0,-117.3685,0,68.159126,0,821.568359
0,-116.559525,0,67.90358,0,821.390686
0,-115.741028,0,67.628723,0,821.13562
0,-114.913559,0,67.335403,0,820.802979
0,-114.077629,0,67.024452,0,820.392151
0,-113.233772,0,66.696724,0,819.903015
0,-112.3825,0,66.353035,0,819.335388
0,-111.52433,0,65.994217,0,818.689148
0,-110.659706,0,65.621071,0,817.964539
0,-109.789093,0,65.234367,0,817.16156
0,-108.912979,0,64.834877,0,816.280334
0,-108.031807,0,64.423393,0,815.321411
0,-107.146088,0,64.00071,0,814.284973
0,-106.256325,0,63.56765,0,813.171448
0,-105.363007,0,63.125004,0,811.981689
0,-104.466637,0,62.673626,0,810.716125
0,-103.56768,0,62.214317,0,809.375671
0,-102.666557,0,61.747856,0,807.960876
0,-101.763702,0,61.275028,0,806.472961
0,-100.859497,0,60.796555,0,804.912659
0,-99.954338,0,60.313148,0,803.281067
0,-99.048584,0,59.825489,0,801.579163
0,-98.142593,0,59.334263,0,799.808167
0,-97.236732,0,58.840168,0,797.969238
0,-96.331337,0,58.343899,0,796.063721
0,-95.426743,0,57.846165,0,794.092957
0,-94.523254,0,57.347664,0,792.058228
0,-93.621147,0,56.849136,0,789.961121
0,-92.720673,0,56.351269,0,787.802917
0,-91.822113,0,55.854736,0,785.585266
0,-90.925667,0,55.360149,0,783.309692
0,-90.031563,0,54.868114,0,780.977722
0,-89.14003,0,54.379189,0,778.591064
0,-88.251251,0,53.893909,0,776.151306
0,-87.36544,0,53.412792,0,773.660156
0,-86.48278,0,52.936371,0,771.119202
0,-85.603416,0,52.465122,0,768.530273
0,-84.727509,0,51.99955,0,765.894958
0,-83.855179,0,51.540108,0,763.214844
0,-82.986565,0,51.08725,0,760.49176
0,-82.12178,0,50.641384,0,757.727417
0,-81.260925,0,50.202854,0,754.923462
0,-80.404099,0,49.771992,0,752.081787
0,-79.551414,0,49.349068,0,749.204041
0,-78.702965,0,48.934353,0,746.29187
0,-77.858849,0,48.528072,0,743.346985
0,-77.019165,0,48.130451,0,740.371033
0,-76.18399,0,47.741695,0,737.365723
0,-75.353355,0,47.362003,0,734.332642
0,-74.527344,0,46.991505,0,731.27356
0,-73.705963,0,46.630333,0,728.189941
0,-72.889275,0,46.278572,0,725.083496
0,-72.077347,0,45.936268,0,721.95575
0,-71.270233,0,45.603416,0,718.808289
0,-70.46801,0,45.280018,0,715.642517
0,-69.670731,0,44.966019,0,712.460022
0,-68.878433,0,44.661385,0,709.262268
0,-68.091164,0,44.366047,0,706.05072
0,-67.308937,0,44.079929,0,702.826904
0,-66.531784,0,43.802963,0,699.592285
0,-65.759735,0,43.535027,0,696.348022
0,-64.992867,0,43.27599,0,693.095703
0,-64.231232,0,43.025688,0,689.836548
0,-63.474903,0,42.783936,0,686.572021
0,-62.723907,0,42.55051,0,683.303223
0,-61.978291,0,42.325195,0,680.031555
0,-61.238056,0,42.107746,0,676.758362
0,-60.503212,0,41.897953,0,673.484802
0,-59.773762,0,41.695572,0,670.211975
0,-59.049713,0,41.500389,0,666.941284
0,-58.331074,0,41.312168,0,663.673706
0,-57.617874,0,41.130695,0,660.410583
0,-56.910126,0,40.955723,0,657.152893
0,-56.207851,0,40.786987,0,653.901917
-0.485476,-55.511074,0.09946,40.624214,0.003668,650.658691
-0.472737,-54.819782,0.104713,40.467125,0.059298,647.424316
-0.460887,-54.133965,0.109853,40.315434,0.112513,644.19989
-0.449929,-53.453621,0.11488,40.168842,0.163401,640.986511
-0.439845,-52.778732,0.119795,40.0271,0.212053,637.785278
-0.430623,-52.109299,0.124601,39.889954,0.258527,634.597107
-0.422217,-51.445343,0.129303,39.757191,0.302884,631.423096
-0.414567,-50.786896,0.133903,39.628586,0.345153,628.264282
-0.407629,-50.133995,0.138406,39.503971,0.385365,625.121704
-0.401358,-49.486652,0.142809,39.383144,0.423579,621.996338
-0.395711,-48.844891,0.147103,39.265934,0.459854,618.889282
-0.390671,-48.208698,0.151283,39.152122,0.494221,615.801208
-0.386239,-47.578056,0.155355,39.041512,0.526739,612.733337
-0.382415,-46.95295,0.159319,38.933872,0.557468,609.686523
-0.379184,-46.333351,0.163178,38.829002,0.586467,606.66156
-0.376517,-45.719254,0.166939,38.7267,0.613767,603.659424
-0.374369,-45.110641,0.17061,38.626808,0.639426,600.68103
-0.37268,-44.50753,0.174198,38.529202,0.663505,597.727295
-0.371391,-43.909916,0.177704,38.4338,0.686034,594.799072
-0.370472,-43.317799,0.181135,38.340534,0.707071,591.897278
-0.369909,-42.731148,0.184506,38.249359,0.726678,589.022644
-0.369686,-42.149929,0.187833,38.160252,0.744942,586.176147
