FP1_x,FP2_x,FP1_y,FP2_y,FP1_z,FP2_z
239.205353,-136.64859,-36.095741,-115.13269,836.200134,539.764954
238.958832,-136.500778,-35.617741,-114.744003,831.70459,543.782837
238.658127,-136.254135,-35.161648,-114.227493,827.130859,547.567505
238.303192,-135.923584,-34.725716,-113.590057,822.469299,551.139587
237.894028,-135.523102,-34.308273,-112.838303,817.710754,554.518738
237.430466,-135.065613,-33.907742,-111.978531,812.84668,557.723022
236.912292,-134.56311,-33.522617,-111.01667,807.869385,560.769958
236.339249,-134.026398,-33.151424,-109.958366,802.771545,563.675354
235.710953,-133.465393,-32.792717,-108.808907,797.546692,566.45459
235.027054,-132.889175,-32.44508,-107.573326,792.188782,569.121887
234.287094,-132.306,-32.107128,-106.256371,786.692322,571.690674
233.490585,-131.723495,-31.777521,-104.862595,781.05249,574.173706
232.637085,-131.14856,-31.454971,-103.396278,775.265015,576.582886
231.725998,-130.587448,-31.138277,-101.861488,769.326355,578.929443
230.756882,-130.045807,-30.826311,-100.262016,763.233276,581.224121
229.729095,-129.528488,-30.518036,-98.601471,756.983215,583.476624
228.64212,-129.039764,-30.212492,-96.883209,750.574158,585.69635
227.495346,-128.583282,-29.908783,-95.110443,744.004456,587.892029
226.288177,-128.162125,-29.606043,-93.286163,737.273071,590.071655
225.02002,-127.779007,-29.303446,-91.413208,730.379517,592.242859
223.690292,-127.436256,-29.000175,-89.494263,723.323792,594.412781
222.298492,-127.135918,-28.69545,-87.531876,716.106262,596.588013
220.844116,-126.879852,-28.388525,-85.528534,708.727722,598.774963
219.326736,-126.669624,-28.078716,-83.48658,701.189636,600.979065
217.745926,-126.506546,-27.765406,-81.408234,693.493835,603.205811
216.101395,-126.391617,-27.448053,-79.295601,685.642334,605.459778
214.392868,-126.325531,-27.126211,-77.150642,677.637878,607.745422
212.620117,-126.308762,-26.799511,-74.975227,669.483398,610.066711
210.782944,-126.341499,-26.467642,-72.771126,661.18219,612.427368
208.881317,-126.423775,-26.130329,-70.540077,652.738037,614.830383
206.915176,-126.555481,-25.787327,-68.283699,644.155029,617.278992
204.884644,-126.736374,-25.43841,-66.003593,635.437683,619.775574
202.789856,-126.966164,-25.083366,-63.701275,626.590698,622.322388
200.631165,-127.244392,-24.722019,-61.378235,617.619202,624.92157
198.408997,-127.570435,-24.354227,-59.035881,608.528503,627.574585
196.123886,-127.943527,-23.979902,-56.675552,599.324341,630.282837
193.776489,-128.362656,-23.599035,-54.298561,590.012451,633.047485
191.367554,-128.826675,-23.211695,-51.906136,580.599243,635.869385
188.897919,-129.334274,-22.818027,-49.499508,571.09082,638.749268
186.368591,-129.884048,-22.418236,-47.079926,561.493958,641.687439
183.780685,-130.474625,-22.01255,-44.648659,551.81543,644.684204
181.135406,-131.104568,-21.601225,-42.207016,542.062195,647.739807
178.434174,-131.772446,-21.184507,-39.756313,532.241394,650.853882
