FP1_x,FP2_x,FP1_y,FP2_y,FP1_z,FP2_z
0,8.56656,0,39.874878,0,512.199951
0,8.58026,0,39.573257,0,512.686646
0,8.593444,0,39.282536,0,513.21051
0,8.606996,0,39.002659,0,513.769226
0,8.621729,0,38.733555,0,514.360229
0,8.638382,0,38.475121,0,514.981384
0,8.657627,0,38.227222,0,515.63031
0,8.680087,0,37.989754,0,516.304871
0,8.706341,0,37.762581,0,517.00293
0,8.736918,0,37.545547,0,517.722473
0,8.77232,0,37.338497,0,518.461548
0,8.813009,0,37.141235,0,519.218384
0,8.85942,0,36.953621,0,519.991028
0,8.911941,0,36.775486,0,520.777832
0,8.970909,0,36.606689,0,521.577026
0,9.036617,0,36.447075,0,522.387024
0,9.109327,0,36.296486,0,523.206238
0,9.189268,0,36.15477,0,524.033325
0,9.276647,0,36.021774,0,524.866821
0,9.371647,0,35.89735,0,525.705322
0,9.474428,0,35.78133,0,526.547546
0,9.585136,0,35.673519,0,527.392334
0,9.703907,0,35.573734,0,528.238403
0,9.830859,0,35.481796,0,529.084778
0,9.966093,0,35.397556,0,529.930176
0,10.109684,0,35.320835,0,530.773804
0,10.261677,0,35.251484,0,531.614624
0,10.422091,0,35.189354,0,532.451782
0,10.590916,0,35.134308,0,533.284607
0,10.76813,0,35.086235,0,534.112122
0,10.953696,0,35.044994,0,534.933716
0,11.14757,0,35.010418,0,535.748535
0,11.349707,0,34.982323,0,536.55603
0,11.560056,0,34.960526,0,537.355591
0.268633,11.778559,-4.350576,34.944843,0.013769,538.146606
0.254618,12.005143,-4.075905,34.935097,0.108684,538.928467
0.239445,12.23971,-3.809564,34.93108,0.198609,539.700806
0.223201,12.482141,-3.551567,34.932613,0.283569,540.463135
0.205981,12.7323,-3.301919,34.939541,0.363594,541.215088
0.187881,12.990043,-3.060622,34.951748,0.438727,541.956238
0.168989,13.255235,-2.827663,34.969109,0.509022,542.686157
0.149379,13.527746,-2.603016,34.991489,0.574531,543.404602
0.129113,13.807459,-2.386645,35.018734,0.635297,544.111206
0.108243,14.094254,-2.178517,35.050716,0.691365,544.805969
0.086823,14.388012,-1.978587,35.087292,0.742785,545.488403
0.064908,14.688598,-1.786787,35.1283,0.789616,546.158508
0.042554,14.995863,-1.60302,35.173553,0.83192,546.815857
0.019818,15.309647,-1.427168,35.222866,0.86975,547.460571
-0.003247,15.62978,-1.259107,35.2761,0.90315,548.092346
-0.02659,15.956108,-1.098706,35.333111,0.93216,548.711121
-0.050166,16.288475,-0.945829,35.393787,0.956817,549.316895
-0.073933,16.626751,-0.800331,35.457985,0.977155,549.909546
-0.097856,16.970789,-0.662069,35.525581,0.993201,550.489136
-0.121896,17.32045,-0.530913,35.596474,1.004989,551.055725
-0.146008,17.675571,-0.406731,35.670578,1.012556,551.609253
-0.170139,18.035988,-0.289389,35.747765,1.01595,552.149658
-0.19424,18.401524,-0.178732,35.827896,1.01521,552.677124
-0.218271,18.772011,-0.074595,35.91082,1.01036,553.19165
-0.242202,19.147287,0.023194,35.996407,1.001404,553.693359
-0.266009,19.527199,0.114812,36.084526,0.988343,554.18219
-0.289669,19.911596,0.200446,36.175056,0.971181,554.658386
