L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.82617,1.020066,1.030426,1.00168,0.286564,0.478333,0.486621,0.446829,0.58697,0.567789,0.615989,0.659143,0.446838,0.463018,0.418044,0.366978,0.066776,0.094396,0.102334,0.073242,0.112818,0.049708,0.057338,0.041857
0.823968,1.018032,1.02864,0.999683,0.284325,0.475417,0.483718,0.443905,0.587118,0.567234,0.615339,0.658614,0.446761,0.463039,0.418043,0.367001,0.067195,0.092473,0.100281,0.071618,0.114534,0.049685,0.057244,0.041994
0.821575,1.015823,1.026676,0.997488,0.281998,0.47232,0.480635,0.440795,0.587301,0.56673,0.614743,0.65813,0.446681,0.463067,0.418044,0.367027,0.067627,0.090489,0.098146,0.069916,0.116423,0.04966,0.057139,0.042144
0.818995,1.01344,1.024529,0.99509,0.279614,0.469063,0.477393,0.43752,0.587522,0.566299,0.614228,0.657712,0.4466,0.463102,0.418047,0.367058,0.068067,0.088472,0.095959,0.068156,0.11849,0.049632,0.057023,0.042308
0.816236,1.01089,1.022202,0.992494,0.277208,0.465673,0.474019,0.434104,0.587782,0.565957,0.61381,0.657374,0.446516,0.463145,0.418052,0.367093,0.068509,0.086451,0.093748,0.066362,0.120739,0.049603,0.056897,0.042487
0.813308,1.008181,1.0197,0.989709,0.274815,0.462175,0.47054,0.430574,0.588081,0.565714,0.613503,0.657127,0.44643,0.463195,0.418059,0.367133,0.068948,0.084453,0.091541,0.064554,0.12317,0.049577,0.056762,0.042683
0.810226,1.005322,1.01703,0.986747,0.272471,0.458598,0.466982,0.426955,0.588417,0.565572,0.613308,0.656973,0.446339,0.46325,0.418066,0.367177,0.069379,0.082504,0.089362,0.062757,0.125783,0.049557,0.056619,0.042898
0.807005,1.002325,1.014205,0.983624,0.270209,0.454965,0.463373,0.423273,0.588785,0.565527,0.61322,0.656909,0.446241,0.463309,0.418073,0.367225,0.069798,0.080622,0.087235,0.060991,0.128577,0.049547,0.05647,0.043134
0.80366,0.999201,1.011236,0.980359,0.26806,0.451303,0.459737,0.41955,0.589178,0.565566,0.613228,0.656926,0.446134,0.463371,0.418078,0.367276,0.070205,0.078825,0.085178,0.059277,0.13155,0.049553,0.056318,0.043395
0.800208,0.995961,1.008137,0.976972,0.266052,0.447633,0.456095,0.415806,0.589588,0.565674,0.613316,0.657013,0.446013,0.463433,0.418078,0.367329,0.070595,0.077124,0.083206,0.057633,0.134701,0.049582,0.056167,0.043683
