L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.370288,0.400942,0.406814,0.372412,0.773669,0.954968,0.955785,0.938915,0.540715,0.542748,0.584984,0.61838,0.481665,0.49761,0.461226,0.419487,0.268341,0.08665,0.09329,0.115386,0.059671,0.051489,0.059926,0.044842
0.375633,0.408904,0.415071,0.380475,0.767703,0.949083,0.94987,0.933042,0.540171,0.542536,0.584666,0.618397,0.481774,0.497694,0.461255,0.419586,0.26854,0.087254,0.094197,0.11606,0.059883,0.05141,0.059826,0.044814
0.381457,0.417578,0.424009,0.389194,0.761347,0.942809,0.943568,0.92678,0.53959,0.542308,0.584336,0.61839,0.481874,0.497773,0.461282,0.419681,0.268566,0.087769,0.095025,0.116607,0.060105,0.051328,0.05972,0.044781
0.387759,0.426964,0.433617,0.398554,0.754639,0.936183,0.93692,0.920163,0.538975,0.542067,0.584002,0.618355,0.481958,0.497844,0.461305,0.419768,0.268367,0.088156,0.095733,0.11698,0.060334,0.051242,0.05961,0.044741
0.394529,0.437048,0.443869,0.408531,0.747622,0.929248,0.929967,0.913234,0.538332,0.541817,0.58367,0.618292,0.482025,0.497903,0.461323,0.419844,0.267894,0.088385,0.096284,0.117138,0.060569,0.051154,0.059495,0.044696
0.401746,0.447806,0.454734,0.419095,0.740345,0.922051,0.922758,0.90604,0.537669,0.541566,0.583347,0.618202,0.482069,0.49795,0.461335,0.41991,0.267107,0.088428,0.096647,0.117047,0.060808,0.051065,0.059378,0.044644
0.409386,0.459209,0.466178,0.430213,0.732853,0.914637,0.915337,0.898626,0.536994,0.541321,0.583042,0.618093,0.482091,0.497985,0.461338,0.419962,0.26597,0.088265,0.096801,0.116682,0.061049,0.050976,0.059257,0.044586
0.417421,0.471222,0.478165,0.441854,0.725192,0.907051,0.907746,0.891037,0.536315,0.541092,0.582762,0.617972,0.482088,0.498008,0.461334,0.420001,0.264455,0.087882,0.09673,0.116029,0.061291,0.050888,0.059134,0.044522
0.425824,0.483808,0.490662,0.453987,0.717403,0.899331,0.900026,0.883313,0.535639,0.540888,0.582515,0.61785,0.482062,0.498019,0.46132,0.420026,0.26254,0.087274,0.096427,0.115079,0.061532,0.050801,0.059007,0.044452
0.434569,0.49693,0.503635,0.466584,0.70952,0.891514,0.892211,0.875488,0.534973,0.54072,0.582311,0.617737,0.482012,0.49802,0.461299,0.420038,0.26021,0.086437,0.09589,0.113833,0.061772,0.050716,0.058878,0.044376
