L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.476009,0.659284,0.669996,0.634647,0.313819,0.413297,0.427256,0.384951,0.566331,0.542356,0.591241,0.637112,0.471943,0.482082,0.432744,0.396316,0.069887,0.043258,0.056075,0.035225,0.246865,0.090106,0.09738,0.107586
0.469945,0.653021,0.663737,0.628359,0.322202,0.425677,0.439502,0.39704,0.56605,0.54236,0.591226,0.637065,0.471879,0.481722,0.432421,0.395945,0.069974,0.043224,0.056026,0.035239,0.242017,0.088186,0.095991,0.105227
0.463459,0.646337,0.657057,0.621649,0.331265,0.43898,0.452641,0.41003,0.565766,0.542361,0.591209,0.637017,0.471781,0.481316,0.432054,0.395528,0.070067,0.043187,0.055973,0.035252,0.236762,0.086151,0.094517,0.102707
0.456585,0.639271,0.649995,0.614554,0.340992,0.453151,0.466617,0.423871,0.565483,0.542358,0.591191,0.636967,0.471646,0.48086,0.43164,0.395062,0.070167,0.043146,0.055915,0.035261,0.231109,0.084022,0.092973,0.100043
0.449366,0.631869,0.642596,0.60712,0.351355,0.468124,0.481355,0.438495,0.565204,0.542352,0.591173,0.636917,0.471469,0.480352,0.431176,0.394546,0.070273,0.043101,0.055853,0.035267,0.22508,0.081821,0.091375,0.097257
0.441848,0.62418,0.634911,0.599395,0.362322,0.483819,0.496772,0.453825,0.564931,0.542341,0.591153,0.636866,0.471247,0.479793,0.430662,0.39398,0.070388,0.043052,0.055785,0.035269,0.218701,0.079577,0.089743,0.094376
0.434081,0.616251,0.626989,0.591429,0.373857,0.500155,0.512781,0.46978,0.564664,0.542328,0.591132,0.636816,0.470981,0.479183,0.430098,0.393366,0.070513,0.042999,0.055712,0.035269,0.212004,0.077318,0.088101,0.091428
0.426111,0.608131,0.618876,0.583268,0.385927,0.517049,0.529296,0.486279,0.564402,0.542311,0.59111,0.636766,0.470674,0.478524,0.429483,0.392706,0.070651,0.042942,0.055634,0.035267,0.205026,0.075077,0.086472,0.088445
0.417983,0.59986,0.610615,0.574953,0.398498,0.534425,0.546235,0.503245,0.564143,0.542292,0.591088,0.636717,0.47033,0.47782,0.42882,0.392005,0.070802,0.042881,0.05555,0.035262,0.197804,0.072885,0.084882,0.085456
0.409736,0.591477,0.602245,0.566523,0.411542,0.552208,0.563524,0.520605,0.563883,0.542272,0.591065,0.636667,0.469955,0.477076,0.428111,0.391268,0.070969,0.042815,0.05546,0.035256,0.190378,0.070778,0.083356,0.082494
0.401404,0.583014,0.593799,0.55801,0.425034,0.570332,0.581094,0.538294,0.563619,0.542251,0.591042,0.636617,0.46956,0.476296,0.427359,0.390502,0.071153,0.042745,0.055362,0.035247,0.182791,0.068787,0.08192,0.07959
0.393015,0.574499,0.585305,0.54944,0.43895,0.588734,0.598885,0.556253,0.563348,0.54223,0.591019,0.636566,0.469152,0.475487,0.426569,0.389714,0.071354,0.042671,0.055258,0.035238,0.175086,0.066948,0.080604,0.076775
0.384594,0.565956,0.576783,0.540836,0.453269,0.607359,0.616845,0.57443,0.563068,0.542211,0.590997,0.636517,0.46874,0.474655,0.425748,0.388911,0.071574,0.042593,0.055148,0.035227,0.167311,0.065294,0.079434,0.074079
0.376159,0.5574,0.568251,0.532215,0.467972,0.626154,0.634929,0.592782,0.562777,0.542194,0.590976,0.636468,0.468333,0.473809,0.424903,0.388104,0.071814,0.042513,0.055032,0.035215,0.159512,0.063858,0.07844,0.071533
0.367724,0.548848,0.559723,0.523589,0.483039,0.645075,0.653098,0.611269,0.562477,0.542181,0.590957,0.636421,0.467936,0.472957,0.424043,0.3873,0.072074,0.042429,0.054911,0.035202,0.15174,0.062674,0.077652,0.069167
