FP1_x,FP2_x,FP1_y,FP2_y,FP1_z,FP2_z
196.058762,16.183392,-4.731206,26.432743,621.314819,182.789474
195.478226,14.990584,-4.511544,25.529636,618.039307,190.143661
194.843277,13.735725,-4.308441,24.57922,614.668579,197.644424
194.155273,12.420275,-4.120231,23.586334,611.198303,205.296341
193.415527,11.045539,-3.94532,22.555702,607.624451,213.103104
192.625198,9.612635,-3.782181,21.491932,603.943237,221.067612
191.785309,8.12248,-3.629359,20.399504,600.151184,229.191833
190.896759,6.575781,-3.485474,19.28278,596.245361,237.476959
189.960327,4.97305,-3.349228,18.146023,592.222778,245.923172
188.976715,3.314642,-3.219409,16.993397,588.080994,254.529938
187.946625,1.600793,-3.094898,15.828981,583.817871,263.295807
186.870605,-0.168363,-2.974671,14.656766,579.431335,272.218628
185.749313,-1.992772,-2.857791,13.480676,574.919983,281.29541
184.58316,-3.872445,-2.743404,12.304565,570.282349,290.522461
183.37262,-5.807442,-2.63074,11.132218,565.517639,299.895386
182.117996,-7.797852,-2.519094,9.967331,560.625183,309.409027
180.81955,-9.843762,-2.407827,8.813514,555.604736,319.057709
179.477524,-11.945228,-2.296361,7.674289,550.456299,328.835114
178.092163,-14.102206,-2.184184,6.553065,545.180237,338.734467
176.663727,-16.314495,-2.070842,5.453143,539.777161,348.748566
175.192459,-18.581675,-1.955945,4.377711,534.247864,358.869751
173.678696,-20.903072,-1.839187,3.329848,528.59375,369.090057
172.122696,-23.277758,-1.720334,2.312508,522.816284,379.401215
170.524826,-25.704559,-1.599226,1.328521,516.917175,389.794708
168.885361,-28.182087,-1.475775,0.380602,510.898743,400.261719
167.204651,-30.708738,-1.349957,-0.528662,504.763214,410.793365
165.483078,-33.282715,-1.221808,-1.396815,498.513397,421.380737
163.721024,-35.902004,-1.091417,-2.221532,492.152222,432.015045
161.919006,-38.564411,-0.958925,-3.000645,485.682861,442.687408
160.077454,-41.267559,-0.824505,-3.732162,479.108856,453.38913
158.196991,-44.008926,-0.688358,-4.414272,472.433838,464.111603
156.278275,-46.785835,-0.550712,-5.045333,465.661804,474.846497
154.322006,-49.595524,-0.411834,-5.623868,458.796844,485.585541
152.328995,-52.435143,-0.272029,-6.148576,451.843323,496.320709
150.30011,-55.301811,-0.131633,-6.618335,444.805786,507.044281
148.236267,-58.192616,0.008987,-7.032206,437.689056,517.748779
146.138428,-61.104652,0.149438,-7.389439,430.498016,528.426941
144.00766,-64.035027,0.289302,-7.689487,423.237793,539.07196
141.845093,-66.980881,0.428154,-7.931998,415.913574,549.677307
139.651932,-69.939392,0.565556,-8.11682,408.530853,560.23645
137.429489,-72.907791,0.701068,-8.244021,401.095032,570.743469
135.179169,-75.883331,0.834267,-8.313887,393.611816,581.192444
132.902374,-78.863304,0.964739,-8.326927,386.086853,591.577942
130.600662,-81.845016,1.092075,-8.28387,378.525909,601.894714
128.275635,-84.825806,1.215865,-8.18568,370.934814,612.137756
125.928947,-87.803024,1.335707,-8.033549,363.319427,622.30249
123.562325,-90.774086,1.451211,-7.828895,355.685608,632.384338
121.177536,-93.736427,1.561998,-7.573365,348.039246,642.379456
118.776459,-96.687584,1.66772,-7.268823,340.386261,652.283691
116.361008,-99.625107,1.768049,-6.917321,332.732513,662.093567
113.933151,-102.546631,1.862676,-6.52107,325.083893,671.805542
111.494896,-105.449791,1.951306,-6.082433,317.446259,681.416504
109.048271,-108.332245,2.033673,-5.603914,309.825256,690.92334
106.595291,-111.191689,2.109539,-5.088126,302.226593,700.323547
104.137993,-114.025803,2.178685,-4.537758,294.655823,709.614258
101.678413,-116.832314,2.240914,-3.95556,287.118408,718.793152
99.218613,-119.609032,2.296057,-3.34432,279.619659,727.85791
96.760666,-122.353813,2.343975,-2.706838,272.164795,736.806152
94.306686,-125.064568,2.384565,-2.045907,264.75882,745.635742
91.858772,-127.739319,2.417758,-1.364281,257.406616,754.344543
89.418983,-130.376099,2.443516,-0.664641,250.11293,762.930725
86.98938,-132.972977,2.461825,0.050436,242.882339,771.392151
84.571976,-135.528015,2.472692,0.77849,235.719299,779.726929
82.168724,-138.039368,2.476159,1.517187,228.628052,787.933167
79.781548,-140.505096,2.472296,2.26433,221.612656,796.008728
77.412376,-142.923416,2.46119,3.017892,214.677048,803.951538
75.063034,-145.292587,2.442949,3.77602,207.824921,811.759766
72.735313,-147.610992,2.417701,4.537045,201.059814,819.431274
70.430946,-149.87706,2.385612,5.2995,194.385147,826.963989
68.151573,-152.08931,2.346877,6.062122,187.804092,834.356018
65.898773,-154.246353,2.301723,6.823857,181.319672,841.605042
63.674019,-156.346786,2.250411,7.583833,174.934708,848.709473
61.478748,-158.389252,2.193227,8.34132,168.65184,855.667175
59.314297,-160.372528,2.13047,9.095697,162.473572,862.47644
57.181919,-162.295502,2.062446,9.846424,156.402206,869.135437
55.082802,-164.157135,1.989473,10.593021,150.439865,875.642456
53.018028,-165.956726,1.911868,11.335081,144.588516,881.995972
50.988628,-167.693695,1.829944,12.07226,138.84993,888.194336
48.995533,-169.367615,1.74402,12.804292,133.2258,894.235962
47.039581,-170.97821,1.654418,13.530995,127.717522,900.119751
45.121544,-172.525314,1.561471,14.252303,122.326454,905.844238
43.242111,-174.008881,1.465529,14.968247,117.053757,911.408264
41.401897,-175.428925,1.366978,15.67893,111.900375,916.810791
39.601429,-176.785461,1.26623,16.384483,106.867188,922.050659
37.841167,-178.078613,1.163715,17.085035,101.95488,927.127197
36.121483,-179.308594,1.059869,17.780685,97.164009,932.039673
34.442673,-180.475662,0.955128,18.471476,92.494972,936.787659
32.804943,-181.5802,0.849917,19.157385,87.948013,941.370605
31.208418,-182.622711,0.744638,19.83836,83.523254,945.78833
29.653204,-183.60379,0.63967,20.514278,79.220711,950.040955
28.139334,-184.524063,0.535384,21.185022,75.040237,954.128357
26.666832,-185.384232,0.43215,21.850456,70.98156,958.050964
25.235697,-186.185074,0.330337,22.510485,67.044296,961.809204
23.845886,-186.927383,0.230331,23.16502,63.227932,965.403564
22.49728,-187.611984,0.132528,23.814001,59.531807,968.8349
21.189707,-188.239731,0.037333,24.457369,55.955143,972.104065
19.922911,-188.811554,-0.054857,25.095045,52.497044,975.211975
18.696587,-189.328323,-0.143661,25.726915,49.156559,978.159912
17.510387,-189.790985,-0.228734,26.352846,45.932613,980.948975
16.363977,-190.2005,-0.30979,26.972675,42.824017,983.580566
15.257035,-190.557831,-0.386596,27.586224,39.829449,986.05603
14.189214,-190.863937,-0.458975,28.193325,36.947552,988.376953
13.160176,-191.119812,-0.526795,28.793808,34.176769,990.544922
12.16954,-191.326477,-0.589961,29.387543,31.515543,992.561707
11.216889,-191.484924,-0.648389,29.974398,28.962217,994.429016
10.301749,-191.596207,-0.701997,30.55426,26.515053,996.148743
9.423618,-191.661362,-0.750701,31.126989,24.172264,997.722656
8.581947,-191.681519,-0.794433,31.692415,21.931944,999.152771
7.776161,-191.657745,-0.83315,32.250317,19.792185,1000.440918
7.005649,-191.591095,-0.866855,32.800419,17.750954,1001.589111
6.269789,-191.482666,-0.895616,33.342415,15.806229,1002.599365
5.567961,-191.333527,-0.919577,33.875992,13.95586,1003.473755
4.899525,-191.14473,-0.938948,34.400814,12.19776,1004.214111
4.263815,-190.917267,-0.953997,34.916573,10.529782,1004.822571
3.660133,-190.652222,-0.965031,35.422997,8.949721,1005.30127
3.087737,-190.350571,-0.972376,35.919849,7.455368,1005.651733
2.545812,-190.013321,-0.976359,36.406937,6.044457,1005.876343
2.03351,-189.641464,-0.977304,36.88406,4.714663,1005.976624
1.549971,-189.235947,-0.975525,37.351051,3.463657,1005.954651
1.094348,-188.797699,-0.971323,37.807713,2.289056,1005.8125
0.665842,-188.327621,-0.964992,38.253841,1.188472,1005.55188
0.26365,-187.826584,-0.956837,38.68924,0.15952,1005.174866
0,-187.295425,0,39.113712,0,1004.683228
0,-186.734894,0,39.5271,0,1004.078796
0,-186.145767,0,39.929276,0,1003.363525
0,-185.528793,0,40.320175,0,1002.539429
0,-184.884705,0,40.699772,0,1001.608154
0,-184.214233,0,41.068081,0,1000.571838
0,-183.518143,0,41.425152,0,999.432434
0,-182.79715,0,41.771061,0,998.191772
0,-182.051971,0,42.105865,0,996.851807
0,-181.283325,0,42.4296,0,995.41449
0,-180.491837,0,42.742279,0,993.881714
0,-179.678131,0,43.043926,0,992.255615
0,-178.842789,0,43.334534,0,990.538025
0,-177.986389,0,43.614109,0,988.730896
0,-177.109497,0,43.882668,0,986.836304
0,-176.212708,0,44.140263,0,984.85614
0,-175.296555,0,44.386955,0,982.792542
0,-174.361618,0,44.622822,0,980.647278
0,-173.408401,0,44.847923,0,978.422424
0,-172.437454,0,45.062325,0,976.119995
0,-171.449265,0,45.266045,0,973.741821
0,-170.44426,0,45.459057,0,971.289978
0,-169.422974,0,45.641312,0,968.766418
0,-168.385834,0,45.812733,0,966.173096
0,-167.333298,0,45.973221,0,963.511841
0,-166.265869,0,46.1227,0,960.784668
0,-165.184006,0,46.261105,0,957.993408
0,-164.088196,0,46.388382,0,955.140015
0,-162.978912,0,46.50449,0,952.226379
0,-161.856613,0,46.609383,0,949.254456
0,-160.721771,0,46.703007,0,946.226257
