L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.923614,1.101641,1.098962,1.079103,0.825376,1.01586,1.016838,0.999044,0.566462,0.569634,0.609132,0.646948,0.462179,0.471027,0.430321,0.395234,0.143789,0.066469,0.07026,0.059994,0.073066,0.054817,0.057065,0.043691
0.932964,1.112425,1.109374,1.089541,0.821015,1.011431,1.012416,0.99466,0.566418,0.57072,0.610225,0.648033,0.462442,0.470933,0.430457,0.395299,0.139171,0.065786,0.069576,0.059053,0.073534,0.054756,0.056803,0.043618
0.942986,1.123917,1.120494,1.100715,0.816378,1.006724,1.007715,0.989994,0.566411,0.571825,0.611333,0.649132,0.462699,0.470839,0.430586,0.395361,0.134334,0.065204,0.068985,0.058169,0.074023,0.054689,0.056537,0.04354
0.953631,1.13604,1.132257,1.112565,0.811494,1.001768,1.002766,0.985076,0.56645,0.572924,0.612432,0.650219,0.462944,0.47075,0.430704,0.395419,0.129333,0.064768,0.068531,0.057383,0.07453,0.054618,0.05627,0.043457
0.964836,1.148703,1.14458,1.125018,0.806399,0.996599,0.997605,0.979937,0.566546,0.57399,0.613495,0.651271,0.463171,0.470665,0.430806,0.395471,0.12423,0.064525,0.06826,0.056741,0.075049,0.05454,0.056007,0.043371
0.976528,1.161806,1.157373,1.137991,0.801129,0.991252,0.992266,0.974612,0.566709,0.574995,0.614493,0.652261,0.463377,0.470586,0.430889,0.395514,0.11909,0.06452,0.068219,0.05629,0.075577,0.054458,0.055754,0.043282
0.988629,1.175244,1.170542,1.151398,0.79572,0.985762,0.986785,0.969133,0.566949,0.57591,0.6154,0.653167,0.463561,0.470511,0.43095,0.395548,0.113979,0.064795,0.068451,0.056077,0.076112,0.054372,0.055513,0.043192
1.00106,1.188915,1.183993,1.165152,0.790203,0.980163,0.981193,0.96353,0.567272,0.576707,0.616187,0.653966,0.463722,0.47044,0.430989,0.395573,0.108961,0.065389,0.068996,0.056148,0.076654,0.054282,0.055287,0.043101
1.013741,1.202717,1.197631,1.179163,0.784609,0.974481,0.975517,0.957832,0.567682,0.577359,0.616831,0.654637,0.463861,0.470371,0.431006,0.395587,0.104093,0.066332,0.069888,0.056541,0.077205,0.054189,0.055076,0.043011
1.026594,1.216552,1.211364,1.193345,0.778962,0.968742,0.969783,0.952063,0.568182,0.577846,0.617309,0.655161,0.463978,0.470304,0.431001,0.395591,0.099428,0.067649,0.071154,0.057291,0.077766,0.054095,0.054881,0.042922
1.039543,1.230327,1.225102,1.207612,0.773283,0.962969,0.96401,0.946244,0.56877,0.578146,0.617605,0.655523,0.464074,0.470236,0.430975,0.395583,0.095014,0.069357,0.072812,0.058423,0.07834,0.054,0.054702,0.042834
1.052514,1.243955,1.238759,1.221878,0.767589,0.957179,0.958216,0.940393,0.56944,0.578248,0.617706,0.655711,0.464152,0.470167,0.430931,0.395565,0.090888,0.071461,0.074869,0.059954,0.07893,0.053907,0.054537,0.042748
