L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.967115,1.148301,1.155767,1.128914,0.340944,0.511101,0.522333,0.486698,0.560914,0.537746,0.586027,0.628065,0.450169,0.485218,0.435191,0.391461,0.061108,0.07561,0.091841,0.058156,0.107983,0.039313,0.047864,0.034115
0.963466,1.144725,1.152603,1.125273,0.337705,0.506667,0.517875,0.482276,0.560719,0.536998,0.585202,0.627461,0.449557,0.484917,0.43501,0.391374,0.061648,0.073045,0.089239,0.056315,0.110517,0.039378,0.047593,0.034151
0.959525,1.140857,1.149147,1.121328,0.334376,0.501951,0.51315,0.477577,0.560543,0.536285,0.584412,0.626894,0.44893,0.484614,0.434827,0.391272,0.062207,0.070432,0.08658,0.054432,0.113312,0.039447,0.047316,0.034228
0.955303,1.136704,1.145399,1.11709,0.331014,0.496986,0.508196,0.472635,0.560395,0.53563,0.58368,0.626385,0.448297,0.484315,0.434643,0.391154,0.062776,0.067818,0.083907,0.052542,0.116376,0.039526,0.047041,0.03436
0.950815,1.132282,1.141364,1.112571,0.327684,0.491809,0.503054,0.467492,0.560283,0.53505,0.583026,0.625949,0.447671,0.484025,0.434464,0.391021,0.063346,0.065247,0.081267,0.050677,0.119715,0.039618,0.046777,0.034564
0.946079,1.127608,1.137053,1.10779,0.32445,0.486463,0.49777,0.462193,0.560213,0.534561,0.582465,0.625601,0.447063,0.483749,0.434291,0.390876,0.063907,0.062761,0.078701,0.04887,0.123333,0.03973,0.046534,0.034853
0.941117,1.122705,1.132481,1.102769,0.321376,0.480988,0.492387,0.456786,0.560186,0.53417,0.582005,0.625347,0.446484,0.48349,0.434129,0.390723,0.064451,0.060396,0.076245,0.04715,0.127229,0.039873,0.046324,0.035247
0.935948,1.117594,1.127664,1.097533,0.318523,0.475426,0.486949,0.451315,0.560206,0.533876,0.581646,0.62519,0.445944,0.483251,0.433979,0.390567,0.064969,0.058181,0.073931,0.045543,0.131401,0.040057,0.04616,0.035763
0.930594,1.112298,1.122625,1.092106,0.315951,0.469817,0.481495,0.445828,0.560269,0.533674,0.581383,0.625124,0.44545,0.483033,0.433845,0.390413,0.065455,0.056136,0.071783,0.044069,0.135846,0.040298,0.046056,0.036422
0.925076,1.106837,1.117385,1.086513,0.313711,0.464197,0.476066,0.440366,0.560374,0.533551,0.581205,0.62514,0.445009,0.482837,0.433727,0.390266,0.065902,0.054277,0.069821,0.042745,0.140557,0.040611,0.046027,0.037243
0.919414,1.101232,1.11197,1.080779,0.311851,0.458602,0.470696,0.434972,0.560514,0.533494,0.581097,0.625225,0.444622,0.482663,0.433627,0.390131,0.066306,0.05261,0.068057,0.041582,0.145526,0.041016,0.046089,0.038246
0.913628,1.095502,1.106401,1.074925,0.310413,0.453066,0.465421,0.429686,0.560683,0.533486,0.581043,0.625365,0.444292,0.48251,0.433544,0.39001,0.066664,0.051136,0.066497,0.040582,0.150745,0.041535,0.04626,0.039453
0.907736,1.089665,1.100702,1.068971,0.309432,0.447623,0.460273,0.424546,0.560871,0.533514,0.58103,0.625544,0.444015,0.482376,0.433478,0.389905,0.066976,0.049851,0.065141,0.039743,0.156202,0.04219,0.046559,0.040882
0.901756,1.083738,1.094893,1.062935,0.308937,0.442306,0.455284,0.419589,0.56107,0.533564,0.581044,0.625751,0.443789,0.482258,0.433428,0.389819,0.06724,0.048748,0.063981,0.039058,0.161883,0.043005,0.047002,0.042549
0.895704,1.077736,1.088993,1.056832,0.308948,0.43715,0.450485,0.414852,0.561271,0.533627,0.581077,0.625971,0.443609,0.482156,0.433395,0.389752,0.06746,0.047814,0.063006,0.038512,0.16777,0.044002,0.047608,0.04447
0.889595,1.071673,1.083021,1.050676,0.309484,0.432189,0.445905,0.410369,0.561466,0.533697,0.581119,0.626195,0.443468,0.482068,0.433376,0.389705,0.067638,0.047035,0.0622,0.038089,0.173845,0.045202,0.048392,0.046653
0.88344,1.06556,1.076989,1.044479,0.310551,0.42746,0.441577,0.406175,0.561651,0.533767,0.581166,0.626415,0.443362,0.481992,0.433373,0.38968,0.067778,0.046391,0.061545,0.037771,0.180082,0.046624,0.049368,0.049103
0.877251,1.059408,1.070912,1.038249,0.312152,0.423004,0.437531,0.402301,0.56182,0.533834,0.581212,0.626625,0.443284,0.481929,0.433386,0.389676,0.067884,0.045866,0.061019,0.037542,0.186454,0.048281,0.050549,0.051819
0.871037,1.053226,1.064798,1.031996,0.314283,0.418862,0.433802,0.398778,0.561971,0.533895,0.581255,0.626819,0.443231,0.481878,0.433416,0.389698,0.06796,0.04544,0.060604,0.037385,0.192928,0.050181,0.051942,0.054791
0.864804,1.047021,1.058654,1.025726,0.316931,0.415078,0.430426,0.395637,0.562102,0.533948,0.581292,0.626996,0.443201,0.481843,0.433464,0.389749,0.068013,0.045096,0.060277,0.037284,0.199467,0.052327,0.05355,0.058004
0.858559,1.0408,1.052488,1.019443,0.320077,0.411697,0.427437,0.392909,0.56221,0.533992,0.581323,0.627154,0.443191,0.481825,0.433533,0.389834,0.068046,0.044816,0.060021,0.037228,0.206029,0.054714,0.055374,0.061435
0.852308,1.034568,1.046302,1.013153,0.323693,0.408766,0.424875,0.390624,0.562295,0.534027,0.581346,0.627292,0.443201,0.481829,0.433624,0.389957,0.068063,0.044587,0.059819,0.037204,0.212569,0.05733,0.057406,0.065053
0.846053,1.028329,1.040101,1.006858,0.327745,0.406334,0.422779,0.388813,0.562358,0.53405,0.581361,0.62741,0.443233,0.48186,0.433743,0.390126,0.06807,0.044396,0.059656,0.037203,0.219041,0.060156,0.059636,0.068826
0.839797,1.022084,1.033887,1.000561,0.332192,0.404449,0.421189,0.387506,0.562401,0.534063,0.581369,0.62751,0.443288,0.481924,0.433893,0.390344,0.068069,0.044233,0.059521,0.037216,0.225396,0.06317,0.062047,0.072715
0.833541,1.015837,1.027664,0.994264,0.336986,0.403155,0.420146,0.386734,0.562423,0.534065,0.581369,0.627592,0.443371,0.482029,0.434079,0.390618,0.068066,0.044089,0.059403,0.037238,0.231586,0.066342,0.06462,0.076679
0.827288,1.009587,1.021433,0.987967,0.342078,0.402496,0.419691,0.386527,0.562429,0.534057,0.581363,0.627658,0.443484,0.482182,0.434305,0.39095,0.068062,0.043958,0.059296,0.037264,0.237568,0.069641,0.067333,0.080678
0.821037,1.003337,1.015195,0.98167,0.347415,0.402511,0.41986,0.386913,0.56242,0.53404,0.58135,0.62771,0.443632,0.48239,0.434575,0.391344,0.068061,0.043835,0.059193,0.037289,0.2433,0.073032,0.070162,0.08467
0.814789,0.997085,1.008952,0.975375,0.352948,0.403231,0.420689,0.387921,0.562399,0.534016,0.581333,0.62775,0.443817,0.482658,0.434893,0.391799,0.068065,0.043717,0.059091,0.037312,0.248747,0.07648,0.073081,0.088615
0.808543,0.990833,1.002703,0.969081,0.358631,0.40468,0.422206,0.389574,0.562369,0.533985,0.581312,0.627781,0.444042,0.48299,0.435262,0.392313,0.068076,0.043602,0.058989,0.03733,0.25388,0.079946,0.076061,0.092478
0.802298,0.984579,0.99645,0.962787,0.364428,0.406872,0.424434,0.391893,0.562333,0.53395,0.581288,0.627804,0.444309,0.48339,0.435685,0.392884,0.068095,0.043488,0.058884,0.037343,0.258673,0.083394,0.079073,0.096221
0.796054,0.978323,0.990192,0.956493,0.370312,0.409809,0.427382,0.394886,0.562292,0.533913,0.581262,0.627822,0.444618,0.483857,0.436162,0.393507,0.068124,0.043375,0.058776,0.037351,0.263108,0.086784,0.082081,0.099811
0.789811,0.972064,0.983929,0.950199,0.376264,0.41348,0.431044,0.398552,0.562249,0.533875,0.581236,0.627836,0.444972,0.484389,0.436694,0.394175,0.068162,0.043262,0.058666,0.037354,0.267171,0.090077,0.08505,0.103217
0.783567,0.9658,0.977663,0.943905,0.382279,0.417863,0.435405,0.402879,0.562205,0.533838,0.581208,0.627847,0.445369,0.484982,0.437277,0.394882,0.068211,0.043149,0.058555,0.037353,0.270851,0.093233,0.08794,0.106407
0.777322,0.959531,0.971392,0.937608,0.388357,0.422928,0.440437,0.407842,0.56216,0.533803,0.58118,0.627856,0.44581,0.485627,0.437906,0.395621,0.06827,0.043037,0.058443,0.037349,0.27414,0.096214,0.090714,0.109355
0.771076,0.953256,0.965118,0.93131,0.394504,0.428637,0.446101,0.413405,0.562116,0.533771,0.581152,0.627864,0.446295,0.486317,0.438571,0.396384,0.068339,0.042925,0.058332,0.037341,0.277034,0.098988,0.093335,0.112037
0.764828,0.946975,0.958841,0.925009,0.40073,0.434949,0.452358,0.419528,0.562073,0.533741,0.581123,0.627871,0.44682,0.48704,0.439262,0.397162,0.068418,0.042815,0.058223,0.037331,0.27953,0.101523,0.09577,0.114434
0.758577,0.940687,0.952561,0.918706,0.407046,0.441821,0.459163,0.42617,0.562029,0.533714,0.581092,0.627877,0.447385,0.487784,0.439967,0.397946,0.068507,0.042708,0.058116,0.037321,0.281628,0.103793,0.097989,0.116529
0.752324,0.934393,0.946279,0.912401,0.413462,0.44921,0.466476,0.433289,0.561985,0.533688,0.581059,0.627881,0.447986,0.488536,0.440674,0.398726,0.068604,0.042603,0.058012,0.037309,0.283327,0.105779,0.09997,0.11831
0.746069,0.928094,0.939995,0.906092,0.419984,0.457078,0.474256,0.440846,0.561939,0.533662,0.581024,0.627882,0.448616,0.489283,0.441369,0.399491,0.06871,0.042503,0.057911,0.037298,0.284629,0.107466,0.101693,0.11977
0.739811,0.921791,0.933709,0.899781,0.426619,0.465388,0.482468,0.448808,0.561891,0.533635,0.580986,0.627881,0.449271,0.490011,0.442039,0.40023,0.068823,0.042407,0.057815,0.037288,0.285537,0.108843,0.103146,0.120904
0.73355,0.915485,0.92742,0.893467,0.433371,0.474108,0.49108,0.457147,0.561841,0.533604,0.580944,0.627875,0.449944,0.490708,0.442671,0.400931,0.068942,0.042317,0.057721,0.037279,0.286053,0.109907,0.104322,0.121711
0.727286,0.909177,0.921129,0.88715,0.440242,0.483212,0.500067,0.465838,0.561787,0.533569,0.580898,0.627865,0.450628,0.49136,0.443252,0.401582,0.069066,0.042232,0.057631,0.037271,0.286179,0.110655,0.105219,0.122193
0.721018,0.902868,0.914835,0.880832,0.447233,0.492677,0.509409,0.474863,0.56173,0.533527,0.580848,0.62785,0.451316,0.491952,0.443769,0.402172,0.069195,0.042155,0.057543,0.037266,0.28592,0.111092,0.105839,0.122357
