L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.788586,0.985986,0.996605,0.964938,0.492171,0.692918,0.700585,0.664828,0.617759,0.598113,0.645943,0.688427,0.43339,0.452537,0.407825,0.356026,0.078001,0.089593,0.09697,0.071227,0.079644,0.053847,0.062399,0.041553
0.792523,0.989689,1.000503,0.969294,0.489863,0.690588,0.698243,0.662492,0.617855,0.597306,0.645057,0.687742,0.433399,0.452499,0.407766,0.356002,0.077989,0.091209,0.098489,0.072449,0.079664,0.053837,0.062373,0.041533
0.796627,0.993538,1.004552,0.973822,0.487398,0.688101,0.695745,0.659998,0.617933,0.596466,0.644139,0.687019,0.433407,0.452463,0.407706,0.355977,0.077966,0.092928,0.100104,0.073741,0.079687,0.053823,0.062343,0.04151
0.800843,0.997482,1.008694,0.978461,0.484789,0.685472,0.693107,0.657361,0.617985,0.595601,0.643202,0.686265,0.433414,0.452428,0.407646,0.355952,0.077929,0.094736,0.101803,0.075088,0.079713,0.053804,0.062307,0.041485
0.805115,1.001467,1.012872,0.983146,0.482054,0.682718,0.690344,0.654597,0.618001,0.594724,0.642258,0.685487,0.433419,0.452395,0.407587,0.355927,0.077876,0.096614,0.103568,0.076475,0.079744,0.053781,0.062266,0.041457
0.809388,1.005438,1.017026,0.987811,0.479209,0.679856,0.687476,0.651724,0.617973,0.593846,0.641321,0.684694,0.433424,0.452365,0.407529,0.355902,0.077803,0.09854,0.105378,0.077885,0.079778,0.053753,0.06222,0.041427
0.813605,1.009343,1.021098,0.99239,0.476275,0.676905,0.68452,0.648761,0.617893,0.592979,0.640404,0.683894,0.433427,0.452337,0.407475,0.355877,0.077707,0.10049,0.10721,0.079298,0.079816,0.05372,0.062168,0.041393
0.817715,1.013133,1.025037,0.996823,0.473269,0.673881,0.681493,0.645725,0.617752,0.592133,0.639518,0.683097,0.433428,0.452313,0.407424,0.355853,0.077585,0.102438,0.109039,0.080695,0.079857,0.053682,0.06211,0.041358
0.821669,1.016764,1.028794,1.001055,0.470207,0.670802,0.678411,0.642632,0.617541,0.591318,0.638672,0.68231,0.433427,0.452291,0.407379,0.35583,0.077432,0.104358,0.110838,0.082055,0.079902,0.053639,0.062046,0.041319
0.825424,1.020198,1.032327,1.005035,0.467103,0.667681,0.675287,0.639496,0.617253,0.590542,0.637876,0.681541,0.433423,0.452271,0.407338,0.355807,0.077244,0.106222,0.112581,0.083355,0.07995,0.053593,0.061978,0.041279
0.82894,1.023402,1.035599,1.008721,0.46397,0.66453,0.672135,0.636329,0.616879,0.589812,0.637136,0.680797,0.433418,0.452254,0.407302,0.355786,0.077019,0.108004,0.114241,0.084573,0.080002,0.053543,0.061904,0.041238
0.832184,1.026346,1.038579,1.012075,0.460818,0.661359,0.668965,0.633142,0.616415,0.589132,0.636456,0.680083,0.43341,0.452239,0.40727,0.355764,0.076751,0.109677,0.115791,0.085689,0.080058,0.053491,0.061827,0.041196
0.835127,1.029009,1.041243,1.015067,0.457655,0.658178,0.665786,0.629944,0.615857,0.588505,0.635837,0.679402,0.4334,0.452227,0.407241,0.355744,0.076438,0.111216,0.117207,0.086683,0.080118,0.053436,0.061747,0.041154
0.837745,1.031371,1.043571,1.017675,0.454489,0.654991,0.662604,0.62674,0.615201,0.58793,0.63528,0.678758,0.433388,0.452217,0.407214,0.355724,0.076076,0.112596,0.118466,0.087539,0.080181,0.053379,0.061665,0.041112
0.84002,1.033419,1.045551,1.019881,0.451323,0.651805,0.659426,0.623536,0.614449,0.587404,0.63478,0.678151,0.433374,0.452209,0.40719,0.355705,0.075665,0.113793,0.119547,0.088243,0.080248,0.053321,0.061581,0.04107
0.841939,1.035144,1.047175,1.021675,0.448162,0.648623,0.656255,0.620336,0.613601,0.586923,0.634332,0.677578,0.433359,0.452203,0.407167,0.355686,0.075204,0.114786,0.120432,0.088782,0.080319,0.053262,0.061495,0.041028
0.843494,1.036542,1.048441,1.023053,0.445009,0.645449,0.653092,0.617143,0.612661,0.586479,0.633928,0.677037,0.433342,0.452199,0.407146,0.355669,0.074697,0.115557,0.121105,0.089147,0.080393,0.053202,0.061409,0.040987
0.844682,1.03761,1.049352,1.024018,0.441864,0.642282,0.649941,0.613958,0.611636,0.586063,0.633557,0.676522,0.433324,0.452197,0.407125,0.355653,0.074146,0.116089,0.121553,0.089335,0.080471,0.053143,0.061323,0.040947
0.845505,1.038353,1.049916,1.024579,0.43873,0.639126,0.646802,0.610782,0.610532,0.585662,0.633206,0.676025,0.433306,0.452195,0.407106,0.355639,0.073557,0.11637,0.121768,0.089341,0.080554,0.053085,0.061236,0.040909
0.845969,1.038776,1.050145,1.024749,0.435607,0.635981,0.643674,0.607615,0.609358,0.585265,0.632862,0.675538,0.433289,0.452195,0.407088,0.355625,0.07294,0.116392,0.121745,0.089166,0.080641,0.053029,0.06115,0.040871
0.846087,1.038889,1.050054,1.024549,0.432494,0.632847,0.640558,0.604457,0.608126,0.584859,0.63251,0.675052,0.433273,0.452195,0.407071,0.355614,0.072302,0.116152,0.121484,0.088814,0.080733,0.052974,0.061064,0.040835
0.845873,1.038706,1.049663,1.024002,0.429393,0.629725,0.637452,0.601308,0.606848,0.58443,0.632135,0.674557,0.433261,0.452196,0.407055,0.355605,0.071656,0.115652,0.120987,0.088291,0.080831,0.052921,0.060978,0.0408
0.845349,1.038242,1.048994,1.023137,0.426302,0.626617,0.634357,0.598166,0.605537,0.583967,0.631721,0.674043,0.433254,0.452195,0.407042,0.3556,0.071014,0.114896,0.120261,0.087605,0.080935,0.052871,0.060893,0.040768
0.844537,1.037515,1.048074,1.021986,0.423221,0.62352,0.63127,0.595031,0.604209,0.583458,0.631256,0.673502,0.433254,0.452194,0.407031,0.355598,0.070389,0.113895,0.119318,0.086766,0.081048,0.052824,0.060809,0.040738
0.843465,1.036546,1.046929,1.020583,0.420149,0.620437,0.628191,0.591902,0.602882,0.582894,0.630729,0.672927,0.433262,0.452192,0.407023,0.355601,0.069796,0.112662,0.11817,0.085788,0.08117,0.05278,0.060725,0.04071
0.842159,1.035359,1.045591,1.018967,0.417087,0.617364,0.62512,0.588777,0.601571,0.582269,0.630131,0.672311,0.43328,0.45219,0.40702,0.355609,0.069247,0.111214,0.116831,0.084683,0.081304,0.052738,0.060642,0.040685
0.840652,1.033979,1.04409,1.017173,0.414034,0.614302,0.622055,0.585656,0.600295,0.58158,0.629459,0.671652,0.43331,0.45219,0.407022,0.355624,0.068759,0.10957,0.115319,0.083463,0.081453,0.052698,0.060559,0.040663
0.838975,1.032432,1.042458,1.015241,0.41099,0.611248,0.618996,0.582539,0.599074,0.580829,0.628713,0.670951,0.433353,0.452193,0.407028,0.355645,0.068341,0.107752,0.11365,0.08214,0.08162,0.052657,0.060478,0.040644
0.837157,1.030745,1.040726,1.013205,0.407955,0.608203,0.615942,0.579424,0.597925,0.580021,0.627899,0.670211,0.433411,0.452201,0.40704,0.355675,0.068004,0.105783,0.111842,0.080723,0.08181,0.052616,0.060397,0.040629
0.835227,1.028946,1.038922,1.011098,0.40493,0.605164,0.612895,0.576312,0.596867,0.579168,0.627029,0.669438,0.433483,0.452215,0.407058,0.355712,0.067754,0.103688,0.109914,0.079222,0.082027,0.052574,0.060317,0.040617
0.83321,1.027059,1.037071,1.008947,0.401916,0.602132,0.609852,0.573201,0.595916,0.578283,0.626118,0.668644,0.43357,0.452236,0.407082,0.355759,0.067595,0.101493,0.107883,0.077643,0.082276,0.05253,0.060239,0.040609
0.831127,1.025107,1.035192,1.006773,0.398914,0.599107,0.606817,0.570093,0.595088,0.577386,0.625186,0.667842,0.433673,0.452265,0.407113,0.355814,0.067528,0.099221,0.105764,0.075994,0.082565,0.052485,0.06016,0.040604
0.828994,1.023106,1.033302,1.004593,0.395925,0.596088,0.603788,0.566988,0.594392,0.576496,0.624257,0.667047,0.43379,0.452302,0.40715,0.355878,0.06755,0.096897,0.103574,0.074281,0.082899,0.052439,0.060083,0.040603
0.826822,1.021073,1.031408,1.002413,0.39295,0.593075,0.600768,0.563885,0.593835,0.575636,0.623354,0.666279,0.43392,0.452347,0.407193,0.355951,0.067658,0.094541,0.101329,0.072514,0.083286,0.05239,0.060005,0.040605
0.824621,1.019017,1.029514,1.000236,0.389992,0.59007,0.597756,0.560786,0.593416,0.574829,0.622501,0.665557,0.434061,0.4524,0.407242,0.356033,0.067842,0.092175,0.099044,0.070704,0.083735,0.052341,0.059929,0.040611
0.822394,1.016942,1.027618,0.998059,0.387052,0.587072,0.594753,0.557691,0.593132,0.574095,0.621723,0.664899,0.43421,0.45246,0.407295,0.356122,0.068093,0.089818,0.096736,0.068861,0.084253,0.052292,0.059853,0.04062
0.820143,1.014852,1.025716,0.995877,0.384132,0.584082,0.591761,0.5546,0.592975,0.573452,0.621039,0.664321,0.434364,0.452526,0.407352,0.356218,0.0684,0.087489,0.094421,0.067,0.084848,0.052242,0.059778,0.040632
0.817866,1.012744,1.0238,0.99368,0.381232,0.581099,0.58878,0.551515,0.592936,0.572915,0.620464,0.663838,0.434516,0.452596,0.407411,0.356319,0.068751,0.085206,0.092118,0.065136,0.085528,0.052193,0.059703,0.040648
0.815561,1.010615,1.02186,0.991459,0.378357,0.578124,0.585811,0.548435,0.593003,0.572491,0.620007,0.663458,0.434662,0.452669,0.407471,0.356423,0.069136,0.082987,0.089843,0.063287,0.086299,0.052147,0.05963,0.040666
0.813224,1.00846,1.019887,0.989206,0.375509,0.575157,0.582854,0.545363,0.593162,0.572182,0.619669,0.663183,0.434796,0.45274,0.40753,0.356527,0.069543,0.080846,0.087614,0.061468,0.08717,0.052103,0.059557,0.040688
