L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
1.035197,1.219261,1.215427,1.183371,0.667378,0.850005,0.849286,0.829775,0.566319,0.566726,0.607607,0.646223,0.483116,0.493702,0.456209,0.415832,0.079339,0.065798,0.080548,0.058177,0.067491,0.049334,0.054372,0.040883
1.044385,1.228502,1.224543,1.193423,0.6632,0.845826,0.845133,0.82553,0.567636,0.566942,0.60781,0.646787,0.483252,0.493632,0.456115,0.415823,0.077638,0.068656,0.083172,0.060391,0.067986,0.049308,0.054314,0.040821
1.053948,1.238066,1.233996,1.203859,0.658745,0.841366,0.840697,0.820999,0.569021,0.567115,0.607965,0.647328,0.483379,0.493557,0.456014,0.41581,0.075932,0.071706,0.08601,0.062819,0.068518,0.049278,0.054249,0.04075
1.063755,1.247813,1.243647,1.214533,0.654042,0.836651,0.836004,0.816209,0.570455,0.567228,0.608056,0.647828,0.483493,0.493477,0.455907,0.415792,0.074255,0.074923,0.089047,0.065451,0.069088,0.049244,0.054175,0.040673
1.073667,1.257591,1.253352,1.225286,0.649122,0.831712,0.831085,0.811192,0.571913,0.567264,0.608067,0.648265,0.483588,0.493393,0.455796,0.415769,0.072638,0.078269,0.092249,0.068262,0.069695,0.049206,0.054094,0.040589
1.083535,1.267251,1.26296,1.235958,0.644021,0.826583,0.825973,0.805982,0.573369,0.56721,0.607984,0.648621,0.483662,0.493306,0.455681,0.415742,0.071108,0.081701,0.095573,0.071216,0.070338,0.049164,0.054004,0.040498
1.093216,1.276647,1.272328,1.246392,0.638774,0.821297,0.820702,0.800612,0.57479,0.567051,0.607795,0.648876,0.483712,0.493216,0.455562,0.41571,0.069685,0.085165,0.098964,0.07426,0.071019,0.04912,0.053908,0.040403
1.10257,1.285644,1.28132,1.256439,0.633412,0.815884,0.815302,0.795114,0.576142,0.566775,0.607494,0.649014,0.483736,0.493125,0.455441,0.415673,0.06838,0.088604,0.102357,0.077332,0.07174,0.049072,0.053806,0.040305
1.111468,1.294123,1.289815,1.265965,0.627966,0.810375,0.809804,0.789517,0.57739,0.566378,0.607075,0.649021,0.483733,0.493034,0.455318,0.415632,0.067196,0.091957,0.105682,0.080361,0.072503,0.049022,0.053698,0.040204
1.119794,1.301979,1.297707,1.27485,0.622463,0.804795,0.804232,0.783849,0.5785,0.565856,0.60654,0.648888,0.4837,0.492942,0.455194,0.415586,0.066131,0.095162,0.108869,0.083273,0.073313,0.04897,0.053586,0.040101
1.127445,1.309125,1.304907,1.282991,0.616925,0.799166,0.798611,0.778131,0.579442,0.56521,0.605891,0.648609,0.483637,0.492852,0.455069,0.415537,0.065172,0.098155,0.111846,0.085992,0.074174,0.048916,0.053471,0.039998
1.134334,1.315492,1.311344,1.290304,0.611372,0.793507,0.792957,0.772382,0.58019,0.564447,0.605138,0.648185,0.483542,0.492762,0.454942,0.415483,0.064306,0.100875,0.114545,0.088443,0.075092,0.048861,0.053353,0.039895
1.140389,1.321026,1.316965,1.296723,0.605821,0.787832,0.787286,0.766618,0.580728,0.563577,0.60429,0.64762,0.483414,0.492672,0.454814,0.415426,0.063515,0.103263,0.116901,0.090557,0.07607,0.048805,0.053233,0.039794
1.145556,1.325694,1.321735,1.302204,0.600284,0.782152,0.781611,0.760851,0.581051,0.56261,0.60336,0.646923,0.483252,0.492583,0.454685,0.415364,0.062784,0.105261,0.118857,0.092276,0.077115,0.048748,0.053112,0.039694
1.149798,1.329476,1.325636,1.306719,0.594774,0.776476,0.775941,0.755091,0.581162,0.561562,0.60236,0.646106,0.483057,0.492493,0.454552,0.415297,0.062098,0.10682,0.120363,0.093551,0.078233,0.048689,0.052991,0.039597
1.153095,1.332371,1.328668,1.310261,0.589299,0.77081,0.770282,0.749344,0.581077,0.560447,0.601304,0.645185,0.482828,0.492403,0.454417,0.415225,0.061448,0.107896,0.121379,0.094348,0.079431,0.048629,0.052869,0.039502
1.155446,1.334394,1.330848,1.312841,0.583868,0.765159,0.764639,0.743616,0.580819,0.559282,0.600203,0.644175,0.482566,0.49231,0.45428,0.415148,0.06083,0.108453,0.121877,0.094647,0.080715,0.048568,0.052748,0.039411
1.156869,1.335571,1.332204,1.314486,0.578488,0.759524,0.759016,0.737908,0.580419,0.558082,0.599069,0.643098,0.482274,0.492216,0.454139,0.415066,0.060244,0.108468,0.121841,0.094445,0.082091,0.048505,0.052627,0.039325
1.157396,1.335948,1.332781,1.31524,0.573168,0.753908,0.753414,0.732224,0.57991,0.556863,0.597912,0.641975,0.481952,0.492118,0.453996,0.414978,0.059699,0.10793,0.12127,0.093755,0.083568,0.048442,0.052507,0.039242
1.157079,1.335577,1.332635,1.31516,0.567914,0.74831,0.747835,0.726564,0.579325,0.55564,0.596744,0.640825,0.481606,0.492017,0.453852,0.414884,0.059207,0.106844,0.120174,0.092602,0.085153,0.048376,0.052389,0.039166
