L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.787013,0.996648,0.991731,0.957546,1.403153,1.608526,1.607516,1.608044,0.509692,0.510268,0.549787,0.591272,0.411148,0.397139,0.360781,0.320456,0.113292,0.051904,0.058495,0.042637,0.069269,0.136351,0.133757,0.105833
0.783411,0.992433,0.987504,0.953253,1.401431,1.606985,1.605825,1.605924,0.509704,0.510313,0.549793,0.591361,0.411894,0.397528,0.361147,0.320694,0.114844,0.051874,0.058528,0.042782,0.068878,0.13444,0.131895,0.104231
0.779603,0.98794,0.983002,0.94867,1.399456,1.605241,1.603923,1.60356,0.509713,0.510358,0.549798,0.591449,0.412665,0.397919,0.361514,0.320936,0.11655,0.051837,0.058552,0.042935,0.068512,0.13231,0.129819,0.10242
0.775623,0.983195,0.978253,0.943825,1.397205,1.603281,1.601796,1.600938,0.509717,0.510403,0.549803,0.591532,0.413449,0.398306,0.361876,0.321176,0.118416,0.051792,0.058563,0.043094,0.068188,0.129954,0.127523,0.100387
0.771515,0.97823,0.973293,0.938751,1.394667,1.601097,1.599441,1.59806,0.509715,0.510446,0.549806,0.591607,0.414232,0.398681,0.362228,0.321412,0.120446,0.051737,0.058559,0.043261,0.06792,0.127376,0.125009,0.098132
0.767324,0.97308,0.968154,0.933483,1.391847,1.598695,1.596865,1.594938,0.509704,0.510486,0.549806,0.591673,0.414996,0.399041,0.362564,0.321643,0.12264,0.051672,0.058535,0.043433,0.067722,0.124592,0.122292,0.095664
0.763095,0.96778,0.962874,0.928055,1.38876,1.596084,1.594084,1.591592,0.509684,0.510523,0.549802,0.591729,0.415726,0.399382,0.362884,0.321869,0.125,0.051596,0.058489,0.043612,0.067604,0.121627,0.119395,0.093004
0.758877,0.962363,0.957484,0.922503,1.385429,1.593282,1.591117,1.588049,0.509652,0.510555,0.549791,0.591771,0.416406,0.399704,0.363186,0.322092,0.127526,0.051509,0.058418,0.043797,0.067573,0.118512,0.116345,0.090178
0.754713,0.95686,0.952017,0.916857,1.38188,1.590307,1.587989,1.584339,0.509607,0.51058,0.549771,0.591798,0.417023,0.400008,0.363472,0.322311,0.13022,0.05141,0.058321,0.043989,0.067632,0.115281,0.113175,0.087216
0.750646,0.951299,0.946498,0.911145,1.378142,1.587178,1.584721,1.58049,0.509547,0.510598,0.549742,0.591807,0.417566,0.400295,0.363743,0.322528,0.133083,0.051302,0.058194,0.04419,0.067784,0.111966,0.109915,0.084152
