FP1_x,FP2_x,FP1_y,FP2_y,FP1_z,FP2_z
40.780178,0,-54.021015,0,636.277649,0
41.289917,0,-53.788532,0,638.139709,0
41.801994,0,-53.516605,0,640.03656,0
42.317558,0,-53.20874,0,641.967651,0
42.837696,0,-52.868282,0,643.932251,0
43.363415,0,-52.498447,0,645.929321,0
43.89566,0,-52.102299,0,647.957886,0
44.435322,0,-51.682751,0,650.017029,0
44.983204,0,-51.242599,0,652.10553,0
45.540077,0,-50.7845,0,654.222107,0
46.106636,0,-50.311005,0,656.365662,0
46.683514,0,-49.824532,0,658.53479,0
47.271301,0,-49.327385,0,660.727966,0
47.870525,0,-48.821793,0,662.943726,0
48.481682,0,-48.309814,0,665.180725,0
49.105228,0,-47.793411,0,667.437195,0
49.741547,0,-47.274418,0,669.711548,0
50.390995,0,-46.754547,0,672.002197,0
51.053864,0,-46.235374,0,674.307495,0
51.730385,0,-45.718391,0,676.62561,0
52.420734,0,-45.20499,0,678.954895,0
53.125042,0,-44.696468,0,681.293579,0
53.84341,0,-44.194035,0,683.639832,0
54.575878,0,-43.698822,0,685.991882,0
55.322468,0,-43.21188,0,688.348022,0
56.083157,0,-42.73418,0,690.706238,0
56.857899,0,-42.266602,0,693.064941,0
57.646622,0,-41.809937,0,695.421997,0
58.449215,0,-41.364872,0,697.77594,0
59.26556,0,-40.932014,0,700.124695,0
60.095501,0,-40.511898,0,702.466431,0
60.938869,0,-40.10495,0,704.799316,0
61.795444,0,-39.711578,0,707.121582,0
62.665001,0,-39.332123,0,709.43158,0
63.547276,0,-38.966866,0,711.727295,0
64.442001,0,-38.616047,0,714.006958,0
65.3489,0,-38.279865,0,716.26886,0
66.267685,0,-37.958469,0,718.511169,0
67.198059,0,-37.651951,0,720.732239,0
68.139725,0,-37.360329,0,722.930176,0
69.092323,0,-37.083565,0,725.103333,0
70.055527,0,-36.821571,0,727.250061,0
71.028969,0,-36.574196,0,729.368652,0
72.012276,0,-36.341259,0,731.457336,0
73.005043,0,-36.122559,0,733.514648,0
74.006912,0,-35.917881,0,735.538818,0
75.017494,0,-35.726982,0,737.528198,0
76.03643,0,-35.549622,0,739.481384,0
77.063347,0,-35.385548,0,741.396606,0
78.09787,0,-35.234482,0,743.272583,0
79.139603,0,-35.096134,0,745.107666,0
80.188141,0,-34.970169,0,746.900269,0
81.243065,0,-34.856228,0,748.648987,0
82.303917,0,-34.753956,0,750.352417,0
83.3703,0,-34.662964,0,752.009094,0
84.441818,0,-34.582859,0,753.617493,0
85.518082,0,-34.513256,0,755.176392,0
86.598709,0,-34.453762,0,756.684448,0
87.683365,0,-34.403984,0,758.140076,0
88.771629,0,-34.363541,0,759.542175,0
89.863152,0,-34.332043,0,760.88916,0
90.957527,0,-34.309109,0,762.179871,0
92.054375,0,-34.294331,0,763.412964,0
93.153297,0,-34.287289,0,764.587158,0
94.253929,0,-34.287567,0,765.701294,0
95.355934,0,-34.294731,0,766.754089,0
96.458961,0,-34.308319,0,767.744324,0
97.562653,0,-34.327881,0,768.670837,0
98.666664,0,-34.352955,0,769.532227,0
99.770607,0,-34.383076,0,770.327393,0
100.874146,0,-34.417793,0,771.055237,0
101.976883,0,-34.456631,0,771.714417,0
103.078461,0,-34.499126,0,772.303955,0
104.178497,0,-34.5448,0,772.822632,0
105.276596,0,-34.593166,0,773.269348,0
106.372383,0,-34.643749,0,773.642944,0
107.465446,0,-34.696068,0,773.942383,0
108.555389,0,-34.749649,0,774.166382,0
109.641861,0,-34.803993,0,774.313965,0
110.724442,0,-34.858608,0,774.383911,0
111.802773,0,-34.913006,0,774.375305,0
112.876419,0,-34.966694,0,774.286865,0
113.944969,0,-35.019196,0,774.117676,0
115.007965,6.401132,-35.070004,-2.025957,773.866577,0.164039
116.064972,6.539144,-35.118633,-2.310038,773.53241,1.628809
117.115524,6.673174,-35.164589,-2.607296,773.114258,3.185298
118.159126,6.802415,-35.207367,-2.918255,772.610901,4.836816
119.19532,6.926029,-35.246475,-3.243428,772.021362,6.586645
120.223618,7.043159,-35.281418,-3.583316,771.344666,8.438039
121.2435,7.152929,-35.311707,-3.938398,770.579712,10.394222
122.25441,7.254454,-35.33683,-4.309131,769.725464,12.458382
123.255821,7.346823,-35.356293,-4.695959,768.780884,14.63364
124.247154,7.429088,-35.369579,-5.099306,767.744873,16.923073
125.227821,7.500255,-35.376194,-5.519568,766.616455,19.329687
126.197266,7.559284,-35.375633,-5.957114,765.394531,21.856413
127.154846,7.605092,-35.367371,-6.412283,764.078003,24.506081
128.099899,7.636554,-35.350922,-6.885387,762.665833,27.281408
129.031815,7.652524,-35.325771,-7.376696,761.157104,30.184994
129.94986,7.651834,-35.291439,-7.886452,759.550659,33.219307
130.853409,7.633293,-35.247425,-8.414863,757.845581,36.386673
131.741714,7.595685,-35.193264,-8.962096,756.040833,39.68924
132.614075,7.537752,-35.128483,-9.528281,754.135315,43.129002
133.469788,7.458189,-35.052608,-10.113499,752.128052,46.707733
134.308075,7.355645,-34.965172,-10.717797,750.018066,50.427017
135.128159,7.228726,-34.865719,-11.341172,747.804382,54.288189
135.929291,7.07601,-34.753773,-11.983563,745.486023,58.292374
136.710632,6.896049,-34.628895,-12.644843,743.062012,62.44043
137.47139,6.687376,-34.490608,-13.324829,740.531433,66.732918
138.210724,6.4485,-34.338497,-14.023263,737.893433,71.170082
138.927795,6.177904,-34.172142,-14.739825,735.147034,75.751869
139.62175,5.874045,-33.991158,-15.474126,732.291504,80.477852
140.291702,5.535344,-33.795177,-16.225712,729.325867,85.347267
140.936798,5.160179,-33.5839,-16.994057,726.249634,90.358917
141.556137,4.746897,-33.357018,-17.778563,723.061829,95.511253
142.148788,4.293825,-33.114262,-18.57855,719.76178,100.802307
142.713806,3.79927,-32.855373,-19.393236,716.348816,106.229691
143.25029,3.261518,-32.580139,-20.221729,712.822388,111.790756
143.757263,2.678819,-32.288334,-21.063005,709.182007,117.482498
144.233765,2.049381,-31.97978,-21.915936,705.426941,123.301628
144.678894,1.371422,-31.65432,-22.77928,701.556946,129.244476
145.09166,0.643235,-31.311844,-23.651705,697.571655,135.307144
145.471146,-0.136714,-30.95228,-24.531778,693.470703,141.485352
145.816391,-0.969728,-30.575615,-25.418016,689.253906,147.774597
146.126419,-1.856857,-30.181875,-26.308872,684.921265,154.170181
146.400314,-2.798921,-29.771139,-27.202776,680.472534,160.667175
146.637085,-3.79654,-29.343517,-28.098089,675.907898,167.260452
146.835846,-4.850153,-28.89916,-28.993092,671.227234,173.944733
146.995682,-5.960016,-28.438248,-29.885939,666.43103,180.714691
147.115738,-7.126201,-27.960995,-30.774637,661.519409,187.56488
147.19516,-8.348577,-27.46764,-31.657076,656.492981,194.489914
147.233154,-9.626771,-26.958431,-32.531033,651.351929,201.484482
147.228867,-10.960126,-26.433674,-33.394207,646.097168,208.543228
147.181488,-12.347647,-25.893702,-34.244236,640.729309,215.660812
147.09024,-13.788003,-25.338892,-35.07872,635.249207,222.832001
146.954361,-15.279552,-24.769659,-35.895229,629.657959,230.051575
146.773163,-16.820404,-24.186466,-36.691387,623.956604,237.314438
146.545944,-18.408484,-23.589817,-37.464836,618.146667,244.615601
146.272141,-20.04158,-22.980249,-38.213226,612.229248,251.950195
145.951141,-21.717363,-22.358334,-38.934254,606.206177,259.313446
145.582428,-23.433378,-21.72467,-39.625641,600.078979,266.700623
145.165482,-25.18705,-21.07988,-40.285175,593.849548,274.107269
144.69986,-26.975662,-20.424599,-40.910694,587.519714,281.528809
144.185181,-28.796379,-19.759489,-41.500137,581.091675,288.960968
143.621094,-30.646242,-19.085234,-42.051476,574.567627,296.399445
143.007324,-32.522224,-18.402554,-42.562748,567.950073,303.840149
142.343674,-34.421276,-17.712204,-43.032078,561.241455,311.27887
141.629959,-36.340393,-17.014971,-43.457638,554.444641,318.7117
140.866104,-38.276649,-16.311676,-43.837734,547.562317,326.134827
140.052124,-40.227226,-15.603179,-44.17075,540.597534,333.544434
139.188126,-42.189384,-14.89035,-44.455124,533.553101,340.936859
138.274246,-44.160473,-14.174088,-44.689358,526.432617,348.308441
137.310776,-46.13792,-13.455303,-44.872005,519.239075,355.655609
136.297958,-48.119202,-12.734916,-45.00169,511.976288,362.974884
135.236206,-50.101856,-12.013844,-45.077084,504.647675,370.262848
134.125931,-52.083504,-11.293009,-45.096912,497.257019,377.516205
132.967636,-54.061855,-10.573341,-45.059982,489.808075,384.731659
131.761932,-56.034744,-9.855784,-44.96516,482.30481,391.906219
130.509521,-58.000145,-9.141296,-44.811417,474.75116,399.036774
129.211197,-59.956177,-8.430847,-44.597836,467.151367,406.120453
127.867767,-61.901093,-7.725426,-44.323616,459.509552,413.154419
126.480202,-63.833256,-7.026027,-43.988068,451.830017,420.136047
125.049423,-65.751091,-6.333642,-43.590614,444.117096,427.062866
123.576462,-67.653091,-5.649244,-43.130814,436.375122,433.932343
122.06237,-69.537773,-4.973788,-42.608379,428.608612,440.742371
120.508316,-71.40374,-4.308197,-42.023197,420.82193,447.490784
118.915512,-73.249619,-3.653355,-41.375328,413.019714,454.17572
117.285309,-75.074158,-3.010114,-40.665001,405.206482,460.79538
115.619095,-76.876221,-2.379309,-39.892647,397.38681,467.348114
113.918365,-78.65477,-1.761755,-39.058868,389.56543,473.83255
112.184639,-80.40892,-1.15825,-38.164425,381.746826,480.247375
110.419434,-82.137878,-0.569578,-37.210239,373.935791,486.591522
108.62429,-83.840912,0.003496,-36.197395,366.13678,492.864044
106.800819,-85.517334,0.560229,-35.12714,358.354462,499.064301
104.950607,-87.166496,1.099928,-34.000847,350.593353,505.191589
103.075325,-88.787827,1.621951,-32.820057,342.85788,511.245636
101.176674,-90.380768,2.125712,-31.586458,335.152649,517.225891
99.256424,-91.944878,2.610695,-30.301903,327.481995,523.132324
97.316376,-93.47979,3.076452,-28.968401,319.850342,528.964722
95.358353,-94.985222,3.522599,-27.58807,312.261993,534.723267
93.384209,-96.460983,3.948807,-26.163122,304.721069,540.407898
91.395798,-97.906914,4.354789,-24.695852,297.23175,546.019104
89.394943,-99.322853,4.740306,-23.188633,289.798065,551.557068
87.383469,-100.708664,5.105162,-21.643888,282.424103,557.022095
85.363152,-102.064186,5.449194,-20.064085,275.113586,562.414612
83.335785,-103.389244,5.772293,-18.451723,267.870209,567.734985
81.303169,-104.683678,6.074405,-16.80934,260.697723,572.983765
79.267159,-105.947334,6.355548,-15.139522,253.599548,578.161194
77.229584,-107.180084,6.615804,-13.444912,246.57901,583.267578
75.192307,-108.381813,6.855324,-11.728209,239.639297,588.303406
73.157158,-109.552376,7.074325,-9.99214,232.783508,593.268982
71.125938,-110.691605,7.273078,-8.239459,226.014572,598.164551
69.100433,-111.799332,7.451895,-6.47295,219.335358,602.990356
67.082382,-112.87529,7.611123,-4.695388,212.748505,607.746521
65.073463,-113.919243,7.751153,-2.909539,206.256546,612.433228
63.075352,-114.930885,7.872405,-1.118144,199.861847,617.050415
61.08968,-115.909927,7.975317,0.67608,193.566681,621.598206
59.118084,-116.856056,8.060352,2.470451,187.373108,626.076416
57.162151,-117.768997,8.128013,4.262338,181.283005,630.485046
55.223454,-118.648476,8.178842,6.049164,175.298126,634.823975
