L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
-0.097218,0.097853,0.104908,0.08386,0.615179,0.812556,0.808433,0.798007,0.551916,0.521386,0.570436,0.621593,0.443975,0.446388,0.40682,0.363335,0.124543,0.058786,0.062983,0.044279,0.066058,0.14212,0.142949,0.105002
-0.101272,0.092939,0.100198,0.078897,0.612764,0.810626,0.806538,0.79544,0.552159,0.521465,0.570473,0.621628,0.445227,0.447695,0.408012,0.364518,0.126602,0.058756,0.063049,0.044303,0.065559,0.139919,0.140897,0.103155
-0.105508,0.087708,0.095181,0.073607,0.610069,0.80848,0.804428,0.792621,0.552391,0.521544,0.570508,0.621664,0.446519,0.449095,0.4093,0.365769,0.128882,0.058726,0.063107,0.044337,0.065095,0.137456,0.138611,0.101127
-0.109869,0.082196,0.089889,0.068024,0.607078,0.806104,0.80209,0.789544,0.552603,0.521623,0.570538,0.621701,0.447831,0.450576,0.410675,0.367076,0.131397,0.058698,0.063156,0.044383,0.064686,0.134722,0.136085,0.098919
-0.114294,0.076446,0.084362,0.062186,0.603787,0.803495,0.799521,0.786211,0.552782,0.521697,0.570563,0.621737,0.449139,0.452121,0.412122,0.368421,0.134154,0.058674,0.063195,0.044445,0.06435,0.131724,0.133325,0.09654
-0.118717,0.070501,0.078641,0.056134,0.600206,0.800656,0.796724,0.782637,0.552919,0.521765,0.57058,0.621769,0.45042,0.453707,0.413621,0.369785,0.13716,0.058656,0.063221,0.044529,0.064103,0.128488,0.130351,0.09401
-0.12307,0.064409,0.072768,0.049911,0.596355,0.797598,0.79371,0.778841,0.553001,0.521822,0.570588,0.621794,0.451653,0.455305,0.415146,0.371148,0.140421,0.058646,0.063234,0.04464,0.063956,0.125053,0.127197,0.091352
-0.127287,0.058214,0.066783,0.043557,0.592257,0.79433,0.790491,0.774843,0.553018,0.521867,0.570584,0.621811,0.452817,0.456886,0.416667,0.372486,0.143942,0.058647,0.063236,0.044783,0.063917,0.121468,0.123901,0.088598
-0.131302,0.051958,0.060726,0.037109,0.587936,0.790864,0.787081,0.77066,0.552959,0.521895,0.570566,0.621813,0.453892,0.458419,0.418154,0.373776,0.147723,0.058663,0.063228,0.044967,0.063988,0.117783,0.120504,0.085778
-0.135054,0.045683,0.054633,0.030602,0.583413,0.787211,0.783487,0.766309,0.552814,0.521903,0.570535,0.621798,0.454863,0.459874,0.419578,0.374995,0.151766,0.058701,0.063216,0.045199,0.064166,0.114051,0.117051,0.082925
-0.138483,0.039428,0.048538,0.024067,0.578707,0.783375,0.779717,0.761799,0.552575,0.521888,0.570489,0.621762,0.45572,0.461225,0.42091,0.376123,0.156071,0.058768,0.063205,0.04549,0.064444,0.110322,0.113582,0.080071
-0.141536,0.033227,0.042472,0.017531,0.573833,0.77936,0.77577,0.757138,0.552237,0.521846,0.570428,0.621698,0.456455,0.462449,0.422128,0.377141,0.160636,0.058876,0.063203,0.045852,0.064809,0.106642,0.110138,0.077247
-0.144166,0.027114,0.036466,0.01102,0.568801,0.775165,0.771645,0.752331,0.551797,0.521779,0.570351,0.621604,0.457066,0.463531,0.423215,0.378035,0.165455,0.059038,0.063221,0.046296,0.065246,0.103055,0.106759,0.074485
-0.14633,0.021123,0.030547,0.004555,0.56362,0.770787,0.767339,0.747379,0.551253,0.521686,0.570259,0.621474,0.457553,0.464462,0.424162,0.378796,0.170521,0.059269,0.063273,0.046839,0.065739,0.099598,0.10348,0.071817
-0.147992,0.015282,0.02474,-0.001842,0.558295,0.766225,0.762849,0.742283,0.550612,0.52157,0.570154,0.621306,0.457922,0.465242,0.424966,0.379424,0.175825,0.059586,0.063373,0.047496,0.066271,0.096303,0.100333,0.069269
-0.149125,0.00962,0.019068,-0.008153,0.552833,0.761477,0.758172,0.737043,0.549878,0.521436,0.570037,0.621096,0.458182,0.465878,0.425634,0.379922,0.181355,0.060009,0.063537,0.048285,0.066828,0.093192,0.097344,0.066868
-0.149705,0.004164,0.013553,-0.01436,0.547239,0.756542,0.753309,0.731662,0.549064,0.52129,0.569914,0.620842,0.458345,0.466385,0.426179,0.380301,0.187094,0.060557,0.063784,0.049225,0.067395,0.090283,0.094533,0.064632
-0.149718,-0.001059,0.008214,-0.020445,0.541517,0.751421,0.748261,0.726144,0.548184,0.521139,0.569791,0.620545,0.458423,0.466781,0.426619,0.380577,0.193025,0.061249,0.064131,0.050335,0.067962,0.087583,0.091914,0.062577
-0.149155,-0.006025,0.003069,-0.026389,0.535675,0.746119,0.743034,0.720493,0.547251,0.52099,0.569674,0.620203,0.458431,0.467089,0.426974,0.380768,0.199127,0.062104,0.064599,0.051634,0.068516,0.085097,0.089495,0.06071
-0.148014,-0.010711,-0.001863,-0.032174,0.529717,0.740641,0.737633,0.714716,0.546281,0.520854,0.569573,0.619819,0.458382,0.46733,0.427264,0.380892,0.205377,0.063137,0.065206,0.053143,0.069049,0.082819,0.087279,0.059034
-0.146298,-0.015095,-0.006565,-0.037778,0.523652,0.734996,0.732067,0.70882,0.54529,0.520738,0.569496,0.619394,0.45829,0.467525,0.427507,0.380966,0.211749,0.064362,0.065969,0.054878,0.069555,0.080743,0.085262,0.057549
-0.144015,-0.019155,-0.011017,-0.043175,0.517486,0.729194,0.726346,0.702813,0.544291,0.520651,0.569449,0.618932,0.458167,0.467688,0.42772,0.381005,0.218216,0.065784,0.066904,0.056854,0.070028,0.078859,0.083437,0.056247
-0.141177,-0.022872,-0.015199,-0.048338,0.51123,0.723247,0.720481,0.696703,0.543294,0.520601,0.56944,0.618438,0.458023,0.467832,0.427911,0.381018,0.224746,0.067405,0.068022,0.059083,0.070465,0.077152,0.081795,0.055117
-0.137801,-0.026224,-0.019088,-0.053234,0.504891,0.717168,0.714484,0.690496,0.542308,0.520596,0.569476,0.617916,0.457867,0.467964,0.428089,0.381014,0.231305,0.069222,0.069332,0.061572,0.070863,0.07561,0.080322,0.054146
-0.133908,-0.029191,-0.022658,-0.057826,0.498479,0.71097,0.708368,0.684202,0.54134,0.520642,0.569561,0.617375,0.457707,0.468088,0.428256,0.380998,0.237856,0.071223,0.070839,0.064321,0.071223,0.074216,0.079007,0.053321
-0.129526,-0.031752,-0.025882,-0.062074,0.492002,0.704667,0.702144,0.677829,0.540394,0.520744,0.569701,0.616821,0.457548,0.468205,0.428415,0.380972,0.244359,0.073394,0.072539,0.067323,0.071545,0.072958,0.077834,0.052625
-0.124686,-0.033881,-0.028728,-0.065934,0.48547,0.698272,0.695827,0.671384,0.539473,0.520906,0.569898,0.616264,0.457394,0.468316,0.428566,0.380938,0.250773,0.075714,0.074428,0.070564,0.07183,0.071821,0.076789,0.052044
-0.11943,-0.035553,-0.031161,-0.069358,0.47889,0.691799,0.689427,0.664876,0.538576,0.521131,0.570155,0.615713,0.45725,0.468422,0.428711,0.380898,0.257057,0.078162,0.076495,0.074024,0.072082,0.070791,0.07586,0.051563
-0.113803,-0.036738,-0.033144,-0.072298,0.47227,0.685259,0.682957,0.658314,0.537702,0.52142,0.570473,0.615181,0.457116,0.468523,0.428848,0.380854,0.263167,0.080712,0.078724,0.077676,0.072304,0.069857,0.075032,0.051167
-0.107861,-0.037406,-0.034636,-0.0747,0.465617,0.678663,0.676427,0.651704,0.536847,0.521775,0.570854,0.61468,0.456996,0.468618,0.428978,0.380805,0.269065,0.083341,0.081098,0.081485,0.072498,0.069005,0.074293,0.050843
-0.101665,-0.037524,-0.035594,-0.07651,0.458936,0.672024,0.669848,0.645056,0.536006,0.522194,0.571296,0.614223,0.456891,0.468708,0.429102,0.380755,0.274713,0.086024,0.0836,0.085414,0.072669,0.068226,0.07363,0.05058
-0.09528,-0.03706,-0.035973,-0.07767,0.452233,0.66535,0.663229,0.638377,0.535173,0.522676,0.571798,0.613826,0.456802,0.468793,0.429221,0.380703,0.280079,0.088739,0.08621,0.089423,0.072822,0.067509,0.073033,0.050367
-0.088772,-0.035981,-0.035725,-0.078126,0.445513,0.658651,0.65658,0.631673,0.534343,0.523216,0.572355,0.613504,0.456729,0.468874,0.429333,0.380652,0.285136,0.091467,0.08891,0.093468,0.072961,0.066845,0.072492,0.050194
-0.082209,-0.034258,-0.034802,-0.077824,0.438782,0.651934,0.649908,0.62495,0.533511,0.52381,0.572964,0.613271,0.456672,0.468951,0.429441,0.380603,0.289862,0.09419,0.091678,0.097504,0.07309,0.066227,0.071996,0.050053
-0.075651,-0.031866,-0.033157,-0.076716,0.432042,0.645205,0.64322,0.618213,0.532677,0.52445,0.573617,0.613141,0.456632,0.469024,0.429545,0.380556,0.294242,0.096893,0.094496,0.101484,0.073213,0.065648,0.071538,0.049938
-0.069151,-0.028784,-0.030752,-0.074762,0.425297,0.638469,0.636523,0.611466,0.531841,0.525129,0.574309,0.613125,0.456607,0.469095,0.429645,0.380512,0.298266,0.099559,0.097337,0.105362,0.073335,0.065102,0.071111,0.049842
-0.062749,-0.025002,-0.027555,-0.071938,0.41855,0.631731,0.62982,0.604714,0.531009,0.525838,0.575028,0.613227,0.456597,0.469164,0.429743,0.380473,0.301929,0.102169,0.100175,0.109091,0.073458,0.064585,0.070708,0.04976
-0.05647,-0.020523,-0.023555,-0.068233,0.411803,0.624994,0.623115,0.597958,0.530188,0.526565,0.575767,0.613448,0.4566,0.469232,0.429839,0.38044,0.305226,0.104704,0.102977,0.112627,0.073586,0.064093,0.070325,0.049688
