FP1_x,FP2_x,FP1_y,FP2_y,FP1_z,FP2_z
-13.230033,-20.167597,-45.562378,27.433102,41.881607,476.71637
-12.996523,-19.976694,-45.048927,27.585516,41.390533,476.299835
-12.750328,-19.785721,-44.471756,27.761703,40.845936,475.913422
-12.492811,-19.594175,-43.836231,27.959517,40.252365,475.554413
-12.22527,-19.4016,-43.147511,28.176916,39.614193,475.220306
-11.948928,-19.207563,-42.4105,28.411943,38.935574,474.908844
-11.664937,-19.011681,-41.629875,28.662756,38.220486,474.617889
-11.37438,-18.813612,-40.810097,28.927588,37.472721,474.34552
-11.078284,-18.613052,-39.955402,29.204771,36.695889,474.089966
-10.777623,-18.409725,-39.069855,29.492702,35.893463,473.849579
-10.47332,-18.203377,-38.15733,29.789845,35.068768,473.622833
-10.166265,-17.993773,-37.221535,30.09473,34.224945,473.408569
-9.857302,-17.780674,-36.265968,30.405973,33.36499,473.205414
-9.547238,-17.563877,-35.293995,30.722271,32.491741,473.012512
-9.236833,-17.343201,-34.308788,31.042387,31.607883,472.828766
-8.92679,-17.1185,-33.313343,31.365152,30.715948,472.653564
-8.617752,-16.889666,-32.310467,31.689478,29.818329,472.486115
-8.310302,-16.656622,-31.302765,32.014385,28.917274,472.325897
-8.004973,-16.419327,-30.292679,32.338947,28.014904,472.172485
-7.702256,-16.177734,-29.282486,32.662304,27.11319,472.025391
-7.402617,-15.931808,-28.274324,32.983654,26.214003,471.884369
-7.106501,-15.681513,-27.270176,33.302227,25.319082,471.749237
-6.814333,-15.42681,-26.27191,33.617325,24.430054,471.619843
-6.526512,-15.167692,-25.281288,33.928299,23.548435,471.496185
-6.243394,-14.904163,-24.299971,34.234535,22.675632,471.378143
-5.965296,-14.636255,-23.329494,34.535454,21.812956,471.26593
-5.692485,-14.364015,-22.371271,34.830555,20.961601,471.159637
-5.42519,-14.087501,-21.426565,35.119385,20.122656,471.059479
-5.163605,-13.806769,-20.496534,35.40155,19.29711,470.965576
-4.907898,-13.521882,-19.582207,35.676689,18.485859,470.878326
-4.658226,-13.232893,-18.6845,35.944481,17.689711,470.798065
-4.41474,-12.939857,-17.804226,36.204624,16.909393,470.725159
-4.177589,-12.642834,-16.942101,36.456856,16.145561,470.659973
-3.94691,-12.341881,-16.098778,36.700943,15.398798,470.602966
-3.722809,-12.037069,-15.274867,36.936665,14.669619,470.554565
-3.505364,-11.728473,-14.47091,37.163807,13.958463,470.515167
-3.294611,-11.416165,-13.687375,37.382168,13.265686,470.485382
-3.090561,-11.100215,-12.924662,37.591602,12.591568,470.465668
-2.893203,-10.780688,-12.183098,37.792011,11.936335,470.456573
-2.70251,-10.457647,-11.462935,37.983311,11.300169,470.458557
-2.518455,-10.131154,-10.764346,38.165447,10.683218,470.472229
-2.341019,-9.801263,-10.087409,38.338383,10.085573,470.498077
-2.17019,-9.46802,-9.432139,38.502121,9.507272,470.536713
-2.005954,-9.131468,-8.798509,38.656693,8.9483,470.588654
-1.848272,-8.791645,-8.186456,38.802135,8.408604,470.654419
-1.697073,-8.448597,-7.595888,38.93848,7.888101,470.734619
-1.552249,-8.10237,-7.026671,39.065765,7.386681,470.829773
-1.413671,-7.75301,-6.478645,39.184071,6.904193,470.940521
-1.281199,-7.400561,-5.951633,39.293503,6.440461,471.067352
-1.154705,-7.045064,-5.445439,39.39418,5.995281,471.210724
-1.034071,-6.686554,-4.95983,39.486221,5.568432,471.371338
-0.919201,-6.325055,-4.494522,39.569756,5.159669,471.54953
-0.81001,-5.960583,-4.049182,39.644985,4.768715,471.746002
-0.706408,-5.593145,-3.623454,39.712093,4.395262,471.961121
-0.608283,-5.22276,-3.216962,39.771282,4.038975,472.195465
-0.515489,-4.849458,-2.829316,39.822735,3.699508,472.449402
-0.427854,-4.473279,-2.460106,39.866642,3.376503,472.723511
-0.345195,-4.094261,-2.108911,39.903225,3.069592,473.018158
-0.267336,-3.712433,-1.775314,39.932701,2.778397,473.33371
-0.19412,-3.327812,-1.458912,39.95528,2.502529,473.670654
-0.125407,-2.940398,-1.159306,39.971161,2.241586,474.029297
-0.061077,-2.550174,-0.876084,39.980545,1.995151,474.410065
-0.001022,-2.157113,-0.608812,39.983681,1.762803,474.813324
0.054877,-1.761192,-0.35704,39.980824,1.544126,475.239349
0.106768,-1.362398,-0.120307,39.972198,1.338712,475.688324
0.154828,-0.960731,0.101862,39.958015,1.146159,476.160614
0.199249,-0.556193,0.309959,39.938499,0.966053,476.656494
0.240207,-0.148782,0.504483,39.913898,0.797969,477.176117
0.27785,0.261513,0.685917,39.884445,0.641482,477.719757
0.312287,0.674716,0.854724,39.850349,0.496171,478.287506
0.343614,1.090866,1.011345,39.81181,0.361625,478.879639
0.371926,1.510009,1.156221,39.769032,0.237438,479.496246
0.397334,1.932192,1.289791,39.72226,0.123204,480.137451
0.419976,2.357447,1.412487,39.671719,0.018523,480.803406
0,2.785787,0,39.617638,0,481.49408
0,3.217208,0,39.560211,0,482.209625
0,3.651701,0,39.49966,0,482.950104
0,4.089262,0,39.436237,0,483.715607
0,4.529896,0,39.370171,0,484.506165
0,4.973614,0,39.301685,0,485.321716
0,5.420442,0,39.230999,0,486.162292
0,5.870419,0,39.158318,0,487.027954
0,6.323581,0,39.0839,0,487.91861
0,6.779957,0,39.007988,0,488.834229
0,7.239553,0,38.930798,0,489.77475
0,7.702362,0,38.852543,0,490.740173
0,8.16837,0,38.773426,0,491.730499
0,8.637571,0,38.693703,0,492.745575
0,9.109969,0,38.613579,0,493.78537
0,9.585586,0,38.533283,0,494.849762
0,10.064456,0,38.452972,0,495.938568
0,10.546618,0,38.372845,0,497.051758
0,11.032104,0,38.293095,0,498.18927
0,11.520933,0,38.213936,0,499.350861
0,12.013099,0,38.135551,0,500.536346
0,12.508597,0,38.058102,0,501.745697
0,13.007422,0,37.981754,0,502.978638
0,13.509596,0,37.906681,0,504.235016
0,14.015153,0,37.833054,0,505.514648
0,14.524151,0,37.761005,0,506.817322
0,15.036638,0,37.690651,0,508.142822
0,15.552667,0,37.622093,0,509.490967
0,16.072266,0,37.555458,0,510.861511
0,16.595461,0,37.490871,0,512.254211
0,17.122248,0,37.428455,0,513.668823
0,17.652617,0,37.368313,0,515.105164
0,18.186567,0,37.310555,0,516.562805
0,18.724117,0,37.255302,0,518.041626
0,19.265278,0,37.202682,0,519.541382
0,19.810074,0,37.15279,0,521.061646
0,20.358526,0,37.105682,0,522.602112
0,20.910662,0,37.06142,0,524.162476
0,21.466496,0,37.020039,0,525.742371
0,22.026033,0,36.981606,0,527.341553
0,22.58927,0,36.946156,0,528.959534
0,23.156191,0,36.913731,0,530.596252
0,23.726793,0,36.884377,0,532.251038
0,24.301069,0,36.858158,0,533.923706
0,24.879034,0,36.835163,0,535.61377
0,25.46069,0,36.815456,0,537.320801
0,26.046057,0,36.799091,0,539.044495
0,26.635151,0,36.786095,0,540.784363
0,27.22798,0,36.776501,0,542.540039
0,27.824541,0,36.770325,0,544.311035
0,28.424814,0,36.76757,0,546.096863
0,29.028788,0,36.768246,0,547.897034
0,29.63644,0,36.772327,0,549.711121
0,30.247751,0,36.779831,0,551.538696
0,30.862713,0,36.790775,0,553.379089
0,31.481318,0,36.805202,0,555.231995
0,32.103554,0,36.823124,0,557.096741
0,32.729401,0,36.844563,0,558.972961
0,33.358829,0,36.869511,0,560.859985
0,33.99181,0,36.897987,0,562.757446
0,34.628273,0,36.929981,0,564.664673
0,35.268169,0,36.965488,0,566.581177
0,35.911438,0,37.004478,0,568.50647
0,36.558022,0,37.046925,0,570.439941
0,37.207859,0,37.092819,0,572.38092
0,37.860901,0,37.142159,0,574.328918
0,38.517097,0,37.194962,0,576.283325
0,39.176388,0,37.251194,0,578.243591
0,39.838688,0,37.310856,0,580.209106
0,40.503918,0,37.373955,0,582.179321
0,41.171982,0,37.440491,0,584.153503
0,41.842796,0,37.510479,0,586.131104
0,42.516281,0,37.583904,0,588.111389
0,43.19236,0,37.660728,0,590.093872
0,43.870972,0,37.740955,0,592.07782
0,44.552036,0,37.824581,0,594.0625
0,45.235481,0,37.911606,0,596.047302
0,45.921223,0,38.001995,0,598.031555
0,46.609161,0,38.095718,0,600.014404
0,47.29921,0,38.192757,0,601.995361
0,47.991268,0,38.29311,0,603.973572
0,48.685265,0,38.396755,0,605.948242
0,49.381115,0,38.50367,0,607.91864
0,50.078754,0,38.613815,0,609.884033
0,50.778111,0,38.727192,0,611.843689
0,51.479107,0,38.8438,0,613.796753
0,52.181671,0,38.963634,0,615.742249
0,52.885727,0,39.086655,0,617.679443
0,53.591202,0,39.212814,0,619.607605
0,54.298031,0,39.342068,0,621.525757
0,55.00613,0,39.474396,0,623.433044
0,55.715446,0,39.609756,0,625.328613
0,56.425911,0,39.748066,0,627.211487
0,57.137459,0,39.889259,0,629.080688
0,57.850033,0,40.033295,0,630.935547
0,58.563599,0,40.180145,0,632.774719
0,59.278118,0,40.329788,0,634.597717
0,59.993546,0,40.482166,0,636.403198
0,60.709827,0,40.637222,0,638.19043
0,61.426907,0,40.794891,0,639.958435
0,62.144753,0,40.95512,0,641.705994
0,62.863327,0,41.117844,0,643.432312
0,63.58263,0,41.282944,0,645.13623
0,64.302643,0,41.450314,0,646.816833
0,65.023392,0,41.61985,0,648.473083
0,65.744873,0,41.79147,0,650.103943
0,66.46711,0,41.965107,0,651.708313
0,67.190079,0,42.140675,0,653.285034
0,67.913795,0,42.318089,0,654.833252
0,68.638237,0,42.497288,0,656.351807
0,69.363396,0,42.678185,0,657.839722
0,70.089302,0,42.860706,0,659.295837
0,70.815956,0,43.044727,0,660.719055
0,71.543381,0,43.230091,0,662.108459
0,72.271568,0,43.416656,0,663.462952
0,73.000542,0,43.604279,0,664.781372
0,73.730278,0,43.792805,0,666.062622
0,74.460762,0,43.982056,0,667.305664
0,75.191971,0,44.171864,0,668.50946
0,75.923874,0,44.362076,0,669.672852
0,76.656471,0,44.552551,0,670.795044
0,77.389725,0,44.743141,0,671.874756
0,78.123634,0,44.933655,0,672.91095
0,78.858185,0,45.123894,0,673.902527
0,79.593376,0,45.313637,0,674.848633
0,80.329208,0,45.502666,0,675.748047
0,81.065666,0,45.690742,0,676.599731
0,81.802704,0,45.87759,0,677.40271
0,82.540306,0,46.062943,0,678.155884
0,83.278427,0,46.246532,0,678.858337
0,84.017021,0,46.42815,0,679.508972
0,84.756073,0,46.607552,0,680.106812
0,85.495537,0,46.784485,0,680.650757
0,86.235382,0,46.958664,0,681.139893
0,86.975555,0,47.129822,0,681.57312
0,87.716011,0,47.297649,0,681.949524
0,88.456665,0,47.461842,0,682.267944
0,89.197426,0,47.622044,0,682.527466
0,89.938202,0,47.777889,0,682.727112
0.356546,90.678886,-0.149612,47.929012,0.12212,682.865784
0.407074,91.419395,-0.138156,48.075062,1.267086,682.942383
0.459824,92.159607,-0.125349,48.215698,2.489354,682.956116
0.514814,92.899406,-0.11113,48.350563,3.791485,682.905945
0.572069,93.638664,-0.095464,48.479301,5.176039,682.790527
0.631619,94.37722,-0.078319,48.601555,6.64557,682.609131
0.693505,95.114922,-0.059661,48.716961,8.202613,682.360535
0.757769,95.851532,-0.039451,48.825134,9.849682,682.043701
0.824455,96.586868,-0.017648,48.925663,11.589252,681.657593
0.893596,97.320679,0.005793,49.018105,13.423761,681.201172
0.965205,98.052727,0.030938,49.102032,15.355602,680.673401
1.039271,98.782776,0.057873,49.177006,17.387123,680.073059
1.115747,99.510559,0.086691,49.242599,19.520632,679.39917
1.194553,100.235825,0.117473,49.298401,21.75841,678.650696
1.275576,100.95826,0.150289,49.343987,24.102695,677.826355
1.358669,101.677559,0.185209,49.378937,26.555674,676.925293
1.443645,102.393379,0.222309,49.402836,29.11945,675.946411
1.530279,103.105362,0.261655,49.415295,31.796051,674.88855
1.618298,103.813103,0.303294,49.41589,34.587418,673.750732
1.707374,104.516205,0.347254,49.404232,37.495407,672.53186
1.797118,105.214256,0.393555,49.379906,40.521786,671.230896
1.887074,105.906845,0.44222,49.342525,43.668209,669.846863
1.976715,106.593544,0.493264,49.291714,46.936226,668.378662
2.065449,107.273933,0.54668,49.2271,50.327255,666.825134
2.152606,107.947548,0.602436,49.14835,53.842587,665.185608
2.237436,108.613892,0.660484,49.05513,57.483372,663.458862
2.319098,109.272461,0.720759,48.947144,61.250591,661.643982
2.396653,109.922699,0.783163,48.82412,65.145088,659.73999
2.469054,110.564072,0.847546,48.685818,69.167534,657.745789
2.535142,111.196022,0.913695,48.53199,73.318436,655.660828
2.593636,111.818001,0.981348,48.362434,77.598129,653.484009
2.643129,112.429428,1.050194,48.17696,82.00676,651.2146
2.682087,113.029716,1.119873,47.975437,86.544281,648.851807
2.708863,113.618233,1.189959,47.757755,91.210419,646.394836
2.721715,114.194328,1.259969,47.52383,96.004677,643.842957
2.718821,114.757355,1.329373,47.273605,100.926376,641.195313
2.698303,115.306625,1.397607,47.007069,105.974556,638.451477
2.658256,115.841415,1.464071,46.724243,111.148048,635.61084
2.596773,116.361038,1.528126,46.425201,116.445503,632.672729
2.511961,116.864754,1.589091,46.110008,121.865364,629.63678
2.401949,117.351814,1.646261,45.778782,127.405914,626.502563
2.264882,117.821442,1.698906,45.43166,133.065186,623.269653
2.098922,118.272865,1.746267,45.068836,138.841019,619.937561
1.902282,118.705261,1.787545,44.690529,144.731003,616.506287
1.673254,119.117851,1.821906,44.296978,150.73262,612.975342
1.410251,119.509789,1.848501,43.888435,156.843063,609.344788
1.111829,119.880257,1.866477,43.465202,163.059433,605.614563
0.776695,120.228409,1.874975,43.027611,169.378601,601.784546
0.403719,120.553375,1.873126,42.576027,175.797226,597.854919
-0.008067,120.854294,1.860057,42.110821,182.31189,593.825806
-0.459471,121.130302,1.834899,41.632366,188.918961,589.697266
-0.951144,121.380531,1.796797,41.141064,195.614624,585.469727
-1.483583,121.604126,1.7449,40.637348,202.395004,581.143433
-2.057123,121.800247,1.678343,40.121658,209.256149,576.718872
-2.671923,121.968002,1.596251,39.594448,216.194031,572.196533
-3.327968,122.106522,1.497747,39.056164,223.20459,567.577148
-4.025074,122.214935,1.381975,38.507301,230.283752,562.861328
-4.762908,122.292351,1.248096,37.94836,237.427414,558.049866
-5.540998,122.337898,1.095282,37.379871,244.631454,553.143555
-6.358749,122.350716,0.922723,36.802361,251.891754,548.143311
-7.215455,122.329994,0.729645,36.216339,259.204193,543.050293
-8.110308,122.274918,0.515329,35.622349,266.564697,537.865662
-9.042414,122.184708,0.279106,35.020947,273.969177,532.590576
-10.010801,122.058556,0.020341,34.412689,281.413574,527.22644
-11.014419,121.895683,-0.261571,33.798126,288.893951,521.774719
-12.052141,121.695328,-0.567191,33.177803,296.406403,516.236877
-13.122783,121.456734,-0.897031,32.552273,303.946991,510.614655
-14.225101,121.179199,-1.251545,31.922138,311.511871,504.90979
-15.357802,120.86203,-1.631142,31.287977,319.09729,499.124207
-16.519535,120.504616,-2.03617,30.650396,326.699432,493.259827
-17.7089,120.106346,-2.466898,30.00997,334.314636,487.318787
-18.924461,119.666695,-2.923484,29.367302,341.939362,481.303284
-20.16477,119.185143,-3.405974,28.723005,349.570099,475.215668
-21.428368,118.661247,-3.91431,28.077681,357.203369,469.058228
-22.713783,118.094582,-4.448338,27.431917,364.835846,462.833527
-24.019514,117.484779,-5.007807,26.786283,372.464264,456.54425
-25.344017,116.831543,-5.592367,26.141346,380.085388,450.193024
-26.685719,116.134628,-6.201583,25.49769,387.696075,443.782776
-28.043015,115.393845,-6.834969,24.855898,395.293396,437.316406
-29.414297,114.609093,-7.492006,24.216541,402.874268,430.796875
-30.797958,113.780327,-8.172153,23.580189,410.435852,424.227356
