L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
1.03941,1.215015,1.225199,1.21967,0.336801,0.498066,0.505831,0.482915,0.565271,0.529517,0.572585,0.617135,0.454128,0.486356,0.450162,0.405701,0.061016,0.124689,0.13631,0.108907,0.162986,0.050952,0.052553,0.050052
1.035223,1.212444,1.222648,1.216564,0.334484,0.492342,0.499942,0.477045,0.564915,0.528954,0.571916,0.616483,0.454689,0.486436,0.450247,0.405611,0.061434,0.119887,0.131622,0.104429,0.166039,0.050914,0.052546,0.049838
1.030658,1.209484,1.21979,1.213119,0.332133,0.486282,0.493722,0.470784,0.564538,0.528317,0.57121,0.615802,0.45515,0.486506,0.450336,0.405471,0.061903,0.114898,0.126732,0.09978,0.169359,0.050917,0.052568,0.049677
1.025723,1.206107,1.216604,1.209321,0.32982,0.479939,0.487229,0.464187,0.56415,0.527609,0.570477,0.615104,0.455489,0.48656,0.450425,0.405283,0.062423,0.109785,0.121701,0.09502,0.172943,0.050976,0.052632,0.049593
1.020438,1.202307,1.213077,1.205164,0.327635,0.473379,0.480529,0.457329,0.563765,0.526848,0.569726,0.614399,0.455707,0.486592,0.450511,0.405057,0.062992,0.104623,0.116597,0.090221,0.17679,0.051109,0.052748,0.049609
1.014836,1.198099,1.209202,1.20065,0.325691,0.466669,0.473694,0.450301,0.563403,0.526063,0.568971,0.613703,0.455822,0.486598,0.45059,0.404818,0.063605,0.099491,0.111493,0.085459,0.180897,0.051337,0.052929,0.049751
1.008958,1.193514,1.204977,1.195788,0.324111,0.459882,0.466796,0.443209,0.563087,0.525295,0.568227,0.613033,0.455876,0.486571,0.450656,0.404596,0.064253,0.094464,0.106463,0.080806,0.185262,0.051681,0.053189,0.050043
1.002852,1.188596,1.200404,1.190588,0.32302,0.453093,0.459905,0.436164,0.562846,0.524588,0.56751,0.612402,0.455916,0.486508,0.450702,0.40443,0.064928,0.089614,0.101573,0.076329,0.18988,0.052166,0.05354,0.050512
0.996571,1.18339,1.195487,1.185065,0.322528,0.446374,0.453094,0.429273,0.562711,0.523985,0.566833,0.611827,0.455984,0.486404,0.450721,0.404353,0.065617,0.084999,0.096884,0.072086,0.194744,0.052816,0.053997,0.051187
0.990162,1.177929,1.190234,1.179235,0.322716,0.439799,0.446428,0.422634,0.562708,0.523515,0.566209,0.611318,0.456104,0.486256,0.450702,0.404385,0.066308,0.080672,0.092447,0.068125,0.199841,0.053654,0.054577,0.052098
0.983653,1.172232,1.184653,1.173113,0.323628,0.433442,0.439975,0.416319,0.562845,0.523189,0.565649,0.610886,0.456279,0.486061,0.450635,0.404523,0.066989,0.076673,0.088302,0.064484,0.205155,0.054705,0.055293,0.05327
0.977043,1.1663,1.178754,1.166718,0.325276,0.427378,0.433796,0.410375,0.563107,0.523001,0.565159,0.610536,0.45649,0.48582,0.450509,0.404741,0.067647,0.073028,0.084482,0.061189,0.210663,0.055989,0.05616,0.054724
