FP1_x,FP2_x,FP1_y,FP2_y,FP1_z,FP2_z
8.253324,-80.877472,55.985554,46.428654,196.034348,217.158157
8.142842,-80.166504,55.300125,46.293736,193.381531,221.20462
8.021573,-79.403084,54.54092,46.151516,190.48674,225.642731
7.890487,-78.591629,53.714333,46.002636,187.371857,230.435898
7.750503,-77.736328,52.826473,45.847687,184.057678,235.54921
7.60249,-76.841194,51.883179,45.687206,180.564117,240.949509
7.44728,-75.91008,50.890007,45.521713,176.910034,246.605225
7.285681,-74.946648,49.852257,45.351719,173.113541,252.486237
7.118477,-73.954437,48.775009,45.177738,169.191925,258.563812
6.946411,-72.936852,47.663097,45.000237,165.161758,264.810425
6.770172,-71.897057,46.521141,44.819675,161.038696,271.200104
6.590395,-70.838112,45.353519,44.63644,156.837463,277.708405
6.407679,-69.76284,44.164364,44.450928,152.571976,284.312286
6.222604,-68.673981,42.957584,44.263489,148.255386,290.989929
6.035745,-67.57412,41.736893,44.074493,143.900269,297.720734
5.847648,-66.465736,40.505817,43.884262,139.518494,304.485107
5.658816,-65.351173,39.267662,43.693104,135.121277,311.264709
5.469696,-64.23262,38.025524,43.501289,130.719025,318.04245
5.280692,-63.112095,36.782288,43.309063,126.321373,324.802612
5.09219,-61.991501,35.540649,43.116676,121.937393,331.530518
4.904577,-60.87265,34.303154,42.924397,117.575562,338.21228
4.718222,-59.757259,33.072182,42.732471,113.243874,344.8349
4.533463,-58.646908,31.84996,42.541134,108.949783,351.386414
4.350597,-57.543049,30.638536,42.35059,104.70005,357.855927
4.169885,-56.447006,29.439795,42.161003,100.50087,364.233612
3.99157,-55.360012,28.255463,41.972569,96.357903,370.510345
3.81589,-54.283226,27.08713,41.785458,92.276428,376.677979
3.643063,-53.217739,25.936272,41.599834,88.261299,382.728729
3.473275,-52.164574,24.804222,41.415863,84.316963,388.655731
3.306678,-51.124653,23.692192,41.233673,80.447296,394.45285
3.143408,-50.098751,22.60125,41.053394,76.655724,400.114929
2.983608,-49.087578,21.532347,40.875145,72.945251,405.637238
2.827425,-48.091763,20.486332,40.699039,69.318588,411.015747
2.67499,-47.111893,19.463974,40.525211,65.778206,416.246918
2.526395,-46.148491,18.465954,40.353764,62.326233,421.327637
2.381684,-45.202026,17.492851,40.184792,58.964424,426.255463
2.240877,-44.272881,16.545137,40.018379,55.694099,431.028534
2.103994,-43.361362,15.623189,39.854599,52.516296,435.645599
1.971079,-42.467766,14.727306,39.693539,49.431824,440.105682
1.842177,-41.592319,13.857733,39.535275,46.441349,444.408173
1.71732,-40.735199,13.014653,39.379898,43.545349,448.552734
1.596514,-39.896519,12.198181,39.227451,40.744019,452.53952
1.479739,-39.076298,11.408348,39.077984,38.03722,456.369232
1.366972,-38.274532,10.645113,38.93153,35.424595,460.042755
1.258193,-37.491192,9.908391,38.788124,32.905617,463.561401
1.153379,-36.726254,9.198061,38.647797,30.479692,466.926605
1.0525,-35.979691,8.513972,38.510578,28.146132,470.139954
0.955507,-35.251427,7.855925,38.37648,25.904062,473.203278
0.862342,-34.541317,7.223652,38.245529,23.752384,476.118805
0.772951,-33.849182,6.61684,38.117714,21.689817,478.889191
0.687287,-33.174797,6.035136,37.993057,19.714993,481.516937
0.605309,-32.517948,5.478177,37.871555,17.826506,484.004913
0.526963,-31.878437,4.94558,37.75322,16.022928,486.355804
0.452177,-31.256033,4.436937,37.638058,14.302732,488.572571
0.380861,-30.650494,3.951793,37.526043,12.664235,490.658356
0.312918,-30.061529,3.489661,37.417137,11.105631,492.616486
0.248261,-29.48884,3.050033,37.311287,9.625061,494.450439
0.186819,-28.932133,2.632402,37.20845,8.22069,496.163666
0.128525,-28.391113,2.236256,37.108593,6.890697,497.75946
0.073303,-27.865475,1.861066,37.011669,5.633228,499.241425
0.021066,-27.354876,1.506283,36.917637,4.446322,500.612976
-0.028274,-26.858963,1.171344,36.826435,3.32793,501.877899
-0.074795,-26.377378,0.855682,36.738018,2.275982,503.039825
-0.118564,-25.909779,0.55873,36.652325,1.288457,504.102478
-0.159652,-25.455833,0.279926,36.569324,0.363398,505.069366
