FP1_x,FP2_x,FP1_y,FP2_y,FP1_z,FP2_z
84.747429,-167.052368,9.934136,-6.308484,200.294815,651.667542
82.963058,-167.44368,9.92406,-5.150234,196.950394,654.189941
81.185402,-167.779922,9.882909,-3.933015,193.627762,656.691589
79.413956,-168.064972,9.813045,-2.662408,190.323441,659.180542
77.648407,-168.302414,9.716728,-1.34389,187.034424,661.664063
75.888573,-168.49559,9.596116,0.0172,183.758133,664.148926
74.134438,-168.647461,9.453259,1.415651,180.492477,666.641541
72.38607,-168.760757,9.290099,2.846351,177.235779,669.147522
70.643677,-168.838028,9.108487,4.304284,173.986725,671.672302
68.907608,-168.88147,8.910186,5.784582,170.744354,674.220581
67.178299,-168.893204,8.696876,7.282555,167.508011,676.796692
65.456345,-168.875122,8.470166,8.793686,164.277298,679.404541
63.742458,-168.828964,8.23161,10.313621,161.052017,682.047546
62.037453,-168.756409,7.982701,11.8382,157.832245,684.728699
60.342197,-168.658997,7.724872,13.363532,154.618225,687.4505
58.657623,-168.538177,7.459479,14.886003,151.410355,690.21521
56.984688,-168.395218,7.187806,16.402227,148.209198,693.024597
55.324383,-168.231308,6.911076,17.909027,145.015457,695.880005
53.677727,-168.047546,6.630448,19.403448,141.830002,698.782593
52.045799,-167.844955,6.347009,20.882763,138.653778,701.732971
50.429695,-167.62442,6.061776,22.34446,135.487778,704.731567
48.830559,-167.386841,5.775701,23.786186,132.333084,707.77832
47.249527,-167.133072,5.489679,25.205774,129.190765,710.873047
45.687733,-166.863785,5.204557,26.601248,126.06205,714.014954
44.146263,-166.579651,4.921136,27.970833,122.948067,717.203064
42.626144,-166.281235,4.640183,29.312918,119.850105,720.43634
41.12833,-165.968994,4.362429,30.626043,116.769455,723.713196
39.653706,-165.643341,4.088563,31.908909,113.707413,727.03186
38.203121,-165.304626,3.819228,33.160347,110.665291,730.390381
36.777363,-164.953247,3.555015,34.379318,107.644424,733.78656
35.37719,-164.589539,3.296467,35.564857,104.646141,737.217834
34.003311,-164.213882,3.04406,36.716114,101.671822,740.681335
32.656357,-163.826675,2.798198,37.83231,98.722801,744.174438
31.336893,-163.428238,2.559214,38.912716,95.800438,747.693848
30.045416,-163.018875,2.3274,39.956642,92.906052,751.236328
28.782316,-162.598938,2.103003,40.963474,90.040985,754.798462
27.547928,-162.168655,1.88624,41.932701,87.206566,758.376648
26.342499,-161.728302,1.677298,42.863888,84.404099,761.967102
25.166199,-161.278214,1.476342,43.756634,81.634865,765.565857
24.01914,-160.818695,1.283519,44.610634,78.900101,769.168945
22.901392,-160.350037,1.098947,45.425663,76.201035,772.772156
21.812992,-159.872635,0.922701,46.20163,73.538818,776.371521
20.753941,-159.38678,0.754815,46.938526,70.914627,779.962769
19.724184,-158.892776,0.59527,47.636417,68.329613,783.541504
18.723629,-158.39093,0.444003,48.295467,65.784882,787.103394
17.752115,-157.881454,0.300899,48.915932,63.281513,790.643982
16.809418,-157.364563,0.165811,49.498203,60.820461,794.158997
15.895264,-156.8405,0.038576,50.042778,58.402664,797.644104
15.009349,-156.309448,-0.08097,50.550236,56.029026,801.095032
14.151351,-155.771698,-0.19299,51.02124,53.700417,804.507385
13.32094,-155.227478,-0.297643,51.456509,51.417637,807.876831
12.51777,-154.677002,-0.395077,51.856861,49.181458,811.199402
11.741498,-154.12056,-0.485435,52.223221,46.992561,814.471191
10.991757,-153.55835,-0.568876,52.556576,44.851589,817.688171
10.268158,-152.990616,-0.645583,52.857964,42.759117,820.846375
9.570292,-152.417603,-0.715767,53.12846,40.715694,823.942139
8.897721,-151.839462,-0.779653,53.369202,38.721848,826.971619
8.249993,-151.256393,-0.837483,53.581356,36.77803,829.93158
7.626659,-150.668594,-0.889514,53.766132,34.884617,832.818298
7.02727,-150.076218,-0.935999,53.92474,33.04192,835.628723
6.451385,-149.479446,-0.977177,54.058361,31.250168,838.359741
5.898573,-148.878448,-1.013265,54.168159,29.509569,841.008057
5.3684,-148.273346,-1.044467,54.255272,27.820272,843.570801
4.86044,-147.664307,-1.070972,54.320831,26.182337,846.045227
4.374254,-147.051422,-1.09296,54.365952,24.595764,848.428772
3.909387,-146.434738,-1.11061,54.391735,23.06049,850.718872
3.465384,-145.814362,-1.124115,54.399273,21.576395,852.913208
3.041791,-145.190308,-1.133692,54.389626,20.143303,855.00946
2.63816,-144.562592,-1.139576,54.36385,18.760939,857.005676
2.25406,-143.931244,-1.142011,54.322994,17.428946,858.899963
1.889058,-143.296265,-1.141241,54.268097,16.146908,860.69043
1.542752,-142.65773,-1.137506,54.200165,14.914317,862.375671
1.214726,-142.015579,-1.131032,54.120152,13.730637,863.953918
0.904549,-141.369873,-1.122026,54.028988,12.595267,865.42395
0.611743,-140.720596,-1.110677,53.927578,11.507555,866.784485
0.335803,-140.067688,-1.097163,53.816837,10.466751,868.034424
0.076209,-139.411087,-1.081653,53.697662,9.472022,869.172974
-0.167575,-138.750748,-1.064305,53.570923,8.522473,870.199402
-0.396053,-138.086594,-1.045278,53.437477,7.617207,871.112793
-0.609702,-137.41861,-1.024736,53.298229,6.755331,871.912842
-0.808968,-136.746719,-1.002843,53.154053,5.935919,872.59906
-0.994281,-136.070908,-0.979753,53.005814,5.157988,873.171082
-1.166101,-135.391144,-0.955606,52.85434,4.420522,873.628906
-1.324905,-134.707458,-0.930536,52.700424,3.722477,873.972534
-1.471212,-134.019791,-0.904675,52.544842,3.062782,874.202148
-1.605542,-133.328094,-0.878133,52.38829,2.44036,874.317749
-1.728429,-132.632355,-0.850998,52.231419,1.854139,874.319824
-1.840379,-131.932495,-0.823343,52.074848,1.303044,874.208862
-1.941852,-131.228516,-0.795234,51.919189,0.785972,873.985474
-2.033279,-130.520416,-0.76674,51.765015,0.30182,873.650208
0,-129.808212,0,51.612865,0,873.204041
0,-129.091949,0,51.463272,0,872.647766
0,-128.371628,0,51.316788,0,871.982422
0,-127.647308,0,51.173954,0,871.209045
0,-126.918983,0,51.035229,0,870.328857
0,-126.186653,0,50.901058,0,869.343079
0,-125.450317,0,50.771835,0,868.253113
0,-124.709976,0,50.647923,0,867.060242
0,-123.965683,0,50.529625,0,865.766052
0,-123.217453,0,50.417175,0,864.372009
0,-122.46537,0,50.310806,0,862.879578
0,-121.709518,0,50.210754,0,861.290649
0,-120.949959,0,50.117252,0,859.606934
0,-120.18679,0,50.030521,0,857.830078
