L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
1.327923,1.527834,1.529442,1.508425,0.825085,1.026713,1.026555,0.989666,0.580849,0.554876,0.598916,0.645369,0.448444,0.455292,0.417898,0.36534,0.070639,0.10314,0.108895,0.074378,0.120301,0.052427,0.055681,0.038992
1.332946,1.525947,1.527379,1.505858,0.822241,1.021878,1.021387,0.986416,0.586763,0.55485,0.598673,0.644982,0.448392,0.455283,0.417365,0.365536,0.074301,0.100623,0.106411,0.072061,0.121593,0.051958,0.05498,0.03914
1.337665,1.523884,1.525163,1.50311,0.819255,1.017042,1.016216,0.982919,0.592535,0.554803,0.598415,0.644593,0.448339,0.455275,0.41683,0.365715,0.077851,0.097979,0.10381,0.069664,0.123031,0.051487,0.054279,0.039297
1.341912,1.521642,1.522799,1.500191,0.816159,1.012205,1.011045,0.979193,0.598015,0.554729,0.598145,0.644209,0.448286,0.455266,0.416294,0.365872,0.081193,0.095237,0.101121,0.067222,0.124621,0.051015,0.053578,0.039463
1.34552,1.519219,1.520294,1.497115,0.81299,NaN,NaN,0.975259,0.603057,0.554626,0.597866,0.643841,0.448233,NaN,NaN,0.366,0.084232,0.092431,0.098379,0.064772,0.126374,NaN,NaN,0.039639
1.348364,1.516615,1.517652,1.493894,0.809789,1.007669,1.000774,0.971146,0.607548,0.554491,0.597585,0.643498,0.448178,0.458968,0.417857,0.366099,0.086903,0.089597,0.095615,0.062349,0.128296,0.055419,0.054187,0.039827
1.350376,1.51383,1.514877,1.49054,0.806594,1.004309,0.997729,0.966885,0.611429,0.554325,0.597308,0.643189,0.448121,0.458712,0.418135,0.366169,0.08917,0.086772,0.092863,0.059989,0.130394,0.055492,0.05404,0.040029
1.351537,1.510869,1.511971,1.487063,0.803444,1.00067,0.994446,0.962513,0.614686,0.55413,0.59704,0.642923,0.448061,0.458455,0.418426,0.366216,0.091033,0.083994,0.090155,0.057721,0.132674,0.055546,0.053873,0.040249
1.351872,1.507737,1.508934,1.48347,0.800377,0.996774,0.990959,0.958062,0.617338,0.55391,0.596785,0.642703,0.447997,0.458206,0.418721,0.366249,0.092511,0.081294,0.087522,0.055574,0.135142,0.055566,0.05369,0.04049
1.351429,1.504443,1.505767,1.47977,0.797435,0.992646,0.98731,0.953566,0.619425,0.55367,0.596544,0.64253,0.447933,0.457976,0.419017,0.366276,0.093637,0.078704,0.084992,0.053571,0.137802,0.055535,0.053492,0.040755
1.350275,1.500999,1.502473,1.475969,0.794655,0.988309,0.983538,0.94905,0.621004,0.553417,0.596314,0.642402,0.447871,0.457777,0.419311,0.366305,0.094456,0.076247,0.082589,0.05173,0.140661,0.055436,0.053286,0.041049
1.348487,1.497414,1.499052,1.472072,0.792072,0.983792,0.979682,0.944538,0.622135,0.553151,0.596092,0.642312,0.447813,0.45762,0.419599,0.36634,0.095013,0.07394,0.080332,0.050066,0.143721,0.055263,0.05308,0.041374
1.346146,1.493698,1.495509,1.468086,0.78972,0.979132,0.975773,0.940049,0.622884,0.552874,0.595873,0.642254,0.447757,0.457509,0.419877,0.366381,0.095355,0.071797,0.078236,0.048587,0.146985,0.055024,0.052886,0.041735
