L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.346628,0.548507,0.557462,0.543102,0.213809,0.353102,0.35035,0.308818,0.570085,0.53547,0.584871,0.633469,0.482883,0.487245,0.447898,0.406324,0.086007,0.06919,0.070509,0.043477,0.259255,0.100906,0.101873,0.098971
0.340744,0.542706,0.551684,0.537133,0.220803,0.363749,0.361126,0.319793,0.570357,0.535539,0.584947,0.633589,0.482612,0.486778,0.447403,0.40569,0.086344,0.06913,0.070385,0.043216,0.254146,0.099604,0.100696,0.09691
0.334492,0.536516,0.545521,0.530778,0.228383,0.375139,0.372646,0.331539,0.57064,0.53561,0.585023,0.633707,0.482301,0.486257,0.446855,0.404997,0.086711,0.069059,0.070248,0.042955,0.248669,0.098204,0.099429,0.094721
0.327913,0.529971,0.539007,0.524074,0.236535,0.387214,0.38485,0.344001,0.570928,0.53568,0.585099,0.633822,0.481944,0.48568,0.446251,0.404246,0.087105,0.068976,0.070099,0.042699,0.242847,0.096712,0.098077,0.09242
0.321054,0.523115,0.532185,0.517067,0.245238,0.399906,0.397668,0.357106,0.571218,0.535749,0.585171,0.633931,0.481535,0.485044,0.445593,0.403436,0.087526,0.06888,0.069939,0.042453,0.236715,0.09514,0.096651,0.090026
0.313961,0.515992,0.525099,0.509804,0.254461,0.413139,0.411022,0.370777,0.571506,0.535814,0.58524,0.634033,0.481071,0.484351,0.444879,0.402571,0.087973,0.068771,0.069769,0.042218,0.230313,0.093497,0.095163,0.087561
0.306677,0.508649,0.517797,0.50233,0.264172,0.426837,0.424835,0.384937,0.571789,0.535876,0.585305,0.634126,0.480547,0.483602,0.444112,0.401653,0.088443,0.068651,0.069592,0.041997,0.223682,0.091798,0.093626,0.085046
0.299242,0.501129,0.51032,0.494685,0.274334,0.440926,0.439032,0.399507,0.572065,0.535934,0.585366,0.634211,0.479962,0.482799,0.443294,0.400686,0.088934,0.068521,0.06941,0.04179,0.216867,0.090059,0.092057,0.082503
0.291692,0.49347,0.502707,0.486909,0.284911,0.455338,0.453545,0.414417,0.57233,0.535987,0.585423,0.634287,0.47931,0.481945,0.44243,0.399672,0.089445,0.068383,0.069226,0.041596,0.20991,0.088294,0.090471,0.079952
0.284058,0.48571,0.494993,0.479033,0.295867,0.47001,0.46831,0.429604,0.572582,0.536035,0.585476,0.634353,0.478587,0.481046,0.441523,0.398616,0.089974,0.06824,0.069041,0.041413,0.202853,0.086522,0.088886,0.077414
