L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
1.156475,1.333879,1.343598,1.307747,0.748012,0.924411,0.933224,0.900027,0.566882,0.542298,0.583892,0.630333,0.454753,0.479566,0.437368,0.389095,0.078142,0.078224,0.09146,0.060787,0.08782,0.045659,0.052671,0.034257
1.164543,1.341714,1.351228,1.31621,0.743988,0.920192,0.928988,0.895769,0.567239,0.542075,0.58364,0.630232,0.454803,0.479535,0.437339,0.389073,0.07703,0.081014,0.094361,0.06301,0.088452,0.045631,0.052582,0.034271
1.172924,1.349813,1.359114,1.324977,0.739699,0.915693,0.924471,0.891225,0.567601,0.541835,0.583372,0.630121,0.454854,0.479502,0.437306,0.389049,0.075895,0.083947,0.097408,0.065359,0.089136,0.045599,0.052489,0.034286
1.1815,1.358056,1.367138,1.333919,0.735171,0.910939,0.919701,0.886421,0.567961,0.541581,0.58309,0.63,0.454904,0.479465,0.437269,0.389023,0.074757,0.086986,0.100562,0.067804,0.089871,0.045564,0.052393,0.034303
1.190142,1.366312,1.375173,1.342899,0.730435,0.905962,0.914709,0.881389,0.568313,0.541314,0.582798,0.629869,0.454951,0.479424,0.437228,0.388996,0.073632,0.090085,0.103776,0.070311,0.090657,0.045525,0.052295,0.034321
1.198719,1.374452,1.383095,1.351778,0.725526,0.900795,0.909527,0.876164,0.568652,0.541036,0.582498,0.629728,0.454992,0.479379,0.437183,0.388967,0.072531,0.093192,0.106995,0.072835,0.091493,0.045482,0.052194,0.034341
1.2071,1.382355,1.390783,1.360423,0.720475,0.89547,0.90419,0.870777,0.568974,0.540752,0.582194,0.629578,0.455023,0.479331,0.437135,0.388935,0.071465,0.096251,0.110159,0.075327,0.092379,0.045435,0.052092,0.034362
1.215163,1.389906,1.39813,1.36871,0.715317,0.890017,0.898727,0.865262,0.569273,0.540464,0.58189,0.629421,0.455043,0.47928,0.437083,0.388899,0.070437,0.099199,0.113206,0.077735,0.093316,0.045385,0.051987,0.034386
1.222795,1.397006,1.405039,1.376527,0.710079,0.884465,0.893168,0.859648,0.56955,0.540177,0.581588,0.629257,0.455046,0.479225,0.437028,0.38886,0.069448,0.101977,0.116072,0.080003,0.094305,0.045331,0.051881,0.034412
1.229896,1.403569,1.411427,1.383775,0.704789,0.878837,0.887539,0.85396,0.569801,0.539895,0.581294,0.629089,0.455031,0.479168,0.43697,0.388816,0.068498,0.104521,0.118694,0.082076,0.095348,0.045273,0.051772,0.03444
1.236377,1.409522,1.417227,1.390373,0.699473,0.873156,0.881861,0.848221,0.570027,0.539623,0.581011,0.62892,0.454996,0.479108,0.43691,0.388769,0.067581,0.10677,0.12101,0.083899,0.096447,0.045212,0.051663,0.034469
1.242167,1.414812,1.422388,1.396252,0.694151,0.867441,0.876153,0.842449,0.570227,0.539365,0.580743,0.62875,0.454937,0.479046,0.436846,0.388718,0.066694,0.108667,0.122963,0.08542,0.097608,0.045149,0.051551,0.0345
1.24721,1.419397,1.426872,1.401361,0.688844,0.861705,0.870429,0.836659,0.570402,0.539124,0.580491,0.628583,0.454854,0.478981,0.43678,0.388663,0.065834,0.11016,0.124501,0.08659,0.098834,0.045084,0.051438,0.034531
1.251462,1.42325,1.430657,1.405666,0.683568,0.855961,0.864702,0.830864,0.570552,0.538901,0.580256,0.62842,0.454747,0.478913,0.436711,0.388604,0.065001,0.111201,0.125576,0.08737,0.10013,0.045016,0.051323,0.034563
1.254899,1.426361,1.433733,1.409144,0.678338,0.850218,0.858982,0.825073,0.570676,0.538697,0.580038,0.628262,0.454615,0.478843,0.43664,0.388541,0.064196,0.111754,0.126151,0.087728,0.101504,0.044946,0.051207,0.034595
1.25751,1.428729,1.436104,1.411791,0.673168,0.844484,0.853274,0.819292,0.570776,0.53851,0.579835,0.628109,0.454459,0.47877,0.436567,0.388475,0.063425,0.111791,0.126199,0.087642,0.102962,0.044874,0.051089,0.034626
1.259297,1.430367,1.437784,1.413616,0.66807,0.838762,0.847585,0.813525,0.570849,0.53834,0.579644,0.627962,0.454279,0.478694,0.436491,0.388406,0.062701,0.111296,0.125701,0.087103,0.104511,0.044801,0.050971,0.034657
1.26028,1.431299,1.438798,1.41464,0.663057,0.833056,0.841919,0.807777,0.570895,0.538182,0.579459,0.627822,0.454077,0.478615,0.436414,0.388334,0.062036,0.110266,0.124653,0.086112,0.10616,0.044725,0.050851,0.034688
1.26049,1.431558,1.43918,1.414895,0.65814,0.82737,0.836277,0.802048,0.570913,0.538035,0.579276,0.627685,0.453855,0.478534,0.436335,0.388259,0.061448,0.108709,0.123064,0.084683,0.107914,0.044648,0.050731,0.034719
1.259972,1.431185,1.43897,1.414425,0.65333,0.821704,0.830663,0.796341,0.5709,0.537892,0.579089,0.62755,0.453615,0.478449,0.436254,0.388182,0.060955,0.106652,0.120957,0.082841,0.109783,0.044568,0.050612,0.034752
1.25878,1.430227,1.438216,1.413283,0.648641,0.816059,0.825079,0.790657,0.570858,0.537751,0.578892,0.627415,0.453359,0.478363,0.436172,0.388103,0.060576,0.104131,0.118371,0.080622,0.111775,0.044488,0.050494,0.034789
1.25698,1.428736,1.436966,1.41153,0.644086,0.810436,0.819525,0.784998,0.570786,0.537606,0.578683,0.627276,0.45309,0.478275,0.436088,0.388022,0.060322,0.101201,0.115358,0.078076,0.113898,0.044406,0.050379,0.034831
1.25464,1.426764,1.435269,1.40923,0.639679,0.804837,0.814005,0.779364,0.570687,0.537454,0.578457,0.627131,0.452813,0.478186,0.436004,0.387941,0.060201,0.097928,0.111985,0.075261,0.11616,0.044325,0.050267,0.034884
1.251831,1.424362,1.433173,1.40645,0.635436,0.799263,0.808521,0.773759,0.570568,0.537292,0.578212,0.626979,0.452529,0.478098,0.435921,0.387859,0.060215,0.094388,0.108329,0.072247,0.118569,0.044245,0.05016,0.034951
1.248623,1.421577,1.43072,1.403252,0.631373,0.793716,0.803075,0.768185,0.570435,0.537118,0.577949,0.626821,0.452244,0.478013,0.435839,0.387778,0.060358,0.090665,0.104474,0.069106,0.121133,0.044169,0.050059,0.03504
1.245076,1.418451,1.427946,1.399697,0.627509,0.788199,0.797672,0.762645,0.570298,0.536935,0.57767,0.626661,0.451962,0.477931,0.43576,0.387698,0.060622,0.086839,0.100504,0.065909,0.12386,0.044102,0.049966,0.035158
1.241244,1.415022,1.42488,1.395836,0.623863,0.782717,0.792314,0.757143,0.570166,0.536744,0.577382,0.626503,0.451686,0.477854,0.435685,0.387622,0.060992,0.08299,0.096501,0.062724,0.126758,0.044048,0.049885,0.035313
1.237172,1.41132,1.421549,1.391713,0.620455,0.777277,0.787008,0.751682,0.570046,0.536551,0.577093,0.626353,0.451423,0.477784,0.435617,0.387551,0.06145,0.079191,0.092537,0.059609,0.129832,0.044014,0.049817,0.035515
1.232896,1.407375,1.417974,1.387366,0.617305,0.771885,0.781757,0.746269,0.569948,0.536364,0.576813,0.626219,0.451175,0.47772,0.435556,0.387486,0.061979,0.075505,0.088679,0.056616,0.133088,0.044008,0.049767,0.035777
1.228446,1.40321,1.414173,1.382826,0.614434,0.766551,0.776567,0.740907,0.569877,0.53619,0.576553,0.626108,0.450947,0.477665,0.435504,0.387431,0.062558,0.071987,0.084985,0.053787,0.136532,0.044041,0.049739,0.03611
1.223846,1.398848,1.410161,1.378118,0.611863,0.761285,0.771446,0.735603,0.569838,0.536037,0.576323,0.626027,0.450743,0.477618,0.435462,0.387386,0.06317,0.068682,0.081503,0.051154,0.140166,0.044125,0.049739,0.036529
1.219112,1.394307,1.405954,1.373264,0.609612,0.756099,0.766401,0.730364,0.569833,0.535911,0.576131,0.625979,0.450565,0.477581,0.43543,0.387355,0.063796,0.065624,0.078268,0.048742,0.143993,0.044271,0.049773,0.037049
1.214261,1.389607,1.401566,1.368282,0.6077,0.751004,0.76144,0.725198,0.569861,0.535812,0.57598,0.625965,0.450417,0.477552,0.435409,0.38734,0.064421,0.062836,0.075307,0.046567,0.148014,0.044494,0.049849,0.037688
