L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.758389,0.94364,0.952622,0.943497,0.705711,0.831858,0.832348,0.801989,0.563457,0.540579,0.581777,0.619079,0.467783,0.461636,0.429495,0.387968,0.05693,0.051009,0.057026,0.043783,0.214297,0.080092,0.084701,0.079005
0.754896,0.94013,0.949039,0.93998,0.711874,0.841202,0.841434,0.811413,0.563469,0.540558,0.581741,0.619101,0.467517,0.461471,0.429332,0.387696,0.05702,0.050824,0.056839,0.043702,0.209498,0.078858,0.083472,0.077213
0.751178,0.936392,0.945235,0.936232,0.718539,0.8512,0.851173,0.821514,0.563467,0.540538,0.581703,0.619121,0.467267,0.461276,0.429139,0.387393,0.057112,0.050632,0.056653,0.043622,0.204333,0.077539,0.082162,0.075305
0.747257,0.932449,0.941235,0.932275,0.725696,0.861802,0.861522,0.832248,0.56345,0.540518,0.581664,0.61914,0.467033,0.461047,0.42891,0.387058,0.057205,0.050435,0.056474,0.043545,0.198824,0.076144,0.080782,0.073296
0.743158,0.928328,0.937067,0.928135,0.733334,0.872949,0.872424,0.843556,0.563417,0.540499,0.581625,0.619156,0.466815,0.46078,0.428644,0.38669,0.057298,0.050235,0.056304,0.043471,0.193006,0.074687,0.079344,0.071204
0.738907,0.924056,0.932761,0.923841,0.741434,0.884577,0.883816,0.855377,0.563369,0.54048,0.581585,0.619169,0.466609,0.460473,0.428338,0.386287,0.05739,0.050033,0.056144,0.043401,0.186922,0.073185,0.077865,0.069052
0.734525,0.91966,0.928342,0.919419,0.749976,0.89662,0.895636,0.867647,0.563309,0.54046,0.581544,0.619178,0.466411,0.460125,0.427992,0.385851,0.057482,0.04983,0.055995,0.043335,0.180618,0.071658,0.076363,0.066862
0.730037,0.915164,0.923836,0.914896,0.758941,0.909015,0.907818,0.880302,0.563238,0.540439,0.581501,0.619183,0.466211,0.459736,0.427605,0.385381,0.057575,0.049627,0.055855,0.043272,0.174143,0.070129,0.074858,0.064659
0.725461,0.91059,0.919264,0.910295,0.768306,0.921703,0.920305,0.893283,0.56316,0.540415,0.581457,0.619183,0.465995,0.459308,0.427179,0.384877,0.057668,0.049425,0.055725,0.043211,0.167545,0.068622,0.073371,0.062469
0.720816,0.905959,0.914645,0.905636,0.778042,0.93463,0.933042,0.906533,0.563076,0.54039,0.581413,0.619179,0.465747,0.458841,0.426714,0.38434,0.057764,0.049226,0.055603,0.043152,0.16087,0.067161,0.071925,0.060318
0.716121,0.901287,0.909996,0.900936,0.788119,0.947745,0.945979,0.920002,0.56299,0.540363,0.581369,0.619171,0.465452,0.458337,0.426212,0.38377,0.057861,0.049028,0.055489,0.043094,0.154159,0.065771,0.070541,0.05823
0.711388,0.896587,0.905329,0.89621,0.798503,0.961004,0.959071,0.933643,0.562899,0.540335,0.581328,0.619161,0.465093,0.457797,0.425672,0.383167,0.057961,0.048834,0.055382,0.043036,0.147454,0.064477,0.069244,0.056232
0.706633,0.89187,0.900655,0.891468,0.809161,0.974366,0.972278,0.947413,0.562807,0.540306,0.581291,0.619149,0.464657,0.457222,0.425096,0.382531,0.058063,0.048643,0.055279,0.042977,0.140794,0.063304,0.068056,0.054346
0.701864,0.887145,0.89598,0.88672,0.820063,0.987796,0.985565,0.961272,0.562712,0.540275,0.581258,0.619137,0.464135,0.456613,0.424484,0.381862,0.058168,0.048453,0.055179,0.042917,0.134218,0.062274,0.066998,0.052597
0.697093,0.882417,0.891309,0.88197,0.831183,1.001261,0.998897,0.975186,0.562616,0.540242,0.58123,0.619125,0.46352,0.455971,0.423836,0.381159,0.058275,0.048266,0.05508,0.042855,0.127764,0.061407,0.066091,0.051006
0.692325,0.877692,0.886645,0.877224,0.842497,1.014729,1.012244,0.989124,0.562519,0.540208,0.581207,0.619114,0.462812,0.455296,0.423155,0.380424,0.058385,0.048081,0.05498,0.04279,0.12147,0.060723,0.065354,0.049594
0.687568,0.872972,0.88199,0.872484,0.853983,1.028173,1.025578,1.003054,0.562423,0.540173,0.581189,0.619103,0.46201,0.45459,0.422439,0.379656,0.058498,0.047896,0.054879,0.042722,0.115372,0.060238,0.064805,0.048384
0.682825,0.868262,0.877344,0.867752,0.865618,1.041564,1.038871,1.016951,0.562326,0.540137,0.581176,0.619094,0.461118,0.453854,0.421692,0.378856,0.058615,0.047713,0.054775,0.042653,0.109503,0.059965,0.064461,0.047393
0.678098,0.863562,0.872709,0.863028,0.877375,1.054874,1.052096,1.030785,0.562229,0.540101,0.581166,0.619085,0.460139,0.45309,0.420917,0.378028,0.058736,0.047529,0.054668,0.042581,0.103896,0.059917,0.064335,0.046641
0.673389,0.858874,0.868082,0.858314,0.889226,1.068076,1.065226,1.04453,0.562129,0.540066,0.581158,0.619078,0.459077,0.452304,0.420117,0.377175,0.058862,0.047347,0.054557,0.042509,0.098584,0.060103,0.064442,0.046146
0.668699,0.854199,0.863463,0.853608,0.901135,1.081141,1.078233,1.058158,0.562025,0.540033,0.581151,0.619071,0.457938,0.451502,0.419301,0.376303,0.058995,0.047165,0.054444,0.042437,0.093593,0.060532,0.064795,0.045926
0.664027,0.849536,0.85885,0.848911,0.913068,1.09404,1.091091,1.071643,0.561915,0.540001,0.581143,0.619064,0.456726,0.450691,0.418477,0.375417,0.059136,0.046984,0.054328,0.042368,0.08895,0.061213,0.065405,0.045997
0.659372,0.844886,0.854243,0.844222,0.924983,1.106743,1.103769,1.084956,0.561797,0.539973,0.581135,0.619057,0.455448,0.449883,0.417656,0.374528,0.059286,0.046805,0.054209,0.042302,0.084671,0.062151,0.066284,0.046373
0.654734,0.840248,0.84964,0.83954,0.936842,1.11922,1.116238,1.098068,0.561667,0.539947,0.581125,0.619049,0.454112,0.449091,0.416852,0.373646,0.059448,0.046629,0.054089,0.042239,0.080769,0.063352,0.06744,0.047068
0.650111,0.835623,0.84504,0.834864,0.948601,1.131438,1.128468,1.110951,0.561525,0.539925,0.581112,0.619039,0.452728,0.448329,0.416079,0.372785,0.059624,0.046455,0.053966,0.042181,0.077248,0.06482,0.068881,0.048089
0.645503,0.831009,0.840442,0.830194,0.960221,1.143366,1.140426,1.123575,0.561368,0.539907,0.581095,0.619026,0.451308,0.447614,0.415354,0.37196,0.059816,0.046283,0.053841,0.042128,0.074107,0.066556,0.070609,0.049442
0.640909,0.826406,0.835846,0.825529,0.971659,1.154969,1.152078,1.135908,0.561195,0.539891,0.581073,0.61901,0.449868,0.446962,0.414693,0.371188,0.060028,0.046113,0.053715,0.042079,0.071337,0.068559,0.072622,0.051125
0.636329,0.821814,0.83125,0.820868,0.982875,1.166215,1.163392,1.14792,0.561004,0.539876,0.581045,0.61899,0.448423,0.44639,0.414112,0.370486,0.060264,0.045945,0.053587,0.042036,0.068921,0.070821,0.074914,0.05313
0.631762,0.81723,0.826655,0.81621,0.993827,1.17707,1.174332,1.159577,0.560796,0.539861,0.581011,0.618966,0.446991,0.445914,0.413627,0.36987,0.060527,0.045778,0.053457,0.041997,0.066839,0.073332,0.07747,0.05544
0.627207,0.812653,0.82206,0.811556,1.004475,1.1875,1.184862,1.170847,0.560571,0.539845,0.580971,0.618937,0.445593,0.445546,0.413251,0.369358,0.060821,0.045611,0.053325,0.041962,0.065067,0.076073,0.080268,0.058031
0.622664,0.808083,0.817464,0.806904,1.014781,1.197475,1.19495,1.181694,0.560331,0.539827,0.580925,0.618904,0.444249,0.445299,0.412993,0.368962,0.06115,0.045445,0.053192,0.041931,0.063575,0.079021,0.083281,0.060869
0.618132,0.803517,0.812869,0.802254,1.024705,1.206964,1.20456,1.192083,0.560078,0.539805,0.580875,0.618866,0.442979,0.445177,0.41286,0.368693,0.061519,0.045279,0.053057,0.041903,0.062332,0.082147,0.08647,0.063911
0.613612,0.798954,0.808273,0.797606,1.034209,1.215938,1.213661,1.201979,0.559815,0.539781,0.580821,0.618825,0.441804,0.445185,0.412855,0.368558,0.061932,0.045114,0.052923,0.041879,0.061307,0.085413,0.089794,0.067105
0.609103,0.794394,0.803677,0.792961,1.043256,1.224371,1.222224,1.211347,0.559547,0.539753,0.580764,0.618781,0.440743,0.44532,0.412974,0.368559,0.062393,0.044951,0.052788,0.041859,0.060466,0.088776,0.093203,0.070393
0.604605,0.789837,0.799081,0.788318,1.051808,1.232238,1.230221,1.220152,0.559276,0.539723,0.580706,0.618737,0.439812,0.445576,0.413211,0.368695,0.062907,0.04479,0.052654,0.041842,0.059778,0.092184,0.096639,0.073709
0.600117,0.785281,0.794486,0.783679,1.059827,1.239518,1.237628,1.228361,0.559009,0.539692,0.580649,0.618693,0.439022,0.445943,0.413557,0.368961,0.063477,0.044635,0.052521,0.041828,0.059212,0.095581,0.100042,0.076986
0.595641,0.780726,0.789891,0.779041,1.067279,1.246192,1.244426,1.235944,0.55875,0.539659,0.580593,0.618649,0.438379,0.446409,0.414,0.369344,0.064108,0.044485,0.052392,0.041817,0.05874,0.098904,0.103347,0.080154
0.591176,0.776171,0.785298,0.774406,1.074126,1.252242,1.250597,1.242874,0.558505,0.539627,0.580539,0.618607,0.437885,0.446959,0.414525,0.369834,0.064802,0.044344,0.052266,0.041809,0.058334,0.102087,0.106489,0.083145
0.586722,0.771615,0.780707,0.769771,1.080335,1.257657,1.256128,1.249126,0.558281,0.539598,0.580489,0.618565,0.437533,0.447579,0.415118,0.370413,0.065563,0.044212,0.052145,0.041803,0.057972,0.105063,0.109403,0.085897
0.58228,0.767059,0.776119,0.765137,1.085876,1.262428,1.261012,1.254683,0.558083,0.539572,0.580442,0.618526,0.437311,0.448252,0.415766,0.371064,0.066393,0.044092,0.052029,0.041798,0.057631,0.107763,0.112025,0.08835
0.57785,0.762501,0.771533,0.760504,1.090723,1.266551,1.265245,1.259532,0.557917,0.539552,0.580401,0.61849,0.437201,0.448965,0.416453,0.371769,0.067295,0.043985,0.05192,0.041793,0.057295,0.110124,0.114299,0.090455
0.573435,0.757941,0.766952,0.755872,1.094857,1.270028,1.26883,1.263667,0.557787,0.539539,0.580366,0.618459,0.437184,0.449704,0.417168,0.372508,0.068271,0.043892,0.051818,0.041788,0.05695,0.112086,0.116172,0.09217
0.569035,0.753379,0.762376,0.751242,1.098267,1.272867,1.271776,1.267087,0.557697,0.539534,0.580339,0.618433,0.437237,0.450454,0.417898,0.373265,0.069323,0.043813,0.051723,0.041782,0.056588,0.113601,0.117602,0.093462
0.564652,0.748815,0.757806,0.746613,1.100949,1.275082,1.274096,1.269801,0.557649,0.539537,0.580319,0.618413,0.43734,0.451205,0.418632,0.37402,0.070454,0.04375,0.051635,0.041777,0.056206,0.114629,0.118559,0.094308
0.560289,0.744249,0.753242,0.741987,1.102911,1.276694,1.275812,1.271824,0.557642,0.53955,0.580307,0.618399,0.437476,0.451943,0.419358,0.374759,0.071665,0.043703,0.051554,0.041771,0.055805,0.115145,0.119021,0.094695
0.555949,0.739682,0.748685,0.737365,1.104169,1.277728,1.276949,1.273178,0.557675,0.539571,0.580304,0.618391,0.43763,0.452658,0.420065,0.375467,0.07296,0.043672,0.051478,0.041765,0.055391,0.115138,0.11898,0.094619
0.551636,0.735115,0.744136,0.732748,1.104752,1.278217,1.277538,1.273891,0.557746,0.539601,0.580308,0.618389,0.437796,0.453339,0.420743,0.376132,0.074339,0.043656,0.051406,0.04176,0.054977,0.114612,0.118443,0.094087
