L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.94867,1.136118,1.135576,1.106723,0.522493,0.616881,0.618437,0.581254,0.577049,0.562084,0.596067,0.643903,0.465906,0.478535,0.444053,0.397405,0.065615,0.053618,0.060854,0.040404,0.214045,0.057182,0.062769,0.058171
0.945951,1.133446,1.132893,1.104021,0.525349,0.616327,0.617683,0.580379,0.577105,0.562122,0.596067,0.643999,0.466293,0.47846,0.44399,0.397632,0.065633,0.053511,0.060732,0.040336,0.217225,0.058293,0.063863,0.060233
0.943052,1.130595,1.130032,1.101138,0.528433,0.615903,0.61706,0.579618,0.577168,0.562167,0.596074,0.644102,0.46675,0.478387,0.443933,0.397888,0.065654,0.0534,0.060606,0.040268,0.220533,0.059498,0.06506,0.062428
0.939991,1.127581,1.127008,1.098092,0.531736,0.615664,0.616626,0.57903,0.577239,0.562221,0.596092,0.64421,0.467287,0.478321,0.443885,0.398171,0.065678,0.053286,0.060477,0.040201,0.223924,0.060793,0.066358,0.064738
0.936787,1.124423,1.123841,1.0949,0.535241,0.61567,0.616444,0.578679,0.577318,0.562283,0.59612,0.644321,0.467906,0.478265,0.443852,0.39848,0.065707,0.053171,0.060347,0.040134,0.227347,0.062172,0.067755,0.067142
0.933459,1.12114,1.120551,1.091583,0.538926,0.615978,0.616577,0.578631,0.577404,0.562353,0.59616,0.644435,0.468612,0.478223,0.443835,0.398814,0.065741,0.053056,0.060217,0.040069,0.230749,0.063625,0.069242,0.069612
0.930029,1.117752,1.11716,1.088162,0.542763,0.616647,0.617088,0.578952,0.577498,0.56243,0.59621,0.644552,0.469403,0.478198,0.443839,0.399169,0.06578,0.052941,0.060088,0.040005,0.234078,0.065143,0.070811,0.072121
0.926515,1.114279,1.113686,1.084657,0.546724,0.617735,0.618034,0.579705,0.577597,0.562513,0.596269,0.64467,0.470276,0.478195,0.443868,0.39954,0.065823,0.052829,0.059962,0.039943,0.237284,0.066712,0.072451,0.074637
0.922935,1.110738,1.110147,1.081085,0.55078,0.619292,0.619469,0.580951,0.577701,0.562601,0.596335,0.644788,0.471225,0.478218,0.443926,0.39992,0.06587,0.052719,0.05984,0.039882,0.240319,0.068319,0.074147,0.077131
0.919305,1.107144,1.10656,1.077461,0.554907,0.621364,0.621438,0.582742,0.577808,0.562691,0.596406,0.644904,0.47224,0.478272,0.444016,0.400304,0.065922,0.052612,0.059721,0.039821,0.243141,0.069949,0.075883,0.07957
0.915638,1.103511,1.102936,1.073799,0.559085,0.623985,0.623976,0.585121,0.577914,0.562782,0.596478,0.645016,0.473311,0.47836,0.444143,0.400688,0.065978,0.052507,0.059608,0.039761,0.245714,0.071583,0.077639,0.081923
0.911945,1.099851,1.099288,1.07011,0.563302,0.627179,0.627107,0.588117,0.578017,0.56287,0.596549,0.645123,0.474427,0.478486,0.44431,0.401066,0.066037,0.052405,0.059499,0.039703,0.248007,0.073201,0.079395,0.084162
