L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
1.083719,1.265509,1.269367,1.252857,0.887453,1.072075,1.073612,1.058935,0.565806,0.566304,0.608266,0.642154,0.457666,0.471246,0.438767,0.392665,0.094689,0.058809,0.063069,0.049102,0.060498,0.051434,0.056517,0.038711
1.090454,1.272695,1.276681,1.260703,0.884728,1.069426,1.070747,1.056223,0.566774,0.566392,0.60828,0.642503,0.457788,0.471321,0.438822,0.392704,0.091717,0.059351,0.063776,0.049805,0.060629,0.05135,0.056427,0.038706
1.097616,1.280292,1.284412,1.268992,0.881824,1.066593,1.067705,1.053326,0.567782,0.566463,0.608274,0.642834,0.457909,0.471395,0.438877,0.392744,0.088658,0.060016,0.064628,0.050643,0.060764,0.051257,0.056329,0.038699
1.105152,1.288233,1.292492,1.277652,0.878759,1.063593,1.064508,1.050263,0.568816,0.566509,0.608242,0.643132,0.458025,0.471467,0.438931,0.392786,0.08556,0.060825,0.065645,0.051634,0.0609,0.051154,0.056222,0.038689
1.113002,1.296444,1.300842,1.286599,0.875553,1.060444,1.06118,1.047052,0.56986,0.566521,0.608177,0.643383,0.458136,0.471534,0.438984,0.392829,0.082473,0.061792,0.066845,0.052793,0.061034,0.05104,0.056108,0.038678
1.121099,1.304844,1.309382,1.295746,0.872229,1.057167,1.057745,1.043715,0.570898,0.566492,0.608071,0.643575,0.45824,0.471597,0.439034,0.392872,0.079445,0.06293,0.068239,0.054133,0.061166,0.050917,0.055987,0.038663
1.129375,1.313353,1.318031,1.305007,0.868809,1.053784,1.054224,1.040274,0.571911,0.566414,0.607916,0.643699,0.458336,0.471655,0.439083,0.392915,0.07652,0.064249,0.069836,0.055664,0.061293,0.050784,0.055862,0.038645
1.137761,1.321896,1.326711,1.314298,0.865313,1.050315,1.050639,1.036749,0.572883,0.566278,0.607704,0.643745,0.458427,0.471708,0.43913,0.392958,0.073736,0.065754,0.071638,0.05739,0.061416,0.050643,0.055733,0.038624
1.146191,1.330398,1.33535,1.323544,0.861759,1.04678,1.047007,1.033158,0.573798,0.566077,0.607428,0.643706,0.458514,0.471756,0.439175,0.393,0.071126,0.067444,0.073642,0.05931,0.061536,0.050495,0.055602,0.0386
1.154602,1.338795,1.343878,1.332674,0.858163,1.043196,1.043343,1.029519,0.57464,0.565804,0.607081,0.643573,0.458598,0.471799,0.439218,0.393041,0.068714,0.069316,0.075837,0.061416,0.061654,0.050342,0.05547,0.038572
1.162933,1.347024,1.352236,1.341623,0.854537,1.039578,1.039661,1.025844,0.575397,0.565452,0.606657,0.643342,0.458681,0.471837,0.43926,0.39308,0.066518,0.07136,0.078208,0.063692,0.061772,0.050186,0.055338,0.038542
1.17113,1.355034,1.360369,1.350336,0.850894,1.035937,1.03597,1.022146,0.576054,0.565017,0.606151,0.643009,0.458765,0.47187,0.439301,0.393117,0.064547,0.073563,0.080734,0.06612,0.061893,0.050027,0.055207,0.038508
1.179142,1.362775,1.368228,1.358762,0.847242,1.032285,1.032279,1.018435,0.576603,0.564495,0.605562,0.642571,0.458852,0.471899,0.43934,0.393152,0.062804,0.075906,0.083388,0.068673,0.062019,0.049868,0.055077,0.038472
1.186921,1.370206,1.375771,1.366858,0.843589,1.028629,1.028592,1.014718,0.577033,0.563884,0.604888,0.642029,0.458942,0.471925,0.439379,0.393185,0.061285,0.078369,0.086138,0.071321,0.062153,0.049709,0.054947,0.038434
1.194423,1.377293,1.38296,1.374587,0.839942,1.024975,1.024915,1.011002,0.577339,0.563184,0.604132,0.641385,0.459037,0.471948,0.439415,0.393216,0.059981,0.080923,0.088951,0.074031,0.062299,0.049553,0.054817,0.038393
1.201607,1.384004,1.389765,1.381916,0.836304,1.021329,1.02125,1.00729,0.577518,0.5624,0.603298,0.640642,0.459136,0.471969,0.43945,0.393244,0.058878,0.08354,0.091788,0.076763,0.06246,0.049399,0.054688,0.03835
1.208435,1.390313,1.396158,1.388817,0.832679,1.017693,1.017599,1.003587,0.57757,0.561534,0.602391,0.639806,0.459238,0.471987,0.439483,0.393271,0.057956,0.086182,0.094611,0.079481,0.06264,0.049251,0.054558,0.038305
