L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
1.105342,1.288638,1.299405,1.291754,0.816017,0.856703,0.857957,0.828022,0.562403,0.532566,0.573549,0.612052,0.471913,0.463162,0.431407,0.39037,0.058154,0.050499,0.057261,0.044081,0.270661,0.093188,0.096015,0.107589
1.101475,1.284804,1.295545,1.287854,0.820012,0.862671,0.863863,0.833853,0.562283,0.532617,0.573581,0.61205,0.47209,0.463918,0.432153,0.391015,0.058222,0.050445,0.057149,0.044044,0.270676,0.093626,0.096373,0.107533
1.097342,1.280708,1.291425,1.283697,0.824287,0.869144,0.870261,0.840191,0.562168,0.532664,0.573608,0.612045,0.472285,0.4647,0.43293,0.391687,0.058296,0.050387,0.057034,0.044008,0.270555,0.094016,0.09668,0.107384
1.092963,1.276374,1.287068,1.279303,0.828826,0.876116,0.877142,0.84703,0.562061,0.532707,0.573629,0.612037,0.4725,0.465497,0.433723,0.392377,0.058375,0.050323,0.056921,0.043972,0.270258,0.094335,0.096915,0.107123
1.088365,1.271828,1.2825,1.274702,0.833605,0.883572,0.884493,0.854359,0.561963,0.532742,0.573641,0.612025,0.472734,0.466296,0.434523,0.393076,0.05846,0.050256,0.05681,0.043936,0.269752,0.094565,0.097062,0.10673
1.083578,1.267098,1.277752,1.269923,0.8386,0.891491,0.892296,0.862161,0.561876,0.53277,0.573645,0.612009,0.472986,0.467085,0.435316,0.393772,0.058548,0.050185,0.056702,0.043902,0.269004,0.094686,0.097106,0.106191
1.07863,1.262216,1.272853,1.264995,0.843788,0.899849,0.900532,0.870414,0.5618,0.532789,0.57364,0.611989,0.473257,0.467853,0.43609,0.394456,0.05864,0.050112,0.056597,0.043867,0.267988,0.094686,0.097038,0.105497
1.073551,1.257208,1.26783,1.259947,0.849147,0.90862,0.90918,0.879094,0.561735,0.5328,0.573629,0.611967,0.473545,0.468587,0.436832,0.395116,0.058733,0.050037,0.056495,0.043833,0.26668,0.094555,0.096852,0.104641
1.068368,1.252102,1.262709,1.254805,0.85466,0.917777,0.918218,0.888176,0.561678,0.532803,0.573611,0.611943,0.473849,0.469279,0.437532,0.395743,0.058827,0.049963,0.056395,0.043797,0.265064,0.094286,0.096546,0.103623
1.063105,1.24692,1.257512,1.24959,0.860314,0.927295,0.927624,0.897633,0.561629,0.532799,0.573588,0.611917,0.474165,0.469918,0.438179,0.396327,0.058921,0.049888,0.056296,0.04376,0.263126,0.093877,0.096122,0.102446
1.057783,1.241682,1.25226,1.244324,0.866101,0.937149,0.937374,0.907441,0.561587,0.532789,0.573563,0.611891,0.47449,0.470498,0.438764,0.396859,0.059014,0.049816,0.056198,0.04372,0.260857,0.093327,0.095583,0.101115
1.05242,1.236406,1.24697,1.239021,0.872016,0.947315,0.947447,0.917575,0.561551,0.532775,0.573536,0.611866,0.47482,0.471012,0.439278,0.397331,0.059106,0.049746,0.056102,0.043678,0.258253,0.092641,0.094934,0.09964
1.047033,1.231107,1.241654,1.233696,0.878058,0.957769,0.957818,0.92801,0.56152,0.532759,0.57351,0.611842,0.475151,0.471456,0.439719,0.397737,0.059197,0.049681,0.056007,0.043633,0.255311,0.091822,0.09418,0.098031
1.041634,1.225795,1.236325,1.228358,0.884232,0.968493,0.968465,0.938727,0.561494,0.532743,0.573486,0.611821,0.475477,0.471826,0.440081,0.398072,0.059286,0.04962,0.055914,0.043584,0.252036,0.090879,0.093327,0.096298
1.036235,1.220479,1.23099,1.223016,0.890542,0.979466,0.979367,0.949705,0.561473,0.532729,0.573467,0.611804,0.475792,0.472118,0.440362,0.398332,0.059375,0.049564,0.055821,0.043533,0.248431,0.089823,0.092383,0.094455
1.030847,1.215166,1.225657,1.217675,0.896995,0.990671,0.990501,0.960925,0.561455,0.532717,0.573452,0.611791,0.47609,0.472332,0.440562,0.398514,0.059464,0.049514,0.055731,0.043478,0.244506,0.088663,0.091355,0.092512
1.025478,1.20986,1.220329,1.212339,0.903602,1.002094,1.001848,0.972371,0.56144,0.532709,0.573444,0.611783,0.476364,0.472467,0.44068,0.398618,0.059554,0.049469,0.055643,0.04342,0.240272,0.087413,0.09025,0.090483
1.020135,1.204563,1.215011,1.207011,0.910372,1.013718,1.013388,0.984026,0.561427,0.532704,0.573443,0.611781,0.476608,0.472523,0.440718,0.398644,0.059646,0.049428,0.055557,0.043359,0.235741,0.086086,0.089077,0.088381
1.01482,1.199278,1.209703,1.201691,0.917317,1.02553,1.025105,0.995873,0.561417,0.532704,0.573448,0.611784,0.476816,0.472501,0.440677,0.398593,0.05974,0.04939,0.055474,0.043295,0.230928,0.084693,0.087843,0.086216
1.009534,1.194004,1.204407,1.19638,0.924447,1.037513,1.036984,1.007898,0.561409,0.532709,0.57346,0.611793,0.476983,0.472402,0.440559,0.398467,0.059834,0.049356,0.055393,0.043228,0.225852,0.083246,0.086558,0.084002
1.004276,1.188742,1.199123,1.191077,0.931774,1.049652,1.049013,1.020087,0.561402,0.532717,0.573478,0.611807,0.477104,0.47223,0.440366,0.398268,0.059925,0.049324,0.055314,0.04316,0.220531,0.081757,0.085232,0.081748
0.999043,1.183491,1.19385,1.185783,0.93931,1.061932,1.061182,1.032424,0.561395,0.53273,0.573501,0.611825,0.477177,0.471987,0.4401,0.397998,0.060014,0.049293,0.055238,0.04309,0.214985,0.080236,0.083873,0.079465
0.993833,1.17825,1.188588,1.180496,0.947067,1.07434,1.073479,1.044897,0.561384,0.532747,0.573528,0.611848,0.477196,0.471675,0.439764,0.39766,0.060097,0.049263,0.055162,0.043019,0.209237,0.078693,0.082491,0.077163
0.988642,1.17302,1.183336,1.175215,0.95506,1.086861,1.085893,1.057495,0.561366,0.532767,0.573559,0.611874,0.477159,0.471298,0.439361,0.397258,0.060174,0.049233,0.055088,0.042948,0.20331,0.077136,0.081092,0.074852
0.983466,1.167799,1.178094,1.169939,0.963301,1.099484,1.098412,1.070205,0.561338,0.532791,0.573591,0.611902,0.477063,0.470858,0.438896,0.396793,0.060245,0.049203,0.055015,0.042879,0.197229,0.075576,0.079685,0.072543
0.978301,1.162586,1.172861,1.164669,0.971802,1.112199,1.111024,1.083018,0.561297,0.532816,0.573624,0.61193,0.476908,0.470359,0.438371,0.396269,0.060311,0.049173,0.054942,0.042812,0.191019,0.074023,0.078278,0.070247
0.973144,1.157382,1.167637,1.159405,0.980573,1.124994,1.123719,1.095926,0.561243,0.532844,0.573656,0.611956,0.476693,0.469804,0.43779,0.395688,0.060374,0.049143,0.05487,0.042748,0.184705,0.072487,0.076879,0.067976
0.96799,1.152186,1.16242,1.154147,0.989618,1.13786,1.136485,1.108922,0.561176,0.532872,0.573685,0.61198,0.476422,0.469197,0.437158,0.395053,0.060438,0.049113,0.054798,0.042688,0.178313,0.070979,0.075498,0.065743
0.962835,1.146996,1.157211,1.148894,0.998938,1.15079,1.149311,1.122,0.561096,0.5329,0.573713,0.612,0.476097,0.46854,0.436476,0.394365,0.060506,0.049083,0.054726,0.042631,0.171867,0.069513,0.074146,0.063564
0.957675,1.141811,1.152008,1.143647,1.008529,1.163773,1.162189,1.135154,0.561003,0.532927,0.573737,0.612016,0.47572,0.467836,0.435749,0.393628,0.060579,0.04905,0.054653,0.042578,0.165391,0.068104,0.072838,0.061454
0.952508,1.13663,1.146811,1.138403,1.018383,1.176804,1.175109,1.148379,0.560898,0.532951,0.573757,0.612027,0.475291,0.467088,0.43498,0.392842,0.06066,0.049015,0.054579,0.04253,0.158907,0.066767,0.07159,0.059432
0.947333,1.13145,1.141619,1.133164,1.028491,1.189873,1.188065,1.16167,0.560782,0.532972,0.573774,0.612033,0.474805,0.466298,0.434171,0.392011,0.06075,0.048974,0.054503,0.042484,0.15244,0.065521,0.07042,0.057517
0.942151,1.126269,1.136431,1.127927,1.038843,1.202976,1.201051,1.175022,0.560656,0.532988,0.573787,0.612035,0.474259,0.465468,0.433323,0.391135,0.06085,0.048926,0.054426,0.042441,0.146013,0.064387,0.069349,0.055729
0.936964,1.121086,1.131248,1.122692,1.049427,1.216105,1.214059,1.188425,0.560522,0.532998,0.573795,0.612032,0.473649,0.4646,0.43244,0.390218,0.060961,0.048869,0.054345,0.0424,0.139651,0.063385,0.068401,0.054089
0.931774,1.1159,1.126067,1.117459,1.060233,1.22925,1.227084,1.201874,0.560381,0.533001,0.573798,0.612024,0.472972,0.463697,0.431522,0.389263,0.061083,0.048801,0.054261,0.042361,0.133379,0.062539,0.067597,0.05262
0.926584,1.11071,1.120889,1.112226,1.071248,1.242403,1.240114,1.215357,0.560235,0.532998,0.573797,0.612013,0.472229,0.462761,0.430572,0.38827,0.061217,0.048722,0.054174,0.042321,0.127223,0.06187,0.066961,0.051342
0.921396,1.105518,1.115711,1.106993,1.082456,1.25555,1.253138,1.228862,0.560085,0.532988,0.573791,0.611997,0.471418,0.461795,0.429595,0.387246,0.061362,0.048634,0.054082,0.042281,0.121211,0.061402,0.066518,0.05028
0.916212,1.100326,1.110534,1.101759,1.093841,1.268677,1.266144,1.242377,0.559931,0.532974,0.57378,0.611979,0.470538,0.460805,0.428594,0.386192,0.061521,0.048538,0.053985,0.04224,0.115369,0.061156,0.066289,0.049455
0.911033,1.095135,1.105355,1.096524,1.105381,1.281766,1.279113,1.255885,0.559775,0.532956,0.573765,0.611959,0.469591,0.459793,0.427574,0.385114,0.061694,0.048436,0.053886,0.042197,0.109725,0.061154,0.066297,0.048889
0.905861,1.089946,1.100176,1.091289,1.117052,1.294797,1.292027,1.269366,0.559617,0.532937,0.573748,0.611939,0.468576,0.458767,0.42654,0.384015,0.061882,0.048331,0.053784,0.042153,0.104305,0.061414,0.066561,0.048604
0.900696,1.084761,1.094998,1.086054,1.128827,1.307745,1.304862,1.282797,0.559458,0.532917,0.573729,0.611919,0.467496,0.457732,0.425499,0.382904,0.062086,0.048224,0.05368,0.042107,0.099138,0.061957,0.067101,0.048618
0.895538,1.079581,1.089821,1.08082,1.140676,1.320586,1.317594,1.296152,0.559298,0.532897,0.573711,0.611901,0.466356,0.456694,0.424458,0.381784,0.062308,0.048116,0.053576,0.042059,0.094248,0.062796,0.067932,0.048947
0.890389,1.074406,1.084645,1.075586,1.152565,1.333289,1.330195,1.309402,0.559137,0.532879,0.573694,0.611885,0.465161,0.455663,0.423424,0.380666,0.062548,0.04801,0.053473,0.042011,0.08966,0.063944,0.069067,0.049605
0.885248,1.069236,1.079472,1.070354,1.16446,1.345824,1.342635,1.322516,0.558976,0.532863,0.573679,0.611871,0.463918,0.454645,0.422406,0.379555,0.062809,0.047905,0.053372,0.041961,0.085392,0.065411,0.070516,0.0506
0.880115,1.064072,1.074302,1.065124,1.176323,1.358157,1.354882,1.335459,0.558817,0.53285,0.573667,0.61186,0.462638,0.453651,0.421413,0.378463,0.06309,0.047803,0.053273,0.041911,0.081463,0.0672,0.072284,0.051937
0.87499,1.058913,1.069135,1.059897,1.188113,1.370253,1.366902,1.348196,0.55866,0.532841,0.573659,0.611852,0.46133,0.452689,0.420453,0.377398,0.063393,0.047704,0.053176,0.041861,0.077885,0.06931,0.074371,0.053615
0.869873,1.053758,1.063971,1.054673,1.199789,1.382077,1.37866,1.360687,0.558508,0.532836,0.573654,0.611849,0.460009,0.451769,0.419535,0.37637,0.063719,0.047609,0.053082,0.04181,0.074666,0.071733,0.076768,0.055623
0.864763,1.048607,1.058809,1.049453,1.211308,1.393592,1.390119,1.372892,0.558362,0.532835,0.573653,0.611851,0.458693,0.450899,0.418669,0.37539,0.06407,0.047518,0.052989,0.04176,0.071809,0.074456,0.079462,0.057947
0.859659,1.043458,1.05365,1.044238,1.222628,1.404761,1.401242,1.384772,0.558225,0.53284,0.573658,0.611859,0.457402,0.45009,0.417862,0.374469,0.064447,0.04743,0.052897,0.041711,0.06931,0.077459,0.082431,0.060562
0.854562,1.038311,1.048495,1.039027,1.233703,1.415547,1.411991,1.396282,0.5581,0.532849,0.573669,0.611874,0.456157,0.449348,0.417122,0.373617,0.064851,0.047347,0.052807,0.041662,0.06716,0.080713,0.085647,0.063437
0.84947,1.033165,1.043342,1.033822,1.244488,1.425915,1.422328,1.407381,0.557989,0.532864,0.573685,0.611895,0.454984,0.448681,0.416455,0.372844,0.065285,0.047266,0.052717,0.041613,0.065346,0.084185,0.089073,0.066531
0.844384,1.028019,1.038191,1.02862,1.254938,1.435828,1.432216,1.418025,0.557896,0.532885,0.573708,0.611922,0.453906,0.448094,0.415867,0.37216,0.065749,0.047189,0.052628,0.041565,0.063847,0.087836,0.092666,0.069798
0.839304,1.022873,1.033044,1.02342,1.265006,1.445252,1.441618,1.428169,0.557822,0.532913,0.573738,0.611955,0.45295,0.447592,0.415362,0.371573,0.066247,0.047115,0.052539,0.041516,0.06264,0.091618,0.096378,0.073186
0.83423,1.017727,1.027899,1.018221,1.274643,1.454153,1.450498,1.437773,0.557772,0.532946,0.573773,0.611991,0.452139,0.447179,0.414942,0.371091,0.06678,0.047044,0.052449,0.041467,0.061694,0.095481,0.100155,0.076635
0.829162,1.012579,1.022756,1.013023,1.283801,1.462499,1.45882,1.446795,0.557746,0.532987,0.573815,0.612032,0.451494,0.446854,0.414608,0.37072,0.067349,0.046976,0.052359,0.041418,0.060976,0.099369,0.103939,0.080085
0.824102,1.007429,1.017617,1.007825,1.292433,1.47026,1.466554,1.455196,0.557748,0.533033,0.573862,0.612076,0.451033,0.446621,0.414363,0.370465,0.067958,0.046909,0.052268,0.041367,0.06045,0.103224,0.107669,0.083471
0.819049,1.002278,1.012481,1.002628,1.300489,1.477406,1.473669,1.462941,0.557779,0.533086,0.573914,0.612123,0.450764,0.446479,0.414208,0.370328,0.068607,0.046845,0.052175,0.041316,0.060076,0.106982,0.111283,0.086729
0.814006,0.997125,1.007349,0.997432,1.307924,1.483913,1.48014,1.469999,0.557842,0.533144,0.57397,0.612173,0.450692,0.44643,0.414143,0.370311,0.069299,0.046784,0.052081,0.041264,0.059817,0.110581,0.114718,0.089797
0.808973,0.991971,1.002221,0.992237,1.314691,1.489757,1.485945,1.476343,0.557937,0.533207,0.574029,0.612225,0.450811,0.446476,0.41417,0.370413,0.070037,0.046724,0.051987,0.041212,0.059633,0.113953,0.11791,0.092614
0.803952,0.986814,0.997097,0.987045,1.320749,1.49492,1.49107,1.481955,0.558066,0.533275,0.574091,0.61228,0.451106,0.446619,0.414294,0.370634,0.070824,0.046668,0.051891,0.04116,0.059488,0.117033,0.120799,0.095126
0.798944,0.981657,0.991978,0.981855,1.326062,1.499392,1.495503,1.486823,0.558227,0.533346,0.574154,0.612336,0.451555,0.446861,0.414516,0.37097,0.071662,0.046615,0.051794,0.041109,0.059351,0.119757,0.123329,0.097287
0.793952,0.976501,0.986865,0.976668,1.330599,1.503165,1.499244,1.490941,0.558421,0.533419,0.574218,0.612393,0.452132,0.447207,0.414841,0.371416,0.072557,0.046565,0.051695,0.041058,0.059193,0.122067,0.125448,0.099057
0.788977,0.971346,0.981758,0.971485,1.334341,1.506241,1.502296,1.494312,0.558644,0.533494,0.574282,0.612449,0.452804,0.447659,0.415273,0.371967,0.073512,0.04652,0.051595,0.041009,0.058991,0.12391,0.127113,0.100407
