L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.966433,1.095433,1.092811,1.044567,1.03374,1.228171,1.231536,1.193909,0.531756,0.574574,0.614917,0.646455,0.42302,0.429528,0.395455,0.35293,0.205869,0.066718,0.077851,0.079049,0.073869,0.056375,0.058478,0.041396
0.974379,1.106283,1.103505,1.055267,1.028711,1.223212,1.226636,1.188916,0.531951,0.575254,0.615504,0.647077,0.423032,0.429542,0.395508,0.353038,0.201523,0.065475,0.076707,0.076906,0.074411,0.056292,0.05828,0.041421
0.982901,1.117894,1.11495,1.066741,1.023355,1.217925,1.221407,1.183583,0.532222,0.575972,0.616128,0.647747,0.423065,0.429557,0.395562,0.353151,0.196868,0.064196,0.075522,0.07465,0.074968,0.056201,0.058081,0.041444
0.991965,1.130208,1.12709,1.078939,1.017701,1.212338,1.215876,1.177939,0.532583,0.57672,0.616783,0.648465,0.42312,0.429575,0.395617,0.353267,0.191927,0.062905,0.074317,0.072303,0.075532,0.056103,0.057883,0.041465
1.001528,1.143155,1.139854,1.091798,1.01179,1.206487,1.210078,1.172018,0.533046,0.577493,0.617465,0.649227,0.423201,0.429596,0.395673,0.353385,0.186733,0.061626,0.073113,0.069894,0.076099,0.055997,0.057691,0.041484
1.011542,1.156652,1.153166,1.105249,1.005663,1.20041,1.204049,1.165858,0.53362,0.578282,0.618166,0.650029,0.42331,0.429618,0.395731,0.353506,0.181324,0.060383,0.071933,0.067453,0.076665,0.055886,0.057508,0.0415
1.02196,1.170619,1.166947,1.119217,0.99936,1.194144,1.197823,1.159498,0.534313,0.579082,0.618881,0.650868,0.423448,0.429643,0.395791,0.353629,0.175743,0.059202,0.070799,0.065008,0.077229,0.055768,0.057337,0.041514
1.032738,1.184972,1.181118,1.133632,0.992918,1.187725,1.191435,1.152976,0.535131,0.579885,0.619601,0.651738,0.423614,0.429669,0.395854,0.353754,0.170032,0.058107,0.069736,0.062593,0.077794,0.055646,0.057177,0.041527
1.043836,1.199636,1.195607,1.148424,0.986372,1.181183,1.184915,1.146326,0.536074,0.580687,0.620324,0.652636,0.423806,0.429696,0.395922,0.353879,0.164232,0.057122,0.068765,0.060236,0.07836,0.055519,0.057029,0.04154
1.055219,1.21454,1.210345,1.163529,0.97975,1.174546,1.178291,1.139581,0.537145,0.581481,0.621043,0.653556,0.424021,0.429727,0.395997,0.354006,0.158381,0.05627,0.067908,0.057968,0.07893,0.055387,0.05689,0.041554
1.06686,1.229621,1.225268,1.178889,0.973078,1.16784,1.171588,1.132767,0.538339,0.582263,0.621757,0.654494,0.424256,0.429761,0.396079,0.354131,0.152515,0.055571,0.067189,0.05582,0.079508,0.055251,0.05676,0.04157
1.078733,1.244823,1.240323,1.194452,0.966377,1.161086,1.164828,1.125907,0.539651,0.583032,0.622463,0.655447,0.424506,0.429799,0.396169,0.354256,0.146665,0.055048,0.066628,0.053818,0.080095,0.055109,0.056635,0.04159
1.090818,1.260098,1.25546,1.210172,0.959666,1.154301,1.158029,1.11902,0.541074,0.583785,0.623163,0.656412,0.424768,0.429845,0.396267,0.354379,0.140861,0.054718,0.066246,0.05199,0.080694,0.054964,0.056515,0.041615
1.103095,1.275404,1.270637,1.226005,0.952956,1.147501,1.151207,1.112122,0.542599,0.584524,0.623858,0.657388,0.425037,0.429896,0.396372,0.3545,0.135129,0.054599,0.066064,0.050362,0.081308,0.054814,0.056398,0.041646
