L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.537511,0.694866,0.695115,0.663299,0.584628,0.783118,0.784287,0.766285,0.543862,0.54315,0.584047,0.627193,0.453347,0.474011,0.434513,0.387528,0.190358,0.064896,0.077327,0.066875,0.071022,0.050203,0.056758,0.041535
0.547694,0.708091,0.708017,0.676469,0.578859,0.777306,0.778469,0.760498,0.544256,0.543737,0.584536,0.627822,0.453388,0.474013,0.434516,0.387549,0.184665,0.063574,0.076167,0.06508,0.07108,0.050164,0.05671,0.041495
0.558697,0.722266,0.721844,0.690611,0.572701,0.771107,0.772262,0.754314,0.544674,0.544368,0.585067,0.628501,0.453447,0.474013,0.434518,0.387572,0.178613,0.062271,0.075037,0.063274,0.071141,0.050121,0.056659,0.041453
0.570492,0.737322,0.73653,0.705663,0.56619,0.764555,0.765702,0.747766,0.545116,0.54504,0.58564,0.629227,0.453527,0.474012,0.434517,0.387595,0.172248,0.061029,0.073975,0.061501,0.071204,0.050072,0.056605,0.041408
0.583039,0.753175,0.751992,0.721546,0.559365,0.757694,0.75883,0.740897,0.545584,0.545749,0.586251,0.629996,0.45363,0.474008,0.434513,0.387619,0.165626,0.059892,0.073024,0.059809,0.07127,0.050019,0.056548,0.04136
0.596288,0.769728,0.768136,0.738169,0.552272,0.750567,0.75169,0.733749,0.546083,0.546487,0.586893,0.630803,0.453757,0.474002,0.434507,0.387643,0.158811,0.058905,0.072225,0.058248,0.071341,0.04996,0.056487,0.041311
0.61019,0.78688,0.784863,0.755437,0.544954,0.743218,0.744327,0.726369,0.546618,0.54725,0.587561,0.631642,0.453906,0.473991,0.434498,0.387666,0.15187,0.058113,0.071621,0.056868,0.071418,0.049895,0.056421,0.041261
0.624691,0.804531,0.802078,0.773252,0.537454,0.735689,0.736782,0.718798,0.547198,0.548027,0.588245,0.632507,0.454077,0.473977,0.434486,0.387687,0.144871,0.05756,0.071251,0.055716,0.071504,0.049823,0.05635,0.04121
0.639737,0.822582,0.819684,0.79152,0.529812,0.728017,0.729094,0.711077,0.547831,0.548812,0.588938,0.63339,0.454266,0.473958,0.434471,0.387705,0.137882,0.057286,0.071154,0.05484,0.071603,0.049742,0.056273,0.041157
0.655274,0.840941,0.837593,0.81015,0.522063,0.720238,0.721295,0.70324,0.548522,0.549595,0.589628,0.634282,0.454472,0.473935,0.434452,0.387719,0.130972,0.057331,0.071364,0.054281,0.071717,0.049652,0.056189,0.041103
