L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.579128,0.717117,0.728339,0.690366,1.225542,1.399691,1.415705,1.387309,0.581339,0.562516,0.601426,0.647062,0.487798,0.509327,0.473059,0.42971,0.163585,0.048109,0.050227,0.055706,0.066614,0.083932,0.086179,0.057969
0.579837,0.712613,0.723735,0.686155,1.220529,1.39518,1.411202,1.382399,0.580692,0.562371,0.601293,0.646934,0.487943,0.509434,0.473235,0.429743,0.168824,0.048808,0.050632,0.057353,0.067336,0.081956,0.083884,0.056507
0.580867,0.707962,0.718966,0.681812,1.215128,1.390284,1.406317,1.377107,0.580005,0.562212,0.601154,0.646771,0.488091,0.509573,0.473442,0.429786,0.174456,0.04968,0.051172,0.059266,0.068055,0.079947,0.081566,0.055058
0.582279,0.703241,0.714106,0.677411,1.209355,1.385008,1.401058,1.371448,0.579284,0.562037,0.601006,0.646566,0.488241,0.509744,0.473681,0.42984,0.18045,0.050751,0.051869,0.061467,0.068754,0.077941,0.079272,0.053657
0.584124,0.698537,0.709238,0.673034,1.203234,1.379367,1.39544,1.365446,0.57854,0.561844,0.60085,0.646311,0.488388,0.509948,0.473949,0.429903,0.186764,0.052041,0.052744,0.06397,0.069417,0.075974,0.077043,0.052334
0.586439,0.693941,0.704447,0.668764,1.196799,1.373383,1.389482,1.359129,0.577784,0.561627,0.600682,0.646002,0.488533,0.510182,0.474245,0.429976,0.193346,0.053565,0.053813,0.066777,0.070034,0.07408,0.074918,0.051114
0.589249,0.689545,0.699821,0.664683,1.190082,1.367082,1.383211,1.352531,0.577027,0.561383,0.600498,0.645633,0.488672,0.510439,0.474563,0.430055,0.200132,0.05533,0.055087,0.069881,0.070595,0.072285,0.072926,0.050013
0.592562,0.68544,0.695446,0.660877,1.183118,1.360494,1.376655,1.345683,0.576285,0.561105,0.600292,0.645198,0.488805,0.510711,0.474894,0.430135,0.207057,0.057337,0.05657,0.073261,0.071095,0.070613,0.071089,0.049044
0.59637,0.681718,0.691408,0.657428,1.175942,1.35365,1.369843,1.338617,0.57557,0.560788,0.600058,0.644694,0.488929,0.510986,0.475227,0.430211,0.214048,0.059578,0.058261,0.076887,0.071535,0.069082,0.069423,0.048209
0.600652,0.678465,0.687791,0.654417,1.168585,1.346582,1.362805,1.331365,0.574895,0.560425,0.599787,0.644117,0.48904,0.511252,0.47555,0.430275,0.221031,0.062036,0.060149,0.080718,0.071916,0.067704,0.067936,0.047506
0.605374,0.675768,0.684683,0.651925,1.161076,1.339319,1.355571,1.323954,0.574271,0.56001,0.599472,0.643466,0.489133,0.511498,0.475854,0.430321,0.227932,0.064688,0.06222,0.084705,0.07224,0.066483,0.066629,0.046928
0.61049,0.673704,0.682168,0.650029,1.153443,1.33189,1.348171,1.316411,0.573707,0.559538,0.599103,0.642744,0.489206,0.511717,0.476129,0.430346,0.234676,0.067504,0.064453,0.088794,0.072515,0.06542,0.065497,0.046464
0.615944,0.672348,0.680331,0.648804,1.14571,1.324324,1.340632,1.308761,0.573207,0.559002,0.598671,0.641955,0.489257,0.511902,0.476371,0.430349,0.241194,0.07045,0.066825,0.092922,0.072745,0.064509,0.06453,0.046101
0.621676,0.671767,0.679256,0.648318,1.137896,1.316645,1.332978,1.301024,0.572777,0.5584,0.598169,0.641105,0.489283,0.51205,0.476576,0.430331,0.247419,0.073488,0.069306,0.097026,0.072938,0.063742,0.063715,0.045822
0.627622,0.672019,0.679021,0.648634,1.130021,1.308876,1.325233,1.293218,0.572417,0.557727,0.597587,0.640202,0.489285,0.512161,0.476742,0.430291,0.253293,0.076579,0.071867,0.10104,0.0731,0.063106,0.063038,0.045613
0.63372,0.673154,0.679696,0.649809,1.1221,1.301038,1.317417,1.28536,0.572128,0.55698,0.596918,0.639256,0.489263,0.512234,0.476868,0.430231,0.258763,0.079687,0.074472,0.104903,0.073238,0.06259,0.062484,0.04546
0.639914,0.675212,0.68134,0.651887,1.114146,1.293148,1.309547,1.277462,0.57191,0.556159,0.596157,0.638276,0.489218,0.512271,0.476955,0.430154,0.263788,0.082773,0.077089,0.108555,0.073358,0.062179,0.062036,0.04535
0.646159,0.678219,0.683998,0.654901,1.10617,1.28522,1.301637,1.269536,0.571759,0.555263,0.595303,0.637273,0.489152,0.512272,0.477005,0.43006,0.268333,0.0858,0.079678,0.111944,0.073466,0.061861,0.061678,0.045271
0.652422,0.68219,0.687694,0.658866,1.098179,1.277266,1.2937,1.261591,0.571669,0.554294,0.594356,0.636254,0.489067,0.512242,0.477019,0.429952,0.27237,0.088729,0.082201,0.115021,0.073565,0.061623,0.061397,0.045213
0.658687,0.68712,0.69243,0.663778,1.090181,1.269297,1.285745,1.253635,0.571633,0.553258,0.593323,0.635229,0.488964,0.512182,0.477001,0.429831,0.27588,0.091519,0.084617,0.117749,0.073661,0.061454,0.061178,0.045168
0.664952,0.692989,0.698187,0.669612,1.082181,1.261322,1.277781,1.245673,0.571639,0.552163,0.592216,0.634201,0.488846,0.512098,0.476954,0.429699,0.278848,0.094129,0.086885,0.120096,0.073755,0.061343,0.06101,0.04513
0.671228,0.699764,0.704926,0.67632,1.07418,1.253345,1.269813,1.237708,0.571674,0.551022,0.591048,0.633175,0.488714,0.511992,0.47688,0.429557,0.281261,0.096517,0.088963,0.122038,0.07385,0.061281,0.060884,0.045093
0.677537,0.707399,0.71259,0.683841,1.066183,1.245371,1.261847,1.229745,0.571721,0.549851,0.589839,0.632151,0.488571,0.511867,0.476784,0.429407,0.283115,0.098649,0.090817,0.123561,0.073948,0.061259,0.060791,0.045053
0.683903,0.715838,0.721113,0.692106,1.058189,1.237403,1.253884,1.221784,0.571764,0.54867,0.588609,0.631136,0.488417,0.511726,0.476668,0.42925,0.284407,0.100492,0.092416,0.12466,0.07405,0.06127,0.060724,0.045008
0.690355,0.725024,0.730421,0.701043,1.050199,1.229442,1.245926,1.213826,0.571785,0.547498,0.587382,0.630134,0.488256,0.511573,0.476535,0.42909,0.285141,0.102021,0.093736,0.125337,0.074156,0.061306,0.060676,0.044956
0.696916,0.734897,0.740439,0.710585,1.042215,1.221487,1.237975,1.205872,0.57177,0.546355,0.586181,0.629154,0.488087,0.511408,0.476389,0.428927,0.285326,0.10322,0.094763,0.125603,0.074268,0.061364,0.060642,0.044896
0.703608,0.745397,0.751095,0.720669,1.034237,1.213538,1.230029,1.197922,0.571707,0.54526,0.585026,0.628205,0.487912,0.511234,0.476232,0.428763,0.284971,0.104079,0.095491,0.125474,0.074387,0.061437,0.060618,0.044828
0.710449,0.756465,0.762321,0.731238,1.026266,1.205595,1.222089,1.189975,0.571585,0.544232,0.58394,0.627298,0.487732,0.511054,0.476066,0.428599,0.284092,0.1046,0.095921,0.12497,0.074511,0.061523,0.0606,0.044752
0.717449,0.768047,0.774053,0.742243,1.018302,1.197658,1.214155,1.182031,0.5714,0.543287,0.582937,0.626442,0.487547,0.510869,0.475895,0.428437,0.282706,0.104787,0.096061,0.124117,0.074644,0.061616,0.060587,0.044668
0.72462,0.780092,0.786235,0.753644,1.010347,1.189727,1.206226,1.17409,0.57115,0.542438,0.582035,0.625646,0.487358,0.510681,0.475719,0.428278,0.280832,0.104656,0.095927,0.122943,0.074784,0.061715,0.060576,0.044577
0.731968,0.792552,0.798816,0.765405,1.002402,1.1818,1.198303,1.166153,0.570837,0.541693,0.581242,0.62492,0.487165,0.51049,0.475541,0.428121,0.278489,0.104223,0.095536,0.121475,0.074933,0.061818,0.060566,0.044478
0.7395,0.805385,0.81175,0.777494,0.994468,1.173879,1.190385,1.158218,0.570466,0.54106,0.58057,0.624271,0.486966,0.510297,0.47536,0.427969,0.2757,0.103511,0.094909,0.119742,0.075092,0.061921,0.060557,0.044374
0.747223,0.818551,0.825,0.789888,0.986547,1.165963,1.182473,1.150287,0.570045,0.540542,0.580023,0.623704,0.486762,0.510104,0.475178,0.42782,0.272485,0.102543,0.09407,0.117774,0.075261,0.062024,0.060547,0.044265
0.755145,0.832018,0.83853,0.802563,0.97864,1.158052,1.174569,1.14236,0.569582,0.540143,0.579606,0.623227,0.486551,0.509909,0.474996,0.427676,0.268868,0.101346,0.093043,0.115598,0.075441,0.062124,0.060536,0.044151
