FP1_x,FP2_x,FP1_y,FP2_y,FP1_z,FP2_z
-140.077759,-21.473742,-61.224846,6.667079,731.155518,43.037228
-139.970215,-21.711245,-60.663651,6.749405,732.235596,41.894444
-139.898804,-21.880245,-60.082504,6.813812,733.266724,40.753635
-139.859833,-21.985624,-59.484528,6.861183,734.252319,39.615204
-139.849762,-22.031994,-58.872681,6.892386,735.195251,38.479645
-139.865143,-22.023706,-58.24976,6.908284,736.09845,37.34753
-139.902725,-21.964872,-57.618351,6.909725,736.964233,36.219509
-139.95929,-21.859413,-56.98085,6.897544,737.794617,35.096317
-140.031769,-21.711075,-56.339466,6.872564,738.591431,33.978741
-140.117157,-21.523432,-55.696205,6.835583,739.35614,32.867641
-140.212524,-21.299887,-55.052921,6.787374,740.090149,31.763918
-140.315201,-21.043665,-54.411312,6.728681,740.794312,30.668518
-140.422562,-20.757776,-53.772968,6.660228,741.469543,29.582396
-140.532181,-20.445024,-53.139347,6.582724,742.116333,28.506504
-140.641846,-20.108006,-52.511818,6.496868,742.735352,27.441782
-140.749405,-19.749132,-51.891632,6.403347,743.326843,26.389143
-140.852875,-19.37067,-51.279907,6.30284,743.890747,25.349493
-140.950317,-18.974756,-50.677601,6.19599,744.427307,24.323713
-141.039978,-18.563427,-50.085533,6.083413,744.93634,23.312687
-141.120132,-18.138634,-49.504353,5.965702,745.41748,22.317278
-141.189224,-17.702225,-48.934593,5.843422,745.870422,21.338316
-141.245804,-17.255936,-48.376694,5.717115,746.294678,20.376591
-141.288589,-16.801376,-47.831001,5.5873,746.689758,19.432829
-141.316467,-16.340033,-47.297825,5.454487,747.055115,18.507711
-141.328323,-15.873271,-46.777454,5.319162,747.390137,17.601892
-141.323227,-15.402364,-46.270157,5.181799,747.69397,16.715971
-141.300262,-14.928517,-45.776176,5.042844,747.966187,15.850512
-141.258606,-14.452908,-45.295723,4.902716,748.205872,15.006021
-141.197571,-13.976678,-44.828945,4.761793,748.412292,14.182955
-141.11647,-13.500949,-44.375889,4.620407,748.584595,13.381709
-141.014725,-13.026797,-43.936539,4.478863,748.722046,12.602619
-140.891891,-12.555241,-43.510792,4.337446,748.823792,11.845943
-140.747574,-12.087202,-43.09848,4.19642,748.889038,11.111869
-140.581436,-11.623493,-42.69939,4.056052,748.91687,10.400512
-140.393234,-11.164812,-42.313286,3.916608,748.906494,9.711933
-140.182739,-10.711763,-41.939949,3.778354,748.856995,9.046158
-139.949814,-10.264891,-41.579147,3.641542,748.767517,8.403174
-139.694305,-9.824717,-41.230675,3.506406,748.637207,7.782925
-139.416153,-9.391758,-40.894337,3.373143,748.46521,7.185302
-139.115326,-8.966535,-40.569885,3.241912,748.250549,6.610155
-138.79184,-8.549549,-40.257069,3.112834,747.992554,6.057301
-138.445786,-8.141256,-39.955563,2.986015,747.690369,5.526518
-138.077347,-7.742031,-39.66502,2.861549,747.343201,5.017557
-137.686722,-7.352156,-39.385048,2.739524,746.950134,4.530141
-137.274094,-6.97183,-39.115269,2.620021,746.510498,4.063959
-136.839737,-6.601193,-38.855286,2.503132,746.023376,3.618658
-136.383881,-6.240351,-38.60474,2.388953,745.488037,3.193873
-135.90683,-5.88941,-38.363319,2.277573,744.903748,2.789225
-135.408875,-5.548498,-38.130745,2.169066,744.269897,2.404325
-134.890335,-5.217752,-37.906807,2.063488,743.585632,2.03878
-134.351486,-4.897316,-37.691296,1.960875,742.850464,1.692178
-133.792755,-4.587293,-37.484009,1.861244,742.063599,1.364103
-133.214447,-4.28773,-37.284752,1.764603,741.224426,1.054129
-132.61702,-3.998604,-37.093311,1.670956,740.332397,0.76181
-132.0009,-3.719827,-36.909473,1.580297,739.386902,0.486691
-131.366547,-3.451277,-36.733032,1.49262,738.387573,0.22831
