L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.930177,1.102675,1.098415,1.053653,0.805514,0.999841,1.00295,0.962713,0.55472,0.598397,0.636525,0.670988,0.426485,0.426444,0.393311,0.350862,0.142758,0.06184,0.073922,0.059021,0.081907,0.051922,0.055168,0.043276
0.938429,1.112617,1.108154,1.063834,0.801427,0.995554,0.998626,0.958482,0.555807,0.599153,0.637335,0.671892,0.426528,0.426472,0.393376,0.350935,0.138437,0.061611,0.073672,0.057823,0.082608,0.051839,0.055115,0.043318
0.947307,1.123223,1.118543,1.07472,0.79707,0.990989,0.994028,0.953969,0.556959,0.599949,0.638185,0.672842,0.426568,0.426494,0.393436,0.351009,0.133904,0.061473,0.073502,0.056643,0.083362,0.051755,0.055061,0.043359
0.956775,1.134426,1.129517,1.086248,0.792467,0.986176,0.989187,0.949198,0.55817,0.600779,0.639065,0.673827,0.426602,0.426508,0.393488,0.351081,0.129208,0.061457,0.073441,0.055517,0.084168,0.051672,0.055005,0.043398
0.966782,1.146147,1.140998,1.098343,0.78765,0.981147,0.984136,0.944203,0.559429,0.601633,0.639966,0.674837,0.42663,0.426513,0.393532,0.351149,0.124403,0.061597,0.073519,0.054484,0.085022,0.051592,0.054948,0.043435
0.977268,1.158297,1.152901,1.110921,0.782655,0.975934,0.978908,0.939014,0.560728,0.6025,0.640877,0.675861,0.42665,0.426507,0.393563,0.351214,0.119545,0.061923,0.073767,0.053583,0.085918,0.051516,0.054891,0.043471
0.98817,1.170786,1.165136,1.123891,0.777515,0.970571,0.973535,0.933667,0.562058,0.60337,0.641789,0.67689,0.426662,0.426491,0.393582,0.351273,0.114687,0.062465,0.074214,0.052853,0.086855,0.051444,0.054836,0.043505
0.999418,1.18352,1.177616,1.137167,0.772262,0.965085,0.968048,0.928192,0.563409,0.604232,0.642692,0.677914,0.426664,0.426466,0.393588,0.351325,0.109883,0.063252,0.074887,0.05233,0.087827,0.051376,0.054783,0.043538
1.010946,1.196414,1.190256,1.150659,0.766926,0.959505,0.962473,0.922617,0.564776,0.605077,0.643576,0.678924,0.426655,0.426431,0.393581,0.351369,0.105179,0.064305,0.075809,0.052046,0.088833,0.051311,0.054731,0.043572
1.022685,1.20938,1.202974,1.164286,0.761532,0.953853,0.956832,0.916967,0.566151,0.605896,0.644431,0.679908,0.426633,0.426389,0.393563,0.351404,0.100621,0.065645,0.077,0.05203,0.089869,0.05125,0.054682,0.043608
1.034571,1.222341,1.215696,1.177969,0.756103,0.94815,0.951145,0.911262,0.56753,0.606679,0.645249,0.680859,0.426597,0.426341,0.393534,0.351429,0.096249,0.067287,0.078476,0.052306,0.090933,0.051191,0.054635,0.043648
1.046542,1.235222,1.228349,1.191634,0.750658,0.942415,0.945427,0.905521,0.568909,0.607418,0.64602,0.681767,0.426545,0.426286,0.393495,0.351441,0.092097,0.069238,0.080246,0.052889,0.092026,0.051134,0.05459,0.043693
1.058536,1.247954,1.240868,1.205212,0.74521,0.936661,0.939692,0.899758,0.570284,0.608105,0.646737,0.682626,0.426479,0.426226,0.393449,0.351441,0.088194,0.071502,0.082314,0.053792,0.093145,0.051081,0.054548,0.043744
1.070494,1.260474,1.253193,1.218639,0.739774,0.9309,0.933948,0.893984,0.571652,0.608731,0.647393,0.683428,0.426397,0.426161,0.393395,0.351428,0.084565,0.074072,0.084677,0.055019,0.094289,0.05103,0.054507,0.043802
1.082356,1.272722,1.265265,1.231853,0.734357,0.925142,0.928204,0.88821,0.57301,0.609288,0.647982,0.684166,0.426301,0.426092,0.393335,0.351402,0.081227,0.076937,0.087325,0.056566,0.095459,0.050983,0.054469,0.043868
1.094066,1.284644,1.277032,1.244796,0.728966,0.919394,0.922465,0.882441,0.574352,0.609766,0.648499,0.684836,0.426192,0.426019,0.393269,0.351363,0.078193,0.080076,0.090239,0.058422,0.096655,0.050939,0.054433,0.043941
1.105566,1.296187,1.288443,1.257412,0.723607,0.913661,0.916735,0.876683,0.575674,0.610162,0.648939,0.685431,0.426071,0.425942,0.393197,0.351312,0.075469,0.083462,0.093396,0.060566,0.097876,0.0509,0.054399,0.044022
1.116799,1.307305,1.29945,1.269648,0.718283,0.907945,0.911016,0.870939,0.576967,0.610467,0.649297,0.685946,0.425938,0.425861,0.393118,0.351249,0.073056,0.087059,0.09676,0.062971,0.099122,0.050864,0.054367,0.044111
1.127707,1.317953,1.310011,1.281452,0.712994,0.90225,0.905311,0.865211,0.57822,0.610679,0.649568,0.686375,0.425796,0.425776,0.393034,0.351176,0.07095,0.090825,0.100292,0.065599,0.100393,0.050832,0.054335,0.044204
1.138234,1.328091,1.320083,1.292773,0.707741,0.896576,0.899619,0.8595,0.579421,0.610793,0.649747,0.686714,0.425643,0.425687,0.392943,0.351093,0.069141,0.09471,0.103942,0.068406,0.101689,0.050802,0.054304,0.044303
