FP1_x,FP2_x,FP1_y,FP2_y,FP1_z,FP2_z
0,-71.117363,0,177.611328,0,691.83728
0,-71.34288,0,176.220261,0,690.868652
0,-71.589844,0,174.680496,0,689.847473
0,-71.85495,0,173.004623,0,688.777588
0,-72.135063,0,171.204681,0,687.662842
0,-72.427177,0,169.292099,0,686.506714
0,-72.728477,0,167.277756,0,685.3125
0,-73.036301,0,165.172058,0,684.083496
0,-73.348175,0,162.984833,0,682.822571
0,-73.661774,0,160.725464,0,681.532654
0,-73.974899,0,158.402847,0,680.216614
0,-74.285461,0,156.025406,0,678.876892
0,-74.591476,0,153.601013,0,677.51593
0,-74.891098,0,151.137314,0,676.136108
0,-75.182541,0,148.641464,0,674.73938
0,-75.464111,0,146.120255,0,673.327881
0,-75.734268,0,143.579941,0,671.90332
0,-75.991547,0,141.026459,0,670.467468
0,-76.234642,0,138.465332,0,669.02179
0,-76.462379,0,135.901733,0,667.567993
0,-76.673645,0,133.340515,0,666.107422
0,-76.867455,0,130.786118,0,664.641113
0,-77.042847,0,128.242676,0,663.170227
0,-77.198967,0,125.714043,0,661.69574
0,-77.334969,0,123.203804,0,660.218506
0,-77.450119,0,120.715286,0,658.739136
0,-77.543739,0,118.251518,0,657.258423
0,-77.615273,0,115.815224,0,655.776855
0,-77.664299,0,113.408897,0,654.294861
0,-77.690453,0,111.03479,0,652.812866
0,-77.693451,0,108.694939,0,651.331116
0,-77.673035,0,106.391151,0,649.84967
0,-77.628967,0,104.125,0,648.368591
0,-77.56105,0,101.897858,0,646.888062
0,-77.469124,0,99.710991,0,645.407837
0,-77.353096,0,97.565498,0,643.927917
0,-77.212944,0,95.462334,0,642.44812
0,-77.048767,0,93.402275,0,640.96814
0,-76.860695,0,91.38591,0,639.487732
0,-76.648956,0,89.413765,0,638.006531
0,-76.413765,0,87.486214,0,636.52417
0,-76.155396,0,85.603462,0,635.040283
0,-75.87413,0,83.765625,0,633.55426
0,-75.570213,0,81.972679,0,632.065918
0,-75.244011,0,80.224548,0,630.574646
0,-74.895927,0,78.521072,0,629.080139
0,-74.526413,0,76.862007,0,627.581604
0,-74.136017,0,75.247032,0,626.078735
0,-73.725258,0,73.675781,0,624.570923
0,-73.294708,0,72.147781,0,623.057617
0,-72.844963,0,70.662521,0,621.538452
0,-72.376595,0,69.219421,0,620.012756
0,-71.890182,0,67.817879,0,618.480164
0,-71.38633,0,66.457245,0,616.940002
0,-70.865646,0,65.136818,0,615.391968
0,-70.328804,0,63.855858,0,613.835449
0,-69.776459,0,62.61367,0,612.27002
