FP1_x,FP2_x,FP1_y,FP2_y,FP1_z,FP2_z
-92.15535,0,-7.198534,0,674.956543,0
-91.590721,0,-7.542668,0,674.387878,0
-90.985428,0,-7.952158,0,673.765503,0
-90.342613,0,-8.421947,0,673.092285,0
-89.665367,0,-8.947183,0,672.370972,0
-88.956627,0,-9.523219,0,671.604187,0
-88.219193,0,-10.145624,0,670.794373,0
-87.455772,0,-10.810173,0,669.943665,0
-86.668961,0,-11.512827,0,669.054199,0
-85.861305,0,-12.249708,0,668.128052,0
-85.035233,0,-13.017097,0,667.167236,0
-84.19313,0,-13.811449,0,666.173401,0
-83.33725,0,-14.629397,0,665.14801,0
-82.469719,0,-15.467736,0,664.092834,0
-81.592545,0,-16.323412,0,663.009277,0
-80.707649,0,-17.193539,0,661.898376,0
-79.816856,0,-18.075411,0,660.761475,0
-78.921883,0,-18.966513,0,659.599792,0
-78.024399,0,-19.864489,0,658.414185,0
-77.12603,0,-20.76712,0,657.205688,0
-76.228287,0,-21.672312,0,655.975098,0
-75.332603,0,-22.578093,0,654.723389,0
-74.440331,0,-23.482615,0,653.451172,0
-73.552689,0,-24.384129,0,652.15918,0
-72.670799,0,-25.280989,0,650.847961,0
-71.795685,0,-26.171635,0,649.518066,0
-70.928352,0,-27.05464,0,648.170105,0
-70.069702,0,-27.928701,0,646.804565,0
-69.220612,0,-28.792667,0,645.421936,0
-68.381935,0,-29.645475,0,644.022522,0
-67.554413,0,-30.486155,0,642.606934,0
-66.738754,0,-31.313805,0,641.175476,0
-65.935539,0,-32.127617,0,639.728455,0
-65.145287,0,-32.926842,0,638.266296,0
-64.368454,0,-33.710754,0,636.789429,0
-63.605427,0,-34.478687,0,635.298035,0
-62.856583,0,-35.230026,0,633.792603,0
-62.122257,0,-35.964249,0,632.273499,0
-61.402756,0,-36.680908,0,630.741028,0
-60.698334,0,-37.379639,0,629.195496,0
-60.009174,0,-38.06012,0,627.637451,0
-59.335415,0,-38.722095,0,626.067017,0
-58.677124,0,-39.365391,0,624.48468,0
-58.034325,0,-39.989853,0,622.890808,0
-57.407017,0,-40.595352,0,621.285828,0
-56.795162,0,-41.181759,0,619.669922,0
-56.19873,0,-41.74897,0,618.043701,0
-55.617634,0,-42.296909,0,616.407471,0
-55.051792,0,-42.825584,0,614.761658,0
-54.501072,0,-43.334984,0,613.106689,0
-53.965343,0,-43.825161,0,611.443054,0
-53.444408,0,-44.296196,0,609.771057,0
-52.938068,0,-44.748219,0,608.091248,0
-52.44611,0,-45.181423,0,606.404053,0
-51.968277,0,-45.595993,0,604.709961,0
-51.504322,0,-45.992115,0,603.009399,0
-51.053967,0,-46.36998,0,601.302856,0
-50.616932,0,-46.729774,0,599.59082,0
-50.192936,0,-47.071712,0,597.873779,0
-49.78167,0,-47.395985,0,596.1521,0
-49.382839,0,-47.702797,0,594.426392,0
-48.996132,0,-47.992374,0,592.697083,0
-48.621231,0.280214,-48.264992,1.995844,590.9646,0.035165
-48.257778,0.033028,-48.52095,1.514618,589.229492,0.179011
-47.905415,-0.199046,-48.760563,1.061422,587.492126,0.315178
-47.563759,-0.416502,-48.98415,0.635418,585.753174,0.443813
-47.232441,-0.619837,-49.192001,0.235746,584.013,0.565087
-46.911083,-0.809539,-49.38443,-0.138465,582.272034,0.679185
-46.599339,-0.986073,-49.561733,-0.48807,580.530945,0.786282
-46.296844,-1.149891,-49.724171,-0.813887,578.790039,0.886538
-46.00325,-1.301433,-49.872013,-1.116732,577.049866,0.980114
-45.718185,-1.441148,-50.005505,-1.397444,575.310791,1.067194
-45.441273,-1.569495,-50.124928,-1.656886,573.573547,1.147979
-45.172127,-1.686938,-50.230583,-1.895907,571.838257,1.22266
-44.910343,-1.793942,-50.322762,-2.115323,570.105774,1.291403
-44.655537,-1.890962,-50.401787,-2.315925,568.376221,1.354376
-44.40733,-1.978438,-50.467945,-2.498512,566.65033,1.411765
-44.165356,-2.056797,-50.521538,-2.663884,564.928345,1.463774
-43.929264,-2.126448,-50.562836,-2.812807,563.210815,1.510582
-43.698711,-2.187785,-50.592094,-2.945992,561.498291,1.552325
