L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.337664,0.532242,0.544968,0.508533,0.775268,0.973961,0.97129,0.93418,0.563834,0.543042,0.590903,0.635874,0.430549,0.413629,0.368927,0.325732,0.092152,0.051108,0.056486,0.044971,0.081984,0.08768,0.098697,0.066158
0.332412,0.526847,0.539571,0.502998,0.785117,0.983412,0.980812,0.94497,0.563827,0.543107,0.591015,0.635973,0.429857,0.414432,0.36965,0.326254,0.092757,0.051105,0.056388,0.044899,0.081324,0.092203,0.103087,0.069659
0.326815,0.521089,0.533804,0.497096,0.795364,0.993167,0.990647,0.956155,0.56383,0.543181,0.591131,0.636077,0.429171,0.415313,0.370452,0.326853,0.093433,0.051101,0.056283,0.044827,0.080692,0.097028,0.107759,0.073397
0.320909,0.515001,0.527699,0.490864,0.805868,1.003075,1.000645,0.967572,0.563846,0.543265,0.591251,0.636186,0.428515,0.416272,0.371333,0.327536,0.094185,0.051097,0.056171,0.044755,0.080102,0.102111,0.112668,0.077338
0.314738,0.508623,0.521297,0.484345,0.816474,1.012978,1.010646,0.979044,0.563878,0.543357,0.591374,0.636299,0.427912,0.417307,0.372293,0.328308,0.095019,0.051092,0.056054,0.044686,0.079567,0.107392,0.117753,0.081433
0.308345,0.501997,0.514641,0.477584,0.827023,1.022716,1.020491,0.990394,0.563932,0.543458,0.591499,0.636416,0.427387,0.418414,0.373329,0.329171,0.09594,0.051088,0.055931,0.044621,0.07909,0.112791,0.122939,0.085621
0.301777,0.495166,0.507777,0.470626,0.837357,1.03214,1.030028,1.001447,0.564011,0.543566,0.591627,0.636538,0.426969,0.419588,0.374438,0.330125,0.096953,0.051085,0.055804,0.044563,0.078667,0.118219,0.128137,0.089829
0.295077,0.48817,0.500748,0.463515,0.847325,1.041113,1.039118,1.012038,0.564119,0.543681,0.591756,0.636664,0.426683,0.420824,0.375611,0.331167,0.098065,0.051084,0.055674,0.044512,0.078288,0.123576,0.133253,0.093979
0.288286,0.481046,0.493594,0.456289,0.856786,1.049513,1.047637,1.022019,0.564261,0.5438,0.591887,0.636793,0.426554,0.422113,0.376843,0.332294,0.099281,0.051084,0.055541,0.044469,0.077936,0.128758,0.138187,0.097982
0.281442,0.473827,0.486351,0.44898,0.865615,1.057241,1.05548,1.031258,0.564438,0.543921,0.59202,0.636925,0.426604,0.423447,0.378124,0.333498,0.100606,0.051087,0.055404,0.044435,0.077587,0.133658,0.142838,0.101752
