L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.386432,0.499229,0.504611,0.472126,0.625957,0.824545,0.825607,0.807343,0.547978,0.539731,0.581083,0.625239,0.437894,0.454933,0.4154,0.369678,0.261846,0.095224,0.105784,0.105424,0.069526,0.053391,0.05733,0.039756
0.391678,0.507043,0.512179,0.479756,0.62199,0.820636,0.821672,0.803427,0.547823,0.540054,0.581333,0.625559,0.437849,0.454937,0.415369,0.369682,0.258949,0.094217,0.10494,0.104224,0.069642,0.053391,0.057309,0.039744
0.397343,0.515472,0.520345,0.487991,0.617763,0.816464,0.817473,0.799246,0.547677,0.540415,0.581619,0.625912,0.437808,0.454938,0.415336,0.369684,0.255758,0.093114,0.104013,0.102902,0.069758,0.053389,0.057286,0.039729
0.403416,0.524496,0.529088,0.496811,0.6133,0.812051,0.813034,0.794822,0.547547,0.540815,0.581946,0.6263,0.437773,0.454935,0.4153,0.369684,0.252266,0.091915,0.103004,0.101454,0.06987,0.053387,0.057262,0.03971
0.409882,0.534081,0.538377,0.506185,0.608631,0.807424,0.808382,0.790184,0.547442,0.541256,0.582316,0.626726,0.437745,0.454929,0.415264,0.369681,0.248473,0.090623,0.101912,0.099881,0.069977,0.053383,0.057238,0.039688
0.416722,0.544187,0.548173,0.516076,0.603786,0.802615,0.803548,0.785361,0.547371,0.541738,0.582731,0.627189,0.437725,0.45492,0.415225,0.369675,0.244382,0.089242,0.100741,0.098188,0.070077,0.053378,0.057213,0.039663
0.423917,0.55477,0.558433,0.526441,0.598797,0.797654,0.798562,0.780384,0.547343,0.542264,0.583189,0.62769,0.437713,0.454907,0.415186,0.369666,0.240003,0.087782,0.099497,0.09638,0.070171,0.053371,0.057187,0.039635
0.431448,0.565786,0.569113,0.53724,0.593692,0.792571,0.793453,0.775282,0.547367,0.54283,0.583692,0.62823,0.437709,0.454892,0.415145,0.369654,0.235348,0.086249,0.098184,0.094467,0.070257,0.053364,0.057162,0.039605
0.439296,0.577191,0.580173,0.548432,0.5885,0.787393,0.788248,0.770083,0.54745,0.543438,0.584238,0.628808,0.437712,0.454874,0.415103,0.369639,0.230431,0.084654,0.096811,0.092459,0.070336,0.053357,0.057137,0.039574
0.447447,0.588944,0.591571,0.559978,0.583243,0.782145,0.782971,0.764809,0.547597,0.544086,0.584826,0.629425,0.437723,0.454853,0.41506,0.36962,0.225269,0.083009,0.095386,0.090371,0.070408,0.053349,0.057113,0.039541
