L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.681021,0.815282,0.813258,0.772597,1.193714,1.409052,1.40295,1.387115,0.539629,0.536076,0.575249,0.616218,0.457656,0.421413,0.384193,0.343637,0.214564,0.055413,0.058832,0.058088,0.075472,0.064934,0.065484,0.045318
0.683268,0.81323,0.81072,0.77001,1.189897,1.405306,1.39924,1.383435,0.53963,0.536174,0.575456,0.615978,0.457644,0.421392,0.384249,0.343544,0.218987,0.056767,0.060051,0.060098,0.075477,0.064729,0.06529,0.045308
0.685776,0.811184,0.808187,0.767376,1.185825,1.40131,1.395275,1.379493,0.539604,0.536301,0.575695,0.615707,0.45763,0.421368,0.384299,0.343451,0.22371,0.058286,0.061451,0.062347,0.075484,0.064518,0.065086,0.045286
0.688558,0.8092,0.805726,0.764752,1.18152,1.397085,1.391076,1.375309,0.539541,0.536465,0.57597,0.615406,0.457613,0.42134,0.384341,0.34336,0.228698,0.059976,0.063047,0.064848,0.075493,0.064305,0.064874,0.045252
0.69162,0.807339,0.803403,0.762199,1.177008,1.392658,1.386667,1.370907,0.53943,0.536675,0.576288,0.615078,0.457595,0.421309,0.384374,0.343272,0.233907,0.061836,0.064846,0.067602,0.075504,0.064094,0.064654,0.045204
0.694961,0.805661,0.801283,0.759781,1.17232,1.388056,1.382077,1.366312,0.539263,0.53694,0.576656,0.614732,0.457577,0.421275,0.384397,0.343191,0.239282,0.063863,0.066849,0.0706,0.075519,0.063886,0.06443,0.045142
0.698575,0.804225,0.799428,0.757563,1.167484,1.383305,1.377332,1.361553,0.539032,0.53727,0.577082,0.614377,0.45756,0.421237,0.384412,0.343117,0.244762,0.066042,0.069049,0.073829,0.075538,0.063685,0.064204,0.045066
0.702447,0.803088,0.797894,0.75561,1.162525,1.378432,1.372458,1.356656,0.538728,0.537677,0.577573,0.614026,0.457546,0.421194,0.384419,0.34305,0.250284,0.068358,0.071433,0.077266,0.075562,0.063492,0.063976,0.044978
0.70656,0.802307,0.796736,0.753986,1.15747,1.373459,1.367479,1.351647,0.53834,0.538168,0.578136,0.613696,0.457533,0.421149,0.384419,0.342991,0.255781,0.070789,0.073983,0.080882,0.075592,0.063309,0.063749,0.044881
0.710889,0.801931,0.796002,0.752757,1.152338,1.368408,1.362416,1.346548,0.537858,0.538752,0.578775,0.613407,0.457523,0.4211,0.384412,0.342937,0.261185,0.073311,0.076677,0.084645,0.075628,0.063136,0.063524,0.044776
0.715402,0.802007,0.795738,0.751988,1.147149,1.363295,1.357287,1.341379,0.53727,0.539434,0.579495,0.613182,0.457512,0.421049,0.384399,0.342888,0.266432,0.075899,0.07949,0.08852,0.07567,0.062974,0.063304,0.044665
0.720068,0.802577,0.795983,0.751739,1.141919,1.358135,1.352109,1.336157,0.536571,0.540218,0.580296,0.613047,0.457502,0.420996,0.384381,0.342844,0.271459,0.078525,0.082398,0.092468,0.075719,0.062823,0.063091,0.044551
0.72485,0.803676,0.796776,0.752066,1.136659,1.352942,1.346894,1.330898,0.535752,0.541105,0.581179,0.613025,0.45749,0.420941,0.384358,0.342802,0.276211,0.081164,0.085374,0.096451,0.075774,0.062682,0.062884,0.044437
0.729716,0.805335,0.798148,0.753017,1.13138,1.347724,1.341654,1.325611,0.534813,0.542094,0.582142,0.613135,0.457476,0.420886,0.384332,0.342763,0.280638,0.08379,0.08839,0.100426,0.075835,0.06255,0.062686,0.044322
0.734637,0.807578,0.800126,0.754628,1.12609,1.34249,1.336398,1.320309,0.533757,0.543182,0.583181,0.613391,0.45746,0.420829,0.384303,0.342726,0.284699,0.086378,0.091418,0.104351,0.075902,0.062428,0.062498,0.04421
0.73959,0.810418,0.80273,0.756922,1.120795,1.337246,1.331132,1.314997,0.532591,0.544362,0.584291,0.613799,0.457442,0.420772,0.384271,0.342691,0.28836,0.088902,0.094426,0.108183,0.075975,0.062313,0.06232,0.044102
0.744561,0.813863,0.805967,0.759909,1.115499,1.331997,1.325861,1.309682,0.53133,0.545627,0.585464,0.61436,0.457422,0.420716,0.384239,0.342657,0.291597,0.091336,0.097379,0.111879,0.076053,0.062206,0.062151,0.043997
0.749543,0.817909,0.809837,0.763585,1.110207,1.326747,1.320591,1.304367,0.529993,0.546964,0.586688,0.615067,0.457401,0.420662,0.384206,0.342625,0.294391,0.093653,0.100241,0.115397,0.076136,0.062105,0.061992,0.043897
0.754538,0.822545,0.814324,0.767931,1.104922,1.321499,1.315323,1.299056,0.5286,0.548359,0.587952,0.615906,0.45738,0.420609,0.384173,0.342595,0.296729,0.095827,0.102976,0.118697,0.076223,0.062008,0.061841,0.043802
0.759557,0.827749,0.819407,0.772919,1.099644,1.316256,1.31006,1.293751,0.527173,0.549796,0.58924,0.616859,0.45736,0.42056,0.384142,0.342566,0.298606,0.09783,0.105546,0.12174,0.076314,0.061917,0.061697,0.043712
0.764612,0.833497,0.825053,0.778508,1.094376,1.311019,1.304802,1.288452,0.525737,0.551259,0.590539,0.617904,0.457341,0.420513,0.384113,0.342539,0.300019,0.099639,0.107918,0.124494,0.07641,0.061829,0.06156,0.043627
0.76972,0.839759,0.831228,0.784655,1.089117,1.305788,1.299551,1.283161,0.524312,0.552732,0.591834,0.619017,0.457325,0.420471,0.384087,0.342513,0.30097,0.101233,0.110061,0.126928,0.076509,0.061744,0.061427,0.043547
0.774898,0.846504,0.837894,0.791312,1.08387,1.300565,1.294306,1.277876,0.522919,0.554196,0.593112,0.620174,0.457312,0.420433,0.384064,0.34249,0.301465,0.102592,0.111949,0.129017,0.076611,0.061662,0.061299,0.043471
0.780164,0.853702,0.845015,0.798433,1.078632,1.295349,1.289068,1.272599,0.521576,0.555637,0.594358,0.621349,0.457303,0.420401,0.384045,0.342469,0.30151,0.103703,0.113562,0.13074,0.076717,0.061582,0.061174,0.043399
0.785532,0.861323,0.852559,0.805977,1.073404,1.290139,1.283836,1.267329,0.5203,0.557037,0.595562,0.62252,0.457297,0.420372,0.384029,0.34245,0.301117,0.104558,0.114884,0.132083,0.076827,0.061504,0.061052,0.043331
0.791015,0.869341,0.860497,0.813904,1.068186,1.284936,1.27861,1.262066,0.519103,0.558382,0.596715,0.623664,0.457294,0.420348,0.384018,0.342433,0.300296,0.10515,0.115908,0.133036,0.076939,0.061427,0.060933,0.043266
0.796623,0.877733,0.868808,0.822184,1.062976,1.279738,1.273388,1.256807,0.517997,0.559659,0.597809,0.624766,0.457294,0.420326,0.38401,0.342417,0.29906,0.105481,0.116632,0.133595,0.077055,0.061351,0.060815,0.043205
0.802362,0.88648,0.877472,0.830795,1.057774,1.274545,1.268171,1.251554,0.51699,0.560855,0.598838,0.625813,0.457296,0.420306,0.384004,0.342403,0.297422,0.105556,0.11706,0.133763,0.077175,0.061276,0.060699,0.043146
0.808237,0.895566,0.886476,0.839723,1.052577,1.269356,1.262957,1.246306,0.516089,0.56196,0.599798,0.626799,0.457298,0.420288,0.384001,0.342389,0.295396,0.105381,0.117199,0.133548,0.077298,0.061202,0.060584,0.043089
0.814252,0.904978,0.895807,0.848959,1.047387,1.264169,1.257746,1.241061,0.515298,0.562967,0.600684,0.627719,0.457299,0.420269,0.383999,0.342374,0.292997,0.104971,0.117061,0.132962,0.077424,0.061129,0.06047,0.043034
0.820408,0.914704,0.905455,0.858497,1.042202,1.258985,1.252537,1.235819,0.514619,0.56387,0.601492,0.628574,0.457298,0.42025,0.383996,0.342359,0.29024,0.10434,0.116662,0.132022,0.077554,0.061056,0.060358,0.04298
0.826706,0.924735,0.915408,0.868331,1.037021,1.253802,1.247329,1.23058,0.514052,0.564667,0.602218,0.629364,0.457295,0.42023,0.383992,0.342342,0.287138,0.103505,0.116018,0.130747,0.077686,0.060985,0.060246,0.042927
0.833151,0.935061,0.925657,0.878458,1.031845,1.24862,1.242121,1.225344,0.513595,0.565357,0.602861,0.630091,0.457289,0.420208,0.383986,0.342323,0.283708,0.102484,0.115147,0.129161,0.077822,0.060914,0.060136,0.042875
0.839746,0.945671,0.93619,0.888874,1.026673,1.243438,1.236912,1.220109,0.513246,0.565942,0.603419,0.630757,0.457279,0.420184,0.383978,0.342301,0.279964,0.101296,0.114069,0.127286,0.077961,0.060845,0.060025,0.042823
0.846495,0.956554,0.946993,0.89957,1.021505,1.238257,1.231702,1.214874,0.513,0.566426,0.603893,0.631367,0.457266,0.420159,0.383966,0.342276,0.275924,0.099962,0.112802,0.125149,0.078101,0.060776,0.059916,0.042773
0.853405,0.967699,0.958054,0.910538,1.01634,1.233074,1.22649,1.20964,0.512851,0.566816,0.604284,0.631922,0.45725,0.420132,0.383951,0.342249,0.271603,0.098499,0.111366,0.122777,0.078243,0.060709,0.059807,0.042723
0.860483,0.979094,0.969357,0.921768,1.011179,1.227891,1.221277,1.204405,0.512796,0.567119,0.604596,0.632426,0.457232,0.420104,0.383933,0.34222,0.267018,0.096927,0.109782,0.120195,0.078386,0.060644,0.0597,0.042674
0.867739,0.990722,0.980888,0.933244,1.00602,1.222708,1.216061,1.19917,0.512828,0.567344,0.604835,0.632879,0.457213,0.420075,0.383912,0.34219,0.262189,0.095264,0.108069,0.11743,0.07853,0.060579,0.059596,0.042625
0.875182,1.00257,0.992632,0.944951,1.000864,1.217523,1.210844,1.193935,0.512942,0.567502,0.60501,0.633285,0.457192,0.420046,0.383889,0.342158,0.257133,0.093527,0.106249,0.114506,0.078673,0.060516,0.059494,0.042578
0.882821,1.014623,1.004575,0.956874,0.995709,1.212337,1.205625,1.1887,0.513134,0.567603,0.605129,0.633644,0.457172,0.420017,0.383866,0.342127,0.25187,0.091733,0.104339,0.111448,0.078816,0.060453,0.059397,0.042533
0.890665,1.026863,1.016702,0.968999,0.990554,1.20715,1.200405,1.183464,0.513398,0.567659,0.605202,0.633964,0.457154,0.419989,0.383842,0.342097,0.246417,0.089897,0.102362,0.10828,0.078957,0.060391,0.059303,0.042489
0.898719,1.039277,1.028999,0.981312,0.985399,1.201962,1.195185,1.178228,0.513729,0.567681,0.605241,0.634249,0.457138,0.419963,0.383818,0.342067,0.240794,0.088036,0.100335,0.105029,0.079097,0.06033,0.059215,0.042446
0.906985,1.051848,1.041451,0.993801,0.980243,1.196774,1.189965,1.172993,0.514121,0.567681,0.605255,0.634508,0.457127,0.419938,0.383794,0.34204,0.235017,0.086164,0.098278,0.101719,0.079234,0.060269,0.059131,0.042406
0.915465,1.064563,1.054044,1.006453,0.975085,1.191586,1.184745,1.167757,0.514568,0.567669,0.605254,0.634749,0.457122,0.419915,0.383771,0.342013,0.229106,0.084296,0.096209,0.098373,0.07937,0.060208,0.059053,0.042367
0.924158,1.077406,1.066766,1.019258,0.969923,1.186398,1.179525,1.162522,0.515063,0.567656,0.605248,0.63498,0.457125,0.419894,0.383749,0.341989,0.223077,0.082448,0.094146,0.095016,0.079503,0.060148,0.05898,0.042331
0.933062,1.090365,1.079603,1.032204,0.964756,1.181209,1.174306,1.157288,0.515602,0.56765,0.605245,0.635208,0.457138,0.419873,0.383727,0.341966,0.216947,0.080633,0.092106,0.09167,0.079633,0.060088,0.058912,0.042296
0.942172,1.103426,1.092543,1.045281,0.959584,1.176021,1.169088,1.152053,0.516179,0.567659,0.605253,0.635441,0.457161,0.419852,0.383705,0.341945,0.210732,0.078866,0.090106,0.088357,0.07976,0.060029,0.058849,0.042262
0.951483,1.116576,1.105576,1.058478,0.954406,1.170833,1.163871,1.146818,0.51679,0.567689,0.605279,0.635684,0.457194,0.419832,0.383684,0.341925,0.20445,0.07716,0.088161,0.085096,0.079886,0.059969,0.05879,0.042229
0.960988,1.129804,1.118689,1.071784,0.949221,1.165645,1.158656,1.141582,0.517432,0.567747,0.605327,0.635944,0.457237,0.419811,0.383662,0.341905,0.198118,0.07553,0.086285,0.081906,0.080011,0.059909,0.058734,0.042197
0.97068,1.143099,1.131871,1.085192,0.944032,1.160456,1.153441,1.136344,0.518103,0.567836,0.605402,0.636225,0.457289,0.419788,0.383639,0.341886,0.191755,0.073989,0.084493,0.078803,0.080136,0.059849,0.05868,0.042165
