L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.856155,1.063963,1.066735,1.035772,0.79831,0.933111,0.931753,0.887462,0.59614,0.564884,0.616433,0.667837,0.448492,0.421774,0.376599,0.334882,0.100536,0.044132,0.059236,0.044848,0.240417,0.083145,0.09273,0.101866
0.850831,1.058137,1.060944,1.030033,0.806698,0.945717,0.943959,0.899497,0.596233,0.565001,0.616516,0.667929,0.448116,0.421066,0.375859,0.334173,0.101897,0.044168,0.059197,0.044938,0.234535,0.08158,0.091152,0.099082
0.845158,1.051922,1.054777,1.023912,0.815756,0.959203,0.957038,0.912425,0.596337,0.565126,0.616607,0.668028,0.44767,0.420297,0.375061,0.333399,0.103334,0.044206,0.059155,0.04503,0.228224,0.079957,0.089512,0.096151
0.839167,1.045352,1.048272,1.017442,0.825467,0.973501,0.970928,0.926193,0.596453,0.565258,0.616704,0.668135,0.447145,0.419465,0.374209,0.33256,0.104836,0.044244,0.059111,0.045123,0.221513,0.078306,0.087838,0.093107
0.832897,1.038469,1.041472,1.010665,0.835802,0.988528,0.985553,0.940736,0.596578,0.565397,0.616808,0.668248,0.446533,0.418575,0.373305,0.331658,0.106388,0.044282,0.059064,0.045215,0.214445,0.076659,0.086162,0.089991
0.826387,1.031317,1.034422,1.003623,0.846729,1.004196,1.000826,0.955973,0.596709,0.565539,0.616915,0.668366,0.445829,0.417629,0.372354,0.330694,0.107976,0.044318,0.059013,0.045304,0.207069,0.075055,0.084522,0.086846
0.819677,1.023944,1.027167,0.99636,0.858211,1.020415,1.01666,0.971825,0.596842,0.565685,0.617024,0.668486,0.445028,0.416633,0.371357,0.329674,0.109583,0.044353,0.058957,0.045389,0.19944,0.073536,0.082956,0.083721
0.812802,1.016391,1.019748,0.988916,0.870214,1.037097,1.032966,0.988208,0.59697,0.56583,0.617133,0.668607,0.444131,0.415591,0.370319,0.328599,0.111197,0.044383,0.058895,0.045468,0.191617,0.072146,0.081507,0.080664
0.805796,1.008698,1.012202,0.981327,0.882703,1.054155,1.049661,1.005045,0.597088,0.565972,0.61724,0.668725,0.443138,0.41451,0.369244,0.327477,0.112804,0.044409,0.058825,0.045539,0.183658,0.070926,0.080217,0.077726
0.79869,1.000903,1.00456,0.973626,0.895641,1.071509,1.066664,1.022258,0.597192,0.566109,0.617343,0.668839,0.44205,0.413396,0.368136,0.326311,0.114393,0.044428,0.058747,0.045601,0.175623,0.069921,0.079128,0.074958
0.791511,0.993035,0.996848,0.965842,0.908995,1.089082,1.0839,1.039777,0.597278,0.566237,0.61744,0.668946,0.44087,0.412257,0.367001,0.32511,0.115954,0.044441,0.058659,0.045655,0.167573,0.06917,0.078279,0.072407
0.784281,0.985119,0.989089,0.957998,0.92273,1.106802,1.101301,1.057536,0.597341,0.566354,0.617531,0.669045,0.439603,0.411103,0.365847,0.32388,0.117481,0.044445,0.058562,0.045699,0.159569,0.068713,0.07771,0.070122
0.777019,0.977177,0.981299,0.950114,0.93681,1.124602,1.1188,1.075473,0.59738,0.56646,0.617613,0.669134,0.43825,0.409945,0.364684,0.322632,0.118967,0.044441,0.058455,0.045734,0.151669,0.068584,0.077456,0.068147
0.769739,0.969223,0.973492,0.942205,0.951198,1.14242,1.136338,1.09353,0.597391,0.566552,0.617688,0.669211,0.436817,0.408794,0.363524,0.321375,0.12041,0.044428,0.058338,0.04576,0.143934,0.068816,0.077551,0.066524
0.762453,0.961269,0.965676,0.934284,0.965856,1.160194,1.153857,1.11165,0.597374,0.566631,0.617754,0.669277,0.435308,0.407665,0.362383,0.320124,0.121808,0.044405,0.058212,0.045778,0.136419,0.069436,0.078023,0.065289
0.755169,0.953325,0.957861,0.926359,0.980745,1.17787,1.171301,1.129779,0.597327,0.566699,0.617812,0.66933,0.433731,0.406574,0.361276,0.318892,0.123161,0.044374,0.058077,0.04579,0.129179,0.070467,0.078897,0.064477
0.747892,0.945395,0.95005,0.918437,0.995821,1.19539,1.188616,1.147862,0.597252,0.566755,0.617862,0.669372,0.432097,0.405537,0.360222,0.317694,0.124473,0.044335,0.057934,0.045795,0.122262,0.071928,0.080192,0.064115
0.740628,0.937483,0.942247,0.910523,1.01104,1.212701,1.20575,1.165847,0.597151,0.566802,0.617904,0.669404,0.430417,0.404572,0.359239,0.316549,0.125745,0.04429,0.057783,0.045796,0.115712,0.073828,0.08192,0.064224
0.733379,0.929591,0.934454,0.902621,1.026352,1.229748,1.22265,1.183676,0.597025,0.566841,0.61794,0.669428,0.428709,0.403699,0.358348,0.315474,0.126985,0.044238,0.057625,0.045794,0.109565,0.076171,0.084088,0.064821
0.726148,0.921719,0.92667,0.894733,1.041702,1.246475,1.239262,1.201293,0.596879,0.566875,0.617971,0.669445,0.426994,0.402938,0.357568,0.314488,0.128197,0.044181,0.057462,0.04579,0.103852,0.078955,0.086692,0.065912
0.718937,0.913868,0.918897,0.88686,1.057032,1.262828,1.255532,1.21864,0.596719,0.566905,0.617999,0.669457,0.425296,0.40231,0.35692,0.31361,0.129389,0.044119,0.057293,0.045787,0.098596,0.082164,0.089723,0.067496
0.711748,0.906036,0.911132,0.879005,1.072276,1.278748,1.271405,1.235656,0.596548,0.566933,0.618025,0.669467,0.42364,0.401835,0.356424,0.312862,0.130568,0.044053,0.057119,0.045786,0.09381,0.085776,0.093159,0.069558
0.704581,0.89822,0.903376,0.871166,1.087365,1.29418,1.286826,1.252278,0.596374,0.566959,0.618052,0.669477,0.422051,0.401533,0.356101,0.312263,0.131741,0.043984,0.056941,0.045787,0.089501,0.089759,0.096968,0.072074
0.697437,0.890417,0.895627,0.863344,1.102225,1.309065,1.301737,1.268445,0.596204,0.566984,0.61808,0.669487,0.420554,0.401421,0.355967,0.311833,0.132916,0.043912,0.05676,0.045792,0.085667,0.094069,0.101109,0.075003
0.690318,0.882624,0.887883,0.855538,1.116775,1.323346,1.316083,1.284091,0.596044,0.567008,0.618112,0.669501,0.419174,0.401513,0.356036,0.311591,0.1341,0.043837,0.056575,0.0458,0.082299,0.098652,0.105527,0.078293
0.683226,0.874839,0.880144,0.847749,1.130933,1.336968,1.329808,1.299154,0.595901,0.567032,0.61815,0.669519,0.41793,0.40182,0.356319,0.311552,0.1353,0.043761,0.056387,0.045811,0.079378,0.103446,0.110157,0.081874
0.676161,0.867057,0.872407,0.839974,1.144611,1.349876,1.342859,1.313567,0.595783,0.567057,0.618194,0.669543,0.41684,0.40235,0.356821,0.31173,0.136524,0.043685,0.056197,0.045826,0.076879,0.108379,0.114925,0.085669
