L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.846241,1.033774,1.037168,1.001984,1.24112,1.445612,1.450629,1.431178,0.573122,0.556027,0.606358,0.656493,0.39975,0.434438,0.38948,0.337173,0.145252,0.042526,0.056158,0.048891,0.070659,0.091758,0.099462,0.072128
0.843658,1.031012,1.034337,0.999213,1.241112,1.445583,1.450642,1.43123,0.573151,0.55605,0.606415,0.656509,0.400069,0.435034,0.390029,0.337786,0.14553,0.042515,0.056102,0.048843,0.070696,0.090925,0.098429,0.071119
0.84091,1.028065,1.031312,0.996257,1.240915,1.445378,1.450482,1.431079,0.573173,0.556073,0.606474,0.656524,0.400388,0.435625,0.390578,0.338392,0.14584,0.042505,0.056042,0.0488,0.07076,0.089917,0.097223,0.069965
0.838018,1.024951,1.02811,0.993135,1.240485,1.444954,1.450108,1.430677,0.573184,0.556095,0.606532,0.656538,0.400703,0.436197,0.391115,0.338976,0.146184,0.042497,0.055978,0.048767,0.070854,0.088715,0.095831,0.068662
0.835005,1.021691,1.024755,0.989867,1.23979,1.444282,1.449488,1.42999,0.573184,0.556116,0.606589,0.656552,0.401006,0.436738,0.391628,0.339524,0.146565,0.042491,0.05591,0.048744,0.070981,0.087315,0.094252,0.067213
0.831896,1.018308,1.021271,0.986476,1.238808,1.443342,1.448603,1.428996,0.573169,0.556135,0.606646,0.656566,0.401291,0.437238,0.392107,0.340023,0.146988,0.042489,0.05584,0.048732,0.071142,0.085725,0.092498,0.065633
0.828717,1.014824,1.017684,0.982985,1.237531,1.442127,1.447445,1.427689,0.573141,0.556152,0.606701,0.656579,0.401554,0.437689,0.392547,0.340463,0.147457,0.042492,0.055769,0.048732,0.071332,0.083965,0.090592,0.063945
0.825494,1.011262,1.014019,0.979416,1.235962,1.44064,1.446017,1.426075,0.573099,0.556168,0.606755,0.656591,0.401793,0.438087,0.392943,0.34084,0.147978,0.042502,0.055698,0.048744,0.07155,0.082065,0.088564,0.062181
0.82225,1.007642,1.010302,0.975789,1.234116,1.438894,1.444331,1.424172,0.573044,0.556182,0.606809,0.656604,0.402005,0.438432,0.393292,0.341149,0.148556,0.04252,0.055629,0.048769,0.07179,0.080064,0.086455,0.060379
0.819008,1.003981,1.006554,0.972124,1.232014,1.43691,1.442406,1.422004,0.572978,0.556195,0.606863,0.656617,0.402192,0.438725,0.393595,0.341392,0.1492,0.042546,0.055561,0.048806,0.072048,0.078002,0.084304,0.058578
0.81579,1.000296,1.002797,0.968436,1.229682,1.43471,1.440265,1.419601,0.572904,0.556206,0.606916,0.656632,0.402354,0.43897,0.393856,0.341573,0.149916,0.042583,0.055498,0.048856,0.072321,0.075922,0.082152,0.056814
0.812616,0.996598,0.999045,0.964742,1.227149,1.432319,1.437933,1.416994,0.572825,0.556217,0.60697,0.656649,0.402493,0.439174,0.394079,0.341697,0.150712,0.042631,0.055439,0.048919,0.072604,0.073861,0.080037,0.055123
0.809504,0.992901,0.995313,0.961052,1.224442,1.429762,1.435432,1.414215,0.572743,0.556227,0.607024,0.65667,0.402611,0.439346,0.394271,0.341772,0.151598,0.042693,0.055386,0.048997,0.072892,0.071854,0.077991,0.053535
0.806471,0.989212,0.991611,0.957377,1.221587,1.427061,1.432786,1.411292,0.572661,0.556237,0.607078,0.656694,0.40271,0.439493,0.394441,0.341808,0.152583,0.04277,0.055341,0.049089,0.073183,0.069929,0.076042,0.052072
0.803535,0.985539,0.987947,0.953724,1.218609,1.424237,1.430013,1.408252,0.57258,0.556246,0.607134,0.656722,0.402794,0.439625,0.394596,0.34181,0.153675,0.042863,0.055302,0.049198,0.07347,0.068112,0.074213,0.050752
0.80071,0.981888,0.984327,0.9501,1.215528,1.421309,1.427131,1.405116,0.572504,0.556255,0.60719,0.656753,0.402866,0.439747,0.394741,0.341788,0.154884,0.042975,0.055273,0.049324,0.07375,0.066422,0.07252,0.049584
0.79801,0.978265,0.980756,0.946508,1.212363,1.41829,1.424155,1.401903,0.572432,0.556264,0.607248,0.656786,0.402929,0.439863,0.39488,0.341747,0.156218,0.043107,0.055255,0.04947,0.074021,0.064871,0.070973,0.048571
0.795451,0.974673,0.977238,0.942951,1.20913,1.415198,1.421097,1.398627,0.572365,0.556272,0.607308,0.65682,0.402985,0.439972,0.395012,0.341692,0.157687,0.043263,0.055248,0.049638,0.074281,0.063469,0.069578,0.047707
