FP1_x,FP2_x,FP1_y,FP2_y,FP1_z,FP2_z
93.249893,-132.563599,-55.919281,-37.239281,180.630478,578.978638
91.328537,-133.035019,-55.142635,-35.747349,177.082397,579.031311
89.449913,-133.498505,-54.30938,-34.191582,173.647736,579.094116
87.609985,-133.954697,-53.424191,-32.578056,170.31485,579.169556
85.805038,-134.404083,-52.491596,-30.912735,167.072952,579.260254
84.031731,-134.847229,-51.515957,-29.201384,163.912247,579.369019
82.286987,-135.284592,-50.501453,-27.449564,160.823685,579.49884
80.568047,-135.716614,-49.45208,-25.662615,157.799042,579.65271
78.872368,-136.143753,-48.37167,-23.845646,154.830902,579.83429
77.197632,-136.566315,-47.263889,-22.003527,151.91246,580.046753
75.541809,-136.98468,-46.132248,-20.140886,149.037674,580.29364
73.903099,-137.399094,-44.980125,-18.262159,146.20108,580.578552
72.279999,-137.809799,-43.81076,-16.371582,143.397797,580.905029
70.671249,-138.216934,-42.627281,-14.473201,140.623596,581.276672
69.075829,-138.620667,-41.432655,-12.570895,137.874649,581.697021
67.492958,-139.020966,-40.229748,-10.668367,135.147675,582.169617
65.921959,-139.417786,-39.021282,-8.769111,132.439865,582.697693
64.362328,-139.810898,-37.809849,-6.876407,129.748779,583.284302
62.81366,-140.199951,-36.5979,-4.993351,127.072411,583.932556
61.275661,-140.584534,-35.387768,-3.12285,124.409058,584.644958
59.748177,-140.96405,-34.181637,-1.267632,121.757362,585.424011
58.23119,-141.337845,-32.981586,0.569699,119.116272,586.271667
56.724842,-141.705231,-31.789576,2.386641,116.484993,587.189819
55.229374,-142.065414,-30.607468,4.180791,113.863022,588.179993
53.745129,-142.417603,-29.437012,5.949832,111.250122,589.243164
52.272518,-142.760925,-28.279858,7.691516,108.646271,590.380249
50.811977,-143.094467,-27.137564,9.403692,106.051575,591.591675
49.363968,-143.417282,-26.011578,11.084334,103.466339,592.877686
47.928944,-143.728394,-24.903248,12.731544,100.891045,594.237854
46.507393,-144.026764,-23.813808,14.343562,98.326271,595.671875
45.099812,-144.311478,-22.744406,15.918783,95.772751,597.178833
43.706768,-144.581619,-21.69607,17.45573,93.231354,598.757813
42.328876,-144.836319,-20.669743,18.953018,90.703003,600.407471
40.966824,-145.07486,-19.666262,20.409357,88.188774,602.126099
39.621307,-145.296585,-18.686384,21.823566,85.689758,603.911987
38.292992,-145.500885,-17.730768,23.194557,83.207146,605.762878
36.982502,-145.687149,-16.800007,24.521334,80.742165,607.676697
35.690411,-145.854874,-15.894598,25.803047,78.296051,609.650574
34.417244,-146.003448,-15.014958,27.038992,75.87014,611.682007
33.163467,-146.132416,-14.16141,28.228645,73.465736,613.768066
31.929531,-146.241333,-13.334181,29.371672,71.084213,615.905762
30.715878,-146.329865,-12.533393,30.467937,68.726898,618.091858
29.522936,-146.397766,-11.759074,31.517462,66.395172,620.32312
28.351151,-146.444824,-11.011168,32.52042,64.090385,622.596191
27.200939,-146.470901,-10.289552,33.477104,61.813839,624.907288
26.072685,-146.475845,-9.594034,34.387901,59.566849,627.252991
24.966732,-146.459503,-8.924377,35.253262,57.35067,629.629517
23.883358,-146.421722,-8.280296,36.073711,55.166546,632.033203
22.822803,-146.362289,-7.661457,36.849857,53.015743,634.460083
21.785257,-146.281128,-7.067472,37.582394,50.899437,636.906616
20.770914,-146.178116,-6.497903,38.272068,48.818771,639.368896
19.779953,-146.053238,-5.95226,38.919777,46.774853,641.843262
18.81255,-145.90657,-5.429999,39.526497,44.768715,644.325867
17.868885,-145.738205,-4.930532,40.093281,42.801384,646.813171
16.949108,-145.548233,-4.453243,40.621254,40.873798,649.301331
16.05335,-145.336807,-3.9975,41.111591,38.98687,651.786987
15.181703,-145.104019,-3.562676,41.565445,37.141422,654.266663
14.334224,-144.850021,-3.14816,41.983986,35.33823,656.736816
13.510944,-144.574951,-2.753367,42.368359,33.577957,659.194214
12.711865,-144.278931,-2.377718,42.7197,31.861195,661.635742
11.936972,-143.962204,-2.020642,43.039112,30.188454,664.058167
11.186248,-143.624954,-1.681579,43.327705,28.560144,666.458191
10.459682,-143.267456,-1.359966,43.586639,26.976631,668.833069
9.757229,-142.889923,-1.055232,43.817093,25.438211,671.179688
