L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.858768,1.04585,1.058985,1.026931,0.633888,0.701029,0.704083,0.664676,0.556358,0.52665,0.568331,0.61462,0.430943,0.428046,0.382581,0.3497,0.072728,0.050791,0.057443,0.044058,0.261878,0.080748,0.083988,0.10197
0.856509,1.043544,1.056656,1.024603,0.636219,0.706291,0.709513,0.669995,0.556224,0.526634,0.568252,0.614612,0.431785,0.427618,0.382266,0.349262,0.072765,0.050714,0.057429,0.04409,0.260699,0.080705,0.084268,0.101989
0.854089,1.041079,1.054169,1.022117,0.638783,0.711983,0.715363,0.675724,0.556088,0.526619,0.568173,0.614604,0.432649,0.427171,0.381934,0.348813,0.072805,0.050635,0.057413,0.044125,0.259336,0.080613,0.084524,0.101943
0.851521,1.03847,1.051539,1.019486,0.641584,0.718095,0.721614,0.681848,0.555953,0.526606,0.568096,0.614596,0.433522,0.426712,0.381589,0.348359,0.072847,0.050553,0.057392,0.044164,0.257769,0.080461,0.084745,0.101814
0.84882,1.035733,1.048783,1.016727,0.644624,0.724605,0.728241,0.68834,0.55582,0.526597,0.568022,0.614589,0.43439,0.426248,0.381238,0.34791,0.072892,0.050471,0.057368,0.044205,0.255982,0.08024,0.084919,0.101587
0.846002,1.032888,1.045917,1.013857,0.647897,0.731488,0.735215,0.695173,0.555692,0.526589,0.567953,0.614582,0.435242,0.425788,0.380887,0.347471,0.07294,0.05039,0.057341,0.044249,0.253964,0.079944,0.085033,0.10125
0.843085,1.029952,1.042959,1.010896,0.651396,0.738714,0.742508,0.702318,0.555569,0.526585,0.567889,0.614575,0.436067,0.425342,0.380545,0.347052,0.07299,0.05031,0.05731,0.044292,0.251712,0.079567,0.085078,0.100791
0.840086,1.026942,1.039927,1.007859,0.655111,0.746253,0.750087,0.709743,0.555453,0.526582,0.567833,0.614568,0.436856,0.424919,0.380221,0.346659,0.073044,0.050234,0.057277,0.044334,0.249222,0.079108,0.085047,0.100203
0.83702,1.023877,1.036835,1.004762,0.659031,0.754073,0.757925,0.717421,0.555346,0.52658,0.567785,0.614561,0.437603,0.424529,0.379922,0.346298,0.073102,0.050162,0.057241,0.044372,0.246498,0.078567,0.084933,0.09948
0.833902,1.02077,1.033696,1.00162,0.663146,0.762144,0.765994,0.725325,0.555247,0.526578,0.567746,0.614555,0.4383,0.424178,0.379655,0.345972,0.073166,0.050095,0.057203,0.044405,0.243546,0.077945,0.084732,0.098619
