FP1_x,FP2_x,FP1_y,FP2_y,FP1_z,FP2_z
132.638016,-224.450195,-35.81535,-111.793755,312.8685,726.848083
130.436783,-223.885193,-35.217873,-110.145035,307.669434,730.581848
128.218307,-223.211334,-34.578983,-108.334969,302.515137,734.144165
125.982994,-222.438309,-33.902374,-106.37439,297.399078,737.547058
123.731361,-221.575287,-33.191631,-104.273727,292.315491,740.801453
121.464134,-220.630905,-32.450264,-102.043015,287.259247,743.917236
119.182152,-219.613129,-31.681658,-99.691849,282.225983,746.903687
116.886429,-218.52951,-30.889112,-97.229431,277.211853,749.769043
114.578087,-217.387054,-30.07583,-94.664604,272.213531,752.521179
112.25843,-216.192398,-29.244907,-92.005852,267.228363,755.166931
109.928902,-214.951721,-28.399351,-89.261368,262.254272,757.712585
107.591003,-213.670929,-27.542048,-86.439064,257.289551,760.164001
105.246391,-212.35553,-26.675772,-83.546593,252.333038,762.526306
102.89679,-211.010696,-25.803173,-80.591324,247.383987,764.804321
100.54393,-209.641251,-24.926781,-77.580353,242.44194,767.002258
98.189629,-208.251526,-24.049011,-74.520493,237.50679,769.124451
95.835724,-206.845535,-23.172146,-71.418266,232.578857,771.174316
93.484062,-205.426926,-22.298349,-68.279922,227.65863,773.155334
91.136528,-203.999039,-21.429657,-65.111443,222.746964,775.07074
88.795029,-202.564972,-20.567999,-61.918575,217.844894,776.923279
86.461472,-201.127579,-19.715168,-58.706856,212.953705,778.715881
84.137772,-199.68959,-18.872862,-55.481621,208.074875,780.45105
81.825867,-198.25351,-18.042641,-52.248055,203.210037,782.131348
79.527649,-196.821671,-17.225952,-49.011139,198.361008,783.759155
77.245018,-195.39621,-16.424109,-45.775681,193.529709,785.33667
74.979774,-193.979065,-15.638297,-42.546265,188.718124,786.866272
72.733673,-192.57193,-14.869572,-39.327278,183.928436,788.350037
70.508408,-191.176331,-14.118861,-36.122822,179.162827,789.790161
68.30555,-189.793625,-13.386973,-32.936779,174.423553,791.188782
66.126587,-188.425034,-12.674592,-29.772814,169.713043,792.547852
63.972942,-187.071701,-11.982281,-26.634348,165.033615,793.869507
61.845947,-185.734695,-11.310482,-23.52463,160.38765,795.155518
59.746868,-184.415009,-10.659545,-20.446724,155.777542,796.408203
57.676884,-183.113571,-10.029721,-17.40353,151.205704,797.629395
55.637112,-181.831192,-9.421169,-14.397783,146.674576,798.821106
53.628563,-180.568558,-8.833965,-11.43204,142.186539,799.985229
51.652157,-179.326218,-8.268105,-8.508685,137.743988,801.123718
49.70871,-178.104584,-7.723493,-5.629905,133.349258,802.238342
47.798981,-176.904007,-7.199961,-2.797664,129.004608,803.330994
45.923641,-175.724747,-6.697275,-0.013726,124.712273,804.403503
44.083324,-174.567032,-6.215139,2.720338,120.474358,805.457642
42.278625,-173.431168,-5.753203,5.403145,116.292961,806.495117
40.510094,-172.317429,-5.311068,8.033472,112.170128,807.517761
38.778194,-171.226044,-4.888303,10.610229,108.10778,808.527222
37.083305,-170.157211,-4.484447,13.132456,104.107773,809.525085
35.42572,-169.111053,-4.099016,15.599318,100.17186,810.513
33.805672,-168.087524,-3.731515,18.01009,96.30172,811.492676
32.223312,-167.086563,-3.381435,20.364164,92.498924,812.465576
30.678778,-166.107986,-3.048248,22.661076,88.764938,813.433105
29.172201,-165.151703,-2.73143,24.900511,85.101135,814.396729
27.703703,-164.217529,-2.430463,27.082283,81.508774,815.357788
26.273399,-163.305389,-2.144837,29.206347,77.989029,816.317505
24.881361,-162.415222,-1.874048,31.272785,74.543037,817.277161
23.527609,-161.546875,-1.617606,33.281769,71.171822,818.237732
22.212093,-160.70018,-1.375042,35.233528,67.876274,819.200562
20.934711,-159.874878,-1.145899,37.128365,64.657196,820.166382
19.695313,-159.070602,-0.929741,38.966618,61.515278,821.13623
18.493734,-158.286926,-0.726148,40.748642,58.451103,822.110901
17.329811,-157.523453,-0.53471,42.474854,55.465225,823.091187
16.203394,-156.779709,-0.355014,44.145699,52.558083,824.077515
15.114305,-156.055328,-0.186654,45.761673,49.730038,825.070496
14.062338,-155.349869,-0.029227,47.323322,46.981316,826.070435
13.047223,-154.662949,0.117673,48.831242,44.31205,827.077881
12.068663,-153.994125,0.254456,50.286079,41.722271,828.092957
11.126302,-153.342896,0.381532,51.68848,39.211903,829.115845
10.219755,-152.708603,0.499322,53.039093,36.780807,830.146606
9.348604,-152.090683,0.608246,54.338528,34.428776,831.185059
8.512421,-151.488358,0.708719,55.587357,32.155476,832.230957
7.710772,-150.90094,0.801146,56.786098,29.960495,833.283997
6.943213,-150.327667,0.885937,57.935261,27.84329,834.343811
6.209271,-149.767838,0.963503,59.035316,25.80327,835.40979
5.508426,-149.220703,1.034251,60.086739,23.839745,836.481262
4.840097,-148.685562,1.098592,61.089989,21.951971,837.557495
4.203633,-148.161636,1.156924,62.045567,20.139112,838.637512
3.598335,-147.648163,1.209627,62.953995,18.400213,839.720276
3.02346,-147.144257,1.257051,63.815784,16.734262,840.804688
2.478238,-146.649017,1.299519,64.631416,15.140122,841.889343
1.961909,-146.161545,1.337321,65.401375,13.616571,842.972656
1.473733,-145.680847,1.370703,66.126045,12.162298,844.053162
1.012967,-145.206024,1.399872,66.805801,10.7759,845.129272
0.578884,-144.73613,1.425006,67.440971,9.455947,846.199158
0.170771,-144.270294,1.446254,68.031898,8.200974,847.260925
-0.212128,-143.807648,1.463765,68.57888,7.009492,848.312622
-0.570616,-143.347275,1.477697,69.082291,5.88001,849.352112
-0.905509,-142.888306,1.488207,69.542549,4.810946,850.377075
-1.217667,-142.429794,1.495439,69.960129,3.800689,851.385315
-1.507938,-141.970795,1.49953,70.335533,2.847571,852.374634
-1.777137,-141.510361,1.500616,70.669334,1.949919,853.342468
-2.026037,-141.047531,1.498827,70.962051,1.106035,854.286682
-2.255378,-140.581436,1.49429,71.214241,0.314247,855.204468
0,-140.111221,0,71.426468,0,856.093567
0,-139.636063,0,71.599289,0,856.951477
0,-139.155243,0,71.733307,0,857.775635
0,-138.667969,0,71.82917,0,858.563599
0,-138.173553,0,71.887604,0,859.312805
0,-137.671219,0,71.909462,0,860.020691
0,-137.160263,0,71.895676,0,860.684937
0,-136.639908,0,71.847275,0,861.30304
0,-136.109543,0,71.76535,0,861.872742
0,-135.568466,0,71.651039,0,862.391479
0,-135.016113,0,71.50547,0,862.857056
0,-134.451935,0,71.329811,0,863.267273
0,-133.875381,0,71.125183,0,863.619934
0,-133.28598,0,70.892723,0,863.913025
0,-132.683258,0,70.633591,0,864.144531
0,-132.066742,0,70.348976,0,864.312622
0,-131.436005,0,70.0401,0,864.415405
0,-130.79068,0,69.708229,0,864.451111
0,-130.130447,0,69.354668,0,864.418213
0,-129.455032,0,68.980675,0,864.315002
0,-128.764236,0,68.587509,0,864.140015
0,-128.057892,0,68.176353,0,863.891968
0,-127.335823,0,67.748329,0,863.569519
0,-126.597939,0,67.304474,0,863.171631
0,-125.844086,0,66.845734,0,862.697021
0,-125.074188,0,66.373039,0,862.144836
0,-124.288185,0,65.887276,0,861.513855
0,-123.485992,0,65.389313,0,860.803406
0,-122.667603,0,64.880074,0,860.012695
0,-121.833076,0,64.360497,0,859.141174
0,-120.982506,0,63.831505,0,858.188171
0,-120.116074,0,63.294037,0,857.15332
0,-119.233955,0,62.749004,0,856.036255
0,-118.336403,0,62.197296,0,854.83667
0,-117.423637,0,61.639725,0,853.554382
0,-116.495911,0,61.077065,0,852.189331
0,-115.553467,0,60.510059,0,850.741272
0,-114.596581,0,59.939423,0,849.21051
0,-113.62558,0,59.365864,0,847.597229
0,-112.640831,0,58.790138,0,845.90155
0,-111.642738,0,58.213005,0,844.123962
0,-110.631775,0,57.635231,0,842.264771
0,-109.608391,0,57.057568,0,840.324402
0,-108.573067,0,56.480743,0,838.303467
0,-107.526215,0,55.90543,0,836.202515
0,-106.468307,0,55.332253,0,834.022522
0,-105.39975,0,54.761791,0,831.764221
0,-104.321007,0,54.194572,0,829.428406
0,-103.232559,0,53.631107,0,827.016052
0,-102.134918,0,53.071922,0,824.528137
0,-101.028603,0,52.517563,0,821.965637
0,-99.914116,0,51.968582,0,819.329651
0,-98.791969,0,51.425545,0,816.62146
