FP1_x,FP2_x,FP1_y,FP2_y,FP1_z,FP2_z
-49.63052,9.845716,-71.888,-33.360397,823.028931,34.6404
-49.133591,9.621732,-71.619537,-33.104881,822.454834,34.197041
-48.634396,9.391513,-71.326279,-32.794571,821.878357,33.709576
-48.133202,9.155978,-71.009842,-32.433628,821.297852,33.181919
-47.630272,8.915993,-70.671829,-32.026073,820.711914,32.617828
-47.125877,8.672365,-70.313751,-31.575773,820.119141,32.020851
-46.620247,8.42585,-69.937073,-31.086418,819.518555,31.394348
-46.113613,8.177142,-69.543213,-30.56155,818.908997,30.741533
-45.606174,7.926898,-69.133514,-30.00456,818.289612,30.065451
-45.098129,7.675729,-68.70929,-29.418692,817.659607,29.369017
-44.589684,7.424227,-68.271812,-28.807043,817.018311,28.655033
-44.081059,7.172963,-67.822266,-28.17256,816.365051,27.926176
-43.572498,6.922489,-67.361824,-27.518057,815.699402,27.185007
-43.064243,6.673321,-66.891579,-26.84622,815.020874,26.433929
-42.556538,6.425926,-66.41259,-26.159615,814.329407,25.675182
-42.049625,6.180719,-65.925858,-25.460676,813.624573,24.910847
-41.543716,5.938066,-65.432312,-24.75168,812.906616,24.142836
-41.039009,5.698291,-64.932861,-24.034784,812.175537,23.372948
-40.535694,5.461694,-64.42836,-23.312031,811.431396,22.602896
-40.033947,5.228562,-63.919594,-22.585346,810.674561,21.834322
-39.533962,4.999181,-63.407318,-21.856539,809.905334,21.0688
-39.035942,4.773831,-62.892239,-21.127296,809.124084,20.307779
-38.540127,4.55277,-62.375004,-20.399216,808.331299,19.552589
-38.046741,4.336214,-61.856232,-19.673792,807.527649,18.804419
-37.556011,4.124328,-61.336491,-18.952429,806.713684,18.064329
-37.068138,3.917237,-60.816307,-18.236422,805.890381,17.333284
-36.58329,3.715039,-60.296165,-17.526951,805.058472,16.612194
-36.10162,3.517817,-59.77652,-16.825104,804.218811,15.901921
-35.623268,3.325654,-59.257782,-16.131882,803.372498,15.20328
-35.148384,3.13864,-58.740311,-15.44819,802.520386,14.517038
-34.677124,2.95687,-58.224461,-14.774854,801.663635,13.843879
-34.209694,2.780427,-57.710522,-14.112629,800.803162,13.184393
-33.746281,2.609365,-57.198769,-13.462214,799.94043,12.539066
-33.28709,2.443698,-56.689476,-12.824245,799.076416,11.908298
-32.832291,2.283403,-56.182846,-12.199289,798.212463,11.292426
-32.382019,2.128434,-55.679089,-11.587848,797.349792,10.691754
-31.936388,1.978742,-55.178352,-10.990365,796.489746,10.106569
-31.495493,1.834283,-54.680794,-10.407226,795.633484,9.537134
-31.059448,1.695034,-54.18652,-9.838754,794.78241,8.983667
-30.628393,1.560981,-53.69561,-9.285196,793.937622,8.446335
-30.20249,1.432112,-53.208153,-8.746759,793.100647,7.925227
-29.781931,1.308393,-52.724197,-8.223611,792.272766,7.420372
-29.366901,1.189758,-52.243809,-7.715888,791.4552,6.931748
-28.957573,1.076111,-51.767021,-7.223685,790.649231,6.459299
-28.554081,0.967337,-51.293861,-6.747062,789.856262,6.002956
-28.15654,0.863317,-50.824352,-6.286049,789.077393,5.562638
-27.765028,0.763941,-50.358482,-5.840651,788.313843,5.138254
-27.379633,0.669122,-49.896259,-5.410839,787.56665,4.729693
-27.000467,0.578797,-49.437649,-4.996538,786.837036,4.336825
-26.627663,0.49291,-48.98262,-4.597633,786.126038,3.959487
-26.261387,0.411398,-48.531139,-4.213989,785.434753,3.597483
-25.901802,0.334168,-48.083183,-3.845447,784.764099,3.250582
-25.549065,0.261095,-47.638741,-3.491818,784.115051,2.918526
-25.203285,0.192033,-47.197803,-3.152888,783.488342,2.601048
-24.864544,0.126825,-46.760384,-2.828424,782.884766,2.297877
-24.532877,0.065324,-46.326515,-2.518191,782.305115,2.008745
-24.208324,0.007413,-45.896214,-2.221945,781.750122,1.733376
-23.890926,-0.046991,-45.469509,-1.939422,781.220337,1.471482
-23.580759,-0.097942,-45.046425,-1.670345,780.716248,1.222752
-23.277922,-0.145497,-44.626976,-1.414434,780.238525,0.986861
-22.982531,-0.189744,-44.211185,-1.171409,779.787598,0.763465
-22.694691,-0.230817,-43.799091,-0.940978,779.36377,0.552213
-22.414467,-0.26888,-43.390739,-0.722817,778.967468,0.352748
-22.141886,-0.304108,-42.986187,-0.516588,778.598938,0.164714
-21.876926,0,-42.585526,0,778.258423,0
-21.619556,0,-42.188866,0,777.946106,0
-21.369745,0,-41.796322,0,777.662109,0
-21.127502,0,-41.40802,0,777.406494,0
-20.892853,0,-41.024078,0,777.179321,0
-20.665848,0,-40.644642,0,776.98053,0
-20.446522,0,-40.269844,0,776.809998,0
-20.234869,0,-39.899841,0,776.667725,0
-20.03084,0,-39.534794,0,776.553406,0
-19.834339,0,-39.17487,0,776.466675,0
-19.64525,0,-38.820255,0,776.407471,0
-19.463461,0,-38.471157,0,776.375427,0
-19.288883,0,-38.127781,0,776.370117,0
-19.121469,0,-37.79034,0,776.391296,0
-18.961189,0,-37.459072,0,776.438538,0
-18.808008,0,-37.134193,0,776.511353,0
-18.661854,0,-36.815952,0,776.609436,0
-18.522594,0,-36.50457,0,776.7323,0
-18.39006,0,-36.200287,0,776.879456,0
-18.264053,0,-35.903328,0,777.050354,0
-18.144382,0,-35.613899,0,777.244568,0
-18.030899,0,-35.332222,0,777.461609,0
-17.923494,0,-35.058495,0,777.70105,0
