FP1_x,FP2_x,FP1_y,FP2_y,FP1_z,FP2_z
-60.974598,36.996174,-50.320293,15.382419,443.951447,74.371513
-60.612083,36.584484,-50.029423,15.177133,445.217712,73.262352
-60.215893,36.120758,-49.70977,14.953066,446.569611,72.067337
-59.788387,35.609344,-49.36377,14.711888,447.998352,70.794617
-59.331821,35.054386,-48.993759,14.455195,449.495239,69.451965
-58.848324,34.45985,-48.601967,14.18452,451.052155,68.046791
-58.33997,33.829506,-48.190533,13.901328,452.661224,66.586105
-57.808739,33.166977,-47.761494,13.607013,454.314911,65.076561
-57.25658,32.475735,-47.316814,13.302898,456.005981,63.524529
-56.685364,31.759109,-46.858341,12.990241,457.727478,61.936066
-56.096886,31.020309,-46.387871,12.670232,459.472687,60.316975
-55.492828,30.262363,-45.907074,12.344009,461.235382,58.672768
-54.874786,29.488138,-45.417576,12.012668,463.009521,57.008617
-54.24427,28.700319,-44.920898,11.67725,464.78949,55.32938
-53.602737,27.901415,-44.418503,11.338749,466.569977,53.639595
-52.951599,27.093805,-43.91177,10.998102,468.345795,51.943558
-52.292198,26.279757,-43.402008,10.656203,470.112091,50.245335
-51.62582,25.461426,-42.890442,10.31389,471.864258,48.548767
-50.953663,24.640854,-42.378235,9.971952,473.598053,46.857441
-50.276859,23.81995,-41.866463,9.631126,475.30957,45.174667
-49.596474,23.00049,-41.356152,9.292093,476.995026,43.50351
-48.913532,22.184122,-40.848251,8.955481,478.651062,41.846775
-48.229008,21.372381,-40.343662,8.621861,480.274384,40.207073
-47.5438,20.56669,-39.843216,8.291762,481.861908,38.586849
-46.858757,19.768375,-39.347687,7.965658,483.410919,36.988369
-46.174652,18.978647,-38.8578,7.643979,484.918915,35.413708
-45.492233,18.198618,-38.374207,7.327134,486.383453,33.864727
-44.812206,17.42931,-37.89753,7.015501,487.802643,32.343067
-44.13525,16.671659,-37.428322,6.709432,489.1745,30.850191
-43.462006,15.926541,-36.967094,6.409244,490.497375,29.387423
-42.793053,15.194764,-36.514297,6.115207,491.769653,27.955971
-42.128914,14.477061,-36.070347,5.827549,492.98996,26.556932
-41.470062,13.774078,-35.635601,5.546453,494.157196,25.191278
-40.816936,13.086364,-35.210377,5.272082,495.270416,23.859797
-40.169937,12.414373,-34.794968,5.004571,496.328827,22.563122
-39.529461,11.758482,-34.389622,4.744038,497.331757,21.301733
-38.895859,11.119019,-33.994568,4.490579,498.278717,20.076017
-38.269463,10.496284,-33.609989,4.24428,499.16925,18.886299
-37.65057,9.890553,-33.23605,4.005211,500.003113,17.732843
-37.039455,9.302062,-32.872868,3.77343,500.780273,16.615829
-36.43634,8.730986,-32.520546,3.54899,501.500763,15.535328
