L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
1.058541,1.243796,1.244779,1.217416,0.564446,0.674248,0.676748,0.650011,0.563334,0.540732,0.581806,0.626345,0.466401,0.46869,0.431582,0.393189,0.066123,0.046697,0.061279,0.044633,0.191764,0.054106,0.059015,0.057959
1.053889,1.239114,1.240107,1.212732,0.567072,0.672453,0.674731,0.647758,0.563304,0.540805,0.581832,0.626366,0.467576,0.46883,0.431741,0.393614,0.066058,0.046562,0.061138,0.044627,0.196495,0.055706,0.060567,0.06052
1.048914,1.234114,1.235115,1.20773,0.57,0.670749,0.672778,0.64557,0.563273,0.540878,0.581858,0.62639,0.468863,0.468974,0.431909,0.394077,0.065991,0.046424,0.060993,0.044621,0.201442,0.057439,0.062272,0.063292
1.043642,1.228824,1.229829,1.202438,0.573243,0.669208,0.670965,0.643524,0.563242,0.540951,0.581883,0.626417,0.470259,0.469123,0.432085,0.394575,0.065923,0.046286,0.060847,0.044613,0.206546,0.0593,0.064128,0.066263
1.038105,1.223275,1.224284,1.19689,0.576802,0.667907,0.66937,0.641706,0.563211,0.541022,0.581908,0.626447,0.47176,0.469275,0.432269,0.395105,0.065855,0.046151,0.060703,0.044604,0.211737,0.061278,0.066133,0.069415
1.032341,1.217505,1.218514,1.191123,0.580668,0.66692,0.668075,0.640202,0.563183,0.541091,0.581934,0.626482,0.473357,0.469431,0.432462,0.395663,0.065787,0.04602,0.060561,0.044593,0.216943,0.063361,0.068275,0.072722
1.026385,1.21155,1.212556,1.185172,0.584821,0.666319,0.667162,0.639098,0.563158,0.541158,0.58196,0.626522,0.475041,0.469591,0.432664,0.396243,0.065722,0.045896,0.060423,0.044581,0.222089,0.065533,0.070543,0.076152
1.020273,1.205446,1.206446,1.179072,0.589235,0.666172,0.666708,0.638476,0.563137,0.541225,0.58199,0.626568,0.476796,0.469758,0.432877,0.396836,0.065661,0.04578,0.06029,0.044566,0.227104,0.067777,0.072919,0.079668
1.014039,1.199225,1.200218,1.172858,0.593877,0.666543,0.666787,0.638408,0.563123,0.54129,0.582024,0.626621,0.478604,0.469934,0.433104,0.397435,0.065605,0.045675,0.060162,0.04455,0.231922,0.070073,0.075381,0.08323
1.007713,1.192916,1.1939,1.166556,0.59871,0.667488,0.667463,0.638961,0.563114,0.541355,0.582063,0.626679,0.480443,0.470123,0.433349,0.398032,0.065556,0.045579,0.06004,0.044531,0.236485,0.072401,0.077906,0.086791
1.001322,1.186544,1.187521,1.160191,0.603701,0.669055,0.668787,0.640183,0.563113,0.541421,0.582107,0.626744,0.482289,0.470333,0.433614,0.398625,0.065514,0.045494,0.059925,0.044508,0.240747,0.074737,0.080463,0.090304
0.994886,1.18013,1.1811,1.153785,0.608818,0.67128,0.670797,0.64211,0.56312,0.541487,0.582159,0.626815,0.484115,0.47057,0.433908,0.399212,0.065482,0.045418,0.059816,0.04448,0.244666,0.077056,0.083018,0.093718
0.988424,1.173691,1.174657,1.147354,0.614039,0.674182,0.673515,0.64476,0.563137,0.541556,0.582218,0.626892,0.485895,0.470843,0.434235,0.399798,0.06546,0.045352,0.059713,0.044448,0.248215,0.07933,0.085533,0.096983
0.981949,1.167241,1.168205,1.140911,0.619347,0.677769,0.676946,0.648131,0.563164,0.541627,0.582284,0.626974,0.487607,0.47116,0.434604,0.400387,0.06545,0.045294,0.059615,0.04441,0.251372,0.081528,0.087967,0.10005
0.975473,1.160789,1.161753,1.134465,0.624736,0.682033,0.681078,0.652208,0.563202,0.5417,0.582359,0.627062,0.489228,0.47153,0.43502,0.400988,0.065451,0.045243,0.059521,0.044368,0.254123,0.083619,0.090281,0.102874
0.969002,1.154343,1.15531,1.128024,0.630206,0.686953,0.685886,0.656963,0.563252,0.541777,0.582441,0.627154,0.490742,0.47196,0.43549,0.401607,0.065465,0.045198,0.059431,0.04432,0.256462,0.085571,0.092434,0.105414
0.962541,1.147907,1.148879,1.121593,0.635761,0.6925,0.691336,0.662356,0.563313,0.541856,0.58253,0.627252,0.492138,0.472453,0.436015,0.402251,0.065493,0.045158,0.059342,0.044267,0.258383,0.087356,0.094391,0.107634
0.956094,1.141485,1.142464,1.115174,0.641408,0.698637,0.697388,0.668346,0.563386,0.541937,0.582624,0.627353,0.493411,0.473011,0.436598,0.402925,0.065535,0.045122,0.059254,0.044209,0.259888,0.088946,0.096119,0.109508
0.949661,1.135078,1.136065,1.108769,0.647157,0.705328,0.704,0.674887,0.563469,0.542018,0.582722,0.627456,0.494558,0.473629,0.437235,0.403631,0.065591,0.045088,0.059166,0.044147,0.260977,0.090318,0.097596,0.111016
0.943244,1.128688,1.129683,1.10238,0.653014,0.712534,0.711129,0.681936,0.563561,0.542099,0.582822,0.627559,0.495586,0.474303,0.437921,0.404367,0.065661,0.045056,0.059076,0.044081,0.261653,0.091454,0.098801,0.112147
0.936841,1.122315,1.123319,1.096005,0.658986,0.720219,0.718735,0.689452,0.56366,0.542178,0.582922,0.627661,0.4965,0.475025,0.438649,0.405128,0.065744,0.045024,0.058983,0.044013,0.261918,0.092342,0.099724,0.112898
0.930452,1.115959,1.11697,1.089645,0.665079,0.728348,0.726785,0.697399,0.563766,0.542254,0.583021,0.62776,0.497311,0.475782,0.439406,0.405908,0.065841,0.04499,0.058888,0.043942,0.261777,0.092973,0.100361,0.113274
