L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.917995,1.102901,1.116427,1.084147,0.768334,0.875087,0.880442,0.839179,0.58765,0.557311,0.598575,0.645836,0.464226,0.453158,0.408205,0.374498,0.077331,0.048735,0.055916,0.043667,0.234551,0.073553,0.081171,0.092872
0.912133,1.097089,1.110482,1.078241,0.776256,0.887566,0.892567,0.851017,0.587549,0.557386,0.598673,0.645859,0.464691,0.452863,0.407947,0.374258,0.077528,0.048734,0.055876,0.043679,0.229608,0.072134,0.079997,0.090477
0.905894,1.090888,1.104151,1.071944,0.784841,0.900931,0.905556,0.863727,0.587426,0.557459,0.598761,0.645877,0.465141,0.452524,0.40765,0.373981,0.07774,0.048727,0.05583,0.043693,0.224282,0.070657,0.078779,0.087963
0.899317,1.084332,1.097472,1.065293,0.794078,0.915117,0.919346,0.877257,0.587278,0.557527,0.598836,0.645889,0.465559,0.452139,0.407309,0.373661,0.077968,0.048711,0.055778,0.043711,0.218592,0.069142,0.077537,0.085358
0.892446,1.077463,1.09049,1.058333,0.803942,0.930044,0.933859,0.891537,0.587105,0.55759,0.598896,0.645893,0.46593,0.451703,0.406921,0.373293,0.078211,0.048687,0.055719,0.043731,0.21257,0.067614,0.076289,0.082693
0.885328,1.070326,1.083253,1.051109,0.814401,0.94562,0.949006,0.906486,0.586906,0.557645,0.598938,0.645888,0.466237,0.451213,0.406482,0.372872,0.07847,0.048652,0.055653,0.043753,0.206252,0.066095,0.075056,0.08
0.878005,1.062967,1.075806,1.043667,0.82542,0.96175,0.964696,0.922021,0.586685,0.557692,0.598964,0.645874,0.466465,0.450664,0.405989,0.372393,0.078744,0.048605,0.055581,0.043777,0.199682,0.064611,0.073859,0.07731
0.870519,1.055426,1.068193,1.03605,0.836962,0.978342,0.980838,0.938059,0.586443,0.55773,0.598972,0.645851,0.466599,0.450055,0.405438,0.371851,0.079034,0.048547,0.055502,0.043802,0.192906,0.063185,0.072717,0.074654
0.862906,1.047745,1.060455,1.028297,0.848988,0.99531,0.997348,0.954521,0.586184,0.55776,0.598965,0.645819,0.466628,0.449383,0.404829,0.371242,0.07934,0.048478,0.055415,0.043827,0.185973,0.061843,0.071651,0.072062
0.855198,1.039957,1.052626,1.020443,0.861462,1.012575,1.014151,0.971332,0.58591,0.55778,0.598944,0.645779,0.466543,0.448647,0.404159,0.370564,0.079664,0.048397,0.055322,0.04385,0.178931,0.060608,0.070681,0.069561
0.847425,1.032092,1.044736,1.012517,0.874345,1.030067,1.031177,0.988426,0.585624,0.557791,0.598911,0.645731,0.466336,0.447847,0.403426,0.369814,0.080005,0.048305,0.055221,0.043871,0.171829,0.059504,0.069829,0.067179
0.83961,1.024177,1.036808,1.004545,0.887606,1.047723,1.048368,1.005746,0.585329,0.557794,0.598868,0.645677,0.466002,0.446984,0.40263,0.368992,0.080366,0.048202,0.055113,0.043889,0.164714,0.058553,0.069113,0.064942
0.831772,1.016232,1.028862,0.996545,0.901211,1.065489,1.065673,1.02324,0.585027,0.55779,0.598819,0.645617,0.465538,0.446062,0.401773,0.368098,0.080747,0.048091,0.054999,0.043904,0.157631,0.057777,0.068555,0.062874
0.82393,1.008274,1.020913,0.988533,0.915133,1.083317,1.083048,1.040866,0.584723,0.557778,0.598767,0.645555,0.46494,0.445084,0.400859,0.367135,0.081152,0.047974,0.054879,0.043914,0.150625,0.057196,0.068175,0.061
0.816096,1.000316,1.012972,0.980519,0.929349,1.101168,1.100458,1.058588,0.58442,0.557759,0.598715,0.64549,0.464206,0.444055,0.399891,0.366107,0.08158,0.047851,0.054753,0.04392,0.143737,0.056831,0.067992,0.059342
0.80828,0.992367,1.005045,0.972512,0.943834,1.119006,1.11787,1.076373,0.58412,0.557734,0.598665,0.645425,0.463335,0.442983,0.398875,0.365018,0.082036,0.047724,0.054623,0.043921,0.137004,0.056703,0.068026,0.057922
0.800489,0.984435,0.997137,0.964519,0.958567,1.136801,1.135257,1.094193,0.583823,0.557704,0.598619,0.64536,0.462328,0.441876,0.39782,0.363876,0.082519,0.047596,0.05449,0.043919,0.130466,0.056831,0.068298,0.056763
0.792726,0.976523,0.98925,0.956541,0.973523,1.154526,1.152595,1.112023,0.583529,0.557671,0.598579,0.645299,0.461187,0.440741,0.396734,0.362688,0.083034,0.047469,0.054354,0.043914,0.124155,0.057236,0.068827,0.055886
0.784993,0.968636,0.981384,0.948581,0.988679,1.172156,1.16986,1.129839,0.583237,0.557638,0.598546,0.645241,0.459916,0.439589,0.395626,0.361464,0.083582,0.047344,0.054217,0.043908,0.118107,0.057938,0.069634,0.055313
0.777292,0.960775,0.973539,0.940641,1.004007,1.189666,1.187029,1.147615,0.582949,0.557608,0.59852,0.645188,0.458524,0.438429,0.394507,0.360214,0.084166,0.047224,0.054079,0.043902,0.112351,0.058959,0.07074,0.055063
0.769623,0.95294,0.965713,0.93272,1.019481,1.207031,1.204076,1.165328,0.582662,0.557584,0.598502,0.645142,0.457021,0.437272,0.393387,0.358949,0.084788,0.047112,0.053943,0.043898,0.106914,0.060319,0.072165,0.05516
