FP1_x,FP2_x,FP1_y,FP2_y,FP1_z,FP2_z
13.362503,27.54829,9.434549,25.804268,33.41209,417.855194
13.162215,27.98316,9.405345,25.842283,32.961418,419.334198
12.94604,28.434305,9.35804,25.890284,32.463257,420.88443
12.715516,28.901453,9.293897,25.947468,31.921251,422.503326
12.472107,29.384325,9.214132,26.013046,31.338892,424.188599
12.217208,29.882654,9.119906,26.086266,30.719498,425.937836
11.952137,30.396164,9.012331,26.166382,30.066246,427.748718
11.678153,30.924582,8.892477,26.252697,29.382162,429.618927
11.396456,31.467627,8.761372,26.34454,28.670115,431.546234
11.108193,32.025013,8.620009,26.441286,27.932859,433.52832
10.814475,32.596447,8.46934,26.542353,27.172997,435.56311
10.516361,33.181622,8.310281,26.647198,26.393009,437.648376
10.214855,33.780224,8.143713,26.755322,25.59523,439.782074
9.910898,34.391964,7.970473,26.866245,24.78186,441.962097
9.605377,35.016529,7.791349,26.979523,23.954971,444.186493
9.299113,35.653622,7.607093,27.094725,23.116531,446.453217
8.992887,36.302963,7.418413,27.211443,22.268406,448.760315
8.687445,36.964268,7.225969,27.329277,21.412361,451.105835
8.383499,37.637249,7.030379,27.447847,20.550049,453.487976
8.081718,38.321613,6.832232,27.566795,19.683018,455.904877
7.78273,39.017082,6.632095,27.685799,18.812698,458.354797
7.487108,39.72337,6.430507,27.804564,17.940428,460.835907
7.195382,40.440205,6.227985,27.922823,17.067446,463.346527
6.908043,41.16732,6.025027,28.04035,16.194914,465.884979
6.625549,41.904419,5.822111,28.156929,15.323926,468.449646
6.348324,42.651226,5.619683,28.272385,14.455511,471.038879
6.076758,43.407467,5.418158,28.386566,13.590621,473.651184
5.811202,44.172852,5.217916,28.499346,12.730132,476.285065
5.551977,44.947117,5.019302,28.610601,11.874842,478.938965
5.299378,45.730007,4.822628,28.720213,11.025475,481.611481
5.053682,46.521255,4.628173,28.828083,10.182691,484.301117
4.815137,47.320641,4.436205,28.934137,9.347105,487.0065
4.583971,48.127922,4.246987,29.038317,8.51931,489.726257
4.360374,48.942875,4.060769,29.140585,7.699862,492.458954
4.144511,49.765247,3.877792,29.240932,6.88928,495.203278
3.936524,50.594807,3.698293,29.339371,6.088036,497.957916
3.736546,51.43129,3.522494,29.435936,5.296556,500.721588
3.544696,52.27446,3.350594,29.530699,4.51523,503.492981
3.361082,53.124077,3.182762,29.623753,3.744425,506.270935
3.18579,53.979916,3.019141,29.715206,2.984505,509.05423
3.018887,54.841743,2.859845,29.80517,2.235835,511.841492
2.860411,55.709343,2.704962,29.893784,1.498772,514.631592
2.710381,56.582481,2.554567,29.981188,0.773659,517.423279
2.568799,57.460918,2.408734,30.067539,0.060826,520.215393
0,58.344433,0,30.153013,0,523.006775
0,59.232784,0,30.237776,0,525.796143
0,60.125725,0,30.322001,0,528.582397
0,61.023014,0,30.405869,0,531.364319
0,61.924412,0,30.48958,0,534.140808
0,62.829681,0,30.573347,0,536.910522
0,63.738594,0,30.657393,0,539.672546
0,64.650925,0,30.74194,0,542.425537
0,65.566429,0,30.827196,0,545.168213
0,66.484901,0,30.913364,0,547.899658
0,67.406082,0,31.000648,0,550.618469
0,68.329765,0,31.089247,0,553.323547
0,69.255714,0,31.179352,0,556.013611
0,70.183739,0,31.271112,0,558.687439
0,71.113609,0,31.364689,0,561.343811
0,72.045128,0,31.46022,0,563.981567
0,72.978104,0,31.557854,0,566.599365
0,73.912338,0,31.657722,0,569.195862
0,74.847656,0,31.759966,0,571.769897
0,75.783859,0,31.86471,0,574.320068
0,76.720764,0,31.972059,0,576.845093
0,77.658218,0,32.082134,0,579.34375
0,78.596008,0,32.195042,0,581.814453
0,79.533989,0,32.310871,0,584.255981
0,80.47197,0,32.429703,0,586.666992
0,81.409782,0,32.55159,0,589.045837
0,82.347267,0,32.676575,0,591.391235
0,83.284317,0,32.80468,0,593.701477
0,84.220802,0,32.935913,0,595.975403
0,85.156631,0,33.070282,0,598.211243
0,86.091682,0,33.207767,0,600.407654
0,87.025841,0,33.34837,0,602.563049
0,87.958969,0,33.492054,0,604.675781
0,88.890938,0,33.638786,0,606.744324
0,89.821617,0,33.78854,0,608.767029
0,90.750893,0,33.941261,0,610.742493
0,91.678658,0,34.09687,0,612.669006
0,92.60479,0,34.255272,0,614.544983
0,93.529198,0,34.416355,0,616.368713
0,94.451759,0,34.579979,0,618.138672
0,95.372368,0,34.745975,0,619.853271
0,96.290871,0,34.914158,0,621.510803
0,97.207138,0,35.084328,0,623.109375
0,98.121002,0,35.256287,0,624.647644
0,99.03231,0,35.429806,0,626.123718
0,99.940895,0,35.604664,0,627.536072
0,100.846619,0,35.780624,0,628.882935
0,101.749313,0,35.957451,0,630.162781
