L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
1.217308,1.399362,1.3987,1.376911,0.704717,0.884481,0.882923,0.860927,0.590549,0.566081,0.607236,0.65048,0.482707,0.485035,0.448286,0.408095,0.05965,0.080941,0.096508,0.071776,0.081382,0.046132,0.053317,0.042665
1.215009,1.397243,1.396745,1.374776,0.701983,0.881621,0.879981,0.858019,0.59058,0.56569,0.606748,0.650198,0.482752,0.485062,0.448292,0.408142,0.060013,0.078974,0.094465,0.070123,0.082868,0.046158,0.053295,0.042765
1.21253,1.394942,1.394625,1.372469,0.699107,0.87857,0.876851,0.854917,0.590634,0.565297,0.606264,0.649913,0.482799,0.485085,0.448293,0.408187,0.060395,0.076934,0.092342,0.068391,0.084484,0.04618,0.053272,0.042873
1.209878,1.392462,1.392342,1.369994,0.696118,0.875346,0.873557,0.851641,0.590714,0.564909,0.605794,0.649631,0.482849,0.485102,0.448289,0.408227,0.060792,0.07485,0.090169,0.066598,0.086233,0.046197,0.053252,0.042988
1.207063,1.389812,1.389903,1.367358,0.69305,0.87197,0.870123,0.848212,0.590825,0.564536,0.605353,0.64936,0.482903,0.485112,0.448277,0.408261,0.061198,0.072749,0.087973,0.064767,0.088112,0.04621,0.053234,0.043112
1.204099,1.387002,1.387314,1.364572,0.689936,0.868465,0.866574,0.844654,0.590967,0.564189,0.604953,0.64911,0.482963,0.485114,0.448256,0.408289,0.061611,0.07066,0.085782,0.062918,0.090122,0.046217,0.053219,0.043245
1.200999,1.384043,1.384583,1.361643,0.686813,0.864856,0.862938,0.840993,0.591142,0.56388,0.604607,0.648893,0.483035,0.485107,0.448227,0.408312,0.062026,0.068608,0.083621,0.061072,0.09226,0.046218,0.053209,0.043389
1.197778,1.380951,1.38172,1.358583,0.683712,0.861163,0.859237,0.837252,0.591349,0.563619,0.604326,0.648717,0.483122,0.48509,0.448187,0.408329,0.062439,0.066614,0.081509,0.059249,0.094526,0.046214,0.053204,0.043546
1.194449,1.377739,1.378733,1.355402,0.680664,0.857409,0.855497,0.833453,0.591583,0.563413,0.604116,0.648589,0.48323,0.485063,0.448138,0.40834,0.062845,0.064697,0.079466,0.057467,0.096921,0.046205,0.053204,0.043716
1.191027,1.37442,1.375633,1.352111,0.6777,0.853612,0.851737,0.829616,0.591843,0.563265,0.603979,0.648512,0.483363,0.485027,0.44808,0.408345,0.063241,0.062874,0.077508,0.055744,0.099446,0.046193,0.053212,0.043902
