L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.430515,0.516176,0.518027,0.499405,0.932393,1.122329,1.125229,1.108778,0.578352,0.549249,0.590566,0.629928,0.452318,0.460817,0.421304,0.387142,0.239418,0.072609,0.070686,0.0689,0.068684,0.063194,0.062778,0.045215
0.435082,0.517091,0.518942,0.500024,0.927375,1.117303,1.120095,1.103778,0.578068,0.549748,0.590817,0.630198,0.452319,0.460896,0.421454,0.38721,0.243817,0.074996,0.073169,0.071932,0.068791,0.062884,0.062458,0.045081
0.439944,0.518418,0.520275,0.501068,0.922018,1.111937,1.11463,1.098441,0.577702,0.550262,0.591097,0.630491,0.452324,0.460977,0.421608,0.387283,0.248306,0.077512,0.075809,0.075131,0.068903,0.062557,0.062132,0.044944
0.445077,0.520239,0.522108,0.502629,0.916351,1.106259,1.108863,1.092793,0.577242,0.550784,0.591407,0.630806,0.452335,0.461059,0.421766,0.387359,0.252802,0.080126,0.078579,0.078462,0.069021,0.062216,0.061805,0.044808
0.450454,0.522624,0.524514,0.504784,0.910411,1.100305,1.102833,1.086871,0.576683,0.551305,0.591741,0.63114,0.452354,0.461141,0.421925,0.38744,0.257223,0.082805,0.081448,0.081882,0.069142,0.061866,0.061482,0.044675
0.45605,0.525626,0.527544,0.507593,0.904234,1.094113,1.096578,1.080711,0.576025,0.551816,0.592095,0.631487,0.452382,0.461225,0.422083,0.387524,0.261489,0.08551,0.084376,0.08534,0.069266,0.06151,0.061169,0.044548
0.461842,0.529283,0.531238,0.511099,0.89786,1.087722,1.090137,1.07435,0.575276,0.552309,0.592459,0.631839,0.45242,0.461313,0.422241,0.387614,0.265529,0.088197,0.087316,0.088782,0.06939,0.061154,0.060868,0.044429
0.467815,0.533613,0.535612,0.51532,0.891325,1.081169,1.083543,1.067825,0.574445,0.552776,0.592823,0.632186,0.45247,0.461407,0.422397,0.38771,0.26928,0.090822,0.090219,0.092149,0.069514,0.0608,0.060582,0.04432
0.473957,0.538619,0.540668,0.520258,0.884665,1.074488,1.076831,1.061168,0.573546,0.553209,0.593176,0.63252,0.452532,0.461508,0.422551,0.38781,0.27269,0.09334,0.093036,0.095387,0.069637,0.060453,0.060313,0.044222
0.48026,0.544288,0.546393,0.525898,0.877908,1.06771,1.070027,1.054409,0.572595,0.5536,0.593508,0.632832,0.452606,0.461617,0.422706,0.387915,0.275713,0.09571,0.095719,0.098442,0.069757,0.060115,0.06006,0.044137
