L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.8026,1.019738,1.014986,0.981863,1.266729,1.476771,1.472275,1.462507,0.592362,0.585256,0.625438,0.668761,0.465739,0.431739,0.39487,0.355094,0.0913,0.055442,0.058302,0.040481,0.085143,0.116603,0.115076,0.089395
0.799645,1.016662,1.011859,0.978746,1.271309,1.481099,1.476853,1.467964,0.5925,0.585373,0.625524,0.668841,0.465227,0.433307,0.396536,0.356526,0.091868,0.055383,0.058247,0.040424,0.084655,0.11918,0.11761,0.091934
0.7965,1.013381,1.008526,0.97542,1.27602,1.485525,1.481555,1.47358,0.592651,0.585494,0.625618,0.668925,0.464711,0.434969,0.398288,0.358055,0.092486,0.055325,0.058188,0.040368,0.084148,0.121851,0.120237,0.094555
0.793185,1.009914,1.005005,0.971904,1.280783,1.489969,1.4863,1.479261,0.592817,0.585618,0.62572,0.669012,0.464204,0.436707,0.400106,0.359669,0.093153,0.05527,0.058126,0.040315,0.083627,0.124575,0.122918,0.097216
0.789724,1.006284,1.001322,0.968222,1.285513,1.494349,1.491002,1.484905,0.592996,0.585741,0.625829,0.669102,0.463718,0.4385,0.401963,0.361348,0.093869,0.055217,0.058062,0.040265,0.083093,0.127304,0.125606,0.099868
0.786142,1.002514,0.997501,0.964399,1.290128,1.498582,1.495575,1.490409,0.59319,0.585864,0.625944,0.669193,0.46327,0.440321,0.403833,0.363069,0.094632,0.055169,0.057996,0.040219,0.082548,0.129989,0.12825,0.102462
0.78246,0.99863,0.993566,0.96046,1.294547,1.502594,1.499934,1.495674,0.593399,0.585985,0.626066,0.669285,0.462873,0.442141,0.405687,0.364803,0.095442,0.055125,0.057931,0.040178,0.081989,0.132579,0.130801,0.104951
0.778703,0.994652,0.989541,0.95643,1.298694,1.506317,1.504003,1.500608,0.593622,0.586105,0.626192,0.669377,0.462543,0.443927,0.407495,0.366521,0.096295,0.055086,0.057866,0.040141,0.081412,0.135024,0.133207,0.107286
0.774889,0.990602,0.985448,0.952328,1.302504,1.509693,1.507714,1.505127,0.593859,0.586221,0.626322,0.669469,0.46229,0.44565,0.409229,0.368189,0.097191,0.055051,0.057803,0.040109,0.080812,0.137272,0.135418,0.109421
0.771039,0.986498,0.981305,0.948174,1.305917,1.512674,1.511009,1.50916,0.594109,0.586335,0.626454,0.669559,0.462124,0.447281,0.410861,0.369777,0.098129,0.055021,0.057744,0.040082,0.080182,0.139279,0.137389,0.111318
0.767167,0.982354,0.977131,0.943984,1.308884,1.515223,1.513841,1.512648,0.594369,0.586445,0.626587,0.669647,0.462052,0.448793,0.412368,0.371255,0.099108,0.054994,0.05769,0.040059,0.079517,0.141,0.139077,0.112938
0.763288,0.978185,0.972938,0.939771,1.311364,1.517313,1.516174,1.515546,0.594638,0.586551,0.626718,0.669731,0.462078,0.450165,0.41373,0.372599,0.100126,0.054972,0.057643,0.040041,0.07881,0.142398,0.140448,0.114251
0.759413,0.974001,0.968739,0.935545,1.31333,1.518926,1.517985,1.517824,0.594915,0.586653,0.626848,0.669811,0.462203,0.451381,0.414932,0.373789,0.101185,0.054952,0.057603,0.040029,0.078057,0.143442,0.141471,0.115233
0.755551,0.96981,0.964542,0.931315,1.314762,1.520057,1.519262,1.519464,0.595196,0.586751,0.626975,0.669888,0.462424,0.45243,0.415965,0.374811,0.102284,0.054935,0.057571,0.040022,0.077256,0.144108,0.142127,0.115866
0.751709,0.965619,0.960354,0.927086,1.315653,1.520707,1.520005,1.520465,0.595479,0.586845,0.627098,0.66996,0.462736,0.453307,0.416826,0.375657,0.103424,0.05492,0.057548,0.04002,0.076407,0.144383,0.142401,0.116142
0.747893,0.961432,0.956178,0.922862,1.316005,1.520887,1.520224,1.520837,0.595763,0.586936,0.627216,0.670027,0.463133,0.454014,0.417518,0.376328,0.104606,0.054906,0.057532,0.040025,0.075515,0.144259,0.142292,0.116059
0.744108,0.957254,0.952016,0.918648,1.315834,1.520617,1.51994,1.520604,0.596045,0.587022,0.627328,0.670088,0.463605,0.454557,0.418046,0.376827,0.10583,0.054892,0.057523,0.040035,0.074586,0.14374,0.141802,0.115625
0.740359,0.953085,0.94787,0.914443,1.315163,1.519924,1.519182,1.519801,0.596321,0.587104,0.627433,0.670144,0.464142,0.454948,0.418425,0.377165,0.1071,0.054879,0.05752,0.040052,0.073631,0.142837,0.140946,0.114855
0.736646,0.948928,0.943739,0.910249,1.314025,1.518842,1.51799,1.518472,0.596591,0.58718,0.627528,0.670193,0.464732,0.455204,0.418669,0.377357,0.108416,0.054864,0.057521,0.040077,0.072665,0.141571,0.139745,0.113768
0.732975,0.944782,0.939621,0.906066,1.312463,1.517411,1.516408,1.516672,0.596852,0.587252,0.627612,0.670235,0.465365,0.455344,0.418799,0.377422,0.109781,0.054847,0.057526,0.040109,0.071706,0.139968,0.138226,0.112392
0.729346,0.940647,0.935515,0.901895,1.310524,1.515677,1.514489,1.514462,0.597102,0.587318,0.627684,0.670269,0.466029,0.455389,0.418835,0.377382,0.111198,0.054828,0.057534,0.040149,0.070774,0.13806,0.136421,0.110756
0.725762,0.936523,0.931421,0.897734,1.308262,1.513689,1.51229,1.511909,0.59734,0.587377,0.627742,0.670297,0.466714,0.455363,0.418801,0.377262,0.11267,0.054806,0.057543,0.040198,0.069891,0.135884,0.134365,0.108892
0.722227,0.932408,0.927339,0.893583,1.305735,1.5115,1.509869,1.509081,0.597565,0.587429,0.627788,0.670318,0.467409,0.455288,0.41872,0.377087,0.114201,0.05478,0.057555,0.040256,0.06908,0.133478,0.132095,0.106832
0.718743,0.928304,0.923271,0.889443,1.302999,1.509159,1.507288,1.506049,0.597776,0.587472,0.627821,0.670331,0.468106,0.455188,0.418614,0.376882,0.115795,0.054751,0.057569,0.040326,0.068362,0.130881,0.129647,0.104609
0.715315,0.924208,0.919217,0.885312,1.30011,1.506717,1.5046,1.502877,0.597971,0.587506,0.627844,0.670338,0.468795,0.455082,0.418504,0.37667,0.117456,0.054717,0.057586,0.040407,0.067753,0.128131,0.127056,0.102251
0.711946,0.920121,0.915179,0.881193,1.297117,1.504214,1.501858,1.499626,0.598151,0.587531,0.627856,0.670339,0.469466,0.454991,0.41841,0.376474,0.119189,0.054678,0.057606,0.040502,0.067266,0.125262,0.124355,0.099786
