FP1_x,FP2_x,FP1_y,FP2_y,FP1_z,FP2_z
-158.992935,129.341156,-39.556271,3.826846,658.25824,242.133286
-159.504501,127.488663,-40.50119,3.784503,662.57959,237.90094
-159.956909,125.595062,-41.371559,3.732542,666.908936,233.764465
-160.355133,123.662392,-42.17083,3.672039,671.249878,229.71286
-160.703674,121.692711,-42.902176,3.604035,675.605896,225.736023
-161.006744,119.688103,-43.568504,3.529534,679.979614,221.824646
-161.268082,117.650696,-44.172466,3.449497,684.373291,217.970291
-161.491104,115.582642,-44.716534,3.364846,688.788635,214.165283
-161.679001,113.486145,-45.202984,3.276467,693.227112,210.402756
-161.834579,111.36348,-45.633949,3.185206,697.689514,206.676498
-161.96051,109.216965,-46.011444,3.091876,702.176453,202.980972
-162.059174,107.048973,-46.337315,2.997255,706.687988,199.311325
-162.132889,104.861916,-46.613331,2.902083,711.22406,195.663223
-162.183701,102.658173,-46.841125,2.807048,715.784058,192.032974
-162.213501,100.440132,-47.022247,2.712777,720.367371,188.417374
-162.223969,98.210152,-47.158165,2.619836,724.9729,184.813751
-162.216553,95.970566,-47.250286,2.528738,729.599487,181.219894
-162.192535,93.723709,-47.300026,2.43995,734.2453,177.634003
-162.153091,91.471886,-47.308811,2.353883,738.908569,174.054749
-162.099304,89.217445,-47.278103,2.270906,743.587402,170.48111
-162.032196,86.962685,-47.209415,2.191337,748.279419,166.912476
-161.952774,84.7099,-47.104301,2.115446,752.982117,163.348434
-161.861908,82.461334,-46.964359,2.043464,757.692932,159.788925
-161.760437,80.219223,-46.791241,1.975581,762.408936,156.234131
-161.649078,77.985718,-46.58659,1.911936,767.127075,152.68454
-161.528336,75.762901,-46.352127,1.852612,771.844055,149.140854
-161.398666,73.552803,-46.089592,1.79764,776.556396,145.603989
-161.2603,71.357391,-45.800751,1.747015,781.260742,142.075027
-161.113327,69.178551,-45.487434,1.700716,785.953308,138.555206
-160.957916,67.01815,-45.15152,1.6587,790.630188,135.045837
-160.794128,64.877945,-44.794956,1.620901,795.287598,131.548523
-160.622131,62.759666,-44.419693,1.587227,799.921448,128.064835
-160.44191,60.664974,-44.02771,1.557559,804.527649,124.596519
-160.25351,58.595425,-43.620987,1.531753,809.101868,121.145355
