L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.619152,0.811201,0.81599,0.78697,0.375561,0.585039,0.584201,0.556858,0.563817,0.569936,0.61765,0.664241,0.45955,0.475031,0.434561,0.385648,0.136171,0.078026,0.082738,0.06127,0.09506,0.059387,0.062584,0.045563
0.631407,0.824654,0.829408,0.801101,0.369551,0.578938,0.578163,0.550597,0.564243,0.569842,0.617406,0.664251,0.459518,0.474999,0.434598,0.385544,0.131273,0.078271,0.083188,0.061246,0.095637,0.059274,0.062445,0.045415
0.644527,0.838944,0.843674,0.816145,0.36314,0.572422,0.571706,0.543918,0.564661,0.569667,0.617075,0.66419,0.459473,0.47496,0.434625,0.385442,0.126264,0.078745,0.083883,0.061436,0.096258,0.059159,0.062299,0.045266
0.658436,0.85396,0.858678,0.831994,0.356365,0.565528,0.564864,0.536863,0.565059,0.569394,0.61664,0.664037,0.45941,0.474913,0.434636,0.385344,0.121234,0.079505,0.084875,0.061896,0.096921,0.059044,0.062148,0.04512
0.673039,0.86957,0.87429,0.84852,0.349272,0.558301,0.557681,0.529478,0.565425,0.569005,0.616089,0.663775,0.459325,0.474858,0.434631,0.385252,0.11627,0.080603,0.086212,0.062678,0.097625,0.058931,0.061994,0.044977
0.688224,0.88563,0.890369,0.86558,0.341908,0.550787,0.550203,0.521812,0.565747,0.568486,0.615412,0.663386,0.459215,0.474793,0.434607,0.385165,0.111457,0.082088,0.087939,0.06383,0.098369,0.05882,0.061836,0.044838
0.70387,0.901989,0.906764,0.883024,0.33432,0.543033,0.542478,0.513913,0.566018,0.567826,0.614602,0.662855,0.459074,0.474716,0.434563,0.38508,0.10687,0.084002,0.090091,0.065389,0.099151,0.058713,0.061677,0.044703
0.719852,0.918497,0.923325,0.9007,0.326553,0.535083,0.534551,0.505826,0.566227,0.567017,0.613654,0.66217,0.458898,0.474628,0.434502,0.384996,0.102574,0.086379,0.092695,0.067386,0.099973,0.058609,0.061517,0.044571
0.736043,0.935007,0.939903,0.918461,0.318649,0.526978,0.526465,0.497592,0.566369,0.566053,0.612567,0.661322,0.458683,0.474526,0.434422,0.384911,0.098623,0.089243,0.095766,0.069839,0.100835,0.058509,0.061355,0.044441
0.752316,0.951378,0.956357,0.936163,0.310644,0.518755,0.518258,0.489248,0.566438,0.564934,0.61134,0.660306,0.458427,0.474411,0.434325,0.384821,0.095058,0.092603,0.099309,0.072754,0.10174,0.058413,0.061192,0.044311
0.768548,0.967476,0.972555,0.953669,0.302571,0.510443,0.509962,0.480826,0.566431,0.563662,0.609978,0.659121,0.458126,0.474282,0.434211,0.384726,0.091905,0.096457,0.103314,0.076124,0.102688,0.058319,0.061029,0.04418
0.784617,0.98318,0.988374,0.970852,0.294459,0.50207,0.501606,0.472352,0.566348,0.562244,0.608484,0.65777,0.45778,0.47414,0.434081,0.384625,0.08918,0.100785,0.107757,0.079929,0.103685,0.058227,0.060867,0.04405
0.800409,0.998375,1.003704,0.987594,0.286331,0.493657,0.493212,0.46385,0.566188,0.560688,0.606866,0.656258,0.457389,0.473984,0.433937,0.384516,0.086884,0.105549,0.1126,0.084132,0.104734,0.058136,0.060704,0.043919
0.815813,1.012961,1.018444,1.003784,0.278209,0.485223,0.484801,0.455336,0.565956,0.559009,0.605136,0.654598,0.456953,0.473816,0.433779,0.3844,0.085009,0.110695,0.117788,0.088682,0.10584,0.058045,0.060543,0.043788
0.830725,1.026848,1.032504,1.019321,0.270111,0.476781,0.476389,0.446826,0.565652,0.557223,0.603307,0.652804,0.456474,0.473639,0.43361,0.384276,0.083534,0.116152,0.123252,0.093513,0.10701,0.057953,0.060384,0.043658
0.845045,1.03996,1.045807,1.034115,0.26205,0.468343,0.467987,0.438329,0.565279,0.555347,0.601397,0.650893,0.455957,0.473454,0.433433,0.384145,0.082429,0.121833,0.128906,0.098546,0.10825,0.05786,0.060227,0.04353
