L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.699189,0.921293,0.921432,0.897476,0.957175,1.174935,1.171758,1.132984,0.58929,0.576387,0.616578,0.672474,0.478304,0.452398,0.422403,0.376234,0.077566,0.063283,0.063866,0.041933,0.083614,0.090498,0.092377,0.063469
0.6968,0.918915,0.918935,0.89509,0.962021,1.179803,1.176555,1.137984,0.589252,0.576354,0.616524,0.672439,0.478375,0.453032,0.42284,0.376572,0.077566,0.063216,0.063655,0.041903,0.08343,0.091774,0.093596,0.06451
0.694259,0.916378,0.916284,0.892547,0.967143,1.184921,1.18161,1.143268,0.589206,0.576319,0.616465,0.672402,0.478447,0.45368,0.423294,0.376931,0.077564,0.063147,0.063451,0.041875,0.083252,0.093162,0.094919,0.065619
0.691581,0.913698,0.913499,0.88986,0.972496,1.190239,1.186876,1.148793,0.589154,0.576281,0.6164,0.672362,0.478519,0.45433,0.423757,0.377309,0.077561,0.063076,0.06326,0.041848,0.083087,0.09466,0.096341,0.06679
0.688783,0.910892,0.9106,0.887049,0.97803,1.195702,1.192302,1.154504,0.589095,0.576242,0.61633,0.672321,0.47859,0.45497,0.424222,0.377703,0.077556,0.063004,0.063087,0.041823,0.082939,0.096263,0.097857,0.068013
0.685885,0.907978,0.907607,0.88413,0.983693,1.201256,1.197832,1.16035,0.589031,0.576201,0.616258,0.67228,0.47866,0.455589,0.424682,0.378107,0.07755,0.062931,0.062934,0.041802,0.082814,0.097963,0.099457,0.069278
0.682904,0.904975,0.90454,0.881123,0.989432,1.206848,1.203417,1.166274,0.588963,0.57616,0.616183,0.672239,0.478729,0.456177,0.42513,0.378517,0.077543,0.062859,0.062803,0.041783,0.082717,0.099749,0.101132,0.070577
0.679856,0.901902,0.901416,0.878046,0.995196,1.212431,1.209008,1.172226,0.588894,0.576119,0.616107,0.672199,0.478796,0.456728,0.425559,0.378929,0.077538,0.062787,0.062694,0.041768,0.08265,0.101609,0.102868,0.0719
0.676755,0.898775,0.898251,0.874913,1.000938,1.217961,1.21456,1.178157,0.588825,0.576078,0.616033,0.672162,0.478861,0.457234,0.425963,0.379338,0.077534,0.062718,0.062605,0.041756,0.082618,0.10353,0.104654,0.073238
0.673615,0.895609,0.895058,0.871741,1.006615,1.223401,1.220033,1.184021,0.588759,0.57604,0.615963,0.672128,0.478925,0.457692,0.426336,0.37974,0.077533,0.06265,0.062536,0.041746,0.082622,0.105497,0.106474,0.074583
0.670447,0.892416,0.89185,0.868539,1.012188,1.228719,1.225392,1.18978,0.588698,0.576004,0.615896,0.672098,0.478988,0.458096,0.426674,0.380129,0.077535,0.062584,0.062485,0.041738,0.082662,0.107493,0.108314,0.075926
0.667261,0.889207,0.888633,0.86532,1.017626,1.233887,1.230608,1.195398,0.588643,0.575972,0.615836,0.672071,0.479052,0.458447,0.426972,0.380503,0.077542,0.062521,0.062447,0.041732,0.082738,0.109504,0.11016,0.077259
0.664063,0.885989,0.885415,0.86209,1.022902,1.238883,1.235653,1.200844,0.588595,0.575944,0.615783,0.672048,0.479118,0.458741,0.427228,0.380856,0.077553,0.062461,0.062421,0.041726,0.082848,0.111512,0.111997,0.078574
0.660862,0.882768,0.882198,0.858857,1.027991,1.243685,1.240506,1.206091,0.588554,0.575919,0.615736,0.67203,0.479189,0.45898,0.42744,0.381184,0.07757,0.062403,0.062402,0.041722,0.082988,0.113501,0.113809,0.079861
0.65766,0.879549,0.878987,0.855624,1.032874,1.248278,1.245148,1.211115,0.588522,0.575898,0.615697,0.672016,0.479262,0.459165,0.427607,0.381485,0.077592,0.062349,0.062388,0.041717,0.083152,0.115454,0.115583,0.081114
0.654463,0.876335,0.875783,0.852395,1.037533,1.252648,1.249563,1.215898,0.588497,0.575881,0.615664,0.672007,0.479338,0.459299,0.427731,0.381755,0.077621,0.062296,0.062377,0.041713,0.083336,0.117356,0.117306,0.082323
0.651271,0.873128,0.872587,0.849172,1.041953,1.25678,1.253739,1.220421,0.58848,0.575868,0.615638,0.672001,0.479415,0.459385,0.427813,0.381992,0.077655,0.062246,0.062366,0.04171,0.083533,0.119189,0.118965,0.083482
0.648088,0.86993,0.8694,0.845957,1.046119,1.260666,1.257663,1.224672,0.58847,0.575859,0.615617,0.672,0.479487,0.459428,0.427858,0.382194,0.077696,0.062198,0.062355,0.041706,0.083734,0.12094,0.120546,0.084582
0.644914,0.866742,0.866221,0.842749,1.050019,1.264295,1.261326,1.228639,0.588465,0.575854,0.615601,0.672002,0.47955,0.459435,0.42787,0.382361,0.077744,0.06215,0.062344,0.041703,0.083931,0.122593,0.122038,0.085619
0.64175,0.863565,0.863051,0.839548,1.053641,1.267659,1.264721,1.232316,0.588466,0.575851,0.61559,0.672007,0.479599,0.459413,0.427855,0.382495,0.077799,0.062103,0.062331,0.0417,0.084117,0.124134,0.123431,0.086587
0.638595,0.860397,0.859889,0.836356,1.056975,1.270751,1.267842,1.235694,0.58847,0.575851,0.615583,0.672015,0.479627,0.459369,0.427821,0.382596,0.077861,0.062056,0.062316,0.041696,0.084282,0.12555,0.124713,0.087481
0.63545,0.857239,0.856734,0.83317,1.060011,1.273564,1.270683,1.238771,0.588477,0.575853,0.615579,0.672026,0.479625,0.459313,0.427774,0.382666,0.077931,0.062009,0.0623,0.041694,0.08442,0.126829,0.125875,0.088298
0.632315,0.85409,0.853585,0.829991,1.062741,1.276093,1.27324,1.241544,0.588485,0.575857,0.615577,0.672038,0.479587,0.459252,0.427724,0.38271,0.07801,0.061961,0.062282,0.041692,0.084522,0.127958,0.126908,0.089033
0.629189,0.85095,0.85044,0.826817,1.065157,1.278334,1.275512,1.244012,0.588494,0.575861,0.615578,0.672052,0.479505,0.459196,0.427678,0.382729,0.078097,0.061913,0.062261,0.041692,0.084583,0.128926,0.127804,0.089682
0.626074,0.847818,0.8473,0.823649,1.067255,1.280286,1.277498,1.246175,0.588502,0.575865,0.61558,0.672068,0.479373,0.459153,0.427644,0.382729,0.078195,0.061865,0.062239,0.041693,0.084597,0.129725,0.128554,0.090241
0.622967,0.844693,0.844164,0.820486,1.069031,1.281947,1.279198,1.248036,0.588508,0.575869,0.615583,0.672084,0.479187,0.459132,0.42763,0.382713,0.078305,0.061816,0.062215,0.041696,0.084558,0.130346,0.129151,0.090704
0.61987,0.841576,0.841031,0.817329,1.070483,1.283317,1.280613,1.249597,0.588511,0.575872,0.615588,0.6721,0.478943,0.459139,0.427641,0.382687,0.078426,0.061766,0.062187,0.041701,0.084464,0.130782,0.12959,0.091065
0.616782,0.838465,0.837902,0.814177,1.071613,1.284398,1.281746,1.250863,0.588509,0.575875,0.615594,0.672118,0.47864,0.45918,0.427686,0.382656,0.078563,0.061716,0.062155,0.041707,0.084312,0.131029,0.129865,0.091321
0.613704,0.83536,0.834776,0.811031,1.072421,1.285192,1.2826,1.251839,0.588504,0.575876,0.615601,0.672135,0.478277,0.459261,0.427768,0.382625,0.078715,0.061667,0.062119,0.041713,0.084101,0.131085,0.129973,0.091467
0.610636,0.832262,0.831654,0.807889,1.072913,1.285704,1.283179,1.25253,0.588493,0.575876,0.61561,0.672151,0.477858,0.459386,0.427892,0.3826,0.078885,0.061617,0.062079,0.041719,0.083829,0.130949,0.129912,0.091498
0.607577,0.829169,0.828534,0.804751,1.073094,1.285937,1.283488,1.252941,0.588478,0.575875,0.615619,0.672166,0.477386,0.459557,0.42806,0.382585,0.079075,0.061568,0.062035,0.041724,0.083496,0.130622,0.129681,0.091411
0.604529,0.826083,0.825418,0.801615,1.072971,1.285898,1.283533,1.253082,0.588459,0.575875,0.615629,0.672179,0.476867,0.459776,0.428276,0.382587,0.079289,0.061519,0.061986,0.041728,0.083105,0.130111,0.129284,0.091204
0.601491,0.823003,0.822305,0.798482,1.072554,1.285593,1.283319,1.252958,0.588436,0.575875,0.61564,0.672189,0.476308,0.460044,0.428539,0.382609,0.07953,0.061472,0.061932,0.041731,0.082656,0.12942,0.128723,0.090874
